Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.798371e+02,-4.642267e+02,-4.608552e+02,-4.615829e+02,-4.657559e+02,-4.663659e+02,-3.436154e+02,-2.189219e+02,-1.570267e+02,-1.312133e+02,-1.333261e+02,-1.134221e+02,-1.141648e+02,-1.380151e+02,-1.502093e+02,-1.559871e+02,-1.655227e+02,-1.697958e+02,-1.527992e+02,-1.348055e+02,-1.082423e+02,-8.402267e+01,-7.243500e+01,-7.557482e+01,-1.143827e+02,-1.883985e+02,-2.633111e+02,-3.162852e+02,-3.741129e+02,-4.132895e+02,-4.275217e+02,-4.514180e+02
6.967900e+01,7.925742e+01,8.206931e+01,8.257061e+01,7.829935e+01,7.461784e+01,1.076919e+02,1.338297e+02,1.466732e+02,1.540472e+02,1.587134e+02,1.570816e+02,1.468421e+02,1.397641e+02,1.453690e+02,1.401223e+02,1.339893e+02,1.335740e+02,1.375452e+02,1.486274e+02,1.549158e+02,1.535515e+02,1.456318e+02,1.465343e+02,1.454582e+02,1.411047e+02,1.282028e+02,1.160175e+02,9.741174e+01,8.267802e+01,7.592789e+01,6.706210e+01
1.593264e+01,1.013657e+01,1.064760e+01,1.483826e+01,1.357364e+01,9.776081e+00,-5.491726e+01,-8.742114e+01,-8.664825e+01,-7.602895e+01,-7.448052e+01,-8.228127e+01,-7.279978e+01,-6.180972e+01,-5.092279e+01,-4.922316e+01,-4.712260e+01,-4.858018e+01,-6.168954e+01,-7.977556e+01,-9.117249e+01,-1.001389e+02,-1.108839e+02,-1.211037e+02,-1.139567e+02,-8.233611e+01,-5.258147e+01,-4.468178e+01,-2.236654e+01,-2.680024e+00,3.759953e+00,1.241654e+01
-3.648063e+00,-8.060920e+00,-6.046288e+00,-5.274268e-01,-4.460468e-01,1.728373e+00,1.178333e+01,1.385107e+01,1.819738e+01,1.131679e+01,-3.005551e+00,-1.777122e+01,-1.533398e+01,-8.819032e+00,-4.310514e+00,5.330351e+00,9.700823e+00,8.725452e+00,1.198055e+00,-7.755008e+00,-9.175049e+00,-1.118591e+01,-1.234824e+01,-1.465622e+01,-1.909919e+01,-1.946510e+01,-4.065206e+00,1.581866e+00,4.799240e+00,1.514241e+01,2.201155e+01,1.917788e+01
9.938565e+00,1.015958e+01,1.195609e+01,1.423047e+01,1.478764e+01,1.738216e+01,3.194859e+01,2.375654e+01,1.447768e+01,5.443974e+00,-9.076212e+00,-1.661991e+01,-1.389615e+01,-1.791646e+01,-1.592358e+01,-1.287481e+01,-1.862505e+01,-2.407573e+01,-2.223469e+01,-1.585263e+01,-1.613626e+01,-2.260459e+01,-3.108454e+01,-2.481973e+01,-1.399879e+01,-1.211183e+01,-1.833730e+01,-1.939651e+01,-1.802743e+01,-9.539433e+00,-4.140857e+00,-5.237639e+00
1.939937e+01,1.922877e+01,1.627275e+01,1.558312e+01,1.877156e+01,1.708799e+01,-3.982326e+00,-1.291374e+01,-5.384033e+00,5.557549e+00,1.795729e+01,2.611252e+01,3.469732e+01,2.930655e+01,1.947392e+01,2.392497e+01,3.148369e+01,3.252595e+01,3.786478e+01,4.190160e+01,4.774803e+01,5.084090e+01,5.111126e+01,4.829076e+01,4.003677e+01,3.019742e+01,2.077893e+01,1.290152e+01,1.684974e+01,1.921411e+01,2.019333e+01,1.951632e+01
1.398430e+01,1.419698e+01,9.979044e+00,7.660100e+00,1.354845e+01,1.344769e+01,-6.800912e+00,-4.092522e+00,-7.446568e+00,-1.454075e+01,-1.620789e+01,-2.179606e+01,-1.920206e+01,-8.048307e+00,-8.489076e+00,-1.719270e+01,-1.466873e+01,-1.712184e+01,-1.857348e+01,-2.202172e+01,-2.752882e+01,-2.758150e+01,-2.317632e+01,-1.961279e+01,-1.477316e+01,-8.673317e+00,2.245805e-01,1.385021e+01,2.754304e+01,3.230169e+01,2.785280e+01,2.454360e+01
1.036115e+01,1.122168e+01,1.058670e+01,6.365775e+00,1.016957e+01,1.301403e+01,3.246558e-01,2.224206e+00,3.695463e+00,-4.850186e+00,-1.048100e+01,4.471494e+00,1.007762e+01,1.450949e+01,1.977901e+01,1.852291e+01,1.683597e+01,1.056243e+01,9.626147e+00,7.547871e+00,6.245324e+00,1.067093e+01,1.607538e+01,1.460324e+01,1.303584e+01,1.011910e+01,2.521417e+00,-4.151553e+00,-4.833980e+00,-1.624583e+00,-9.750704e+00,-1.133418e+01
1.193655e+01,1.061311e+01,1.294883e+01,1.047468e+01,9.412867e+00,1.032031e+01,7.534544e+00,-3.487992e+00,5.204398e+00,1.809488e+01,2.571427e+01,2.485100e+01,2.504189e+01,2.139918e+01,1.583162e+01,1.154658e+01,1.576085e+01,1.872524e+01,1.179728e+01,8.968830e+00,1.535201e+01,1.480944e+01,1.428348e+01,1.867515e+01,1.320129e+01,1.160753e+01,2.172316e+01,2.936548e+01,2.617013e+01,1.761372e+01,1.471221e+01,9.670212e+00
7.691783e+00,6.733529e+00,8.771358e+00,9.660625e+00,7.122697e+00,7.999493e+00,-2.226212e+00,-3.430212e+00,-1.005230e+01,-8.280371e+00,3.391921e-01,3.859065e+00,9.553189e+00,1.303069e+01,1.362336e+01,8.724480e+00,2.559597e+00,5.287573e+00,3.276304e+00,-3.461251e+00,-1.064997e+01,-1.508629e+01,-1.875666e+01,-2.418608e+01,-3.085579e+01,-2.354165e+01,-1.041882e+01,-4.645248e+00,-6.683836e-01,2.141995e+00,9.043451e+00,6.717523e+00
