Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.771574e+02,-4.647173e+02,-4.677574e+02,-4.705660e+02,-3.968599e+02,-2.986591e+02,-2.454755e+02,-2.272139e+02,-2.334967e+02,-2.618529e+02,-2.133231e+02,-1.450959e+02,-1.011334e+02,-8.949642e+01,-9.041133e+01,-5.654049e+01,-6.366413e+01,-1.095291e+02,-1.865308e+02,-2.730472e+02,-3.503324e+02,-4.130962e+02,-4.610403e+02,-4.753526e+02,-4.761018e+02,-4.773188e+02,-4.786071e+02,-4.793914e+02,-4.861438e+02
5.051765e+01,6.100578e+01,5.609016e+01,5.154404e+01,1.864026e+01,-1.763888e+01,-4.218277e+01,-5.516917e+01,-4.583932e+01,-1.748343e+01,4.999754e+01,6.236350e+01,5.483129e+01,4.851048e+01,4.651663e+01,5.636572e+01,7.762275e+01,1.065733e+02,1.452009e+02,1.667245e+02,1.395302e+02,9.165334e+01,5.691856e+01,4.727736e+01,4.629580e+01,4.431294e+01,4.237460e+01,4.236412e+01,3.652814e+01
3.617529e+01,3.396675e+01,2.761340e+01,2.239637e+01,4.422929e+01,5.135368e+01,5.148428e+01,5.256152e+01,5.312094e+01,4.545713e+01,2.689444e+00,-1.456170e+01,-3.828270e+01,-4.544236e+01,-5.460984e+01,-8.321879e+01,-9.589935e+01,-8.266400e+01,-5.104646e+01,-1.863716e+01,-1.371820e+00,2.998054e+00,1.611821e+01,2.189930e+01,2.188476e+01,1.955912e+01,1.754519e+01,1.909833e+01,1.996751e+01
2.367154e+01,1.658862e+01,9.197260e+00,4.348711e+00,3.697762e+00,2.054752e+01,3.258115e+01,3.390598e+01,2.703247e+01,1.660513e+01,2.763844e+01,3.685535e+01,3.227366e+01,2.697459e+01,3.015602e+01,2.510049e+01,9.534452e+00,-1.488498e+00,-1.036718e+01,-2.416589e+01,-2.190215e+01,-1.601965e+01,-2.446697e+00,3.382262e+00,5.221961e+00,3.568113e+00,2.714153e+00,3.785238e+00,6.782674e+00
1.909189e+01,1.557422e+01,8.938865e+00,4.825336e+00,-8.205563e+00,-2.175605e+01,-2.560207e+01,-2.443253e+01,-2.506118e+01,-1.556869e+01,-1.043937e+01,-3.082347e+01,-4.128341e+01,-4.378942e+01,-3.726229e+01,-3.948575e+01,-3.813903e+01,-3.198241e+01,-2.019862e+01,-3.820550e-02,1.267338e+01,6.794165e+00,8.759553e-01,-3.634038e-01,1.928374e+00,2.393862e+00,4.772281e+00,3.836585e+00,3.360476e+00
2.070962e+01,2.014159e+01,1.622906e+01,1.276040e+01,3.531724e+01,3.431980e+01,2.539727e+01,2.562727e+01,2.676622e+01,2.876988e+01,1.637172e+01,2.568190e+01,2.819674e+01,2.562203e+01,3.720772e+01,4.165777e+01,4.237385e+01,3.895945e+01,3.124755e+01,1.456186e+01,5.633754e+00,2.305013e+00,4.603285e+00,4.242154e+00,4.417800e+00,6.857657e+00,1.211424e+01,1.032726e+01,7.118081e+00
2.258523e+01,2.053968e+01,1.983210e+01,1.806874e+01,-4.950576e+00,3.521873e+00,1.358946e+01,1.564347e+01,1.103906e+01,4.310535e+00,-2.662783e+01,-3.325973e+01,-2.936046e+01,-2.669007e+01,-2.474319e+01,-2.571733e+01,-3.186379e+01,-3.852642e+01,-3.472937e+01,-2.550424e+01,-1.749462e+01,-1.226974e+01,7.393573e+00,9.402222e+00,7.156087e+00,9.212642e+00,1.295183e+01,1.248638e+01,1.195961e+01
2.065257e+01,1.690919e+01,1.819490e+01,1.931429e+01,1.548168e+01,7.984006e+00,9.779914e+00,1.158234e+01,1.302031e+01,2.135254e+01,1.041352e+01,2.730950e+01,4.753185e+01,4.727107e+01,3.438655e+01,2.616144e+01,2.265309e+01,1.835130e+01,5.397673e+00,-4.189683e+00,-1.470037e+00,3.068833e+00,1.687402e+01,1.259745e+01,9.953970e+00,9.239105e+00,7.508859e+00,8.901269e+00,1.310339e+01
1.497449e+01,1.233255e+01,1.383811e+01,1.666870e+01,1.647512e+01,8.407272e+00,2.570372e+00,4.472718e+00,8.237781e+00,1.003085e+01,-5.586817e+00,-2.523710e+00,4.394012e+00,6.452782e+00,7.996684e+00,1.051383e+01,1.619021e+01,2.589147e+01,3.612809e+01,3.354982e+01,2.094403e+01,2.214658e+01,2.306178e+01,1.270785e+01,1.099093e+01,7.236228e+00,1.726594e+00,3.747337e+00,8.409212e+00
7.719186e+00,6.803706e+00,6.911550e+00,8.764623e+00,-2.197583e+00,4.047446e+00,9.814013e+00,1.314619e+01,1.074672e+01,3.020128e+00,-1.173689e+01,-3.063035e+00,9.554359e+00,9.603580e+00,4.946402e+00,7.493455e+00,6.676973e+00,4.627539e+00,-7.037330e-02,8.508821e-01,3.047360e+00,1.165488e+01,1.360384e+01,7.861256e+00,6.700228e+00,1.555118e+00,-2.497722e+00,-1.143566e+00,-5.746427e-01
9.431751e-01,2.676111e-02,-2.459408e+00,-2.621641e+00,-3.131759e-02,-4.229580e+00,9.738649e-01,3.260649e+00,-3.394772e+00,-6.883123e+00,8.103217e+00,5.062797e-01,-1.672798e+01,-2.416597e+01,-2.653408e+01,-1.990816e+01,-1.315159e+01,-4.171791e+00,3.858571e+00,-6.130816e+00,-1.207937e+01,-6.043995e+00,-2.759970e+00,-8.812681e-01,-1.800736e+00,-6.035094e+00,-6.303834e+00,-6.017330e+00,-8.437962e+00
-3.553262e+00,-5.061311e+00,-9.850304e+00,-1.103806e+01,-1.134043e+01,-1.312152e+01,-9.871349e+00,-8.895925e+00,-1.108327e+01,-3.890149e+00,2.557371e+00,2.830260e+00,3.949629e+00,4.209812e+00,7.178386e+00,3.917864e+00,-8.626767e-01,-3.254301e+00,-5.871393e+00,-2.903444e-02,-2.382264e+00,-5.950212e+00,-1.042694e+01,-8.156466e+00,-8.135439e+00,-9.596589e+00,-8.164487e+00,-8.722219e+00,-9.745103e+00
-4.119740e+00,-4.631254e+00,-9.373367e+00,-1.089406e+01,-6.898673e+00,-7.337813e+00,-7.277471e+00,-5.135413e+00,-4.816911e+00,-4.287045e+00,-2.109849e+01,-3.038727e+01,-3.860337e+01,-4.513732e+01,-4.699738e+01,-4.186974e+01,-3.081382e+01,-2.441833e+01,-1.316329e+01,-9.076243e+00,-7.159944e+00,-2.704706e+00,-9.110069e+00,-9.273129e+00,-7.531498e+00,-6.004095e+00,-5.062784e+00,-6.066533e+00,-4.225193e+00
