Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-4.906915e+02,-4.684457e+02,-4.721895e+02,-4.684110e+02,-4.706882e+02,-4.695989e+02,-4.671022e+02,-4.641822e+02,-4.664527e+02,-4.594690e+02,-3.921051e+02,-2.933331e+02,-2.149187e+02,-1.712139e+02,-1.039371e+02,-6.597044e+01,-6.691927e+01,-7.993946e+01,-1.017639e+02,-1.025434e+02,-8.588174e+01,-7.014887e+01,-7.333228e+01,-9.917531e+01,-1.480178e+02,-2.085774e+02,-2.814502e+02,-3.482206e+02,-3.891237e+02,-4.245023e+02,-4.600025e+02,-4.727315e+02,-4.704755e+02,-4.673286e+02,-4.694762e+02,-4.761132e+02,-4.717123e+02,-4.687214e+02,-4.738209e+02,-4.772933e+02,-4.738486e+02,-4.801075e+02
8.342247e+01,9.611327e+01,9.219777e+01,9.211974e+01,9.301997e+01,9.122710e+01,9.528185e+01,9.799991e+01,9.405335e+01,1.077900e+02,1.469245e+02,1.496358e+02,1.308775e+02,1.156312e+02,1.029115e+02,8.266626e+01,6.475163e+01,5.626083e+01,5.793012e+01,5.791901e+01,6.062632e+01,7.864931e+01,1.021918e+02,1.250112e+02,1.496913e+02,1.769736e+02,1.935387e+02,1.829089e+02,1.594560e+02,1.336355e+02,1.012263e+02,9.342749e+01,9.057230e+01,9.182304e+01,9.114433e+01,8.750060e+01,9.224560e+01,9.341053e+01,8.523060e+01,8.547764e+01,8.701979e+01,8.460884e+01
8.192041e+00,3.433951e+00,2.693044e+00,-2.232660e+00,6.867826e-01,-9.029390e-01,4.101016e+00,4.169368e+00,-1.290210e-01,1.229042e+01,3.931971e+01,2.798383e+01,1.663748e+01,7.764399e+00,-5.431073e+00,-2.132620e+01,-3.533759e+01,-3.357962e+01,-2.150661e+01,-1.748658e+01,-2.413371e+01,-3.794499e+01,-4.111161e+01,-2.953178e+01,-1.954516e+01,-9.051447e+00,-6.348241e+00,9.942423e+00,1.981308e+01,1.608813e+01,2.334970e+00,7.275377e+00,-2.023300e-01,-5.428100e+00,-1.230853e+00,-1.223810e-01,-6.888631e-01,-5.892254e-01,-2.904841e+00,1.045633e+00,1.568958e+00,5.535420e+00
5.024447e-02,2.169611e+00,4.815837e+00,3.099094e+00,1.841054e+00,3.107828e+00,7.019207e+00,3.598066e+00,1.845142e+00,6.473156e+00,2.113554e+01,3.133379e+01,2.985376e+01,2.629960e+01,1.828360e+01,8.889032e+00,-2.449896e+00,-1.289159e+01,-1.424411e+01,-2.008358e+01,-2.735455e+01,-2.944169e+01,-3.651936e+01,-3.871077e+01,-2.979744e+01,-1.877847e+01,-5.871131e+00,2.744696e+00,1.504613e+01,1.293823e+01,2.859584e+00,8.057572e+00,1.545463e+00,-1.526817e+00,3.692161e+00,2.370338e+00,-2.776588e+00,-7.260431e-01,2.789453e+00,5.018646e+00,7.394185e+00,9.322435e+00
1.687775e+01,2.071223e+01,2.168612e+01,2.310230e+01,2.350688e+01,2.288864e+01,2.305318e+01,1.860819e+01,1.765989e+01,1.975120e+01,1.200176e+01,1.449805e+00,-3.023239e+00,-3.163427e+00,-4.734328e+00,4.985494e+00,1.986370e+01,2.651907e+01,2.898437e+01,2.353618e+01,1.896859e+01,2.145608e+01,1.931459e+01,3.129853e+00,-1.685192e+01,-2.069491e+01,-4.950789e+00,4.883902e+00,8.093826e+00,1.892967e+01,2.095741e+01,2.073114e+01,1.597578e+01,1.971946e+01,2.265493e+01,2.169006e+01,1.904940e+01,1.765163e+01,1.764291e+01,1.994706e+01,1.602935e+01,1.709743e+01
1.303004e+01,1.432480e+01,1.072174e+01,1.342473e+01,1.804230e+01,1.796807e+01,1.565056e+01,1.298048e+01,1.415130e+01,1.126197e+01,-1.898721e+01,-1.972116e+01,-7.283865e+00,1.033800e+00,1.410735e-01,3.843915e+00,2.127977e+01,3.253285e+01,3.192582e+01,2.744901e+01,2.986709e+01,3.362249e+01,3.616773e+01,3.685878e+01,3.860203e+01,2.607613e+01,1.073022e+01,-1.889902e+00,-5.460445e+00,5.484107e+00,1.228274e+01,7.984625e+00,8.823256e+00,1.269476e+01,1.279141e+01,1.448303e+01,1.817840e+01,1.301238e+01,1.002830e+01,1.305829e+01,6.404899e+00,6.847376e+00
5.315263e+00,7.728270e+00,9.302667e+00,1.107549e+01,1.362805e+01,1.444595e+01,1.239033e+01,9.194873e+00,1.358646e+01,5.620625e+00,-2.064104e+01,-2.509862e+01,-3.024544e+01,-3.231738e+01,-5.372369e+01,-5.848845e+01,-4.182037e+01,-3.081681e+01,-2.818694e+01,-3.052921e+01,-3.097027e+01,-2.908286e+01,-3.446866e+01,-4.257624e+01,-4.535211e+01,-3.827163e+01,-1.721748e+01,-6.593554e+00,-2.557098e-01,5.996734e-01,5.785347e+00,4.762833e+00,8.840425e+00,8.939111e+00,3.635264e+00,5.946196e+00,1.306804e+01,8.249083e+00,6.059913e+00,9.870224e+00,9.727880e+00,7.167397e+00
3.483154e+00,3.265067e+00,1.171649e+01,1.010474e+01,8.680573e+00,8.943793e+00,6.915107e+00,3.039403e+00,5.654739e+00,-3.816538e-01,-2.733097e+01,-3.727547e+01,-2.064852e+01,-4.143340e+00,4.513460e+00,3.702649e+00,9.097406e+00,1.120255e+01,6.054724e+00,8.232245e+00,1.428582e+01,1.808017e+01,1.737167e+01,1.316277e+01,1.386888e+01,5.418595e+00,-1.213814e+01,-1.489086e+01,-1.465556e+01,-1.064948e+01,3.845186e+00,6.236132e+00,5.829319e+00,5.816589e+00,-1.073078e+00,1.085396e+00,5.518611e+00,3.077299e+00,1.328686e+00,2.882817e+00,7.354819e+00,6.820515e+00
3.026132e+00,1.979397e+00,4.798162e+00,3.628757e+00,7.986223e-01,7.561244e+00,6.696554e+00,2.959173e+00,1.443105e+00,-4.329777e+00,-1.250113e+01,-9.706301e+00,-2.111570e+00,1.487948e+00,1.445309e-01,4.468510e+00,1.238253e+01,1.720906e+01,1.260188e+01,1.156421e+01,1.275661e+01,1.506213e+01,1.012655e+01,-4.605033e+00,-1.783659e+01,-1.629738e+01,-9.342331e+00,-9.931699e+00,-1.661218e+01,-1.083405e+01,4.075160e+00,2.466902e+00,4.369311e+00,2.469521e+00,-9.279300e-01,9.194357e-01,1.237064e+00,1.519453e+00,4.366142e+00,6.744530e-01,3.401571e+00,5.586022e+00
4.911475e-01,1.717658e+00,-7.548741e-01,1.302554e+00,4.986493e-02,5.712256e+00,6.889402e+00,3.643469e+00,3.019131e+00,-2.336632e+00,-6.798615e+00,-8.397899e+00,-3.362350e-01,2.834134e+00,-6.405596e+00,-8.739564e+00,-9.751366e+00,-5.439558e+00,-4.640363e-01,-1.224995e+00,5.434694e-01,4.116692e+00,5.865381e+00,1.065973e+01,8.720741e+00,3.032912e+00,-8.392078e-01,-6.218489e+00,-1.017845e+01,-7.013238e+00,-2.711437e+00,-1.341539e+00,3.685401e+00,1.759619e+00,-7.201029e-01,-9.872698e-01,3.666785e-01,5.476533e-01,3.174193e+00,1.796913e+00,2.603859e+00,2.746050e+00
-1.009035e+01,-6.767316e+00,-6.059757e+00,-3.445536e+00,-2.018334e-01,-4.751695e+00,-2.884709e+00,-9.435021e-01,-2.754466e+00,-4.634019e+00,-1.475692e+01,-2.318517e+01,-2.977616e+01,-3.036934e+01,-2.420634e+01,-2.132391e+01,-2.517769e+01,-2.859680e+01,-2.490000e+01,-2.234619e+01,-2.118917e+01,-2.237427e+01,-1.854681e+01,-8.139174e+00,-4.530055e+00,-3.434957e+00,-5.640304e+00,-1.279781e+01,-1.643568e+01,-1.460619e+01,-1.049638e+01,-4.728629e+00,-4.992487e+00,-4.731332e+00,-4.185875e+00,-8.747037e+00,-5.806911e+00,-5.743845e+00,-6.274946e+00,-4.118989e+00,-5.400709e+00,-7.088814e+00
-1.691949e+01,-1.161946e+01,-1.046194e+01,-8.926205e+00,-5.482616e+00,-8.904819e+00,-4.151922e+00,-1.199688e+00,-5.689508e+00,-9.097994e+00,1.239619e+01,3.150035e+01,3.328421e+01,3.210574e+01,2.940921e+01,2.715696e+01,2.329307e+01,1.375209e+01,1.084492e+01,1.034858e+01,8.594843e+00,8.480381e+00,1.318049e+01,1.699441e+01,1.808854e+01,1.436578e+01,-9.139075e-01,-1.094715e+01,-1.384953e+01,-9.337063e+00,-2.077358e+00,-6.065575e+00,-1.265675e+01,-9.265385e+00,-6.445589e+00,-1.044119e+01,-8.661487e+00,-7.393358e+00,-8.418690e+00,-5.276982e+00,-9.134256e+00,-1.152632e+01
-7.680078e+00,-4.130939e+00,-5.065456e+00,-5.507875e+00,-8.024046e+00,-5.739605e+00,2.034435e-01,-1.073814e+00,-5.592134e+00,-1.211078e+01,-2.140108e+01,-2.839042e+01,-2.362483e+01,-3.171843e+01,-2.963913e+01,-1.994415e+01,-1.502341e+01,-1.652873e+01,-1.435925e+01,-1.187330e+01,-1.605423e+01,-1.245452e+01,-9.132293e+00,-6.855838e+00,-5.069418e+00,1.474828e+00,2.124102e+00,-4.220599e+00,-8.037706e+00,-3.126760e-01,3.393067e+00,-5.996920e+00,-1.167730e+01,-6.729268e+00,-7.742133e+00,-8.125437e+00,-6.178551e+00,-6.336203e+00,-8.352239e+00,-3.543870e+00,-6.069018e+00,-7.058820e+00
