Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.222706e+02,-5.034473e+02,-5.054153e+02,-5.070871e+02,-5.057628e+02,-5.082946e+02,-5.098218e+02,-4.142935e+02,-2.871447e+02,-1.566943e+02,-9.716490e+01,-1.042741e+02,-1.068425e+02,-7.942062e+01,-5.770830e+01,-5.167472e+01,-7.709600e+01,-1.216919e+02,-1.803754e+02,-2.531586e+02,-3.361331e+02,-4.024557e+02,-4.596902e+02,-4.952450e+02,-5.019484e+02,-5.070728e+02,-5.102445e+02,-5.108289e+02,-5.104796e+02,-5.111721e+02,-5.274798e+02
6.637274e+01,7.923462e+01,7.876695e+01,8.042602e+01,7.991750e+01,7.564975e+01,7.420737e+01,7.592961e+01,8.234702e+01,1.047080e+02,8.993429e+01,6.209914e+01,4.062069e+01,4.106650e+01,6.505307e+01,9.508010e+01,1.125985e+02,1.222385e+02,1.311512e+02,1.392039e+02,1.544817e+02,1.415439e+02,1.102397e+02,8.532318e+01,8.024615e+01,7.473868e+01,7.386200e+01,7.444421e+01,7.472110e+01,7.529837e+01,6.366778e+01
2.424308e+01,1.645526e+01,1.871481e+01,2.448796e+01,2.176062e+01,1.746591e+01,1.733228e+01,-4.703462e+01,-6.384221e+01,-5.272310e+01,-4.984419e+01,-3.358992e+01,-2.592006e+01,-4.780209e+01,-6.115996e+01,-5.353490e+01,-3.529836e+01,-2.128356e+01,-1.583142e+01,-6.223081e+00,-1.077673e+00,-6.730984e+00,2.323844e+00,1.401903e+01,1.660369e+01,1.428372e+01,1.578558e+01,1.778575e+01,1.803847e+01,2.133253e+01,2.708667e+01
1.004002e+01,-7.356058e-01,3.509480e-01,3.566121e+00,3.921959e+00,2.203299e+00,2.191276e+00,-1.384233e+01,-2.267504e+01,-2.793198e+01,-1.982109e+01,-1.213819e+01,-7.136904e+00,-1.430220e+01,-3.428734e+01,-4.786196e+01,-4.871288e+01,-4.840192e+01,-4.711850e+01,-3.464125e+01,-2.785502e+01,-2.897107e+01,-2.077466e+01,-6.636004e+00,9.161646e-01,1.998600e+00,-1.388237e+00,-1.563215e+00,-9.673408e-01,2.803373e+00,9.993635e+00
1.718495e+01,1.282782e+01,1.222503e+01,1.357838e+01,1.727773e+01,1.812839e+01,1.677452e+01,5.742127e+01,4.701424e+01,-4.129040e+00,-2.508897e+01,-2.416819e+01,-2.871648e+01,-3.593302e+01,-4.030976e+01,-4.771015e+01,-5.276369e+01,-4.903024e+01,-3.826700e+01,-2.372389e+01,-6.353996e+00,4.176376e+00,3.207022e+00,5.212816e+00,1.579678e+01,2.099993e+01,1.525287e+01,1.205918e+01,1.224144e+01,1.364278e+01,1.235989e+01
1.706717e+01,1.513477e+01,1.583300e+01,1.973280e+01,2.077910e+01,2.069126e+01,1.903505e+01,2.885740e+01,1.863850e+01,4.762498e+01,7.002361e+01,8.238721e+01,8.865716e+01,9.631328e+01,9.934538e+01,9.476721e+01,8.150349e+01,7.015855e+01,6.212325e+01,5.499024e+01,2.998843e+01,8.728025e+00,2.113975e+00,6.601044e+00,1.684500e+01,2.339723e+01,2.159282e+01,2.027459e+01,1.963864e+01,1.825587e+01,1.448787e+01
8.009647e+00,8.190739e+00,1.089411e+01,1.511917e+01,1.152772e+01,8.129427e+00,8.998321e+00,-9.965747e+00,-1.972049e+01,-3.574619e+01,-4.737035e+01,-5.193694e+01,-5.823309e+01,-5.970712e+01,-5.979789e+01,-5.505804e+01,-5.368476e+01,-4.815044e+01,-4.375070e+01,-3.892450e+01,-2.308738e+01,-2.102064e+01,-8.239197e+00,2.146134e+00,7.019609e+00,9.922520e+00,1.001222e+01,1.403378e+01,1.396783e+01,1.115386e+01,1.030723e+01
2.758625e+00,5.951815e+00,8.615738e+00,9.485054e+00,6.365405e+00,2.015950e+00,5.951221e+00,7.171961e+00,1.302832e+01,9.610282e+00,1.495056e+01,3.033855e+01,3.585342e+01,3.115813e+01,2.690067e+01,2.912756e+01,2.834516e+01,2.370107e+01,1.769695e+01,1.017852e+01,-1.059099e+00,-1.082934e+01,-8.829415e-03,3.179312e+00,2.784465e+00,1.536378e+00,8.468105e-01,6.708243e+00,7.793679e+00,4.789631e+00,5.021561e+00
2.319460e+00,3.435957e+00,3.908016e+00,2.910749e+00,3.763644e+00,3.071697e+00,7.665650e+00,-3.544616e+00,-1.271573e+01,-1.461911e+01,-1.992902e+01,-1.894933e+01,-1.347254e+01,-1.321015e+01,-1.760656e+01,-1.580598e+01,-1.497111e+01,-8.974864e+00,6.805489e-01,4.235271e+00,5.353501e+00,1.134135e+01,1.194014e+01,3.795582e+00,1.676989e+00,-1.490794e+00,-1.244086e-01,3.097504e+00,3.454727e+00,1.699487e+00,2.344374e+00
1.500951e+00,-1.483307e+00,-3.887079e+00,-4.373848e+00,-2.423740e+00,1.215614e+00,4.850527e+00,3.306015e+01,3.774528e+01,1.373710e+01,1.578902e+01,1.881000e+01,2.154569e+01,2.940314e+01,3.445722e+01,3.115623e+01,2.743953e+01,3.056987e+01,3.199958e+01,2.360375e+01,1.455269e+01,1.467644e+01,1.247185e+01,4.157061e+00,1.214863e+00,-3.275517e+00,-4.374709e-01,5.677043e-01,-7.313365e-01,2.926832e-01,3.193910e+00
-1.815052e+00,-3.869555e+00,-6.527638e+00,-6.407293e+00,-6.687102e+00,-3.471013e+00,-6.232235e-01,-1.010195e+01,-2.123996e+01,-1.584789e+01,-1.438488e+01,-1.484768e+01,-1.977795e+01,-1.720601e+01,-1.353627e+01,-1.413531e+01,-8.304776e+00,-3.167961e+00,2.855043e+00,2.873194e-01,8.480836e-01,4.884469e+00,3.156148e+00,4.714706e+00,2.214286e+00,-1.850366e+00,-2.514020e+00,-2.532390e+00,-3.395309e+00,-2.884486e-01,3.728998e+00
-6.831616e+00,-5.214328e+00,-4.972601e+00,-4.624272e+00,-5.036412e+00,-5.469253e+00,-4.118066e+00,-1.198370e+01,-2.880141e+00,-1.632253e+01,-2.318543e+01,-1.553151e+01,-1.787631e+01,-2.696538e+01,-2.894003e+01,-2.707983e+01,-2.018831e+01,-1.967075e+01,-1.772142e+01,-1.842643e+01,-1.723936e+01,-1.025225e+01,-9.148960e+00,-7.787334e-01,1.073091e+00,-3.401174e-01,-4.394158e+00,-7.051766e+00,-5.262058e+00,-2.982723e+00,-9.948864e-01
-8.295959e+00,-5.428506e+00,-4.267642e+00,-4.775965e+00,-1.503163e+00,-2.446719e+00,-3.656096e+00,-7.466319e+00,-1.612607e+01,-3.690562e+01,-4.038732e+01,-3.473375e+01,-2.898428e+01,-3.063974e+01,-3.599542e+01,-2.979722e+01,-2.090515e+01,-2.411521e+01,-2.380158e+01,-1.808620e+01,-1.260574e+01,-1.293433e+01,-1.297962e+01,-6.828998e+00,-6.257073e-02,-9.124595e-01,-4.208703e+00,-9.420822e+00,-5.071108e+00,-5.063954e+00,-5.843075e+00
