Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.368116e+02,-5.169850e+02,-5.173856e+02,-5.154504e+02,-5.148587e+02,-5.115791e+02,-5.023386e+02,-3.820661e+02,-2.372158e+02,-1.334326e+02,-8.787228e+01,-6.538583e+01,-7.996000e+01,-1.038790e+02,-1.138509e+02,-1.328415e+02,-1.388716e+02,-1.467928e+02,-1.449778e+02,-1.436272e+02,-1.399304e+02,-1.234301e+02,-8.645580e+01,-4.550328e+01,-4.262357e+01,-7.471318e+01,-1.060680e+02,-9.607597e+01,-1.067956e+02,-1.842335e+02,-2.938690e+02,-3.675485e+02,-4.483861e+02,-4.993971e+02,-5.114613e+02,-5.119973e+02,-5.094153e+02,-5.147092e+02,-5.159274e+02,-5.186920e+02,-5.191909e+02,-5.168411e+02,-5.168523e+02,-5.212197e+02
3.181522e+01,5.107828e+01,5.274796e+01,5.452175e+01,5.606800e+01,6.000305e+01,6.963853e+01,4.046320e+01,2.124877e+01,2.941027e+01,3.952515e+01,4.911214e+01,4.012471e+01,3.086574e+01,3.942386e+01,4.530733e+01,4.491078e+01,4.402039e+01,3.862117e+01,3.900077e+01,4.478281e+01,4.389253e+01,4.849403e+01,6.380101e+01,6.747836e+01,5.626588e+01,5.175523e+01,7.164455e+01,9.171399e+01,1.059208e+02,1.164349e+02,1.152852e+02,9.312241e+01,6.412308e+01,5.624984e+01,5.579152e+01,5.981295e+01,5.533937e+01,5.373128e+01,5.026959e+01,4.883764e+01,5.327576e+01,5.293798e+01,4.936131e+01
7.618035e+00,1.148805e+01,1.598068e+01,1.607038e+01,1.779146e+01,1.990113e+01,2.200547e+01,2.756768e+01,2.065496e+01,7.194654e+00,-1.414318e+01,-3.698678e+01,-4.110564e+01,-3.840010e+01,-3.038625e+01,-2.603453e+01,-1.893162e+01,-1.517288e+01,-1.980345e+01,-1.798829e+01,-2.098973e+01,-3.233097e+01,-5.612507e+01,-8.179105e+01,-9.029013e+01,-7.839512e+01,-6.415701e+01,-8.268512e+01,-8.885345e+01,-6.886338e+01,-3.756664e+01,-3.948074e+01,-2.244384e+01,4.930090e+00,1.169975e+01,1.171980e+01,1.608611e+01,1.824453e+01,1.829858e+01,1.614849e+01,1.309624e+01,1.681151e+01,1.604554e+01,1.728700e+01
-1.790888e+00,-3.217423e+00,-2.335119e-02,-1.205420e+00,-1.564879e+00,-1.283263e+00,-5.499326e+00,-1.973850e+00,-2.234535e+00,-1.954849e+01,-4.176610e+01,-5.085883e+01,-5.443745e+01,-4.816693e+01,-4.862247e+01,-5.222763e+01,-4.478206e+01,-3.744341e+01,-3.785559e+01,-3.769759e+01,-4.600360e+01,-4.821647e+01,-4.562875e+01,-4.964120e+01,-4.770104e+01,-3.949248e+01,-2.558603e+01,-3.342095e+01,-4.063601e+01,-4.697528e+01,-6.028107e+01,-6.050412e+01,-4.320712e+01,-1.386846e+01,-4.970255e+00,-4.799791e+00,-1.478293e+00,4.510748e+00,6.076649e+00,5.761417e+00,3.847801e+00,2.759287e+00,1.712962e+00,4.679524e+00
4.691714e+00,8.006407e+00,8.214214e+00,5.531306e+00,3.440979e+00,3.211980e+00,-3.273909e+00,2.523157e+00,5.645066e+00,-9.507327e-01,-1.138665e+01,-1.938729e+01,-1.470328e+01,-1.133286e+00,1.232013e+00,1.026172e+01,5.285060e+00,-8.733101e-01,-3.807328e+00,-2.801768e+00,-2.095273e+00,-4.128356e+00,-5.629276e+00,-7.365061e+00,-9.047820e+00,-1.314795e+01,-1.134947e+01,-9.926886e+00,-9.107388e+00,3.339392e+00,1.842881e+01,2.054391e+01,6.833388e+00,7.757540e+00,8.906574e+00,9.139678e+00,9.665609e+00,1.249554e+01,1.216909e+01,1.350487e+01,1.705461e+01,1.356942e+01,1.150385e+01,1.200875e+01
9.318781e+00,1.548222e+01,1.547064e+01,1.165288e+01,1.070673e+01,1.095238e+01,5.419702e+00,-6.501194e+00,-4.735827e+00,4.340603e-01,1.302591e+01,2.704063e+01,3.265231e+01,4.173671e+01,4.213331e+01,4.161910e+01,3.995058e+01,4.408529e+01,4.683524e+01,5.135491e+01,5.126029e+01,5.070630e+01,5.323756e+01,5.242993e+01,5.300321e+01,5.385109e+01,5.454254e+01,5.587611e+01,5.152069e+01,4.231212e+01,2.472840e+01,1.789017e+01,2.716772e+01,2.417406e+01,2.017358e+01,2.061408e+01,1.802290e+01,1.517169e+01,1.416577e+01,1.616165e+01,2.233437e+01,2.225080e+01,1.852195e+01,1.672665e+01
4.311680e+00,7.643589e+00,9.154881e+00,6.480053e+00,7.376390e+00,7.432838e+00,3.974033e+00,1.037306e+01,5.927538e+00,-1.287323e+01,-3.163206e+01,-4.172599e+01,-3.709128e+01,-3.598609e+01,-3.062252e+01,-3.031930e+01,-3.209866e+01,-2.724665e+01,-2.969685e+01,-3.536788e+01,-3.508974e+01,-3.638207e+01,-3.730004e+01,-3.708121e+01,-3.735681e+01,-3.745695e+01,-3.682717e+01,-3.331274e+01,-3.186285e+01,-2.804679e+01,-1.216362e+01,1.909220e+00,1.744006e+01,1.772963e+01,1.296115e+01,1.323861e+01,9.581420e+00,5.143533e+00,7.696335e+00,8.812718e+00,1.130979e+01,1.549083e+01,1.133927e+01,1.114968e+01
-2.130538e+00,-7.294918e-01,1.211050e+00,4.415103e-01,1.083202e+00,3.719538e-01,-1.261778e+00,-1.251947e+01,-1.586775e+01,2.651767e+00,2.377740e+01,3.578139e+01,3.974745e+01,4.195438e+01,4.211212e+01,4.322628e+01,4.043345e+01,2.941953e+01,2.770110e+01,3.074074e+01,2.993048e+01,3.174435e+01,3.515341e+01,3.378268e+01,3.427003e+01,3.440080e+01,3.503627e+01,2.864472e+01,2.068380e+01,1.165399e+01,8.443284e+00,6.757699e-01,3.257427e+00,6.645435e+00,1.952726e+00,1.747948e+00,-3.233376e-01,-2.869909e+00,6.105343e-02,-6.477849e-01,-2.252299e-01,4.927437e+00,2.373782e+00,5.545237e+00
-3.249337e+00,9.918150e-02,2.362289e+00,4.087731e-01,3.321588e-01,4.893300e-01,6.900108e-02,-1.475710e+01,-1.862667e+01,-2.253956e+01,-1.898292e+01,-1.579048e+01,-8.583434e+00,-1.103152e+01,-1.371088e+01,-1.352169e+01,-1.486134e+01,-1.758752e+01,-1.554122e+01,-1.738510e+01,-1.866106e+01,-2.369586e+01,-2.701913e+01,-2.598870e+01,-2.567529e+01,-2.887450e+01,-2.961238e+01,-3.453663e+01,-3.741626e+01,-3.920731e+01,-3.882581e+01,-1.961138e+01,-4.967591e+00,1.832604e+00,2.623558e-01,7.274983e-01,5.033177e-01,-2.892590e-01,-2.507854e+00,-4.454612e+00,-1.786578e+00,1.612317e+00,8.842601e-01,4.201318e+00
-1.457386e+00,3.215858e+00,6.535657e+00,1.683830e+00,3.121150e+00,5.961228e+00,6.385066e+00,1.368967e+01,9.739707e+00,1.272835e+00,4.652950e+00,1.458307e+01,1.103141e+01,3.783605e+00,2.699169e+00,5.137829e+00,5.990808e+00,7.107924e+00,1.092144e+01,1.143007e+01,1.239378e+01,1.410791e+01,1.570384e+01,1.297861e+01,5.832954e+00,-6.941813e-01,-5.843425e+00,-7.536558e+00,-1.132554e+01,-1.800644e+01,-1.441067e+01,-1.362320e+01,-1.040732e+01,-2.632797e+00,2.008177e+00,4.655701e+00,4.594779e+00,5.180120e+00,1.366876e-01,-1.861773e+00,8.685192e-01,2.315892e+00,2.030810e+00,1.598671e+00
