Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.777704e+02,-4.310434e+02,-3.582124e+02,-2.913024e+02,-2.589979e+02,-2.398992e+02,-2.319858e+02,-2.600368e+02,-2.697112e+02,-2.814662e+02,-3.096586e+02,-3.359419e+02,-3.665662e+02,-3.922920e+02,-4.248821e+02,-4.533562e+02,-4.714680e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02,-4.777704e+02
0.000000e+00,5.701826e+01,1.226577e+02,1.363414e+02,1.246264e+02,1.364061e+02,1.675541e+02,2.125376e+02,2.146898e+02,2.075458e+02,1.862570e+02,1.623658e+02,1.313888e+02,1.038707e+02,6.772170e+01,3.270884e+01,8.683558e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.456335e+01,3.914998e+01,2.421961e+01,1.798033e+01,2.230630e+01,3.282435e+01,4.746595e+01,5.619706e+01,6.325420e+01,7.310626e+01,7.503423e+01,7.069411e+01,6.316080e+01,4.953185e+01,2.778792e+01,8.009669e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,9.604527e+00,-4.772955e+00,-2.090853e-01,-2.791899e+00,-8.710876e+00,-1.419504e+01,-3.573969e+01,-4.746622e+01,-3.867683e+01,-2.027369e+01,-4.873446e+00,1.075239e+01,2.055299e+01,2.731610e+01,2.102629e+01,6.932314e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-8.032091e+00,-1.016799e+01,-1.636641e+01,-2.188906e+01,-2.685411e+01,-3.156888e+01,-4.515898e+01,-5.996602e+01,-5.686074e+01,-4.970869e+01,-4.026909e+01,-2.342813e+01,-8.201069e+00,7.894009e+00,1.368369e+01,5.516784e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.499465e+01,-8.409603e+00,-8.496453e+00,-1.187486e+01,-1.700870e+01,-2.379059e+01,-3.126528e+01,-3.392726e+01,-3.396298e+01,-3.473618e+01,-3.620441e+01,-3.119038e+01,-2.140148e+01,-5.426604e+00,6.478213e+00,3.847905e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.445047e+01,-6.065930e+00,-5.560903e+00,-1.281963e+01,-1.476620e+01,-1.405010e+01,-1.199427e+01,-1.673297e+01,-1.800281e+01,-1.796747e+01,-2.108229e+01,-2.627978e+01,-2.515764e+01,-1.298186e+01,-3.740787e-01,2.024174e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.192968e+01,-4.402136e+00,-5.757344e+00,-6.277233e+00,-5.713498e+00,-2.812214e+00,-3.666028e+00,-1.654943e+01,-1.910928e+01,-1.781632e+01,-1.524956e+01,-2.035127e+01,-2.402272e+01,-1.665615e+01,-6.683860e+00,1.509647e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.098714e+01,-7.654388e+00,-7.817686e+00,-8.894996e+00,-7.385261e+00,-3.648285e+00,-1.244916e+01,-2.313100e+01,-2.505399e+01,-2.491102e+01,-1.952125e+01,-1.716761e+01,-1.922582e+01,-1.794208e+01,-1.190084e+01,-1.666522e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.172396e+01,-1.170438e+01,-1.246615e+01,-1.573533e+01,-1.581830e+01,-1.589270e+01,-2.258477e+01,-2.532100e+01,-2.506313e+01,-2.769786e+01,-2.539433e+01,-1.652617e+01,-1.271179e+01,-1.756121e+01,-1.523144e+01,-3.330114e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.224590e+01,-1.289014e+01,-1.558939e+01,-2.031991e+01,-2.272285e+01,-2.236165e+01,-2.217326e+01,-2.055894e+01,-2.003848e+01,-2.623756e+01,-2.736615e+01,-1.776931e+01,-8.722900e+00,-1.612250e+01,-1.618953e+01,-4.754795e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.110346e+01,-1.233970e+01,-1.628376e+01,-1.669954e+01,-1.533598e+01,-1.597134e+01,-1.721610e+01,-1.859985e+01,-1.917931e+01,-2.486129e+01,-2.547163e+01,-1.977945e+01,-1.050233e+01,-1.452650e+01,-1.508063e+01,-5.873661e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-8.724937e+00,-1.050355e+01,-1.602882e+01,-1.734878e+01,-1.574457e+01,-1.838260e+01,-1.826555e+01,-2.540851e+01,-2.482793e+01,-2.408123e+01,-2.207561e+01,-2.123578e+01,-1.699106e+01,-1.361945e+01,-1.294535e+01,-6.641438e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
