Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.280123e+02,-5.251896e+02,-5.209132e+02,-5.172712e+02,-5.106016e+02,-5.046832e+02,-5.011036e+02,-4.687532e+02,-4.301017e+02,-3.987827e+02,-3.624973e+02,-3.291823e+02,-2.102191e+02,-1.573408e+02,-1.517532e+02,-1.366344e+02,-8.590321e+01,-7.732095e+01,-1.028060e+02,-1.249005e+02,-1.639748e+02,-2.264268e+02,-3.216105e+02,-3.974616e+02,-4.580383e+02,-5.085526e+02,-5.272870e+02,-5.280123e+02,-5.280123e+02,-5.280123e+02,-5.280123e+02,-5.280123e+02,-5.246262e+02,-5.233203e+02
0.000000e+00,1.735504e+00,4.812841e+00,4.856135e+00,5.933728e+00,9.309439e+00,4.955572e+00,-2.932290e+01,-7.145119e+01,-9.802235e+01,-1.061310e+02,-9.831551e+01,3.905875e+01,1.162675e+02,1.462332e+02,1.345472e+02,1.294327e+02,1.609113e+02,2.008149e+02,2.182081e+02,2.229813e+02,2.115530e+02,1.813471e+02,1.338961e+02,7.333156e+01,2.038511e+01,9.082693e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.726274e+00,3.514038e+00
0.000000e+00,-2.473730e+00,-5.226233e+00,-1.002641e+01,-1.814747e+01,-2.297160e+01,-2.256304e+01,-2.744419e+01,-3.052594e+01,-3.710584e+01,-5.571237e+01,-7.190782e+01,-4.459550e+01,-8.347246e+01,-1.003128e+02,-9.051982e+01,-8.824852e+01,-1.100115e+02,-1.177997e+02,-9.139334e+01,-6.530106e+01,-3.692103e+01,9.097843e+00,3.125302e+01,2.062983e+01,5.451621e+00,5.841264e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.475604e+00,-2.629149e+00
0.000000e+00,-3.868359e+00,-9.402662e+00,-9.646061e+00,-1.273391e+01,-1.948077e+01,-1.400967e+01,2.615336e+01,6.093013e+01,7.539403e+01,7.009757e+01,6.496390e+01,6.501270e+01,6.177153e+01,5.546642e+01,3.594646e+01,2.703098e+01,-6.072007e+00,-3.308754e+01,-4.471571e+01,-5.351210e+01,-6.228913e+01,-5.871620e+01,-3.516333e+01,-1.483309e+01,-4.838424e+00,1.292288e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.927983e+00,-5.699473e+00
0.000000e+00,-8.891904e-01,-3.705015e+00,-5.494979e-02,3.792902e+00,1.749430e+00,-6.953959e+00,-3.393930e+01,-4.046137e+01,-3.534491e+01,-2.621962e+01,-2.336543e+01,-2.904597e+01,-2.213326e+01,-1.593695e+01,-1.405683e+01,-2.288448e+01,-4.126153e+01,-5.415497e+01,-6.405331e+01,-7.179695e+01,-6.777390e+01,-5.342282e+01,-3.441503e+01,-1.545583e+01,-4.970623e+00,-3.503842e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.754474e+00,-3.254337e+00
0.000000e+00,3.061471e+00,5.162328e+00,5.680524e+00,8.948624e+00,1.306524e+01,1.647125e+01,1.270807e+01,-8.989133e-01,-8.099920e+00,-9.779165e+00,-1.440186e+01,-4.101519e+01,-4.511858e+01,-5.141339e+01,-1.855791e+01,-6.093945e+00,-6.917273e+00,-2.385271e+01,-2.652973e+01,-2.942105e+01,-2.654469e+01,-1.130204e+01,-4.455522e+00,8.571663e-02,-6.414812e-01,-7.444003e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.444552e-01,1.433375e+00
0.000000e+00,3.508942e+00,7.634145e+00,6.042559e+00,7.956519e+00,1.386774e+01,2.118538e+01,3.156270e+01,2.469790e+01,1.598510e+01,1.173212e+01,3.518447e+00,-4.007768e+01,-4.510208e+01,-3.851807e+01,-4.025422e+01,-4.378080e+01,-3.629348e+01,-1.515974e+01,-4.636376e-01,1.461611e+01,1.911637e+01,1.931760e+01,8.980683e+00,5.792813e+00,-3.995415e-01,-9.644282e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.256802e+00,3.584609e+00
0.000000e+00,-1.254241e-02,1.856827e+00,1.811105e+00,1.879172e+00,2.799253e+00,-5.459652e+00,-1.145362e+01,9.900528e-01,6.436956e+00,8.682539e+00,1.215222e+01,-1.493973e+01,-3.461123e+01,-4.920969e+01,-2.757406e+01,-2.366214e+01,-2.839389e+01,-4.214532e+01,-3.883675e+01,-3.366743e+01,-2.440462e+01,-7.159761e+00,-6.100783e-01,-2.911581e+00,-5.280581e+00,-9.642619e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.654875e+00,1.980869e+00
0.000000e+00,-3.468356e+00,-4.910068e+00,-5.296944e+00,-1.019801e+01,-1.485248e+01,-1.281734e+01,-1.411116e+01,-2.025658e+01,-1.711359e+01,-1.590205e+01,-1.474796e+01,-1.414451e+01,-4.313575e+00,-4.245085e+00,-1.013018e+01,-1.369721e+01,-2.341320e+01,-2.815112e+01,-3.921910e+01,-4.118933e+01,-4.051566e+01,-2.798655e+01,-1.074767e+01,-1.003514e+01,-8.517229e+00,-7.494471e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.606186e-01,-6.935905e-01
0.000000e+00,-2.945178e+00,-5.119632e+00,-6.707354e+00,-1.136315e+01,-1.511872e+01,-1.302379e+01,-3.133846e+00,4.461974e+00,6.350376e+00,4.274318e+00,1.772889e+00,-7.334424e+00,-5.180502e+00,-1.126035e+00,2.498363e+01,3.034853e+01,2.458329e+01,8.411872e-01,-6.563419e+00,-7.791440e+00,-3.530248e+00,-4.924172e+00,-8.496555e+00,-3.907573e+00,-4.681302e+00,-3.741828e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.140273e+00,-1.603669e+00
0.000000e+00,9.100388e-01,5.594847e-01,9.939024e-01,3.868143e+00,4.386228e+00,-1.727480e+00,-4.884273e+00,-4.895831e+00,-1.036427e+01,-1.336378e+01,-1.426606e+01,-4.412275e+01,-3.636050e+01,-2.638372e+01,-1.029329e+01,2.651877e+00,1.431119e+01,2.209403e+01,1.929865e+01,1.188453e+01,9.531587e+00,5.387329e+00,-2.341458e+00,7.704747e+00,3.396333e+00,7.304841e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.205194e-01,-6.154573e-01
0.000000e+00,3.676586e+00,4.715897e+00,7.493839e+00,1.354934e+01,1.611341e+01,2.056232e+01,1.438490e+01,1.505230e+01,1.931168e+01,2.252167e+01,2.429671e+01,-1.521207e+01,-2.998290e+01,-3.721984e+01,-2.655603e+01,-1.335952e+01,-8.829897e+00,-1.438382e+01,-9.376556e+00,-6.925156e+00,-7.295535e+00,-6.030405e+00,-1.328880e+00,1.048949e+01,8.012043e+00,4.911794e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.269434e-01,5.157452e-01
0.000000e+00,2.225223e+00,2.377685e+00,3.661063e+00,5.118752e+00,7.914645e+00,8.409585e+00,1.011118e+01,-4.026036e-01,-7.118855e-01,9.562521e-01,-1.130908e-01,-1.989822e+01,-1.398262e+01,-1.157326e+01,5.181873e+00,3.790852e+00,-8.894637e-01,-1.087171e+01,-1.154101e+01,-8.895254e+00,-7.150204e+00,-4.682243e+00,-4.444957e+00,1.698315e+00,5.520903e+00,7.899382e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.555313e-01,5.811415e-01
