Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.958598e+02,-4.786624e+02,-4.649018e+02,-4.451410e+02,-2.639060e+02,-1.581483e+02,-1.110097e+02,-9.678262e+01,-1.062504e+02,-1.171641e+02,-1.196586e+02,-1.344200e+02,-1.643922e+02,-2.059066e+02,-2.708058e+02,-3.499817e+02,-4.166032e+02,-4.668951e+02,-4.749878e+02,-4.741532e+02,-4.745039e+02,-4.807271e+02,-4.803402e+02,-4.789508e+02,-4.787316e+02,-4.925116e+02
6.098365e+01,7.595282e+01,9.274744e+01,1.095507e+02,1.328121e+02,1.219342e+02,1.052915e+02,1.007561e+02,1.099886e+02,1.104745e+02,1.164620e+02,1.314695e+02,1.405938e+02,1.482499e+02,1.509081e+02,1.459579e+02,1.153473e+02,7.934635e+01,7.375041e+01,7.431680e+01,7.605695e+01,7.130680e+01,7.023669e+01,7.053407e+01,7.194589e+01,6.064561e+01
2.214632e+01,2.383793e+01,3.760395e+01,4.145367e+01,-1.425597e+01,-3.737606e+01,-5.837814e+01,-7.735590e+01,-6.919237e+01,-6.401070e+01,-6.584303e+01,-6.233871e+01,-4.489288e+01,-2.650616e+01,-1.321133e+01,-7.654312e+00,-3.420625e+00,1.071709e+01,1.358218e+01,1.448647e+01,1.721743e+01,1.777981e+01,1.478226e+01,1.426377e+01,1.808533e+01,1.725377e+01
-3.971493e-02,9.493734e-01,1.485040e+01,2.190361e+01,2.799214e+01,2.211877e+01,1.547226e+01,7.698552e+00,3.070179e+00,-2.491294e+00,-1.156853e+01,-2.339394e+01,-2.409504e+01,-3.296713e+01,-4.080054e+01,-3.740208e+01,-2.733482e+01,-9.725737e+00,-4.807081e+00,-1.424258e+00,-2.416440e+00,-2.667644e+00,-4.475087e+00,-3.014381e+00,2.208074e+00,2.824368e+00
2.260849e+00,6.903928e+00,1.839191e+01,2.816912e+01,-1.730417e+01,-3.912056e+01,-4.659743e+01,-4.855735e+01,-4.497189e+01,-4.260476e+01,-4.398804e+01,-4.288379e+01,-3.704455e+01,-2.959779e+01,-2.009584e+01,-4.663711e+00,9.224111e-01,1.631194e+00,6.190718e+00,1.105980e+01,9.521800e+00,7.428791e+00,7.451233e+00,1.007359e+01,1.362071e+01,1.581418e+01
9.971901e+00,1.297746e+01,1.795403e+01,2.150113e+01,9.742352e+00,2.419800e+01,4.667403e+01,6.201482e+01,6.971129e+01,7.394469e+01,7.563140e+01,7.318591e+01,6.495912e+01,5.328858e+01,3.594460e+01,7.213250e+00,5.131465e+00,5.842493e+00,9.604263e+00,1.390102e+01,1.620371e+01,1.642875e+01,1.514082e+01,1.690134e+01,1.706668e+01,2.214251e+01
9.782017e+00,1.136838e+01,1.172153e+01,1.250368e+01,-2.095938e+01,-4.244201e+01,-4.392516e+01,-3.869698e+01,-3.964903e+01,-4.011053e+01,-3.716082e+01,-3.783184e+01,-4.098993e+01,-4.063885e+01,-3.521442e+01,-1.854659e+01,-1.216647e+00,6.257278e+00,7.579288e+00,1.134672e+01,1.214581e+01,1.375095e+01,1.138538e+01,1.064886e+01,8.807500e+00,1.129310e+01
6.666870e+00,8.411042e+00,6.301765e+00,8.554592e+00,1.167367e+01,2.371389e+01,2.721120e+01,2.326344e+01,1.826669e+01,1.412041e+01,1.105039e+01,7.854529e+00,7.222220e+00,9.895043e+00,4.635526e+00,4.572645e-01,2.267565e+00,9.048594e+00,9.192318e+00,1.229183e+01,7.335690e+00,6.942360e+00,7.934089e+00,6.726762e+00,4.367036e+00,2.249601e+00
6.765948e+00,4.079969e+00,-2.371787e+00,-1.129072e+00,1.307628e+01,1.620879e+01,1.955411e+01,2.246391e+01,2.323634e+01,1.535868e+01,1.683708e+01,1.962818e+01,1.000572e+01,-5.077942e+00,-9.180979e+00,-6.460649e+00,4.478512e+00,7.403180e+00,6.560108e+00,8.187231e+00,4.400069e+00,4.330187e+00,6.949858e+00,8.131681e+00,7.048867e+00,5.251194e+00
6.080526e+00,-1.363950e+00,-1.130207e+01,-1.144046e+01,-6.701478e+00,1.743531e+00,-1.827518e-01,-1.375636e+00,-4.442283e+00,-5.703539e+00,1.309272e+00,1.141590e+00,-9.911082e-01,-1.676947e+00,5.014540e-01,3.976231e+00,7.957048e+00,4.514097e+00,4.024917e-01,2.044187e+00,4.330838e+00,6.230106e+00,4.751724e+00,5.488244e+00,7.747511e+00,7.696850e+00
4.122900e-01,-4.479285e+00,-1.363531e+01,-1.545977e+01,4.199989e+00,7.936918e+00,5.424949e+00,3.397883e+00,2.382073e+00,1.674031e+00,2.855034e+00,5.983492e+00,9.137136e+00,1.346577e+01,1.335677e+01,2.727976e+00,1.102274e+01,2.025228e+00,-2.692998e+00,6.802056e-01,4.297515e+00,3.806365e+00,1.433063e+00,3.951033e-01,3.049381e+00,-1.175864e+00
-5.511219e+00,-6.313576e+00,-1.474570e+01,-1.931015e+01,-1.570391e+01,-6.186921e+00,4.436076e+00,1.218509e+00,-6.229008e-01,-4.891137e+00,-8.178579e+00,-1.061925e+01,-1.282523e+01,-1.926213e+01,-1.570287e+01,-7.405157e+00,2.310842e-01,-4.990705e+00,-7.369915e+00,-4.306580e+00,-1.257697e+00,-3.970772e+00,-2.085466e+00,-2.615255e+00,-4.279566e+00,-1.244669e+01
-4.962749e+00,-6.822975e+00,-1.790379e+01,-2.100999e+01,-1.726228e+01,-1.120501e+01,-4.499643e+00,-5.857431e+00,-7.592477e+00,-8.918568e+00,-3.631149e+00,-5.987734e+00,-5.156532e+00,-7.281888e+00,-7.810076e+00,-8.401439e+00,-8.407963e+00,-8.286764e+00,-1.177266e+01,-1.166110e+01,-6.684733e+00,-4.754342e+00,-2.683426e+00,-4.278313e+00,-7.958639e+00,-1.153753e+01
