Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.508928e+02,-5.508928e+02,-5.508928e+02,-5.508928e+02,-5.505562e+02,-5.505130e+02,-5.276133e+02,-4.762885e+02,-4.353250e+02,-4.135631e+02,-4.099243e+02,-4.091572e+02,-4.096851e+02,-3.005025e+02,-1.799954e+02,-5.870524e+01,-2.996702e+01,-5.429013e+01,-1.023386e+02,-1.659027e+02,-2.707116e+02,-3.758425e+02,-4.391863e+02,-4.827925e+02,-5.297435e+02,-5.502582e+02,-5.508928e+02,-5.508928e+02,-5.508928e+02,-5.508928e+02,-5.508928e+02,-5.508928e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.990860e-01,4.501984e-01,-1.973789e+01,-6.104043e+01,-9.370935e+01,-1.095636e+02,-1.143691e+02,-1.097784e+02,-1.008524e+02,3.339711e+01,1.149073e+02,1.038617e+02,1.167721e+02,1.623045e+02,2.048380e+02,2.106850e+02,1.986674e+02,1.602451e+02,1.107047e+02,7.169652e+01,2.496135e+01,8.386080e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.929389e-01,2.176496e-01,-6.147139e+00,-1.960004e+01,-2.642697e+01,-2.857543e+01,-2.804438e+01,-2.782551e+01,-2.795717e+01,-2.183913e+01,-9.236142e+01,-1.034102e+02,-1.074468e+02,-1.131297e+02,-1.157493e+02,-7.956962e+01,-3.123440e+01,8.105616e+00,2.015598e+01,2.156255e+01,1.282248e+01,6.766058e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.563367e-02,-8.532037e-02,2.503313e+01,5.834383e+01,7.736169e+01,8.085164e+01,8.195938e+01,7.840222e+01,6.997423e+01,6.009167e+01,6.041039e+01,1.283666e+01,-2.527491e+01,-4.426354e+01,-3.390298e+01,-4.272760e+01,-5.729266e+01,-5.617691e+01,-2.865954e+01,-1.179192e+01,-3.108158e-01,4.503993e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.197349e-01,-3.606853e-01,-2.360458e+01,-3.464205e+01,-3.864669e+01,-3.850137e+01,-3.903949e+01,-4.013352e+01,-3.884841e+01,-3.386621e+01,-3.278124e+01,-2.802670e+01,-4.240460e+01,-6.800803e+01,-9.146053e+01,-8.403339e+01,-5.894811e+01,-3.408366e+01,-1.939621e+01,-1.473600e+01,-8.887974e+00,2.120164e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.603857e-01,-5.193490e-01,6.671142e+00,-5.876607e+00,-1.338220e+01,-1.404821e+01,-1.253448e+01,-1.014042e+01,-8.474219e+00,-3.861226e+01,-3.739123e+01,-2.295282e+01,-1.853120e+01,-1.900400e+01,-2.288447e+01,-2.432985e+01,-1.669565e+01,-4.062594e+00,5.804660e-01,-7.196891e+00,-1.102534e+01,1.132365e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.520785e-01,-5.099787e-01,9.954868e+00,1.788619e+01,1.680460e+01,1.709726e+01,1.690105e+01,2.140631e+01,2.409225e+01,-3.029623e+01,-3.730911e+01,-4.218531e+01,-3.315139e+01,-1.920021e+01,5.630784e+00,1.988395e+01,1.359158e+01,-3.067488e+00,-1.101714e+00,-7.305281e+00,-8.439349e+00,-1.182373e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.975010e-01,-3.356029e-01,-1.761987e+01,-1.159539e+01,-7.796727e+00,-8.601370e+00,-6.028028e+00,-7.982891e+00,-1.035671e+01,-4.192184e+01,-4.673363e+01,-3.277396e+01,-1.717632e+01,-2.804833e+01,-4.506581e+01,-4.336379e+01,-2.966654e+01,-1.870633e+01,-1.099623e+01,-1.002667e+01,-4.177536e+00,-1.685785e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.666683e-02,-5.264360e-02,1.273622e+01,4.156300e+00,5.933910e+00,6.071905e+00,5.831726e+00,2.744332e+00,3.953709e+00,-6.450971e+00,-1.245287e+01,-2.359169e+01,-1.407350e+01,-1.925159e+01,-1.917809e+01,-2.956287e+01,-2.927595e+01,-2.115893e+01,-7.985459e+00,-4.009654e+00,-5.405419e-01,-1.579082e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.192664e-01,2.473487e-01,-1.815739e+00,-1.243849e+00,-5.363077e+00,-6.240016e+00,-9.984711e+00,-1.010272e+01,-8.400307e+00,-2.906172e+01,-2.553340e+01,6.958312e+00,1.750459e+01,1.494918e+01,-5.306964e+00,-9.900223e+00,-7.483261e+00,-6.649717e+00,3.419244e+00,6.713657e+00,1.407301e+00,-1.234506e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
