Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.796333e+02,-4.605162e+02,-4.624141e+02,-4.640591e+02,-4.447151e+02,-4.264232e+02,-4.234461e+02,-4.219113e+02,-3.697909e+02,-1.828232e+02,-1.106471e+02,-1.167007e+02,-1.433370e+02,-1.309330e+02,-1.297640e+02,-1.489069e+02,-1.890575e+02,-2.339150e+02,-2.963652e+02,-3.772965e+02,-4.485345e+02,-4.890048e+02,-4.901814e+02,-4.793502e+02,-4.703777e+02,-4.448661e+02,-4.280968e+02,-4.233367e+02,-4.443313e+02
3.909953e+01,5.196780e+01,4.653003e+01,4.776341e+01,5.482825e+01,6.732306e+01,7.212703e+01,6.949608e+01,8.249747e+01,1.129811e+02,1.035725e+02,8.834775e+01,8.399519e+01,9.620706e+01,1.144856e+02,1.371134e+02,1.593893e+02,1.623578e+02,1.493027e+02,1.301515e+02,7.565501e+01,4.154082e+01,4.223794e+01,5.120975e+01,5.460313e+01,6.673833e+01,7.194321e+01,7.511945e+01,6.562601e+01
-4.889051e+00,-7.326086e+00,-9.717685e+00,-4.861379e+00,-1.965295e+01,-2.180020e+01,-1.848625e+01,-1.510901e+01,-2.403639e+01,-7.721541e+01,-9.017139e+01,-8.649933e+01,-8.144620e+01,-9.182950e+01,-9.793056e+01,-8.306623e+01,-5.817311e+01,-3.173017e+01,-1.195663e+01,-3.109199e+00,3.991125e+00,9.222561e+00,1.367337e+01,1.508949e+01,1.086307e+01,-1.482620e+00,-1.165580e+01,-1.531639e+01,-9.371134e+00
1.663379e+00,3.838565e+00,9.427174e+00,1.298198e+01,7.384249e+00,5.912908e+00,3.416257e+00,9.634041e+00,1.230744e+01,-1.693359e-02,3.889824e+00,3.886661e+00,-2.425945e+00,-8.576393e+00,-1.853288e+01,-2.033695e+01,-3.272999e+01,-4.021782e+01,-3.793797e+01,-3.682807e+01,-1.965769e+01,-3.075668e+00,2.282246e+00,6.541570e+00,1.140531e+01,1.313741e+01,1.160839e+01,5.023598e-01,-5.602181e+00
1.786499e+01,2.064860e+01,1.963394e+01,2.189630e+01,2.691608e+01,2.484597e+01,1.898561e+01,1.316431e+01,-2.800180e+00,-3.492158e+01,-4.287922e+01,-3.752214e+01,-2.760644e+01,-3.025150e+01,-3.143303e+01,-2.577134e+01,-1.693192e+01,-6.704096e+00,8.466965e-02,1.467724e+00,-9.958863e-01,2.288560e+00,6.262841e+00,1.490298e+01,2.337413e+01,3.295800e+01,3.429226e+01,2.261032e+01,1.837449e+01
8.266054e+00,3.325818e+00,-9.026011e+00,-7.872601e+00,-2.413846e+00,-3.718504e+00,-6.576063e+00,-1.239155e+01,-1.283162e+01,-7.822475e+00,6.932093e+00,2.168893e+01,4.166139e+01,4.734356e+01,4.218323e+01,3.618610e+01,2.554230e+01,2.084676e+01,1.963884e+01,1.070479e+01,6.748431e+00,5.114233e+00,7.657821e+00,1.340151e+01,1.218043e+01,3.561575e+00,-6.417591e-01,-9.610390e-01,9.724670e+00
1.730083e+00,1.476939e+00,-5.719110e+00,-6.609773e+00,3.044873e+00,5.296962e+00,3.477544e+00,-1.846380e+00,-4.658842e+00,-2.861665e+01,-3.521717e+01,-3.061014e+01,-2.801441e+01,-3.121515e+01,-3.471999e+01,-3.501545e+01,-3.510197e+01,-3.496387e+01,-2.427147e+01,-1.176773e+01,-5.995889e+00,2.319809e+00,4.388282e+00,5.796782e+00,2.662363e+00,-1.077263e+01,-1.061040e+01,-1.586108e+00,5.820333e+00
6.855161e+00,1.464165e+01,1.958650e+01,1.889448e+01,2.613445e+01,2.379302e+01,2.032524e+01,1.475251e+01,4.494646e+00,1.040631e+01,1.774885e+01,2.292489e+01,1.891049e+01,1.171425e+01,7.411067e+00,5.062000e-01,-7.029897e+00,-9.084736e+00,-1.436838e+01,-1.483143e+01,-8.422311e+00,2.623384e+00,4.415300e+00,5.627222e+00,1.007847e+01,8.716684e+00,8.701402e+00,1.327916e+01,1.364131e+01
2.446794e+00,5.774336e+00,1.298573e+01,1.341860e+01,1.008023e+01,6.279016e+00,6.875763e+00,4.900657e+00,2.183785e+00,1.853774e+01,2.293085e+01,2.549287e+01,2.008818e+01,1.713663e+01,1.450736e+01,1.041005e+01,6.121291e+00,2.398711e+00,-2.208382e+00,4.267100e+00,8.551021e+00,6.769299e+00,6.044459e+00,8.514846e+00,1.298804e+01,1.240552e+01,6.977352e+00,5.803563e+00,7.482483e+00
-3.486558e+00,-4.463201e+00,-1.641540e+00,-1.892026e+00,-6.094193e+00,-3.233356e+00,-2.927113e-02,3.436479e-01,-3.756410e+00,5.250313e+00,9.800566e+00,9.697674e+00,8.003412e+00,1.756391e+01,1.738232e+01,1.474261e+01,2.060468e+01,2.214443e+01,1.907654e+01,1.797938e+01,2.044287e+01,7.822766e+00,3.082839e+00,4.976356e+00,3.104549e+00,-1.986152e+00,-9.902046e-01,-8.781402e-01,-1.499064e+00
