Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.392993e+02,-5.184826e+02,-5.143771e+02,-4.545090e+02,-2.411809e+02,-1.306491e+02,-9.769892e+01,-8.767483e+01,-1.088806e+02,-1.506698e+02,-1.573857e+02,-1.559446e+02,-1.475258e+02,-1.375165e+02,-1.299992e+02,-1.211966e+02,-1.054891e+02,-9.656687e+01,-9.745102e+01,-8.822413e+01,-8.862842e+01,-9.620270e+01,-9.941701e+01,-9.864746e+01,-1.344998e+02,-2.386214e+02,-3.470864e+02,-4.250468e+02,-4.700111e+02,-4.871490e+02,-4.911171e+02,-4.958827e+02,-5.034157e+02,-5.090836e+02,-5.093561e+02,-5.160468e+02
2.729750e+01,4.663136e+01,4.841093e+01,7.657838e+01,8.022226e+01,7.981409e+01,8.382474e+01,9.663329e+01,8.805270e+01,7.123132e+01,6.810094e+01,7.114701e+01,7.023331e+01,7.028777e+01,7.156039e+01,6.697120e+01,6.285263e+01,6.440514e+01,5.975224e+01,5.674518e+01,5.570514e+01,5.555547e+01,7.932993e+01,9.694684e+01,1.088083e+02,1.248515e+02,1.321105e+02,1.059148e+02,7.488855e+01,5.867491e+01,5.553976e+01,5.533912e+01,5.386742e+01,5.267396e+01,5.252393e+01,4.755139e+01
1.686009e+01,1.886801e+01,1.506325e+01,8.041193e+00,-9.493178e+00,-2.718159e+01,-4.520457e+01,-5.509211e+01,-4.188006e+01,-2.379239e+01,-1.505612e+01,-1.444279e+01,-2.112366e+01,-2.627983e+01,-2.972494e+01,-3.542951e+01,-4.719945e+01,-4.898574e+01,-4.830967e+01,-5.513861e+01,-6.353972e+01,-6.569678e+01,-7.116959e+01,-8.468837e+01,-7.811151e+01,-5.403598e+01,-3.220213e+01,-2.140936e+01,-5.620357e+00,-4.230002e+00,-2.536312e+00,2.827083e+00,6.489091e+00,1.356437e+01,1.375594e+01,1.534395e+01
1.135258e+01,7.978852e+00,5.237906e+00,2.503047e+01,4.638461e+01,2.265790e+01,-9.678196e+00,-3.467561e+01,-3.384223e+01,-2.903363e+01,-2.294821e+01,-2.183039e+01,-2.505973e+01,-2.922226e+01,-3.221238e+01,-3.588258e+01,-3.790445e+01,-3.600157e+01,-3.276798e+01,-2.576917e+01,-2.222728e+01,-1.968443e+01,-2.747744e+01,-3.343825e+01,-3.179601e+01,-3.428778e+01,-4.209784e+01,-3.986584e+01,-2.277949e+01,-9.658735e+00,-5.142406e+00,-3.784638e+00,-4.680616e+00,7.821872e-01,1.171738e+00,2.544787e+00
1.199263e+01,1.395831e+01,1.539732e+01,-4.956549e+00,-2.284826e+01,-2.599373e+01,-2.016966e+01,-2.306601e+01,-2.704713e+01,-2.264369e+01,-2.166739e+01,-1.968296e+01,-2.065302e+01,-1.845266e+01,-1.711301e+01,-1.760126e+01,-1.912921e+01,-1.700309e+01,-1.773158e+01,-2.012142e+01,-2.159166e+01,-2.452317e+01,-2.109168e+01,-2.044474e+01,-1.380760e+01,-3.124624e+00,-4.635084e-02,-1.209903e-02,1.334192e+00,1.032517e+01,1.289499e+01,1.152864e+01,1.032162e+01,1.073194e+01,1.170171e+01,1.100861e+01
1.253090e+01,1.675535e+01,1.798951e+01,-3.196338e+01,-1.778617e+01,3.702353e+00,1.906508e+01,3.251765e+01,3.905251e+01,4.608140e+01,4.956048e+01,4.806176e+01,4.530299e+01,4.712948e+01,4.963325e+01,5.007473e+01,4.804142e+01,5.100379e+01,5.676674e+01,6.148476e+01,6.467944e+01,6.504610e+01,6.320893e+01,5.870775e+01,5.958260e+01,4.956924e+01,3.037349e+01,1.799304e+01,2.315268e+01,2.161628e+01,2.083368e+01,2.003481e+01,1.710528e+01,1.414410e+01,1.556990e+01,1.804210e+01
9.259851e+00,9.592117e+00,8.019022e+00,4.408003e-01,-3.236429e+01,-2.918175e+01,-2.035158e+01,-2.654536e+01,-2.950826e+01,-2.886085e+01,-3.270456e+01,-3.784126e+01,-4.412670e+01,-4.765344e+01,-4.969421e+01,-5.153832e+01,-5.289801e+01,-4.996233e+01,-4.733172e+01,-4.118968e+01,-4.200413e+01,-4.590567e+01,-4.269371e+01,-3.851471e+01,-3.526450e+01,-3.020754e+01,-8.151933e+00,7.437658e+00,1.573177e+01,1.015169e+01,1.186044e+01,1.205420e+01,1.036888e+01,6.187799e+00,6.881195e+00,1.175067e+01
4.416941e+00,2.050977e+00,1.167522e+00,-3.380427e+00,1.173784e+01,1.806013e+01,3.038579e+01,2.764872e+01,2.321838e+01,1.822318e+01,1.974272e+01,2.133812e+01,2.054459e+01,2.419485e+01,3.082117e+01,3.220156e+01,3.581662e+01,3.811793e+01,4.027751e+01,3.754851e+01,3.356916e+01,3.529987e+01,3.452712e+01,3.393650e+01,3.380949e+01,2.544747e+01,6.250570e+00,2.972630e+00,4.460015e+00,-2.460128e+00,2.199197e+00,3.413558e+00,2.826829e+00,1.837869e+00,1.846470e+00,3.571206e+00
1.462402e+00,-5.291593e-01,1.276631e+00,-1.342198e+01,-1.224365e+01,-2.512114e+01,-1.823587e+01,-3.561435e+00,-2.411517e+00,-2.034096e+00,1.042801e+00,-3.939789e-01,-9.147774e-01,2.162510e+00,3.534356e+00,-4.138690e-02,-1.668842e+00,-3.293139e+00,-8.879133e+00,-1.146016e+01,-1.395475e+01,-1.317557e+01,-1.224354e+01,-1.037917e+01,-9.552251e+00,-6.638981e+00,-2.656378e+00,8.521177e+00,7.527963e+00,-1.065661e+00,-1.182931e+00,-2.590297e-01,-1.594797e-01,3.603571e+00,3.677165e+00,2.799662e+00
1.307959e+00,-1.298906e+00,-6.343030e-01,2.392290e+01,2.375667e+01,1.201398e+01,6.155144e-02,1.855805e+00,5.054990e+00,8.700637e+00,1.564408e+01,1.238769e+01,7.339277e+00,7.207891e+00,8.235380e+00,8.861727e+00,7.222721e+00,1.038101e+01,9.924788e+00,1.023864e+01,9.170825e+00,8.610727e+00,4.456069e+00,9.813631e-02,-7.304209e+00,-1.867970e+01,-1.590510e+01,2.857833e+00,4.615538e+00,8.104646e-02,-1.962920e+00,-2.100304e+00,1.866252e+00,3.655896e+00,2.621854e+00,3.483615e+00
