Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.950176e+02,-4.753999e+02,-4.718175e+02,-4.710801e+02,-4.732729e+02,-3.373428e+02,-2.248904e+02,-1.813020e+02,-1.585917e+02,-1.441267e+02,-1.393266e+02,-1.544746e+02,-1.576374e+02,-1.517697e+02,-1.426969e+02,-1.453490e+02,-1.351013e+02,-1.222758e+02,-1.127569e+02,-9.608905e+01,-6.835332e+01,-4.343916e+01,-2.608649e+01,-2.164387e+01,-6.334429e+01,-1.486571e+02,-2.394972e+02,-3.011717e+02,-3.655836e+02,-4.204114e+02,-4.696655e+02,-4.857056e+02,-4.861895e+02,-4.832066e+02,-4.853468e+02,-4.899017e+02
7.031941e+01,8.624525e+01,9.068146e+01,9.016176e+01,8.812708e+01,1.188925e+02,1.325186e+02,1.192024e+02,9.518710e+01,7.996698e+01,7.773704e+01,8.068330e+01,7.149751e+01,6.365544e+01,6.443530e+01,6.482618e+01,6.373303e+01,5.683080e+01,5.006538e+01,5.323530e+01,5.755512e+01,6.184578e+01,6.116740e+01,6.966162e+01,9.119174e+01,1.220689e+02,1.550926e+02,1.570884e+02,1.451865e+02,1.132726e+02,8.032604e+01,7.136821e+01,7.200780e+01,7.328875e+01,7.182085e+01,6.733002e+01
3.081505e+01,3.095759e+01,3.392406e+01,3.049579e+01,3.036619e+01,-3.842791e+01,-3.358324e+01,-1.955368e+01,-1.020567e+01,-6.732739e+00,-2.160094e+00,6.545132e+00,9.266355e+00,7.587385e+00,9.364337e+00,1.012517e+01,3.254693e+00,-8.573664e+00,-1.561480e+01,-2.813900e+01,-4.457102e+01,-5.782864e+01,-7.040000e+01,-8.282806e+01,-8.388301e+01,-7.115083e+01,-5.511691e+01,-4.040566e+01,-3.420004e+01,-1.638470e+01,2.793258e+00,1.427491e+01,1.744614e+01,1.468445e+01,1.467220e+01,1.335929e+01
1.250446e+01,1.438992e+01,1.547160e+01,1.113266e+01,1.162828e+01,1.073522e+01,5.673232e+00,3.723457e+00,-4.242338e+00,-1.156905e+01,-1.409059e+01,-1.665941e+01,-1.743898e+01,-2.010856e+01,-2.460795e+01,-2.224015e+01,-2.482297e+01,-2.581618e+01,-2.184678e+01,-2.516212e+01,-2.605478e+01,-2.574452e+01,-2.826477e+01,-3.086189e+01,-2.443547e+01,-2.567114e+01,-3.424839e+01,-3.775454e+01,-5.120544e+01,-4.221116e+01,-1.591210e+01,-2.652975e+00,8.874325e-01,-9.299461e-01,-2.175419e+00,-2.729642e+00
1.392174e+01,2.228314e+01,2.214648e+01,1.875529e+01,1.962346e+01,6.070580e+01,3.283436e+01,7.128425e+00,-3.010176e+00,1.266406e+00,1.032048e+00,-9.251823e-01,-2.835755e+00,1.150856e+00,9.212673e-02,4.488588e+00,3.396858e+00,7.033581e+00,1.209792e+01,1.090974e+01,1.370797e+01,1.493667e+01,9.422796e+00,1.952616e+00,-1.901579e+00,-6.640350e-01,-5.646303e-01,4.004226e-01,2.679919e-01,-4.057404e+00,7.682285e+00,1.235095e+01,1.290239e+01,1.384858e+01,1.262112e+01,1.180416e+01
1.212923e+01,1.662051e+01,1.732253e+01,1.457468e+01,1.801765e+01,1.945848e+00,1.591062e+00,1.375901e+01,1.712829e+01,2.465386e+01,3.117142e+01,3.474596e+01,3.556311e+01,3.454742e+01,3.354992e+01,3.160408e+01,3.341687e+01,3.383904e+01,3.308701e+01,2.682542e+01,2.441866e+01,2.627321e+01,3.074503e+01,3.065757e+01,3.205433e+01,3.821515e+01,2.648358e+01,1.118402e+01,7.678290e+00,1.454618e+01,1.717600e+01,1.827476e+01,1.541522e+01,1.452458e+01,1.694807e+01,1.768926e+01
4.140318e+00,3.582575e+00,5.446989e+00,5.345135e+00,1.075438e+01,-6.964646e+00,-2.909016e+01,-4.862165e+01,-5.266648e+01,-5.261613e+01,-5.061488e+01,-4.031562e+01,-3.661667e+01,-3.399052e+01,-3.674137e+01,-3.998029e+01,-3.830933e+01,-3.737621e+01,-4.131136e+01,-4.532764e+01,-4.019406e+01,-3.680584e+01,-3.294340e+01,-3.432946e+01,-3.139932e+01,-2.513281e+01,-1.319820e+01,-8.411505e+00,3.075071e+00,1.653717e+01,1.374645e+01,1.188186e+01,7.346785e+00,2.749180e+00,8.081570e+00,9.236116e+00
1.041706e+00,2.220431e+00,3.611641e+00,8.527082e+00,1.103520e+01,1.214025e+01,1.869769e+01,2.220140e+01,2.161358e+01,2.372216e+01,2.392622e+01,2.160957e+01,2.262191e+01,2.483703e+01,2.167491e+01,1.775071e+01,2.421520e+01,3.413948e+01,3.890027e+01,4.031915e+01,3.805218e+01,3.059525e+01,3.544463e+01,3.959047e+01,4.039037e+01,3.477051e+01,3.143439e+01,2.754358e+01,2.294456e+01,2.619346e+01,1.782369e+01,9.438253e+00,5.004245e+00,2.117888e+00,6.271946e+00,3.505878e+00
3.001994e+00,4.538900e+00,5.213122e+00,1.087357e+01,9.385561e+00,-1.294416e+01,-1.197184e+01,-4.306482e+00,-9.793616e-01,-1.461886e+00,-5.424136e-01,-2.666624e+00,1.034316e+00,1.276175e+00,-8.796712e-01,1.428559e+00,6.510199e+00,4.249728e+00,2.639799e+00,2.658187e+00,-1.317823e-02,-2.788578e+00,-5.177649e+00,-4.713791e+00,-4.952984e+00,-6.787580e+00,1.617895e-01,8.966967e+00,2.157198e+01,2.472845e+01,1.620883e+01,7.322892e+00,6.082699e+00,8.366175e+00,9.666900e+00,4.366602e+00
2.666608e+00,-6.714733e-01,-1.646484e+00,5.907873e-01,9.653683e-01,3.404400e+00,1.014064e+01,1.634898e+01,2.084481e+01,2.272258e+01,1.900649e+01,1.480566e+01,1.120609e+01,1.664438e+01,1.716076e+01,2.058817e+01,1.847035e+01,1.724299e+01,1.345551e+01,1.193279e+01,1.459090e+01,1.687040e+01,1.150479e+01,3.228680e+00,-4.180199e+00,-1.715186e+01,-2.652611e+01,-1.898392e+01,-9.628801e+00,-2.142154e+00,-3.675798e-01,-6.285596e-02,3.554271e+00,6.342704e+00,5.871710e+00,4.871376e+00
