Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-4.716273e+02,-4.645815e+02,-4.618208e+02,-4.634938e+02,-4.654061e+02,-4.660740e+02,-4.686511e+02,-4.489352e+02,-3.381493e+02,-2.438342e+02,-1.889951e+02,-1.732733e+02,-1.809986e+02,-1.943963e+02,-1.967187e+02,-2.018695e+02,-2.095819e+02,-2.102191e+02,-2.002702e+02,-1.930443e+02,-1.804975e+02,-1.749896e+02,-1.861710e+02,-2.081908e+02,-2.346573e+02,-2.582215e+02,-3.003167e+02,-3.443948e+02,-3.717580e+02,-4.091593e+02,-4.437533e+02,-4.652899e+02,-4.722429e+02,-4.744950e+02,-4.754563e+02,-4.754787e+02,-4.746469e+02,-4.738550e+02,-4.711872e+02,-4.692111e+02,-4.693574e+02,-4.703743e+02,-4.738613e+02
1.279995e+01,1.897750e+01,2.137136e+01,2.027473e+01,1.799944e+01,1.725652e+01,1.633263e+01,3.714250e+01,1.306014e+02,1.563253e+02,1.411516e+02,1.129894e+02,1.049299e+02,1.000916e+02,9.940988e+01,1.027323e+02,1.004995e+02,1.022661e+02,1.037859e+02,1.043779e+02,1.090046e+02,1.181172e+02,1.303931e+02,1.373627e+02,1.491671e+02,1.620215e+02,1.568759e+02,1.417295e+02,1.222309e+02,8.549677e+01,4.773545e+01,2.285256e+01,1.462756e+01,1.174652e+01,1.037750e+01,1.036979e+01,1.153907e+01,1.265579e+01,1.512624e+01,1.522797e+01,1.496736e+01,1.574254e+01,1.254780e+01
7.461284e+00,7.502095e+00,7.354410e+00,7.943664e+00,7.413488e+00,7.729029e+00,1.027594e+01,1.512979e+01,2.550983e+01,1.779503e+01,1.001017e+01,-3.524378e+00,-2.879182e+00,1.596785e+01,2.782381e+01,2.021216e+01,1.530608e+01,1.134910e+01,5.448059e+00,5.015417e+00,1.562577e-01,-1.298326e+01,-1.092970e+01,-1.946431e+00,3.049877e+00,2.125041e+01,4.204738e+01,4.789236e+01,4.673657e+01,4.145846e+01,2.891872e+01,1.767377e+01,1.335989e+01,1.127593e+01,9.879074e+00,9.942387e+00,1.109108e+01,1.219792e+01,1.326133e+01,1.577398e+01,1.605857e+01,1.519444e+01,1.184303e+01
5.942816e+00,4.612380e+00,3.685939e+00,4.197278e+00,5.600284e+00,7.081359e+00,8.922799e+00,-6.033986e-01,-4.169202e+01,-6.332235e+01,-6.892078e+01,-6.195217e+01,-5.182284e+01,-4.828834e+01,-4.713556e+01,-4.821511e+01,-4.567774e+01,-4.437759e+01,-4.703322e+01,-4.285393e+01,-4.218768e+01,-5.220773e+01,-5.768363e+01,-6.272751e+01,-6.273969e+01,-5.441948e+01,-3.958867e+01,-2.107552e+01,-1.260957e+01,-1.016484e+00,8.488461e+00,1.181446e+01,1.160574e+01,1.051421e+01,9.074519e+00,9.252398e+00,1.036905e+01,1.145860e+01,1.096023e+01,1.294788e+01,1.287707e+01,1.230677e+01,1.083135e+01
7.283790e+00,8.764194e+00,9.240046e+00,8.993546e+00,9.513622e+00,1.024581e+01,1.022455e+01,-5.321007e+00,-4.124884e+01,-4.602198e+01,-4.313027e+01,-3.870872e+01,-4.169197e+01,-3.987572e+01,-3.448566e+01,-3.685215e+01,-4.127007e+01,-4.014638e+01,-4.050739e+01,-4.594601e+01,-4.492799e+01,-4.453411e+01,-3.869890e+01,-3.631757e+01,-3.926398e+01,-4.107891e+01,-4.007792e+01,-2.616348e+01,-2.669453e+01,-2.149041e+01,-4.774968e+00,7.577697e+00,9.757925e+00,9.494013e+00,8.001558e+00,8.331945e+00,9.408373e+00,1.047207e+01,9.241264e+00,1.097572e+01,1.306148e+01,1.182162e+01,9.674376e+00
6.269604e+00,1.033316e+01,1.325785e+01,1.295853e+01,1.051714e+01,9.101308e+00,9.393963e+00,-3.612699e+00,-1.379070e+00,1.925969e+01,3.074754e+01,4.263335e+01,4.281712e+01,4.682404e+01,4.969229e+01,4.560359e+01,4.130699e+01,4.061918e+01,4.455763e+01,4.806656e+01,5.003601e+01,4.787963e+01,4.121859e+01,3.957543e+01,3.143989e+01,2.138128e+01,1.379467e+01,1.523312e+00,-9.582241e+00,-1.819126e+01,-7.782750e+00,5.897264e+00,8.137450e+00,8.258603e+00,6.710030e+00,7.223390e+00,8.255398e+00,9.283405e+00,9.298252e+00,1.183233e+01,1.218476e+01,1.052881e+01,8.482990e+00
2.261699e+00,6.489443e+00,1.070103e+01,1.122757e+01,7.987155e+00,5.478823e+00,6.822853e+00,8.306602e-01,1.337740e-01,-1.808275e+01,-2.559463e+01,-2.469843e+01,-2.316557e+01,-1.744522e+01,-1.327815e+01,-9.974634e+00,-1.021546e+01,-9.808954e+00,-8.505484e+00,-1.108202e+01,-1.828999e+01,-1.862365e+01,-1.892098e+01,-1.641207e+01,-1.344542e+01,-8.570086e+00,5.079827e+00,1.433420e+01,9.151138e+00,-4.150420e+00,-3.448714e+00,6.169402e+00,6.881431e+00,6.859648e+00,5.259171e+00,5.976864e+00,6.964697e+00,7.945881e+00,8.522025e+00,8.916769e+00,1.008558e+01,9.919553e+00,7.287541e+00
-3.134076e-01,2.223194e+00,4.874971e+00,5.975457e+00,4.430191e+00,2.893313e+00,4.513392e+00,5.077820e+00,4.247807e+00,2.601655e+00,8.376169e+00,1.651609e+01,2.243741e+01,2.541717e+01,1.854963e+01,1.403166e+01,1.197360e+01,1.280796e+01,1.460320e+01,1.340053e+01,1.344134e+01,9.070954e+00,8.996889e+00,8.920818e+00,1.087703e+01,1.001853e+01,9.918005e+00,1.396968e+01,1.295606e+01,5.804340e+00,2.964661e+00,7.060695e+00,5.910338e+00,5.354508e+00,3.714379e+00,4.647458e+00,5.595675e+00,6.517924e+00,8.117069e+00,9.644070e+00,9.249884e+00,8.552242e+00,6.060131e+00
5.814271e-01,1.344940e+00,1.163699e+00,9.384315e-01,6.200937e-01,1.227671e+00,2.513875e+00,6.847860e+00,3.630132e+00,2.945822e+00,-7.199380e-02,2.719691e+00,5.817028e+00,5.060421e+00,6.735701e+00,5.550163e+00,5.989039e+00,1.058183e+01,1.065432e+01,1.209805e+01,1.806971e+01,1.933065e+01,2.212470e+01,1.602075e+01,9.064095e+00,4.378181e+00,-1.935122e-01,3.382262e-01,3.920637e+00,5.904137e+00,7.863850e+00,7.482595e+00,4.986057e+00,3.803343e+00,2.143705e+00,3.292126e+00,4.209026e+00,5.059773e+00,6.453529e+00,8.178080e+00,7.308954e+00,5.970937e+00,4.770038e+00
1.892436e+00,1.353955e+00,-2.235759e-01,-1.764970e+00,-1.043434e+00,6.835348e-01,1.392595e+00,7.844819e+00,6.918929e+00,-6.085863e+00,-1.121699e+01,-3.217994e+00,-2.478682e+00,-2.208447e+00,-4.547591e+00,-6.409022e+00,-2.125976e+00,-4.585680e+00,-1.203754e+01,-1.515347e+01,-1.550514e+01,-1.576997e+01,-1.169696e+01,-1.091761e+01,-9.629963e+00,-9.776415e+00,-6.494859e+00,-6.171965e+00,-5.859187e+00,1.029502e+00,1.053174e+01,6.982183e+00,3.834852e+00,2.266042e+00,6.142410e-01,1.966593e+00,2.863187e+00,3.630117e+00,4.011146e+00,6.129055e+00,6.555706e+00,4.315629e+00,3.433720e+00
