Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.233524e+02,-4.998118e+02,-4.994961e+02,-5.021491e+02,-5.003706e+02,-4.950110e+02,-4.882965e+02,-4.093586e+02,-3.376981e+02,-3.056726e+02,-1.819060e+02,-1.062844e+02,-8.126601e+01,-8.411237e+01,-4.655147e+01,-3.493422e+01,-7.493293e+01,-1.539133e+02,-2.325997e+02,-3.269380e+02,-4.136816e+02,-4.706264e+02,-4.918733e+02,-4.994524e+02,-4.988011e+02,-4.985542e+02,-4.985974e+02,-5.002834e+02,-5.120286e+02
6.874271e+01,8.651405e+01,8.777180e+01,8.521327e+01,8.224637e+01,8.693558e+01,9.525874e+01,8.077576e+01,7.139027e+01,6.973455e+01,4.877135e+01,3.924011e+01,3.202933e+01,4.038625e+01,6.530255e+01,9.098724e+01,1.175959e+02,1.429378e+02,1.583566e+02,1.629789e+02,1.372824e+02,1.055657e+02,9.077454e+01,8.565285e+01,8.776166e+01,8.914149e+01,8.841866e+01,8.621315e+01,7.678609e+01
6.534970e+00,4.305645e+00,5.794474e+00,5.234758e+00,-1.550218e+00,4.781418e-01,6.002266e+00,3.872101e+01,4.464013e+01,4.079329e+01,2.954447e+01,8.276399e+00,-1.804265e+01,-3.104891e+01,-5.298283e+01,-5.318153e+01,-3.350832e+01,-1.221892e+01,-3.523563e+00,-7.986020e-01,-1.402288e+01,-9.753437e+00,4.331068e-01,3.647853e+00,6.450841e+00,8.190149e+00,7.567102e+00,7.213987e+00,8.057645e+00
-8.713099e+00,-1.033337e+01,-9.416868e+00,-8.577417e+00,-9.901933e+00,-5.192571e+00,-2.109491e-01,3.505849e+01,4.620317e+01,4.432501e+01,7.227318e+01,7.071776e+01,4.327558e+01,2.036698e+00,-3.623755e+01,-5.750860e+01,-6.536777e+01,-5.849012e+01,-5.146507e+01,-3.879902e+01,-3.959833e+01,-2.697496e+01,-9.129575e+00,-5.130770e+00,-4.318764e+00,-4.472831e+00,-4.124277e+00,-5.238650e-01,2.045067e+00
5.728045e+00,9.249214e+00,1.259828e+01,1.484392e+01,1.392386e+01,1.973072e+01,2.719568e+01,4.947729e+00,-1.396812e+01,-2.161692e+01,-5.311357e+01,-6.664221e+01,-5.933404e+01,-3.764895e+01,-3.795943e+01,-4.542592e+01,-4.340298e+01,-3.497049e+01,-3.120189e+01,-1.745286e+01,-4.295971e+00,8.178137e+00,1.879545e+01,1.950430e+01,1.903509e+01,1.745653e+01,1.723257e+01,2.260327e+01,2.386182e+01
6.547684e+00,9.061057e+00,1.635828e+01,2.053631e+01,1.346516e+01,1.468880e+01,1.986958e+01,5.809254e+01,7.447328e+01,7.800026e+01,7.105869e+01,5.311771e+01,4.732777e+01,6.479223e+01,8.779763e+01,8.682568e+01,8.122218e+01,6.676569e+01,4.573822e+01,2.307252e+01,1.182780e+01,1.583341e+01,1.816034e+01,1.776785e+01,1.754721e+01,1.640508e+01,1.619083e+01,1.767853e+01,1.874168e+01
-3.793890e-01,2.038754e+00,9.149588e+00,1.404770e+01,8.684862e+00,6.044121e+00,2.815750e+00,-1.286027e+01,-2.044458e+01,-2.407164e+01,-2.821397e+01,-3.991628e+01,-5.088878e+01,-5.285819e+01,-5.101188e+01,-5.363415e+01,-5.202175e+01,-4.571709e+01,-3.912419e+01,-2.093832e+01,4.754584e-01,8.705725e+00,7.928843e+00,7.713265e+00,6.194010e+00,6.594769e+00,8.311849e+00,4.999464e+00,4.540652e+00
2.404113e+00,4.642065e+00,7.660654e+00,8.452089e+00,9.969162e+00,8.423387e+00,9.508457e-01,-7.394397e+00,2.010018e+00,9.855333e+00,-3.263278e+00,5.517581e+00,2.206973e+01,3.792670e+01,4.010119e+01,3.852650e+01,3.494778e+01,2.878456e+01,2.351750e+01,1.235430e+01,7.440870e+00,7.099797e+00,7.339995e+00,8.031091e+00,6.089628e+00,6.929324e+00,9.045527e+00,6.489583e+00,5.562536e+00
7.149282e+00,6.273258e+00,6.145058e+00,1.160359e+00,3.413459e+00,3.585474e+00,-7.002382e-01,-3.921566e+00,-8.880857e+00,-6.800161e+00,-3.975964e+01,-5.091621e+01,-4.156338e+01,-2.699036e+01,-2.335468e+01,-2.605232e+01,-2.710455e+01,-2.698375e+01,-2.105873e+01,-1.127723e+01,-8.273917e-01,2.812406e+00,2.606881e+00,5.187500e+00,6.060377e+00,6.308030e+00,6.359492e+00,6.565722e+00,6.751040e+00
7.001895e+00,3.961788e+00,2.948904e+00,-2.108020e+00,-2.885483e+00,-1.866531e+00,-2.776145e+00,-4.450731e+00,-9.222469e-01,2.003629e+00,1.292148e+01,1.882273e+01,2.500927e+01,2.497631e+01,2.456156e+01,2.814286e+01,3.403803e+01,2.805613e+01,1.326513e+01,6.219331e+00,7.957412e+00,1.423666e+00,-1.885232e+00,-5.466901e-01,1.207889e+00,3.484832e+00,2.333223e+00,-3.984566e-01,-2.486201e+00
5.020488e+00,2.875274e+00,1.799937e+00,-1.092299e+00,-3.224537e+00,5.033994e-01,-5.979989e-01,-2.210236e+01,-2.957011e+01,-2.679980e+01,-4.655381e+01,-4.314905e+01,-3.974740e+01,-3.154912e+01,-3.152610e+01,-3.390011e+01,-2.821481e+01,-4.331891e+00,3.780409e+00,2.542300e+00,6.970025e+00,4.787441e+00,1.034050e+00,-1.528534e+00,-1.668152e+00,2.607141e+00,2.642433e+00,-4.826536e+00,-9.824067e+00
-1.254786e-01,-5.305804e-01,-5.176878e-01,-4.283781e+00,-7.136502e+00,-1.536861e+00,-5.220920e+00,6.839051e+00,1.067660e+01,3.481339e+00,-3.039276e+00,7.391650e+00,5.476824e+00,-1.497321e+00,-1.076802e+01,-1.554976e+01,-1.702694e+01,-6.456024e+00,-9.396210e-01,-5.377814e+00,-1.141988e+00,-2.613074e-01,-1.478209e+00,-3.354134e+00,-3.412864e+00,-2.051283e+00,-1.391090e+00,-5.747729e+00,-7.639123e+00
-5.008723e+00,-5.359024e+00,-4.049328e+00,-7.364367e+00,-8.786592e+00,-5.761888e+00,-1.282028e+01,-3.125888e+01,-3.255441e+01,-3.176785e+01,-1.766920e+01,-2.008008e+01,-2.434107e+01,-2.519441e+01,-1.024930e+01,-7.000500e+00,-1.607341e+01,-2.497356e+01,-2.062228e+01,-1.172920e+01,-7.166564e+00,-7.509716e+00,-7.982292e+00,-6.149314e+00,-6.225268e+00,-7.141268e+00,-7.603196e+00,-4.704813e+00,-2.130732e+00
