Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-4.512531e+02,-3.616565e+02,-3.352430e+02,-2.556702e+02,-1.598567e+02,-1.369312e+02,-1.625083e+02,-1.805390e+02,-1.361512e+02,-1.325632e+02,-1.838983e+02,-2.854099e+02,-3.970085e+02,-4.679857e+02,-5.180529e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02,-5.264924e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.857748e+01,9.335351e+01,1.112135e+02,1.655786e+02,1.803035e+02,1.705501e+02,1.506762e+02,1.498714e+02,1.852796e+02,2.133744e+02,2.210171e+02,1.987573e+02,1.322960e+02,6.460355e+01,1.070160e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.458663e+01,-9.662593e+01,-8.637308e+01,-5.281316e+01,-8.408799e+01,-9.417152e+01,-8.218731e+01,-7.226391e+01,-8.086209e+01,-6.449809e+01,-4.425270e+01,-4.794182e+00,2.414923e+01,2.290815e+01,7.343517e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.428185e+01,-8.286938e+01,-6.214632e+01,-4.160776e+01,-2.809462e+01,-1.633553e+01,1.859767e+00,-8.953419e+00,-3.669761e+01,-4.526112e+01,-6.055066e+01,-8.283688e+01,-5.764431e+01,-1.527128e+01,2.774740e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.803587e+00,1.518903e+01,1.640427e+01,-2.724025e+01,-4.861876e+01,-5.450283e+01,-5.039338e+01,-5.889029e+01,-8.793061e+01,-9.807309e+01,-9.149434e+01,-8.791976e+01,-6.930220e+01,-3.096684e+01,-1.824156e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.940976e+01,2.830472e+01,1.795191e+01,-1.289738e+01,-1.126178e+01,-4.042609e+00,-4.055441e+00,-2.296508e+00,-1.162986e+01,-2.714791e+01,-4.180228e+01,-3.660073e+01,-3.280427e+01,-2.599512e+01,-5.383016e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.374149e+00,-9.304745e+00,-1.020821e+01,-9.324526e+00,-8.766920e+00,-6.492813e+00,-6.885291e+00,-2.366007e+00,1.027827e+00,-1.361436e+00,6.521779e-01,4.997979e-01,-3.438627e+00,-1.574096e+01,-7.255735e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.860357e+01,-1.905098e+01,-2.260050e+01,-1.146436e+01,-2.121608e+01,-2.312387e+01,-2.180907e+01,-2.038009e+01,-2.356353e+01,-3.297050e+01,-3.047687e+01,-1.736562e+01,-8.727105e+00,-1.201569e+01,-7.363333e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.100375e+00,-1.638629e+00,-6.114131e+00,-2.384316e+01,-2.758487e+01,-2.382402e+01,-2.133108e+01,-2.535643e+01,-2.226554e+01,-3.023640e+01,-3.531473e+01,-3.584155e+01,-2.607592e+01,-1.396148e+01,-6.130497e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.495579e+00,9.804996e+00,9.672207e+00,-6.617564e+00,-9.259504e+00,-8.375544e+00,-9.822248e+00,-1.526082e+01,-1.419980e+01,-2.254500e+01,-2.608425e+01,-2.980539e+01,-2.697486e+01,-1.394496e+01,-4.260014e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
