Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.103831e+02,-4.822331e+02,-4.694130e+02,-4.581656e+02,-4.478029e+02,-2.957095e+02,-1.810576e+02,-1.317981e+02,-1.091074e+02,-1.097454e+02,-1.261804e+02,-1.321678e+02,-1.358758e+02,-1.331003e+02,-1.308044e+02,-1.117025e+02,-8.406340e+01,-8.046484e+01,-8.762720e+01,-7.720585e+01,-6.811188e+01,-5.149055e+01,-3.622080e+01,-3.114493e+01,-3.771601e+01,-7.877187e+01,-1.685635e+02,-2.660708e+02,-3.421519e+02,-4.148845e+02,-4.585048e+02,-4.714840e+02,-4.722949e+02,-4.669075e+02,-4.652612e+02,-4.670516e+02,-4.570215e+02,-4.540409e+02,-4.661393e+02,-4.720805e+02,-4.778221e+02
8.221665e+01,1.003616e+02,1.129385e+02,1.242364e+02,1.349668e+02,1.528128e+02,1.336761e+02,1.226506e+02,9.979498e+01,8.282120e+01,7.725589e+01,7.413432e+01,7.144243e+01,6.866492e+01,6.842015e+01,6.898245e+01,7.279393e+01,7.009698e+01,6.753300e+01,5.984689e+01,5.315962e+01,5.080846e+01,5.332353e+01,7.109145e+01,9.454309e+01,1.187815e+02,1.298573e+02,1.302151e+02,1.310843e+02,1.271261e+02,1.084408e+02,1.007471e+02,1.037105e+02,1.053384e+02,1.045556e+02,1.024106e+02,9.983836e+01,1.034361e+02,1.006231e+02,9.979971e+01,9.730542e+01
1.438610e+01,1.142817e+01,1.923077e+01,2.493245e+01,3.066901e+01,4.401842e+01,2.065162e+01,-7.360574e+00,-1.887883e+01,-1.125320e+01,-6.258355e+00,-1.432300e+00,1.755298e+00,3.245347e+00,6.007464e-01,-1.246219e+01,-2.158852e+01,-2.526287e+01,-2.849700e+01,-3.338071e+01,-3.332338e+01,-4.861379e+01,-5.814880e+01,-7.453168e+01,-8.665090e+01,-7.871320e+01,-5.490359e+01,-2.865149e+01,-3.550023e+01,-2.505284e+01,-1.917500e+00,5.340507e+00,5.736906e+00,5.241282e+00,5.205732e+00,6.906766e+00,-5.475730e+00,-5.805732e+00,-2.416777e+00,3.585565e+00,4.531404e+00
-1.057610e+00,-7.008724e-01,8.287790e+00,1.469191e+01,1.830227e+01,2.699986e+01,1.070018e+01,-2.371940e+00,-4.014864e+00,3.633090e-01,3.543036e+00,2.981081e+00,-3.679953e+00,-6.231070e+00,-3.293530e+00,-5.246881e+00,-6.478592e+00,-8.520493e+00,-6.859310e+00,-7.407907e+00,-3.204509e+00,-4.945438e+00,1.339972e+00,-1.827401e+00,-8.359038e+00,-1.096616e+01,-1.563170e+01,-1.723932e+01,-1.856004e+01,-2.026614e+01,-3.214960e+00,1.715509e+00,-1.754470e+00,-1.031566e+00,3.028718e+00,3.692153e+00,-8.139486e-01,-2.569295e+00,-7.655659e-01,3.792662e+00,3.885976e+00
1.425912e+01,1.810253e+01,2.547714e+01,3.313647e+01,3.570416e+01,-4.122744e+00,-1.529481e+01,-2.911450e+01,-3.687000e+01,-3.453088e+01,-3.084929e+01,-3.002106e+01,-2.644546e+01,-1.919781e+01,-1.860901e+01,-2.239962e+01,-2.255564e+01,-2.020482e+01,-1.556687e+01,-2.026769e+01,-2.181038e+01,-2.508600e+01,-2.817542e+01,-3.003870e+01,-2.319637e+01,-1.012172e+01,-3.416887e+00,-4.890294e+00,5.464458e+00,1.307191e+01,1.715509e+01,1.465621e+01,1.608274e+01,1.568417e+01,1.571518e+01,1.513650e+01,1.936719e+01,1.904292e+01,1.767499e+01,2.213993e+01,2.050137e+01
1.587980e+01,1.674678e+01,1.987681e+01,2.802662e+01,3.242526e+01,2.085641e+01,3.248737e+01,4.767504e+01,5.301672e+01,5.425945e+01,5.507167e+01,5.478438e+01,5.347502e+01,5.788799e+01,6.084873e+01,6.560477e+01,6.543242e+01,6.604142e+01,6.797618e+01,6.227010e+01,5.862028e+01,6.186243e+01,6.493420e+01,6.938397e+01,6.425314e+01,5.494548e+01,4.419949e+01,3.890199e+01,2.234559e+01,1.027689e+01,1.152811e+01,6.342099e+00,1.113239e+01,1.169268e+01,1.175484e+01,1.210783e+01,1.440714e+01,1.219276e+01,1.049021e+01,1.560338e+01,1.298849e+01
4.161959e+00,6.241886e+00,4.959025e+00,1.282423e+01,2.317400e+01,-2.950028e+01,-5.246329e+01,-5.742874e+01,-5.087007e+01,-4.758216e+01,-4.656804e+01,-4.966663e+01,-4.636207e+01,-4.326739e+01,-4.382442e+01,-4.875312e+01,-5.638031e+01,-6.284932e+01,-6.655487e+01,-6.635596e+01,-6.191981e+01,-5.275359e+01,-4.922268e+01,-5.060274e+01,-4.476184e+01,-3.539600e+01,-2.352957e+01,-1.248325e+01,-2.347170e+00,1.049054e+01,7.301443e+00,6.168748e+00,6.859279e+00,7.420025e+00,1.364831e+01,1.282688e+01,1.063849e+01,1.169664e+01,1.032592e+01,1.175191e+01,1.350896e+01
-4.711056e-01,-4.082778e+00,-6.706103e+00,-5.367417e-01,6.878063e+00,-1.965092e+01,-1.014509e+01,5.757050e+00,2.188121e+01,3.054538e+01,2.769393e+01,2.288073e+01,2.171031e+01,2.735088e+01,3.125010e+01,3.543542e+01,3.837853e+01,4.283384e+01,4.582268e+01,4.425455e+01,4.236636e+01,4.205444e+01,4.448374e+01,4.431149e+01,3.953273e+01,3.702166e+01,3.395366e+01,1.763608e+01,1.222882e+01,4.801440e+00,1.261461e+00,-9.255109e-01,-8.046339e-02,-4.455355e-01,5.904032e+00,4.946252e+00,-2.572846e+00,-1.955071e+00,1.334446e+00,1.955336e+00,8.269646e+00
4.617527e+00,-2.278079e-01,-8.981661e-01,5.334154e+00,2.505339e+00,-4.513218e+00,-1.129390e+01,-1.117657e+01,-7.517097e+00,-8.631516e+00,-2.168686e+01,-2.000060e+01,-1.665738e+01,-1.667292e+01,-1.581564e+01,-8.529149e+00,-3.274184e+00,-4.985320e+00,-9.672073e+00,-8.608313e+00,-5.485520e+00,-9.977808e+00,-1.386866e+01,-1.726268e+01,-2.276756e+01,-1.737713e+01,-9.894011e+00,-9.163544e+00,-4.077823e+00,4.316482e+00,4.740784e+00,1.944807e+00,-6.185041e-01,5.455807e+00,8.827711e+00,5.603164e+00,3.823955e+00,4.906693e+00,5.529587e+00,4.023453e+00,2.736020e+00
4.536304e+00,3.397871e+00,1.555116e+00,5.824622e+00,2.386361e+00,7.374264e+00,1.092849e+01,1.529605e+01,1.694950e+01,1.924086e+01,1.905057e+01,1.880128e+01,2.028045e+01,1.757101e+01,1.561440e+01,1.821091e+01,1.737447e+01,1.797100e+01,1.630392e+01,1.556694e+01,1.074678e+01,9.243748e+00,6.146568e+00,6.563000e+00,-6.245656e+00,-1.135873e+01,-7.311628e+00,-3.396001e+00,-4.200997e+00,3.452418e+00,5.250953e+00,4.060441e+00,1.423717e+00,5.567615e+00,9.265944e+00,6.934565e+00,9.483871e+00,9.764818e+00,1.417323e+01,9.158689e+00,4.353773e+00
