Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.847618e+02,-5.845509e+02,-5.845762e+02,-3.447562e+02,-2.109144e+02,-1.834155e+02,-1.739241e+02,-1.734529e+02,-2.067706e+02,-2.554550e+02,-3.018099e+02,-3.551887e+02,-3.957153e+02,-4.256756e+02,-4.610934e+02,-4.839019e+02,-5.020798e+02,-5.202144e+02,-5.322325e+02,-5.491520e+02,-5.696529e+02,-5.839649e+02,-5.840102e+02,-5.847346e+02,-5.845447e+02,-5.847618e+02,-5.847618e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.924891e-01,2.605715e-01,1.674299e+02,1.901124e+02,1.826982e+02,1.749119e+02,1.997734e+02,2.123105e+02,2.005348e+02,1.879486e+02,1.737172e+02,1.658385e+02,1.501482e+02,1.243540e+02,1.113056e+02,1.001046e+02,8.269896e+01,6.930257e+01,4.754757e+01,2.055036e+01,1.102418e+00,1.044635e+00,3.809797e-02,3.012162e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.750914e-01,2.545764e-01,-4.119665e+01,-8.868597e+01,-1.036065e+02,-1.109468e+02,-1.068303e+02,-9.276295e+01,-7.001480e+01,-4.840471e+01,-2.063624e+01,1.090852e+01,2.244345e+01,3.332604e+01,4.955338e+01,6.228633e+01,6.112083e+01,5.587927e+01,4.007589e+01,1.820213e+01,1.030338e+00,9.902294e-01,3.660429e-02,2.838342e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.468687e-01,2.448720e-01,-8.076719e+01,-5.392288e+01,-4.699818e+01,-4.922304e+01,-5.007644e+01,-4.060572e+01,-3.072944e+01,-2.317881e+01,-2.114391e+01,-2.182284e+01,-2.111438e+01,-6.405849e+00,1.156245e+01,2.826896e+01,3.595694e+01,3.783665e+01,3.007798e+01,1.461386e+01,9.160821e-01,9.017323e-01,3.416114e-02,2.556891e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.089483e-01,2.318773e-01,-3.330574e+01,-4.995193e+01,-5.247584e+01,-4.301640e+01,-4.298121e+01,-3.365267e+01,-1.674071e+01,4.381651e+00,2.186020e+01,1.526607e+01,8.894647e+00,7.171667e+00,8.821865e+00,1.127689e+01,1.534535e+01,1.948578e+01,1.939139e+01,1.022044e+01,7.677212e-01,7.823244e-01,3.083083e-02,2.179671e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.628439e-01,2.161492e-01,1.884604e+01,1.687991e+01,1.735214e+01,1.143624e+01,-6.658190e-02,-1.248583e+01,-1.360851e+01,-2.255036e+00,1.777462e+01,2.681320e+01,2.481826e+01,1.600369e+01,1.208165e+01,5.533919e+00,1.935357e+00,3.995115e+00,8.897150e+00,5.533729e+00,5.951799e-01,6.362971e-01,2.670051e-02,1.722721e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.103945e-01,1.983676e-01,-4.935553e+00,-8.604253e-01,3.339865e+00,7.425455e+00,1.151352e+01,1.280966e+01,1.223918e+01,1.295591e+01,1.122878e+01,1.129762e+01,5.446849e+00,-1.868017e-01,1.384175e+00,-5.401722e-01,-6.192660e+00,-7.205433e+00,-8.858297e-01,1.065876e+00,4.091129e-01,4.688798e-01,2.188010e-02,1.205310e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.368999e-02,1.792966e-01,-6.327102e+00,-1.120527e+01,-1.393986e+01,-1.458773e+01,-1.620827e+01,-1.396260e+01,-1.304919e+01,-1.125213e+01,-1.138252e+01,-1.162337e+01,-1.568549e+01,-1.724273e+01,-1.491579e+01,-1.012015e+01,-1.166932e+01,-1.400077e+01,-8.982336e+00,-2.744378e+00,2.197644e-01,2.860573e-01,1.649776e-02,6.493378e-02,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.013093e-03,1.597568e-01,-9.769693e+00,-3.910036e+00,-5.469236e+00,-1.605714e+01,-1.069228e+01,-1.171984e+01,-2.041356e+01,-2.458890e+01,-3.174503e+01,-2.688331e+01,-2.361420e+01,-2.319001e+01,-2.451419e+01,-1.819722e+01,-1.526438e+01,-1.686361e+01,-1.409962e+01,-5.590305e+00,3.598569e-02,9.434223e-02,1.069139e-02,7.818624e-03,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.338276e-02,1.405848e-01,-6.199039e+00,-8.088766e+00,-1.078588e+01,-2.197762e+01,-2.249062e+01,-1.960970e+01,-1.622427e+01,-1.510252e+01,-2.543741e+01,-2.670146e+01,-2.791698e+01,-2.890889e+01,-2.750121e+01,-2.060441e+01,-1.639053e+01,-1.650318e+01,-1.562326e+01,-7.331656e+00,-1.354786e-01,-9.946539e-02,4.619401e-03,-4.841223e-02,0.000000e+00,0.000000e+00
