Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.326891e+02,-4.233554e+02,-4.338150e+02,-4.407837e+02,-3.953323e+02,-3.448934e+02,-3.097809e+02,-2.554092e+02,-1.897666e+02,-1.656271e+02,-1.653524e+02,-1.649123e+02,-1.693500e+02,-1.479394e+02,-1.092062e+02,-1.060691e+02,-1.471765e+02,-2.196446e+02,-2.999543e+02,-3.679270e+02,-4.229391e+02,-4.527431e+02,-4.610468e+02,-4.608920e+02,-4.587595e+02,-4.559329e+02,-4.572407e+02,-4.563519e+02,-4.597104e+02
5.223675e+01,5.947140e+01,5.317279e+01,4.682977e+01,7.058885e+01,7.166294e+01,6.196267e+01,8.295372e+01,1.320866e+02,1.403433e+02,1.251100e+02,1.186244e+02,1.199386e+02,1.183730e+02,1.320417e+02,1.443364e+02,1.522918e+02,1.476837e+02,1.355061e+02,1.027616e+02,5.755329e+01,3.428778e+01,2.879994e+01,2.984518e+01,3.105832e+01,3.374108e+01,3.424523e+01,3.415882e+01,3.099873e+01
9.554755e+00,9.129030e+00,1.066975e+01,1.013203e+01,-3.355868e+00,-1.330188e+01,-1.786072e+01,-3.525318e+01,-6.717000e+01,-8.642301e+01,-9.200076e+01,-8.543210e+01,-7.861258e+01,-8.429832e+01,-1.137678e+02,-1.185857e+02,-8.784634e+01,-4.347298e+01,-2.095901e+01,-2.791373e+00,1.685691e-01,7.962154e+00,1.238370e+01,1.410919e+01,1.206470e+01,1.253656e+01,1.670522e+01,1.431126e+01,1.328707e+01
-3.115986e+00,-4.945992e+00,-8.334740e+00,-7.749002e+00,-2.089883e+00,1.319687e+01,1.092462e+01,2.484421e+00,-1.600967e+00,1.375515e+00,-8.190742e+00,-1.122896e+01,-1.243049e+01,-1.176360e+01,-2.122455e+01,-3.230572e+01,-3.699161e+01,-3.671675e+01,-3.306119e+01,-2.925315e+01,-1.712600e+01,-1.179290e+00,4.568615e+00,4.600889e+00,1.284307e+00,1.143126e+00,5.539198e+00,3.012555e+00,9.290943e-01
8.700783e+00,6.514988e+00,3.019171e+00,-2.300537e-01,1.256641e+01,6.345083e+00,5.398562e+00,6.873964e-01,-4.128088e+00,-1.097865e+01,-1.294274e+01,-8.991135e+00,-9.827789e+00,-1.733381e+01,-1.179850e+01,-7.406975e+00,-8.481850e+00,-7.375878e+00,1.555282e+00,-1.641055e+00,-1.099517e+00,6.054766e+00,7.063643e+00,4.554341e+00,2.437078e+00,3.313846e+00,5.405529e+00,5.307744e+00,3.530866e-02
1.283315e+01,1.302204e+01,1.710077e+01,1.082695e+01,6.776795e+00,9.963863e+00,9.933470e+00,-2.161669e-01,-8.983091e+00,-5.289666e+00,3.634139e+00,1.112159e+01,1.356244e+01,1.595732e+01,1.390054e+01,1.720701e+01,2.063874e+01,1.555928e+01,5.326784e+00,2.952299e+00,4.886767e+00,9.190703e+00,8.917854e+00,6.326476e+00,5.946056e+00,8.158501e+00,9.386222e+00,1.095897e+01,4.768245e+00
3.077188e+00,8.389297e+00,1.287169e+01,1.014482e+01,4.433105e+00,2.224867e+00,-4.990180e-01,1.756887e+00,-3.035654e+00,-3.245099e+00,-1.104196e+00,-2.596514e+00,-4.901339e+00,-6.660675e+00,-1.217619e+01,-1.419046e+01,-1.642543e+01,-1.787309e+01,-1.778024e+01,-1.337084e+01,-2.241969e+00,2.879161e+00,4.607737e+00,4.442195e+00,4.987927e+00,7.937924e+00,1.033669e+01,1.055585e+01,7.230524e+00
-5.958930e+00,-1.685051e+00,-1.659442e+00,3.522024e+00,9.932484e+00,4.332868e+00,2.814640e+00,6.530863e+00,4.042298e+00,7.300597e-02,4.028791e+00,6.902903e+00,4.496882e+00,6.319250e+00,1.238048e+01,6.886603e+00,5.354324e+00,1.220330e+01,4.340707e+00,-2.978142e+00,1.245109e+00,-6.382815e-01,-4.631554e-02,1.687170e+00,2.208220e+00,4.425251e+00,7.199918e+00,5.460948e+00,5.991483e+00
-7.233294e+00,-7.307394e+00,-8.064024e+00,1.517820e-01,7.086526e+00,1.471438e+00,-6.545215e+00,-1.543438e+01,-1.035766e-01,1.141875e+01,1.671803e+01,1.587921e+01,1.837877e+01,1.535766e+01,2.268852e+01,2.638309e+01,2.562280e+01,2.234172e+01,2.102198e+01,1.657444e+01,1.164510e+01,3.400683e+00,3.697296e-01,2.039047e+00,1.771877e+00,1.662798e+00,2.099156e+00,9.692852e-01,3.800893e+00
-4.745172e+00,-4.526531e+00,-5.420470e+00,-1.384374e+00,-1.989275e+00,1.121292e+00,1.809002e-01,-3.346807e+00,-7.111998e+00,-8.795671e+00,-4.835256e+00,-4.676564e+00,-2.650260e+00,1.400693e-01,1.431917e+00,-1.792910e+00,-8.889629e+00,-1.174693e+01,-7.078176e+00,8.798033e+00,9.700019e+00,6.002234e+00,2.598340e+00,3.470221e+00,2.304502e+00,3.021201e-01,-3.346594e+00,-2.485833e+00,1.427405e+00
