Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.874287e+02,-4.952296e+02,-4.167230e+02,-3.635526e+02,-3.449311e+02,-3.002558e+02,-2.183722e+02,-2.004828e+02,-2.137879e+02,-2.037909e+02,-2.091987e+02,-1.887253e+02,-2.031162e+02,-2.474455e+02,-3.114305e+02,-3.855531e+02,-4.501007e+02,-5.096705e+02,-5.687317e+02,-5.924956e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02,-5.937569e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.734345e+00,9.933659e+01,1.395495e+02,1.751771e+02,1.951140e+02,2.323905e+02,2.561935e+02,2.400267e+02,2.193515e+02,2.344982e+02,2.211131e+02,2.367722e+02,2.460185e+02,2.473203e+02,2.359951e+02,2.048962e+02,1.523529e+02,9.186929e+01,2.669492e+01,1.745843e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.100475e+00,2.613633e+01,-1.971545e+00,-1.475903e+01,-8.586557e+00,-1.176568e+01,-5.331087e+01,-7.618985e+01,-9.091073e+01,-9.761041e+01,-1.076729e+02,-1.083630e+02,-8.741454e+01,-5.507572e+01,-9.538631e+00,3.242593e+01,4.473050e+01,3.403960e+01,8.107637e+00,1.635515e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.081899e+00,-6.487377e+00,-8.959518e+00,-2.506886e+01,-3.637509e+01,-4.163010e+01,-3.873075e+01,-3.634010e+01,-4.056934e+01,-5.353851e+01,-4.589973e+01,-5.461296e+01,-6.368356e+01,-7.535136e+01,-8.024818e+01,-6.678366e+01,-3.325594e+01,-8.717674e+00,-5.449711e+00,1.462175e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.733064e+00,8.812957e+00,1.004043e+01,-6.612565e+00,-2.075386e+01,-9.430767e+00,-9.560624e+00,-1.870499e+01,-2.087988e+01,-2.165971e+01,-2.099628e+01,-3.597812e+01,-4.557911e+01,-4.700774e+01,-5.286089e+01,-5.561359e+01,-4.049421e+01,-1.322287e+01,-6.116452e+00,1.239364e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.125606e+00,2.208190e+01,1.258271e+01,2.644986e-01,-3.315687e+00,3.148014e+00,-4.221488e+00,-7.650361e+00,-9.944607e+00,-1.508725e+01,-2.321840e+01,-2.646907e+01,-2.638152e+01,-2.146616e+01,-1.061751e+01,-6.377793e+00,-8.702527e+00,3.878255e+00,8.918558e-01,9.821388e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.344171e+00,-4.668200e-02,9.345531e+00,2.142731e+01,2.093378e+01,9.281554e+00,1.222303e+01,5.301573e+00,-3.052061e+00,1.888378e-02,9.561724e+00,1.912784e+01,1.935981e+01,1.837141e+01,1.273446e+01,9.732613e+00,9.408680e+00,1.176402e+01,5.019962e+00,7.044904e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.814437e-01,-3.570722e+01,-3.936811e+01,-1.992290e+01,-9.227554e+00,-2.499886e+01,-2.846741e+01,-2.809106e+01,-3.382020e+01,-3.584060e+01,-3.228160e+01,-2.982867e+01,-2.834152e+01,-2.159171e+01,-1.773264e+01,-9.309441e+00,-1.046837e+00,4.410793e-01,2.035553e+00,4.174343e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.367173e+00,-4.336253e+01,-6.088334e+01,-5.313837e+01,-4.025217e+01,-3.497050e+01,-3.548399e+01,-2.681349e+01,-1.950298e+01,-2.547692e+01,-3.383711e+01,-3.491163e+01,-3.711907e+01,-4.036377e+01,-3.205220e+01,-2.276699e+01,-1.641755e+01,-1.393515e+01,-3.154896e+00,1.282861e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.108961e+00,-2.146498e+01,-1.240836e+01,-7.500075e+00,-1.138024e+01,-2.127392e-01,3.152825e+00,-3.388582e+00,-4.048087e+00,-3.558837e+00,5.587006e-01,4.906564e-01,1.147348e-01,-1.510553e+00,-7.123306e+00,-1.697105e+01,-1.571054e+01,-1.363134e+01,-3.965413e+00,-1.587993e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.659027e+00,-4.306561e+00,1.948574e+00,2.696220e+00,-2.674391e+00,-5.049248e+00,-2.306573e+00,-2.194390e+00,-7.817961e+00,-8.956238e+00,-4.690272e+00,-7.534802e+00,-6.569813e+00,-5.137534e+00,-4.789255e+00,-7.043329e+00,-4.358720e+00,-7.050694e-01,7.632995e-02,-4.412264e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.944846e+00,-7.277481e+00,-2.202332e+01,-3.003137e+01,-3.019331e+01,-2.137303e+01,-1.275807e+01,-4.523843e+00,-5.499341e+00,-5.728189e+00,-5.892245e+00,-4.737336e+00,-5.863247e+00,-8.757431e+00,-5.303578e+00,-1.285814e+00,9.194943e-01,8.341021e+00,3.793310e+00,-7.159314e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.909970e+00,-1.579189e+01,-1.584222e+01,-1.881130e+01,-1.789833e+01,-6.919152e+00,7.949083e-01,6.467248e-01,-6.399936e+00,-1.157564e+01,-1.001380e+01,-7.540431e+00,-4.680453e+00,-1.408818e-01,-1.444433e+00,-4.911172e+00,-4.711224e+00,3.398196e+00,2.948767e+00,-9.775419e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
