Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.985922e+02,-4.832594e+02,-4.853500e+02,-4.874455e+02,-4.772301e+02,-4.402199e+02,-3.944616e+02,-3.756000e+02,-3.390987e+02,-2.360757e+02,-1.709673e+02,-1.621350e+02,-1.790567e+02,-1.761404e+02,-1.471700e+02,-1.372226e+02,-1.645279e+02,-2.118530e+02,-2.750106e+02,-3.288545e+02,-3.859398e+02,-4.293296e+02,-4.715936e+02,-4.828535e+02,-4.873589e+02,-4.864446e+02,-4.832061e+02,-4.855148e+02,-4.847823e+02,-4.853500e+02
4.609726e+01,5.806994e+01,5.614451e+01,5.471239e+01,6.690936e+01,9.241170e+01,1.057351e+02,1.145501e+02,1.261330e+02,1.448444e+02,1.341444e+02,1.183811e+02,1.231463e+02,1.313673e+02,1.467440e+02,1.700103e+02,1.765749e+02,1.745848e+02,1.714468e+02,1.668078e+02,1.441604e+02,1.057841e+02,6.770264e+01,5.796836e+01,5.436335e+01,5.506567e+01,5.753808e+01,5.341972e+01,5.645486e+01,5.667762e+01
1.716545e+01,1.292893e+01,1.244423e+01,1.371596e+01,2.287551e+01,1.784765e+01,-4.034710e+00,-6.780444e+00,-1.170660e+01,-4.767393e+01,-6.726666e+01,-7.568591e+01,-6.881371e+01,-7.268139e+01,-9.707042e+01,-9.686125e+01,-7.558003e+01,-4.750558e+01,-1.474094e+01,9.037785e+00,1.680333e+01,9.987707e+00,1.132164e+01,1.329450e+01,1.373174e+01,1.261710e+01,1.198399e+01,7.802135e+00,1.262171e+01,1.499134e+01
3.126103e+00,-5.513248e+00,-5.940619e+00,-3.708766e+00,4.577715e+00,8.937483e+00,1.929467e+01,1.846021e+01,2.389198e+01,1.224773e+01,2.299570e+00,-1.177837e+01,-2.060480e+01,-3.051865e+01,-4.897884e+01,-6.713779e+01,-7.225211e+01,-6.732173e+01,-5.498970e+01,-4.425259e+01,-2.971126e+01,-2.648602e+01,-8.908510e+00,-2.378395e+00,-1.982535e+00,-5.235062e+00,-6.614470e+00,-7.183352e+00,-4.840844e+00,-2.674914e+00
7.192141e+00,4.168829e+00,3.378375e+00,4.510572e+00,1.027752e+01,2.799681e+01,3.216039e+01,3.305853e+01,2.956721e+01,1.287347e+01,-3.800271e+00,-6.949724e+00,9.371548e-01,-9.904097e-01,-3.241903e+00,-1.121123e+01,-2.144263e+01,-2.621236e+01,-1.813403e+01,-4.567622e+00,2.754588e+00,3.558166e-01,7.054677e+00,8.011715e+00,6.102210e+00,2.342025e+00,1.001348e+00,5.084244e+00,4.419434e+00,1.862379e+00
1.242565e+01,1.297548e+01,1.219157e+01,1.185850e+01,1.273250e+01,2.650083e+01,1.869095e+01,7.366104e+00,-3.085939e-01,8.905044e+00,1.936655e+01,2.307433e+01,3.445512e+01,5.289057e+01,5.933787e+01,5.432880e+01,4.597004e+01,3.869205e+01,2.950861e+01,2.471412e+01,2.260542e+01,2.287152e+01,1.834266e+01,1.357790e+01,1.121508e+01,9.108067e+00,7.907106e+00,1.268044e+01,1.184631e+01,5.161955e+00
1.052105e+01,1.019968e+01,8.494442e+00,7.651534e+00,6.886671e+00,1.264932e+01,2.185759e+01,1.660648e+01,9.826488e+00,-1.420591e+01,-3.031023e+01,-2.735314e+01,-1.874669e+01,-1.672623e+01,-1.783120e+01,-1.542903e+01,-1.919798e+01,-1.867277e+01,-1.126872e+01,-8.956962e+00,3.577840e+00,1.136469e+01,1.013250e+01,7.296194e+00,6.064954e+00,6.133266e+00,6.914302e+00,8.509541e+00,8.208466e+00,3.758876e+00
8.383359e+00,6.633801e+00,2.702619e+00,2.049890e+00,3.250778e+00,-1.046875e-01,-7.772430e-01,4.607739e-01,-6.892194e+00,-1.914197e+00,1.274224e+01,1.859500e+01,1.042019e+01,-1.998855e-01,-1.420629e+00,1.897835e+00,5.262123e-01,-6.903364e-01,3.816897e-01,-4.054148e+00,-8.573868e+00,-6.512444e+00,3.416126e-01,2.423955e+00,1.667283e+00,2.877424e+00,5.955821e+00,5.320307e+00,5.211039e+00,5.050286e+00
1.049035e+01,7.354980e+00,1.943696e+00,3.953937e-01,7.920752e-01,-4.284012e+00,-1.536480e+01,-1.167996e+01,-2.618149e+00,8.095761e-01,-1.070783e+00,2.190804e+00,5.082318e+00,-4.264338e-01,-4.636141e+00,-5.854171e+00,-3.269016e+00,-1.128968e+00,-6.160150e+00,-3.055008e+00,-2.610846e+00,-7.218431e+00,3.820427e-01,3.389925e+00,2.041492e+00,3.359181e+00,6.105548e+00,6.371157e+00,7.576277e+00,6.660684e+00
1.002878e+01,6.470533e+00,2.218057e+00,-2.200660e+00,-6.054057e+00,-1.662526e+00,1.159468e+00,-9.869658e-01,-4.892578e+00,-1.044972e+01,-1.685109e+00,8.676560e+00,1.753632e+01,1.894588e+01,1.721336e+01,1.685059e+01,1.660550e+01,1.628009e+01,1.516170e+01,1.434657e+01,7.757494e+00,5.457357e-01,2.589644e+00,3.563483e+00,1.624105e+00,2.688992e+00,3.481710e+00,4.930249e+00,7.714280e+00,4.463247e+00
