Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.030514e+02,-4.815944e+02,-4.735486e+02,-4.531955e+02,-2.572217e+02,-9.906229e+01,-3.640506e+01,-3.014842e+01,-5.705211e+01,-9.478851e+01,-1.004209e+02,-1.127274e+02,-1.219214e+02,-1.418779e+02,-1.733295e+02,-2.137319e+02,-2.590853e+02,-3.145216e+02,-3.767355e+02,-4.092481e+02,-4.358350e+02,-4.664909e+02,-4.822583e+02,-4.821846e+02,-4.888059e+02,-4.903960e+02,-4.898082e+02
5.696992e+01,6.781856e+01,7.184360e+01,8.791064e+01,1.067334e+02,8.238629e+01,6.362119e+01,4.662195e+01,4.103445e+01,5.189377e+01,5.194544e+01,5.841822e+01,7.509265e+01,1.016081e+02,1.267385e+02,1.524492e+02,1.734747e+02,1.875388e+02,1.747896e+02,1.508847e+02,1.227625e+02,9.160735e+01,7.037000e+01,6.999615e+01,6.551934e+01,6.533297e+01,6.482754e+01
2.297557e+01,1.058851e+01,6.924172e+00,-3.338168e+00,-4.215695e+01,-5.359348e+01,-5.597926e+01,-5.665107e+01,-4.272679e+01,-2.506173e+01,-1.851522e+01,-1.891675e+01,-2.609223e+01,-2.401001e+01,-1.116698e+01,1.224380e+01,2.540903e+01,4.351214e+01,5.292807e+01,5.268532e+01,4.347176e+01,3.067492e+01,1.199884e+01,1.055053e+01,1.398059e+01,1.641478e+01,1.460532e+01
7.405075e+00,4.529085e-01,-9.260567e-01,-2.049550e+01,-4.751869e+01,-4.622810e+01,-3.841108e+01,-2.046203e+01,-9.416984e+00,-1.010478e+01,-4.796365e+00,-1.826228e+00,-9.313112e+00,-2.194753e+01,-3.153290e+01,-3.738824e+01,-3.775235e+01,-2.854368e+01,-1.514607e+00,1.098648e+01,1.391959e+01,7.550922e+00,-6.424674e+00,-8.680882e+00,-3.797755e+00,-2.099077e+00,-2.324001e+00
1.331845e+01,1.452731e+01,1.376251e+01,1.087875e+01,-1.826331e+01,-3.627900e+01,-3.347458e+01,-2.480502e+01,-1.842269e+01,-1.628473e+01,-2.244319e+01,-2.517315e+01,-2.879120e+01,-3.430482e+01,-4.321317e+01,-4.734210e+01,-4.017581e+01,-2.144275e+01,-1.543830e+00,9.834211e+00,1.457495e+01,1.353381e+01,9.283950e+00,7.469067e+00,8.580999e+00,8.052079e+00,9.894362e+00
1.895747e+01,1.632164e+01,1.326301e+01,1.985691e+01,3.759333e+01,4.704463e+01,5.360788e+01,6.348375e+01,7.174953e+01,6.894527e+01,6.567808e+01,7.124912e+01,7.420482e+01,7.325217e+01,6.799158e+01,5.570029e+01,3.565410e+01,1.068280e+01,-8.121904e+00,-5.037255e+00,-1.595155e+00,7.930222e+00,1.732922e+01,1.724833e+01,1.605131e+01,1.428093e+01,1.565085e+01
1.408893e+01,1.293749e+01,1.126054e+01,9.048485e+00,-4.639489e+01,-6.145277e+01,-5.830500e+01,-5.297118e+01,-5.248886e+01,-5.035064e+01,-5.693919e+01,-6.205467e+01,-6.167818e+01,-6.221363e+01,-6.088258e+01,-4.949661e+01,-3.215266e+01,-2.686855e+01,-2.171910e+01,-2.552649e+01,-2.279886e+01,-8.968894e+00,9.941473e+00,1.103096e+01,1.030478e+01,8.451125e+00,8.244781e+00
7.935374e+00,1.107840e+01,1.071221e+01,8.992584e+00,3.910654e+01,5.082992e+01,5.584619e+01,5.617405e+01,4.740651e+01,4.415881e+01,4.738031e+01,4.368034e+01,3.913115e+01,3.460190e+01,2.895422e+01,2.598353e+01,2.102048e+01,4.568115e+00,-1.696246e+01,-2.630118e+01,-2.467396e+01,-1.556033e+01,3.395794e+00,3.694918e+00,3.563541e+00,3.215188e+00,2.695171e+00
7.279839e+00,6.599952e+00,6.890705e+00,1.272920e+01,2.451903e+01,1.800201e+01,1.541606e+01,1.233772e+01,4.572861e+00,3.195724e+00,8.918715e-02,1.421815e-01,6.120839e+00,8.275434e+00,7.345302e+00,4.905297e+00,-7.017694e-01,-6.464473e+00,-1.533733e+01,-1.931392e+01,-2.016104e+01,-1.449480e+01,4.402934e-01,-4.833028e-02,-4.797177e-01,1.358024e+00,1.122518e+00
7.321850e+00,2.921812e+00,4.553362e+00,4.729096e+00,-1.096125e+01,-9.301177e+00,-1.094757e+01,-1.088474e+01,-1.189173e+01,-5.085483e+00,7.285837e-01,9.475223e+00,7.699600e+00,1.527781e+00,1.346124e+00,3.009673e+00,6.983290e+00,8.735111e+00,-9.849949e+00,-1.867835e+01,-2.351718e+01,-1.646283e+01,-3.037824e+00,-2.469611e+00,-3.760096e+00,-1.588698e+00,-2.217026e+00
3.843538e+00,-1.514363e+00,-3.023700e+00,-5.256856e+00,-1.193364e+01,-1.781889e+01,-1.624867e+01,-1.173735e+01,-1.257447e+01,-1.582118e+01,-1.654515e+01,-1.603961e+01,-1.131022e+01,-5.525102e+00,-3.642759e+00,-1.618544e+00,-4.682871e-01,-5.404029e+00,-1.019966e+01,-1.439090e+01,-2.097300e+01,-1.475655e+01,-3.909495e+00,-3.227804e+00,-4.876969e+00,-3.360702e+00,-4.684618e+00
-4.798375e-01,-7.627064e+00,-1.320885e+01,-4.126182e+00,4.505372e+00,9.640377e+00,1.280589e+01,8.693716e+00,2.214496e+00,-6.099607e-01,-2.310505e+00,-1.130273e+01,-8.631156e+00,-2.151724e+00,-7.353209e+00,-1.442808e+01,-1.829383e+01,-1.239804e+01,5.294087e-01,-1.785954e+00,-4.642053e+00,-3.088343e+00,-1.335781e+00,-3.779935e+00,-3.444746e+00,-1.175582e+00,-3.234111e+00
-2.717437e+00,-4.675480e+00,-7.956379e+00,1.216064e+00,-7.704695e+00,-1.390495e+01,-1.744117e+01,-2.431639e+01,-2.762282e+01,-2.301783e+01,-2.716762e+01,-3.023796e+01,-3.089177e+01,-2.466372e+01,-1.320735e+01,-4.411016e+00,1.544389e+00,5.264636e+00,4.593487e+00,6.123636e+00,8.067192e+00,9.252581e+00,8.323353e-01,-3.483716e+00,-2.571029e-01,1.997359e+00,-1.094143e+00
