Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.095504e+02,-4.935217e+02,-4.934001e+02,-4.941039e+02,-4.775831e+02,-2.349034e+02,-9.864221e+01,-4.773332e+01,-4.409025e+01,-6.189720e+01,-6.267941e+01,-6.741293e+01,-9.304595e+01,-1.181585e+02,-1.155219e+02,-1.161305e+02,-1.334032e+02,-1.678620e+02,-2.094650e+02,-2.503716e+02,-3.169514e+02,-3.962111e+02,-4.428213e+02,-4.740829e+02,-4.941045e+02,-4.958507e+02,-5.113296e+02
4.731554e+01,6.022697e+01,6.293503e+01,6.341504e+01,6.696729e+01,8.168958e+01,7.368536e+01,5.695919e+01,3.474747e+01,2.870163e+01,2.108770e+01,2.084958e+01,2.769035e+01,3.358097e+01,2.433076e+01,1.998255e+01,2.628062e+01,3.791667e+01,5.448557e+01,7.531038e+01,9.059685e+01,1.139427e+02,1.151513e+02,8.566112e+01,6.462912e+01,6.139728e+01,4.996083e+01
6.626267e+00,6.038850e+00,1.161837e+01,1.135810e+01,-6.429082e-01,-5.580984e+01,-7.070027e+01,-7.475047e+01,-6.704221e+01,-4.873533e+01,-4.517267e+01,-3.828012e+01,-2.519437e+01,-1.244970e+01,7.854611e-01,7.991150e+00,2.623073e+01,4.963630e+01,6.945129e+01,6.976193e+01,6.525998e+01,5.644092e+01,4.712480e+01,2.642171e+01,1.517343e+01,1.193198e+01,1.596094e+01
-4.549744e+00,-4.573526e+00,-1.892106e+00,-6.272451e+00,-1.693756e+01,-3.604380e+01,-2.493401e+01,-1.428620e+01,6.553648e-01,1.408088e+01,2.930536e+01,3.035903e+01,2.944037e+01,3.394813e+01,4.756359e+01,5.360597e+01,6.200013e+01,6.324506e+01,6.074269e+01,5.192253e+01,4.620457e+01,3.598837e+01,2.306507e+01,6.688908e+00,-1.784988e+00,-1.691509e+00,3.826428e+00
6.855664e+00,1.217206e+01,1.110990e+01,7.244714e+00,4.929565e+00,-3.894158e+01,-5.351746e+01,-5.412237e+01,-4.705411e+01,-4.437812e+01,-5.832546e+01,-6.573262e+01,-7.395782e+01,-8.120210e+01,-8.949529e+01,-9.814921e+01,-9.539449e+01,-9.021064e+01,-8.249403e+01,-6.361546e+01,-3.863393e+01,-1.728990e+00,1.595796e+01,1.393251e+01,8.203188e+00,1.278845e+01,1.315487e+01
9.330547e+00,1.200980e+01,1.414399e+01,1.472324e+01,2.086661e+01,4.569796e+01,5.452839e+01,6.293557e+01,6.686929e+01,5.928549e+01,4.695846e+01,4.280421e+01,4.232632e+01,5.107292e+01,5.500156e+01,4.496468e+01,3.769879e+01,4.449299e+01,4.493369e+01,4.242126e+01,3.544573e+01,2.178382e+01,1.337833e+01,1.066068e+01,1.176817e+01,1.826905e+01,1.844629e+01
1.239126e+00,-6.540676e-01,5.618369e+00,7.129039e+00,8.125275e+00,-5.291852e+01,-6.552177e+01,-6.300106e+01,-5.780067e+01,-5.487185e+01,-4.172463e+01,-4.284303e+01,-4.926852e+01,-5.385549e+01,-6.203238e+01,-6.324924e+01,-6.557296e+01,-6.021078e+01,-5.509488e+01,-5.319240e+01,-4.138858e+01,-1.981034e+01,-8.743391e+00,-3.981713e+00,5.038430e+00,1.117140e+01,1.143699e+01
-1.767816e+00,-1.735743e+00,1.697702e+00,2.793018e-01,5.411159e+00,3.633159e+01,4.836476e+01,5.339036e+01,5.447831e+01,5.474615e+01,5.394061e+01,4.663437e+01,3.976518e+01,3.361726e+01,2.660796e+01,1.685773e+01,7.724700e+00,-3.507806e+00,-1.405204e+01,-1.596219e+01,-2.131049e+01,-2.788231e+01,-2.446676e+01,-1.102069e+01,8.628335e-01,6.453318e+00,4.052201e+00
-2.065994e+00,2.242881e+00,2.252905e+00,-9.129812e-01,1.558897e+00,1.043334e+01,8.590596e-01,-4.426245e-01,-2.382221e+00,-7.407848e+00,-1.604847e+01,-1.577960e+01,-1.033398e+01,-7.501842e+00,-1.085267e+01,-1.148067e+01,-1.121323e+01,-8.812009e+00,-5.015245e+00,3.621997e+00,1.954487e+00,-1.309770e+01,-1.844819e+01,-1.265037e+01,-1.917082e+00,1.889541e+00,1.126834e+00
-9.243378e+00,-5.063285e+00,-2.751421e+00,-3.122609e+00,-7.661155e+00,-3.593596e+01,-3.154871e+01,-2.615939e+01,-2.542036e+01,-2.253666e+01,-1.666082e+01,-6.709789e+00,5.447556e+00,1.024220e+01,7.876458e+00,1.227052e+01,1.121269e+01,6.285370e+00,4.133780e+00,-3.159653e+00,-1.161350e+01,-2.174044e+01,-2.491640e+01,-1.654535e+01,-7.039994e+00,-7.925361e+00,-3.700564e+00
-1.682721e+01,-1.586684e+01,-1.068040e+01,-6.232118e+00,-7.847394e+00,-3.070832e+00,-1.347749e+01,-1.790526e+01,-1.524161e+01,-1.255885e+01,-1.579655e+01,-1.374718e+01,-1.518347e+01,-2.279102e+01,-3.218477e+01,-2.796802e+01,-2.317790e+01,-2.621823e+01,-2.632135e+01,-2.877786e+01,-2.779638e+01,-2.806126e+01,-2.388814e+01,-1.372177e+01,-8.180244e+00,-1.394219e+01,-1.036398e+01
-1.445600e+01,-1.487222e+01,-1.057395e+01,-4.733365e+00,-2.831638e+00,5.985476e+00,1.060333e+01,1.379311e+01,1.616848e+01,1.725624e+01,1.416302e+01,8.860273e+00,1.163306e+01,1.042934e+01,1.084759e+01,1.466271e+01,2.027720e+01,2.578732e+01,2.554332e+01,1.997830e+01,9.722051e+00,-2.729711e+00,-1.227090e+01,-4.923596e+00,-3.367496e+00,-1.013878e+01,-1.141157e+01
-6.795715e+00,-5.818770e+00,-3.592821e+00,2.771294e-01,1.714974e+00,-2.723557e+00,-8.073833e+00,-9.906168e+00,-1.671541e+01,-2.221448e+01,-2.884075e+01,-3.441145e+01,-2.886537e+01,-1.657132e+01,-1.483436e+01,-2.059120e+01,-2.374791e+01,-2.183434e+01,-2.104725e+01,-2.064063e+01,-1.662473e+01,-9.959839e+00,-9.513258e+00,-2.913385e-01,-9.517714e-03,-4.127063e+00,-6.215270e+00
