Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.259914e+02,-5.050946e+02,-5.115361e+02,-5.202947e+02,-5.193631e+02,-4.819443e+02,-3.248340e+02,-2.308044e+02,-1.994474e+02,-2.030235e+02,-2.047729e+02,-1.559570e+02,-1.135402e+02,-1.087628e+02,-1.239835e+02,-1.464971e+02,-1.587617e+02,-1.695170e+02,-1.739296e+02,-1.617112e+02,-1.460525e+02,-1.350213e+02,-1.316133e+02,-1.273587e+02,-1.116064e+02,-9.969263e+01,-9.108949e+01,-9.161378e+01,-8.880946e+01,-7.773283e+01,-9.745531e+01,-1.650205e+02,-2.786267e+02,-3.764228e+02,-4.115290e+02,-4.504980e+02,-4.825942e+02,-5.093953e+02,-5.139501e+02,-5.180157e+02,-5.256420e+02
4.552440e+01,5.969772e+01,6.165437e+01,5.936707e+01,6.312719e+01,5.262244e+01,-3.927341e+01,-7.097215e+01,-9.506285e+01,-1.143273e+02,-1.154549e+02,-5.537445e+01,1.078510e+01,4.912481e+01,5.569011e+01,5.942677e+01,5.458215e+01,5.380864e+01,5.097370e+01,5.007095e+01,4.927344e+01,4.638379e+01,4.348719e+01,4.022102e+01,3.549688e+01,2.961950e+01,3.282350e+01,3.592957e+01,3.635542e+01,5.818850e+01,8.317399e+01,9.599672e+01,1.110855e+02,1.225074e+02,1.377839e+02,1.249214e+02,9.836130e+01,7.034952e+01,6.426635e+01,6.317395e+01,5.680027e+01
7.269314e+00,4.201530e+00,9.385441e+00,1.478287e+01,1.801741e+01,-2.844565e+00,5.552683e+00,2.162550e+01,3.651082e+01,4.832392e+01,5.017931e+01,4.673469e+01,1.025922e+01,-3.199209e+01,-3.920349e+01,-2.467313e+01,-1.551862e+01,-4.445572e+00,2.834689e+00,1.862840e+00,-2.163167e+00,-9.452299e+00,-1.239161e+01,-1.851637e+01,-2.497041e+01,-3.489627e+01,-4.159653e+01,-4.967442e+01,-5.388613e+01,-7.420749e+01,-8.921114e+01,-7.371447e+01,-3.910263e+01,-2.262862e+01,5.495533e+00,3.091051e+01,2.911550e+01,1.572286e+01,1.126041e+01,1.635643e+01,1.547732e+01
4.944364e+00,4.200037e+00,-1.579476e+00,-3.542201e-01,-1.627202e+00,1.467184e+01,4.963779e+01,4.974109e+01,3.725072e+01,3.250915e+01,2.942217e+01,1.542981e+01,6.435698e+00,1.345664e+01,4.026929e+00,-1.556215e+01,-2.483151e+01,-3.185972e+01,-3.367703e+01,-4.034832e+01,-4.199936e+01,-4.576954e+01,-4.490721e+01,-4.290301e+01,-3.822884e+01,-3.367648e+01,-3.161703e+01,-3.000358e+01,-2.405814e+01,-3.472066e+01,-3.863859e+01,-3.836981e+01,-3.267876e+01,-4.093289e+01,-2.058289e+01,6.835888e+00,5.554115e+00,-2.886726e+00,-5.129866e+00,-3.496501e+00,-5.412568e+00
7.400971e+00,9.988121e+00,7.148425e+00,9.202018e+00,6.730042e+00,1.196410e+01,-6.960392e+00,-1.311262e+01,-1.605489e+01,-1.748888e+01,-2.292001e+01,-3.313921e+01,-2.880374e+01,-3.972214e+01,-4.727935e+01,-3.454415e+01,-2.801267e+01,-2.311369e+01,-1.399718e+01,-1.481784e+01,-1.063812e+01,-9.728611e+00,-9.087632e+00,-6.078969e+00,-9.881898e+00,-1.290945e+01,-1.637044e+01,-1.580841e+01,-1.812202e+01,-2.315306e+01,-2.245582e+01,-1.362113e+01,-1.829951e+00,5.908074e+00,1.870760e+01,2.278229e+01,1.757603e+01,1.066761e+01,9.170359e+00,4.805028e+00,7.433263e-02
1.602583e+01,1.508477e+01,1.585728e+01,1.789719e+01,1.489873e+01,2.704449e+00,1.653615e+00,2.463136e+00,3.792653e+00,4.983073e+00,5.826233e+00,-2.668444e+00,-8.549941e+00,1.665481e+01,4.267593e+01,5.796407e+01,6.316425e+01,6.774846e+01,6.586981e+01,6.576172e+01,6.612425e+01,6.378411e+01,6.122582e+01,6.407533e+01,6.211066e+01,6.413428e+01,6.478166e+01,6.228561e+01,6.510662e+01,6.411598e+01,6.266279e+01,5.731976e+01,3.249264e+01,1.185329e+01,2.100599e+01,2.314688e+01,2.288830e+01,1.905048e+01,1.647931e+01,1.495842e+01,1.196128e+01
1.974584e+01,1.564508e+01,1.333858e+01,1.056387e+01,9.471199e+00,1.761834e+01,1.477593e+01,1.654803e+01,1.829322e+01,2.187935e+01,2.901553e+01,1.752549e+01,4.045826e+00,-2.768963e+01,-4.763906e+01,-5.330477e+01,-5.349964e+01,-5.433852e+01,-6.232487e+01,-6.401775e+01,-5.883816e+01,-5.122266e+01,-4.904193e+01,-4.868773e+01,-5.084214e+01,-4.818703e+01,-4.768147e+01,-4.648046e+01,-4.346709e+01,-4.442914e+01,-4.574054e+01,-3.917010e+01,-1.167433e+01,1.303314e+01,1.094261e+01,8.996208e+00,1.248682e+01,1.280727e+01,8.845331e+00,1.077589e+01,1.299200e+01
8.627618e+00,8.190454e+00,4.991025e+00,-5.218154e-01,2.700460e+00,1.029536e+01,1.839070e+01,2.255266e+01,1.591110e+01,2.015001e+00,-4.633815e+00,-1.924616e+01,-1.112739e+01,1.353976e+01,2.924968e+01,2.647485e+01,2.759236e+01,3.084515e+01,3.040627e+01,3.638808e+01,3.846637e+01,3.967916e+01,3.775869e+01,3.857079e+01,3.552730e+01,3.506184e+01,3.586004e+01,3.841387e+01,3.788271e+01,3.468419e+01,3.171030e+01,2.588897e+01,1.053164e+01,-4.257645e+00,-4.747102e+00,-3.543448e+00,1.596103e+00,4.873002e+00,9.350187e-01,2.950594e+00,6.408759e+00
3.835314e+00,6.824047e+00,3.858827e+00,1.479922e+00,3.920492e+00,8.619600e+00,9.797632e+00,6.184524e+00,1.174292e+00,-1.958109e+00,-6.992232e+00,-2.037573e+01,-1.493660e+01,-8.641068e+00,-2.781312e+00,6.328750e+00,6.365461e+00,2.436808e+00,-3.843555e+00,-7.204778e+00,-4.767244e+00,-8.204858e+00,-9.014290e+00,-1.075007e+01,-1.378145e+01,-1.517774e+01,-1.532323e+01,-1.487461e+01,-1.521515e+01,-1.643243e+01,-1.614947e+01,-9.421342e+00,-7.031685e-01,2.705048e+00,-2.429989e+00,-9.030113e+00,-2.548810e+00,1.330723e-01,-2.857973e+00,3.041705e+00,2.201509e+00
7.970123e-01,4.307503e-01,2.209424e+00,5.660460e+00,4.226740e+00,-1.286454e+01,-1.566598e+01,-5.520110e+00,4.059461e+00,8.910173e+00,4.990111e+00,-1.677461e+00,1.286288e+00,7.265278e+00,1.493762e+01,1.871616e+01,2.122564e+01,1.780991e+01,1.109633e+01,1.485076e+01,1.993057e+01,2.007229e+01,2.227154e+01,2.324389e+01,2.482198e+01,2.352716e+01,2.170539e+01,2.096320e+01,1.839863e+01,9.970722e+00,-4.180060e-01,-1.014587e+01,-1.280349e+01,-5.778111e+00,-8.050635e+00,-9.979950e+00,-4.419935e+00,-2.505614e+00,-5.288298e+00,2.931359e+00,4.184287e-01
