Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.284559e+02,-5.164664e+02,-5.164688e+02,-5.160344e+02,-5.155945e+02,-5.124088e+02,-5.101229e+02,-5.114802e+02,-4.484940e+02,-2.674966e+02,-1.561235e+02,-1.223541e+02,-1.265820e+02,-7.503987e+01,-3.326783e+01,-4.219703e+01,-9.279549e+01,-1.420744e+02,-1.902546e+02,-2.558506e+02,-3.328948e+02,-4.065519e+02,-4.628697e+02,-4.933496e+02,-5.017451e+02,-4.984845e+02,-5.034646e+02,-5.049933e+02,-5.036372e+02,-5.026373e+02,-4.974146e+02,-4.943245e+02,-4.895068e+02,-4.997867e+02
3.061935e+01,4.205690e+01,4.184002e+01,4.310569e+01,4.318799e+01,4.507388e+01,4.650707e+01,4.460049e+01,2.400943e+01,3.798258e+01,3.285991e+01,2.661822e+01,2.489388e+01,2.006171e+01,4.466226e+01,7.824913e+01,1.007647e+02,1.245039e+02,1.439102e+02,1.511336e+02,1.573936e+02,1.295344e+02,8.200920e+01,5.563491e+01,5.041376e+01,5.473546e+01,5.082785e+01,5.127542e+01,5.319663e+01,4.839439e+01,4.854619e+01,4.780122e+01,5.290395e+01,4.839794e+01
2.045229e+01,2.131560e+01,2.124190e+01,2.351005e+01,2.215813e+01,2.017350e+01,1.937619e+01,1.836425e+01,2.066362e+01,2.008979e+01,8.320099e+00,-7.872658e+00,-2.067164e+01,-4.895008e+01,-7.627039e+01,-6.424477e+01,-3.845130e+01,-1.266590e+01,6.156032e-01,5.284369e+00,9.827915e+00,8.784647e+00,4.386831e-01,6.387615e+00,1.260728e+01,1.486984e+01,1.557681e+01,1.952464e+01,2.051119e+01,1.250451e+01,7.753951e+00,2.291611e+00,4.842418e+00,1.064497e+01
1.364296e+01,9.209707e+00,1.026100e+01,1.214270e+01,9.465697e+00,7.226217e+00,7.279169e+00,7.559052e+00,-8.503752e+00,-1.645592e+01,-1.066369e+01,-5.357198e+00,-1.443098e+01,-2.607834e+01,-5.279896e+01,-6.896222e+01,-6.527192e+01,-5.411908e+01,-5.088777e+01,-5.257572e+01,-4.657172e+01,-3.435757e+01,-2.867362e+01,-6.860673e+00,2.304582e+00,1.590427e+00,2.061180e+00,4.666800e+00,3.455509e+00,4.918104e+00,8.533123e+00,7.564349e+00,8.448667e+00,7.291800e+00
1.289498e+01,1.089348e+01,1.277817e+01,1.248583e+01,1.008452e+01,9.203217e+00,1.036948e+01,9.900327e+00,3.292920e+01,1.611950e+00,-1.552150e+01,-1.448413e+01,-5.207474e+00,-8.166826e+00,-1.638461e+01,-2.746027e+01,-3.289841e+01,-2.977795e+01,-2.435901e+01,-1.361732e+01,-4.703120e+00,1.932963e+00,-4.055587e+00,9.912609e+00,1.342276e+01,1.176001e+01,8.869835e+00,7.802127e+00,5.683930e+00,1.046711e+01,1.792105e+01,2.294790e+01,2.243369e+01,1.264898e+01
1.389492e+01,1.579869e+01,1.675920e+01,1.419794e+01,1.378289e+01,1.235678e+01,1.094582e+01,8.979671e+00,-9.679985e+00,-1.111337e+01,1.367535e+01,4.401687e+01,7.164198e+01,7.956654e+01,8.314618e+01,7.625644e+01,7.211348e+01,7.041469e+01,6.123524e+01,4.561469e+01,3.165673e+01,1.945208e+01,1.410892e+01,1.810244e+01,1.781528e+01,1.584453e+01,1.161506e+01,1.110227e+01,1.106092e+01,8.924368e+00,1.137024e+01,1.850232e+01,1.784701e+01,1.019273e+01
1.256251e+01,1.439844e+01,1.313657e+01,1.038193e+01,1.193652e+01,9.526365e+00,4.328432e+00,3.873569e+00,2.492871e+00,-1.670368e+01,-3.312277e+01,-4.840919e+01,-5.343664e+01,-4.763680e+01,-4.602363e+01,-5.250091e+01,-4.934717e+01,-3.996648e+01,-3.500637e+01,-3.058550e+01,-1.390375e+01,-3.980784e+00,2.166409e+00,7.648643e+00,9.877181e+00,7.072351e+00,3.985786e+00,7.839002e+00,1.010198e+01,7.421690e+00,6.358400e+00,1.070689e+01,1.124032e+01,1.063352e+01
9.707745e+00,8.667912e+00,5.587043e+00,5.049957e+00,6.986639e+00,5.386116e+00,4.881895e-01,2.769369e+00,1.078575e+01,9.299898e+00,2.579722e+01,3.745882e+01,3.707487e+01,3.551012e+01,3.007565e+01,2.304606e+01,1.687410e+01,1.518782e+01,1.418373e+01,1.025360e+01,-4.516457e+00,-1.486125e+01,-1.160030e+01,-4.200510e+00,4.143708e-01,-3.774648e-01,-2.325388e+00,3.028651e+00,4.857120e+00,6.274548e+00,4.837310e-01,-3.030757e+00,2.829648e-01,5.229613e+00
7.567275e+00,4.868657e+00,1.647791e+00,3.819657e+00,4.626225e+00,4.259508e+00,3.383299e+00,4.784061e+00,4.511302e+00,-1.417555e+01,-2.489002e+01,-3.352559e+01,-2.784712e+01,-2.176564e+01,-1.548034e+01,-1.037918e+01,-1.119828e+01,-8.955553e+00,-6.238535e+00,1.010668e+00,1.721576e+00,-1.562514e+00,-5.096077e+00,-4.041637e+00,-3.118824e+00,-1.007442e-01,-1.580841e+00,1.378329e-01,4.691617e-01,4.785996e-01,-9.273821e+00,-1.755526e+01,-1.114465e+01,-5.017202e+00
5.236127e+00,3.452208e+00,1.900083e+00,5.011797e+00,4.476240e+00,4.627885e+00,5.998159e+00,4.511261e+00,8.223301e+00,-1.392339e+01,-2.087343e+01,-1.621910e+01,-2.093673e+00,3.835615e+00,1.105277e+01,2.057205e+01,2.115123e+01,2.667098e+01,2.350248e+01,1.775640e+01,1.572231e+01,1.446733e+01,9.747249e+00,5.230318e+00,-1.057450e-01,2.569155e+00,1.480647e+00,-7.871263e-01,-5.760759e-01,-3.334994e-01,-3.238292e+00,-7.089815e+00,-2.220164e+00,-7.606132e-01
6.628230e-01,1.034866e+00,1.688740e+00,3.343518e+00,2.691967e+00,3.734168e+00,2.956475e+00,1.526695e+00,-1.308760e+01,1.009556e+00,-3.994895e+00,-2.344450e+01,-3.482881e+01,-3.682903e+01,-3.402338e+01,-1.861322e+01,-1.446048e+01,-3.535110e+00,9.832203e+00,1.143215e+01,9.925787e+00,5.906536e+00,1.154229e+01,9.789933e+00,3.520828e+00,2.158553e+00,1.334336e+00,-1.079606e+00,-8.417199e-01,4.006549e+00,8.603625e+00,9.901388e+00,9.550333e+00,4.721882e+00
-4.379103e+00,-1.642512e+00,-1.712459e-01,-1.289947e+00,-6.383180e-01,9.023579e-01,-2.930461e+00,-2.739979e+00,-8.064815e-02,5.298585e+00,1.020127e+01,7.815654e+00,7.623678e-02,-1.856502e+01,-2.463011e+01,-1.512692e+01,-1.176697e+01,-1.659109e+01,-1.920802e+01,-1.632937e+01,-1.822072e+01,-9.777184e+00,-2.055789e+00,2.259189e+00,2.143630e+00,-1.769357e+00,-3.185475e+00,-2.394761e+00,-2.754101e+00,6.752319e-01,8.416090e-01,1.328412e-01,-2.843751e+00,-7.024096e+00
-5.133654e+00,-5.067503e-02,3.136967e-01,-3.225362e+00,-1.672432e+00,-2.156990e+00,-5.714603e+00,-6.338923e+00,-9.420807e+00,3.605175e+00,5.392908e+00,4.021150e+00,6.407088e+00,-8.458854e+00,-2.219947e+01,-1.942721e+01,-1.873145e+01,-2.771835e+01,-3.791542e+01,-3.171223e+01,-2.482360e+01,-1.844737e+01,-1.376299e+01,-6.565711e+00,-1.741330e-01,-3.993984e+00,-7.740397e+00,-2.772310e+00,-1.800587e+00,-3.668426e+00,-8.165962e+00,-1.137253e+01,-1.336674e+01,-1.221634e+01
