Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.280081e+02,-2.341537e+02,-1.478407e+02,-1.448230e+02,-1.353933e+02,-1.354001e+02,-1.738714e+02,-2.191388e+02,-2.774586e+02,-3.379880e+02,-3.960944e+02,-4.474106e+02,-4.849807e+02,-5.069505e+02,-5.240853e+02,-5.316538e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02,-5.320162e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.016669e+00,1.537075e+02,1.711720e+02,1.609451e+02,1.461143e+02,1.823601e+02,2.147914e+02,2.168318e+02,2.111080e+02,1.908614e+02,1.462697e+02,9.614656e+01,5.631763e+01,3.351320e+01,1.097166e+01,5.059372e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.349275e+00,-6.441178e+01,-9.252400e+01,-1.009755e+02,-8.190654e+01,-7.090016e+01,-4.565659e+01,-1.701794e+01,1.480706e+01,3.790978e+01,4.709316e+01,4.344440e+01,3.290517e+01,2.810406e+01,1.026514e+01,4.865796e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.344641e+00,-1.042249e+00,7.313751e+00,-2.826194e+00,-2.997243e+01,-4.708172e+01,-5.302975e+01,-6.037710e+01,-6.461037e+01,-5.589278e+01,-2.871954e+01,-1.674034e+00,1.139064e+01,2.030520e+01,9.170540e+00,4.548660e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.463182e-01,-1.936972e+01,-3.157153e+01,-4.235184e+01,-6.082976e+01,-7.826978e+01,-9.426866e+01,-9.167506e+01,-7.978521e+01,-6.101355e+01,-4.067064e+01,-1.627060e+01,1.807867e+00,1.160956e+01,7.796132e+00,4.115984e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.454755e+00,-2.664508e+01,-2.362617e+01,-1.619305e+01,-1.281799e+01,-9.895876e+00,-1.059298e+01,-1.098195e+01,-1.086802e+01,-1.349169e+01,-1.294436e+01,-7.527111e+00,2.100265e+00,3.546039e+00,6.264917e+00,3.578790e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.142089e+00,-3.254374e+01,-3.467522e+01,-3.049549e+01,-9.701493e+00,1.095078e+00,1.494904e+01,1.182118e+01,5.963792e+00,5.920538e+00,5.254148e+00,1.050175e+00,2.975647e+00,-2.678788e+00,4.693716e+00,2.950691e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.734578e+00,-2.789120e+01,-3.084059e+01,-3.023549e+01,-2.489352e+01,-3.235103e+01,-4.561993e+01,-4.665266e+01,-3.883772e+01,-1.803830e+01,-5.662457e+00,-4.361949e+00,-1.509639e+00,-6.428380e+00,3.175250e+00,2.247664e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.369867e+00,6.738330e+00,6.754122e+00,2.738290e-01,-1.596551e+01,-2.900347e+01,-3.381816e+01,-3.338816e+01,-3.324363e+01,-3.077747e+01,-2.552937e+01,-1.703420e+01,-8.648086e+00,-7.716238e+00,1.766784e+00,1.487544e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.836878e+00,-8.342018e+00,-6.062482e+00,-3.333115e+00,4.491992e+00,-3.858021e-01,-1.386530e+01,-2.389499e+01,-2.195448e+01,-2.370517e+01,-2.830701e+01,-2.161200e+01,-1.148974e+01,-7.114199e+00,4.874138e-01,6.896511e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
