Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.189027e+02,-5.189027e+02,-5.185416e+02,-5.179379e+02,-5.169948e+02,-4.704781e+02,-4.139727e+02,-3.544714e+02,-2.937776e+02,-2.333138e+02,-1.798210e+02,-1.589882e+02,-1.324848e+02,-1.268510e+02,-1.470951e+02,-1.896725e+02,-2.514865e+02,-3.193513e+02,-3.807377e+02,-4.366534e+02,-4.993166e+02,-5.185090e+02,-5.189027e+02,-5.189027e+02,-5.189027e+02,-5.189027e+02
0.000000e+00,0.000000e+00,4.280736e-01,1.217624e+00,2.595660e+00,5.419460e+01,7.023941e+01,6.542702e+01,7.122607e+01,9.019478e+01,1.082683e+02,1.112314e+02,1.197075e+02,1.659690e+02,2.058273e+02,2.195242e+02,2.040126e+02,1.692495e+02,1.336126e+02,8.836855e+01,2.620010e+01,5.486161e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.069530e-01,8.189772e-01,2.302058e+00,4.298982e+01,4.143738e+01,1.276915e+01,-2.071900e+01,-4.094315e+01,-6.665919e+01,-9.516776e+01,-1.002984e+02,-1.076217e+02,-9.948952e+01,-6.540005e+01,-3.099862e+01,-6.116448e+00,1.862411e+01,3.114721e+01,2.210447e+01,5.242231e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,-8.112738e-02,2.803273e-01,1.855117e+00,4.244020e+01,8.182654e+01,9.855416e+01,9.563326e+01,8.589156e+01,8.040370e+01,7.808324e+01,3.456796e+01,-1.388190e+01,-4.613501e+01,-6.891660e+01,-7.175385e+01,-5.812640e+01,-3.777602e+01,-6.490466e+00,1.641726e+01,4.843845e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,-3.429576e-01,-2.510323e-01,1.308267e+00,1.871976e+01,1.252796e+01,-9.909521e+00,-2.532164e+01,-4.193824e+01,-5.162463e+01,-3.282697e+01,-1.329916e+01,-2.597023e+01,-3.339770e+01,-4.186258e+01,-4.213985e+01,-2.889906e+01,-2.044754e+01,-6.518779e+00,1.031050e+01,4.303000e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,-4.938259e-01,-6.379227e-01,7.190435e-01,-3.362597e+00,-2.749508e+01,-3.730202e+01,-3.890211e+01,-3.344447e+01,-4.271162e+01,-4.872179e+01,-4.458371e+01,-3.520936e+01,-2.537621e+01,-2.063741e+01,-1.234568e+01,1.875448e-02,8.018868e+00,7.800942e+00,4.758303e+00,3.635915e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,-4.849152e-01,-7.949131e-01,1.380581e-01,-4.256985e+00,2.730174e+00,3.834211e+00,1.909039e+00,5.577909e+00,7.004609e+00,-5.353830e+00,-2.223836e+01,-2.065727e+01,-1.087866e+01,-3.924056e+00,-1.033986e+00,1.554857e+00,8.201452e+00,8.413184e+00,4.050819e-01,2.862666e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,-3.191100e-01,-7.128171e-01,-3.985759e-01,-1.840903e+01,-2.031958e+01,-1.491300e+01,-1.266121e+01,-1.183395e+01,-1.729158e+01,-2.297016e+01,-2.905410e+01,-2.978438e+01,-3.281860e+01,-3.476450e+01,-2.720542e+01,-1.947754e+01,-8.643886e+00,-6.071077e+00,-2.422484e+00,2.006440e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,-5.005650e-02,-4.583685e-01,-8.714844e-01,-3.359587e+01,-4.913555e+01,-2.587555e+01,-8.979601e+00,-4.857941e+00,-2.042431e+01,-2.147229e+01,-2.663057e+01,-2.817409e+01,-2.618312e+01,-3.241513e+01,-3.215481e+01,-2.557724e+01,-1.951417e+01,-1.785341e+01,-3.715775e+00,1.092892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.351928e-01,-1.494641e-01,-1.274848e+00,-2.386684e+01,-1.801449e+01,-2.267838e+01,-1.738182e+01,-1.188707e+01,-2.014148e+01,-1.771341e+01,2.089990e+00,3.191451e+00,1.210529e+00,1.218848e+00,-7.449551e+00,-9.608248e+00,-1.678204e+01,-1.656928e+01,-3.805398e+00,1.493488e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
