Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.642030e+02,-5.642030e+02,-5.642030e+02,-5.642030e+02,-5.642030e+02,-5.642030e+02,-5.642030e+02,-5.507375e+02,-5.204402e+02,-4.953300e+02,-4.684951e+02,-4.480195e+02,-4.112639e+02,-2.490340e+02,-1.571779e+02,-1.414873e+02,-1.679394e+02,-1.896724e+02,-1.612735e+02,-1.370305e+02,-1.505510e+02,-2.114038e+02,-3.216837e+02,-4.359806e+02,-4.872794e+02,-4.921451e+02,-5.048754e+02,-5.214434e+02,-5.390351e+02,-5.491568e+02,-5.447820e+02,-5.402472e+02,-5.480048e+02,-5.576859e+02,-5.628514e+02,-5.634340e+02,-5.629704e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.552364e+00,2.574347e+01,3.876456e+01,5.463375e+01,6.491301e+01,1.062020e+02,1.882891e+02,1.862794e+02,1.705957e+02,1.548844e+02,1.486751e+02,1.714450e+02,2.050358e+02,2.196989e+02,2.252780e+02,1.978975e+02,1.282129e+02,7.122180e+01,5.872353e+01,4.712939e+01,3.507290e+01,2.090959e+01,1.340528e+01,1.525955e+01,1.795914e+01,1.202308e+01,5.403662e+00,1.337316e+00,9.156212e-01,8.466159e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.071444e+00,-1.947210e+01,-3.852185e+01,-5.733455e+01,-7.346329e+01,-5.546163e+01,-5.397910e+01,-7.849402e+01,-9.175584e+01,-8.819621e+01,-7.558994e+01,-8.752615e+01,-8.347446e+01,-7.369727e+01,-5.455006e+01,-1.743961e+01,2.068347e+01,6.145116e+00,-5.995680e+00,-8.480004e+00,-7.837697e+00,-5.925268e+00,-2.618112e+00,-7.186397e+00,-9.769030e+00,-6.509393e+00,-1.377528e+00,2.027964e-01,4.541984e-01,-1.219067e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.284837e+00,-6.272841e+00,-2.488841e+01,-4.982800e+01,-6.675656e+01,-6.533855e+01,-4.308665e+01,-1.871219e+01,-6.830001e+00,7.620532e+00,9.335575e+00,-1.324759e+01,-3.364732e+01,-4.714997e+01,-6.940434e+01,-8.901364e+01,-5.273351e+01,-2.184561e+01,-1.805948e+01,-1.893187e+01,-2.227725e+01,-1.776339e+01,-1.312575e+01,-1.669096e+01,-1.791370e+01,-1.103915e+01,-3.891152e+00,-5.465459e-01,-1.505972e-01,5.166657e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.071095e+00,1.534891e+01,1.237949e+01,4.005919e+00,2.203627e+00,4.076786e+00,-4.848732e+01,-6.681315e+01,-6.652930e+01,-6.055333e+01,-6.118951e+01,-7.352126e+01,-9.176631e+01,-9.019273e+01,-7.815559e+01,-7.489407e+01,-5.918640e+01,-1.734064e+01,-6.646245e+00,-8.238694e+00,-1.325587e+01,-1.206416e+01,-1.292824e+01,-1.043741e+01,-6.297088e+00,-2.695323e+00,-2.186973e+00,-7.898756e-01,-7.073494e-01,9.696990e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.754036e+00,-9.005659e+00,-1.062510e+01,-4.949209e+00,4.207029e+00,1.012693e+01,-1.002156e+01,-4.308177e+00,5.223199e+00,1.418645e+01,1.132689e+01,1.358479e+01,-1.780320e+00,-1.568969e+01,-2.685713e+01,-2.898809e+01,-2.989170e+01,-1.365207e+01,-1.269252e+01,-1.353069e+01,-9.267370e+00,-4.948122e+00,-6.893386e+00,-3.666861e+00,2.850894e-01,1.984168e-01,-1.823689e+00,-1.014702e+00,-1.039988e+00,-1.221066e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.049018e+01,-3.106519e+01,-3.732640e+01,-2.861753e+01,-2.138295e+01,-2.444874e+01,-1.618731e+01,-1.228892e+01,-6.411490e+00,-5.245253e-01,-2.307870e+00,3.343449e+00,-3.334246e+00,-1.071484e+01,-1.272275e+01,-9.898684e+00,-1.496435e+01,-2.023105e+01,-2.378131e+01,-2.258364e+01,-1.341774e+01,-3.135747e+00,-8.485901e-01,-3.695669e+00,-7.032464e+00,-7.643953e+00,-4.188952e+00,-1.236588e+00,-1.043537e+00,-1.258326e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.892641e-01,-5.895120e+00,-5.625132e+00,4.107003e-01,-1.036875e+00,-1.799316e+01,-4.267241e+01,-4.536004e+01,-4.380678e+01,-4.017178e+01,-3.670102e+01,-4.355373e+01,-4.859760e+01,-5.058830e+01,-4.848497e+01,-3.882323e+01,-2.759380e+01,-3.010841e+01,-2.748434e+01,-1.842972e+01,-1.041361e+01,-2.646685e-03,3.676085e+00,-1.901145e+00,-1.048531e+01,-1.150735e+01,-4.526540e+00,-9.224058e-01,-7.173022e-01,9.460360e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.908808e+00,1.901012e+01,3.158148e+01,3.414285e+01,2.951195e+01,9.853937e+00,-1.881886e+01,-2.116044e+01,-1.995243e+01,-1.728685e+01,-1.855687e+01,-2.142170e+01,-1.899831e+01,-2.018299e+01,-2.600911e+01,-3.979522e+01,-3.729541e+01,-2.870775e+01,-2.157593e+01,-3.697867e+00,3.643620e+00,6.793585e+00,6.857523e+00,7.172662e+00,1.905980e+00,-1.661797e+00,-2.390520e-01,-1.910557e-02,-1.649541e-01,5.850127e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.548635e-01,2.552723e+00,1.722773e+01,1.537068e+01,1.102192e+01,-7.645643e-01,-9.969000e+00,-1.540935e+01,-1.324579e+01,-1.797783e+01,-1.938629e+01,-1.416317e+01,-1.179368e+01,-1.406131e+01,-1.871679e+01,-2.069880e+01,-2.614317e+01,-8.388155e+00,-7.247403e-01,1.171356e+01,1.417456e+01,9.737871e+00,7.339440e+00,1.370519e+01,1.556240e+01,1.090874e+01,4.355024e+00,7.098395e-01,4.384514e-01,-1.164986e+00
