Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-4.791678e+02,-4.007120e+02,-3.246252e+02,-2.603248e+02,-2.220099e+02,-9.737125e+01,-4.175423e+01,-7.398018e+01,-1.278931e+02,-1.070067e+02,-1.235955e+02,-1.922782e+02,-2.688569e+02,-3.542498e+02,-4.180552e+02,-4.809490e+02,-5.099235e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02,-5.126905e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.378791e+01,1.026645e+02,1.309310e+02,1.580975e+02,1.648206e+02,1.425420e+02,1.273978e+02,1.357443e+02,1.961546e+02,2.146260e+02,2.184320e+02,2.311709e+02,2.041352e+02,1.542946e+02,1.043622e+02,4.063226e+01,3.802625e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.422442e+01,3.572646e+01,-5.177920e-01,-2.902265e+01,-5.196250e+01,-3.138609e+01,-3.129834e+01,-5.402105e+01,-8.650863e+01,-6.425968e+01,-5.191216e+01,-4.487097e+01,-1.225315e+01,2.037961e+01,4.020590e+01,3.034940e+01,3.494776e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.184641e+01,2.295239e+01,1.970968e+01,9.344711e+00,1.566082e+01,3.295737e+00,-4.467533e+00,-3.011232e+01,-7.504529e+01,-7.678136e+01,-7.061639e+01,-7.530685e+01,-7.541586e+01,-5.228696e+01,-9.701044e+00,1.942516e+01,3.053092e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.892580e+00,3.234282e+00,-4.909788e+00,-1.953883e+01,-1.523699e+01,-2.600805e+01,-2.762336e+01,-3.010765e+01,-5.124258e+01,-6.737897e+01,-7.222636e+01,-5.423845e+01,-4.435178e+01,-3.544720e+01,-1.761576e+01,1.186895e+01,2.559679e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.683767e-01,-7.351530e+00,-1.539931e+01,-2.769827e+01,-3.547021e+01,-3.524350e+01,-3.495658e+01,-1.906291e+01,-6.104121e+00,-4.152748e+00,-6.509860e+00,-1.899394e+01,-7.365458e+00,7.173517e+00,2.686050e+00,7.797319e+00,2.088448e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.742709e+00,2.000751e+00,2.107924e+01,2.512992e+01,1.599324e+01,-3.850349e+01,-4.271870e+01,-3.058061e+01,-1.516075e+01,-7.333263e+00,7.466468e-02,1.226941e+01,1.244168e+01,2.031112e+01,1.778139e+01,4.710792e+00,1.681971e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.172237e+01,-1.011173e+01,-8.815577e+00,-1.321278e+01,-1.567364e+01,-1.627128e+01,-1.353878e+01,-1.543068e+01,-1.672677e+01,-1.971677e+01,-1.476348e+01,-1.615619e+01,-4.324987e+00,3.296131e+00,1.021652e+01,8.354897e-01,1.339854e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.515884e+01,-2.289958e+01,-3.111840e+01,-3.352876e+01,-2.181713e+01,-2.440327e+00,1.284384e+00,-5.363063e+00,-7.255148e+00,-2.124799e+01,-2.966161e+01,-2.396416e+01,-2.313633e+01,-1.514002e+01,-9.433321e+00,-3.012228e+00,1.022835e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.706099e+01,-2.317633e+01,-1.828994e+01,-1.563876e+01,-1.080025e+01,5.347782e-02,6.364232e-01,3.139827e+00,1.504222e-01,3.190119e+00,-5.759304e+00,-1.085026e+01,-1.464115e+01,-1.613656e+01,-2.039186e+01,-4.734882e+00,6.708881e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
