Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45
-5.785113e+02,-5.785113e+02,-5.785113e+02,-5.785113e+02,-5.785113e+02,-5.784479e+02,-5.782468e+02,-5.771931e+02,-5.785113e+02,-5.784068e+02,-5.779656e+02,-5.783157e+02,-5.785113e+02,-5.780584e+02,-5.777732e+02,-5.785113e+02,-5.778586e+02,-5.779794e+02,-5.489761e+02,-4.643538e+02,-4.021791e+02,-3.725993e+02,-2.823231e+02,-1.717883e+02,-1.396018e+02,-1.519294e+02,-1.797254e+02,-2.154317e+02,-2.571790e+02,-3.073313e+02,-3.411826e+02,-3.721446e+02,-4.302286e+02,-5.017159e+02,-5.309095e+02,-5.530636e+02,-5.678821e+02,-5.727223e+02,-5.726979e+02,-5.660250e+02,-5.732164e+02,-5.785078e+02,-5.745824e+02,-5.721411e+02,-5.747460e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.965962e-02,2.355028e-01,1.694023e+00,0.000000e+00,5.488580e-02,3.897712e-01,1.624700e-01,0.000000e+00,4.347163e-01,7.992005e-01,0.000000e+00,8.377295e-01,6.011868e-01,3.965302e+01,1.256557e+02,1.482529e+02,1.465123e+02,1.582460e+02,1.795796e+02,1.810252e+02,1.752010e+02,1.793670e+02,2.060376e+02,2.358159e+02,2.439062e+02,2.338918e+02,2.149592e+02,1.626523e+02,9.070518e+01,5.761320e+01,3.226114e+01,1.293602e+01,6.739232e+00,7.795298e+00,1.670053e+01,7.127656e+00,3.098149e-03,3.362271e+00,6.040829e+00,3.569766e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.963936e-02,3.003573e-01,1.517827e+00,0.000000e+00,-1.070537e-01,-2.831040e-01,-8.574080e-02,0.000000e+00,-2.214853e-02,2.592770e-01,0.000000e+00,6.305285e-01,2.660961e-01,3.366637e+01,6.224303e+01,2.764906e+01,-6.517974e-02,-2.520696e+01,-6.831093e+01,-8.523308e+01,-9.229130e+01,-7.982716e+01,-4.091267e+01,3.765903e+00,3.803222e+01,6.047424e+01,6.652205e+01,6.002434e+01,5.002193e+01,3.568787e+01,2.332769e+01,8.744326e+00,4.052845e+00,6.586344e+00,1.401620e+01,6.093212e+00,-1.086523e-03,-1.424748e+00,-4.301131e-01,-3.061093e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.960561e-02,9.768800e-02,1.041842e+00,0.000000e+00,-1.343876e-01,-4.220661e-01,-2.631538e-01,0.000000e+00,-3.763371e-01,-1.636989e-01,0.000000e+00,4.138311e-01,3.386343e-03,2.480913e+01,1.887615e+01,1.236848e+01,1.906634e+01,1.506863e+01,1.296829e+01,1.598262e+01,3.094958e+00,-1.404225e+01,-3.074058e+01,-4.638033e+01,-4.363899e+01,-2.775146e+01,-3.241809e+01,-2.440974e+01,1.136355e+01,1.509667e+01,1.376739e+01,6.147706e+00,2.970531e+00,4.772934e+00,1.010004e+01,4.518459e+00,-4.455765e-03,-4.903375e+00,-5.238357e+00,-3.258696e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.955836e-02,1.157404e-01,6.340356e-01,0.000000e+00,7.252857e-03,1.149853e-01,-2.233685e-01,0.000000e+00,-3.623586e-01,-1.909288e-01,0.000000e+00,2.871943e-01,-3.354505e-03,1.449284e+01,-7.085410e+00,-6.279770e+00,4.239622e+00,-1.491060e+01,-3.137923e+01,-3.676236e+01,-3.516038e+01,-4.312331e+01,-6.575226e+01,-7.391577e+01,-5.979903e+01,-5.113610e+01,-6.001604e+01,-5.317546e+01,-1.176938e+01,2.547877e+00,6.440143e+00,5.977541e+00,3.899267e+00,2.586867e+00,5.577922e+00,2.604034e+00,-4.482996e-03,-4.280088e+00,-4.883004e+00,-3.049875e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.949763e-02,-1.101710e-01,2.802357e-02,0.000000e+00,1.397738e-01,6.115537e-01,7.157251e-04,0.000000e+00,-1.340117e-02,1.054142e-01,0.000000e+00,2.708393e-01,2.061831e-01,4.238513e+00,-1.604489e+01,-1.640805e+01,-1.291935e+01,1.006786e+00,-2.495325e+00,4.000978e+00,2.679732e+01,3.046643e+01,-5.575631e-01,-2.822320e+01,-4.575814e+01,-5.296309e+01,-4.886076e+01,-4.339203e+01,-2.142941e+01,-4.767257e+00,9.347280e-01,5.568674e+00,4.381055e+00,2.775994e-01,1.031589e+00,5.879564e-01,-1.145621e-03,-1.467259e-01,-2.324998e-01,-4.364723e-02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.942341e-02,-8.955646e-02,-3.989353e-01,0.000000e+00,9.654798e-02,3.961015e-01,2.241121e-01,0.000000e+00,3.670419e-01,3.926319e-01,0.000000e+00,2.955385e-01,4.041478e-01,-4.620405e+00,-1.559443e+01,-9.280042e+00,-2.105180e+00,-3.047632e+01,-5.376946e+01,-4.920617e+01,-1.901667e+01,1.444710e+00,-2.761600e-02,-1.526917e+01,-3.059835e+01,-3.875069e+01,-2.999819e+01,-2.900911e+01,-2.406664e+01,-1.189427e+01,-4.343816e+00,2.601539e+00,2.390545e+00,-1.895147e+00,-3.091368e+00,-1.289002e+00,3.050941e-03,4.050519e+00,4.538339e+00,3.115891e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.933573e-02,-2.871199e-01,-9.111344e-01,0.000000e+00,-6.807393e-02,-3.112817e-01,2.624784e-01,0.000000e+00,4.493420e-01,3.671301e-01,0.000000e+00,2.552032e-01,3.659246e-01,-1.116598e+01,-2.114887e+01,-3.092591e+01,-3.151568e+01,-3.228335e+01,-3.801106e+01,-4.091058e+01,-3.416758e+01,-2.489238e+01,-1.820283e+01,-2.115789e+01,-3.021016e+01,-3.070343e+01,-2.613816e+01,-2.520125e+01,-2.361197e+01,-1.962987e+01,-9.523148e+00,-1.688168e+00,-9.408578e-01,-3.678012e+00,-6.467158e+00,-2.817581e+00,4.957779e-03,4.876293e+00,5.453019e+00,3.673327e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.923650e-02,-2.171313e-01,-1.151544e+00,0.000000e+00,-1.471001e-01,-6.731563e-01,8.425654e-02,0.000000e+00,1.424659e-01,-1.276905e-02,0.000000e+00,8.473586e-02,5.914070e-02,-1.501959e+01,-2.672388e+01,-2.767247e+01,-2.417135e+01,-1.464236e+01,-8.686950e+00,-3.260026e+00,-1.134994e+01,-2.229358e+01,-2.385833e+01,-2.427662e+01,-2.892589e+01,-2.875853e+01,-3.056075e+01,-2.690169e+01,-2.231552e+01,-2.465966e+01,-1.320547e+01,-4.079291e+00,-2.711450e+00,-4.874282e+00,-8.843472e+00,-3.848657e+00,3.146090e-03,1.710465e+00,1.720299e+00,1.007810e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.912003e-02,-3.500792e-01,-1.405402e+00,0.000000e+00,-4.116909e-02,-2.845478e-01,-1.633569e-01,0.000000e+00,-3.320504e-01,-5.162585e-01,0.000000e+00,-1.913438e-01,-3.264634e-01,-1.635244e+01,-3.297068e+01,-2.286898e+01,-1.055202e+01,-3.838788e+00,-2.245111e+00,-3.488948e-01,-6.133859e+00,-2.124089e+01,-3.226276e+01,-2.834366e+01,-2.146128e+01,-2.060762e+01,-2.588797e+01,-2.595542e+01,-2.146492e+01,-2.443948e+01,-1.447609e+01,-3.535328e+00,-1.935115e+00,-5.398962e+00,-1.002451e+01,-4.311915e+00,-1.026890e-03,-2.809112e+00,-3.839017e+00,-2.866098e+00
