Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.280612e+02,-5.110383e+02,-5.092899e+02,-5.131578e+02,-5.118406e+02,-4.936811e+02,-3.756124e+02,-2.502911e+02,-1.769355e+02,-1.436588e+02,-1.392000e+02,-1.258818e+02,-1.117314e+02,-1.069209e+02,-1.021548e+02,-9.235953e+01,-8.323486e+01,-8.265922e+01,-8.565407e+01,-9.096533e+01,-7.579990e+01,-5.336398e+01,-4.789553e+01,-6.760173e+01,-9.059779e+01,-1.370343e+02,-1.926212e+02,-2.733679e+02,-3.651146e+02,-4.296153e+02,-4.809962e+02,-5.019883e+02,-5.098094e+02,-5.137746e+02,-5.127069e+02,-5.120068e+02,-5.111627e+02,-5.297996e+02
3.474178e+01,5.123846e+01,5.259946e+01,4.963802e+01,5.121453e+01,6.613371e+01,6.567828e+01,7.470880e+01,9.808303e+01,1.171656e+02,1.238547e+02,9.943500e+01,7.334848e+01,6.036790e+01,5.301866e+01,4.303977e+01,3.524139e+01,3.042975e+01,3.672546e+01,3.068110e+01,3.131285e+01,2.941315e+01,2.360542e+01,3.061907e+01,5.874395e+01,8.015250e+01,9.018860e+01,1.085988e+02,1.244934e+02,1.031035e+02,7.066841e+01,5.785273e+01,5.066270e+01,4.606148e+01,4.820654e+01,5.016932e+01,5.095856e+01,3.279103e+01
1.849887e+01,2.091045e+01,2.119632e+01,2.247416e+01,2.400431e+01,2.216729e+01,-7.165414e+00,-5.199254e+00,-9.359768e+00,-4.178397e+01,-6.838829e+01,-6.824562e+01,-5.517455e+01,-3.450503e+01,-2.995177e+01,-3.529990e+01,-4.002736e+01,-3.934105e+01,-4.060890e+01,-4.081387e+01,-4.811659e+01,-5.992627e+01,-6.946556e+01,-7.160151e+01,-8.537492e+01,-8.675896e+01,-7.367909e+01,-5.937213e+01,-4.541673e+01,-2.038551e+01,2.875966e+00,1.734169e+01,1.723038e+01,1.516817e+01,1.823166e+01,2.139777e+01,2.112212e+01,1.769818e+01
7.628748e+00,4.082068e+00,5.576951e+00,7.736249e+00,9.716695e+00,4.724231e+00,8.707045e+00,-3.894246e+00,-3.166037e+00,1.040013e+01,1.918502e+01,1.125885e+01,-6.751051e+00,-2.171391e+01,-3.068865e+01,-3.811019e+01,-3.902378e+01,-3.504240e+01,-3.378659e+01,-2.588956e+01,-2.702707e+01,-2.942570e+01,-3.376938e+01,-3.019302e+01,-3.049076e+01,-3.081903e+01,-2.612109e+01,-3.190232e+01,-4.048860e+01,-4.127379e+01,-2.093664e+01,-1.595239e+00,1.499437e+00,1.475036e+00,4.139622e+00,6.689910e+00,5.354355e+00,7.850500e+00
7.624299e+00,9.028418e+00,1.131877e+01,1.083164e+01,1.265057e+01,1.281853e+01,4.026501e+00,-2.131977e+01,-2.853893e+01,-3.038127e+01,-2.910062e+01,-2.942032e+01,-2.603506e+01,-1.241533e+01,2.577904e+00,1.608072e+00,-3.520632e+00,-1.902362e+00,-5.290230e+00,-5.688204e+00,-5.990929e+00,-1.137051e+01,-1.741910e+01,-1.460270e+01,-9.845102e+00,7.738872e-01,9.113757e+00,1.331442e+01,1.969478e+01,7.349995e+00,2.214487e+00,7.948742e+00,9.369091e+00,8.430395e+00,9.220123e+00,1.060007e+01,9.246788e+00,8.263849e+00
1.207575e+01,1.976614e+01,1.927184e+01,1.621705e+01,1.774187e+01,1.862786e+01,2.137819e+01,-3.214999e-01,-1.505998e+00,6.405129e+00,8.434249e+00,2.831664e+01,4.571224e+01,4.669624e+01,4.893559e+01,5.201439e+01,5.196188e+01,5.811277e+01,5.889576e+01,5.836613e+01,5.734159e+01,6.005586e+01,6.210396e+01,6.247548e+01,5.540835e+01,4.942061e+01,4.986825e+01,4.134636e+01,2.616705e+01,2.683820e+01,2.430486e+01,2.091056e+01,1.923209e+01,1.537081e+01,1.409278e+01,1.593051e+01,1.583225e+01,1.265969e+01
1.248913e+01,2.008792e+01,1.579630e+01,1.224634e+01,1.484676e+01,1.259598e+01,1.898377e+00,-1.178095e+01,-2.380518e+01,-3.271486e+01,-3.213741e+01,-3.233499e+01,-3.383552e+01,-3.324648e+01,-2.755790e+01,-2.253242e+01,-2.647007e+01,-2.572838e+01,-2.749046e+01,-2.921044e+01,-3.461411e+01,-3.792831e+01,-3.393243e+01,-3.303010e+01,-3.062163e+01,-2.144699e+01,-1.628585e+01,-1.388315e+01,-1.386085e+00,1.399568e+01,2.295302e+01,1.993746e+01,1.615948e+01,1.163150e+01,9.363716e+00,1.236426e+01,1.343085e+01,1.290637e+01
7.902586e+00,1.086858e+01,6.459329e+00,3.882642e+00,8.399052e+00,5.077047e+00,1.055370e+01,7.219483e+00,1.271178e+01,1.588798e+01,2.265789e+01,4.109812e+01,4.267863e+01,3.911420e+01,3.531505e+01,3.232809e+01,3.284843e+01,3.134975e+01,2.732258e+01,2.735350e+01,2.871814e+01,3.037913e+01,3.325027e+01,3.546529e+01,2.628694e+01,1.862281e+01,1.791462e+01,1.925266e+01,1.009670e+01,5.825028e+00,1.314094e+01,1.193106e+01,7.924170e+00,6.530231e+00,4.814561e+00,7.273525e+00,7.746276e+00,8.055427e+00
3.519563e+00,2.627172e+00,1.030084e+00,1.405983e-01,5.441074e+00,4.348498e+00,-3.330332e+00,-1.136362e+01,-1.212188e+01,1.167908e+00,4.578886e+00,-2.539248e+00,-7.705930e+00,-1.214989e+01,-1.134295e+01,-1.211866e+01,-1.465403e+01,-1.362256e+01,-1.051095e+01,-9.039479e+00,-1.036498e+01,-1.012088e+01,-1.131807e+01,-1.283228e+01,-2.120126e+01,-1.751483e+01,-1.362738e+01,-9.547785e+00,-7.012744e+00,7.296056e-01,6.476031e+00,7.674089e+00,5.991482e+00,7.586462e+00,7.650971e+00,8.259175e+00,6.573627e+00,2.999945e+00
2.815395e+00,3.451782e-01,-1.436414e-01,7.682140e-01,4.143878e+00,5.841286e+00,1.101178e+01,1.957042e+01,1.154528e+01,6.233893e-02,-9.525447e+00,-6.109736e+00,3.650980e+00,8.806982e+00,1.147224e+01,1.420427e+01,1.399440e+01,1.387636e+01,1.488131e+01,1.479845e+01,1.651674e+01,1.341663e+01,7.667262e+00,5.302105e+00,-5.269621e+00,-8.036246e+00,-7.295231e+00,-1.213668e+01,-1.743922e+01,-9.003921e+00,-1.842528e+00,4.941983e+00,7.545475e+00,8.400144e+00,1.036835e+01,1.041263e+01,7.136467e+00,1.274917e+00
4.076739e+00,8.411549e-01,-1.065440e+00,6.504000e-01,-4.640563e-01,5.244272e-01,-1.509079e+00,9.863928e+00,7.948038e+00,6.185141e+00,2.039154e+01,1.747117e+01,3.310532e+00,-7.610484e+00,-1.374856e+01,-1.697032e+01,-1.777723e+01,-1.806012e+01,-1.420016e+01,-1.372590e+01,-1.855610e+01,-2.090298e+01,-2.013584e+01,-1.852312e+01,-1.263794e+01,-3.880986e+00,-1.475293e+00,3.790353e+00,-3.432892e+00,-1.342411e+01,-1.205901e+01,-1.382788e+00,4.489704e+00,2.887810e+00,5.262630e+00,6.611807e+00,3.982087e+00,1.944392e+00
4.087290e+00,3.752256e-01,-2.018971e+00,-5.729989e-01,-5.051804e+00,-7.922165e+00,-7.522254e+00,-4.605050e-01,2.647518e+00,1.151241e+01,8.862303e+00,2.947461e+00,4.622604e+00,6.153058e+00,6.216539e+00,1.533008e+00,-2.196644e+00,-7.227120e+00,-9.120573e+00,-8.955284e+00,-8.440477e+00,-7.174397e+00,-6.553679e+00,5.909414e-01,5.378947e+00,8.217344e+00,5.440944e+00,-3.179585e+00,-4.073201e+00,-7.547018e+00,-1.246332e+01,-6.048171e+00,-1.110744e+00,-3.116060e+00,-2.819885e+00,-3.695765e-01,-7.264529e-01,2.453714e+00
2.370798e+00,-8.168263e-01,-1.722947e+00,-5.663997e-02,-2.669652e+00,-6.728475e+00,-1.935982e+01,-2.514436e+01,-3.794206e+01,-4.645373e+01,-4.014433e+01,-3.219156e+01,-2.919183e+01,-2.918560e+01,-2.794023e+01,-2.899906e+01,-3.462688e+01,-3.247367e+01,-2.619525e+01,-1.899768e+01,-1.600216e+01,-1.538856e+01,-1.008558e+01,2.246498e+00,1.807681e+01,2.460429e+01,1.837574e+01,7.030959e+00,2.672909e+00,4.073343e+00,1.556794e+00,-1.810052e+00,-1.304338e+00,-2.032113e+00,-5.436606e+00,-3.534966e+00,-1.948726e+00,1.719494e+00
