Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.758934e+02,-4.554888e+02,-4.534103e+02,-4.512729e+02,-4.192667e+02,-3.042911e+02,-2.367601e+02,-2.176699e+02,-1.996700e+02,-1.886137e+02,-1.857733e+02,-1.821481e+02,-1.154486e+02,-6.011552e+01,-4.702502e+01,-4.490732e+01,-3.944038e+01,-5.707702e+01,-1.010892e+02,-1.742617e+02,-2.687020e+02,-3.527137e+02,-4.190057e+02,-4.493417e+02,-4.513932e+02,-4.565539e+02,-4.619455e+02,-4.714781e+02
9.403572e+01,9.720868e+01,9.444035e+01,9.436786e+01,8.411625e+01,1.914850e+01,-5.020984e+00,-1.752823e+01,-3.048165e+01,-3.989216e+01,-3.940575e+01,-3.446292e+01,5.407892e+00,5.742126e+01,8.303912e+01,9.038359e+01,1.109434e+02,1.427339e+02,1.751773e+02,1.940585e+02,2.080916e+02,1.804088e+02,1.303776e+02,1.097176e+02,1.095620e+02,1.044857e+02,1.009972e+02,9.670226e+01
2.075513e+00,-3.476851e+00,-1.925419e+00,-2.142412e+00,-7.321551e-01,2.012510e+01,3.263677e+01,4.109372e+01,4.627737e+01,4.695590e+01,5.229692e+01,5.449651e+01,4.588045e+01,1.066757e+00,-3.200947e+01,-5.096662e+01,-6.724660e+01,-6.440985e+01,-5.150116e+01,-3.448289e+01,-2.445028e+01,-1.673923e+01,-1.685853e+01,-6.062617e+00,-1.398012e+00,-1.816946e+00,-1.476523e+00,1.556571e+00
-1.268475e+01,-1.713708e+00,4.935546e+00,5.290495e+00,9.010895e+00,1.403176e+01,1.044617e+01,7.612554e+00,5.125463e+00,2.605312e+00,3.266964e+00,4.265239e+00,2.004247e+01,1.437978e+01,6.473878e+00,-1.314867e+01,-3.290081e+01,-4.483404e+01,-5.197902e+01,-5.930981e+01,-4.718423e+01,-3.497823e+01,-3.054943e+01,-1.402588e+01,-6.782697e+00,-7.152976e+00,-8.949003e+00,-1.012369e+01
8.432481e+00,5.811763e+00,2.646359e+00,1.052613e+00,1.772973e-01,-1.646961e+01,-2.436374e+01,-2.474827e+01,-2.606049e+01,-2.368876e+01,-2.259200e+01,-3.032984e+01,-3.403074e+01,-3.006624e+01,-3.689367e+01,-2.940822e+01,-2.720766e+01,-2.840067e+01,-1.403042e+01,6.085505e-01,-5.784464e-01,-1.750285e+00,-7.266338e-01,1.055009e+01,1.733154e+01,1.487945e+01,1.126939e+01,1.084814e+01
1.578517e+01,9.224955e+00,7.381316e+00,7.691065e+00,1.693390e+01,2.633540e+01,2.662236e+01,2.385271e+01,2.176241e+01,2.997726e+01,3.494429e+01,2.866557e+01,-2.522342e+00,-1.185546e+01,8.175585e+00,2.841924e+01,3.906648e+01,3.651526e+01,3.310267e+01,2.636473e+01,1.306469e+01,2.193468e+00,1.035445e+00,8.794228e+00,1.392534e+01,1.490274e+01,1.267808e+01,1.441363e+01
6.888442e+00,6.653913e+00,6.327062e+00,5.008447e+00,8.839380e+00,1.745193e+01,1.718262e+01,3.358673e+00,-6.009440e+00,-1.909566e+00,4.101444e+00,1.105490e+01,-1.393016e+01,-2.671443e+01,-3.534101e+01,-3.123989e+01,-2.436709e+01,-2.378044e+01,-1.956943e+01,-1.268733e+01,-3.049036e+00,-4.373068e+00,-9.605210e-01,5.584866e+00,5.988007e+00,8.784927e+00,1.025716e+01,1.069112e+01
-8.481063e-01,-2.323682e+00,-3.952844e+00,-8.384321e+00,-9.229300e+00,-1.191708e+00,1.953158e+00,-1.524844e+00,-3.788677e-01,-1.343859e+00,5.566296e+00,1.436190e+01,-6.909620e+00,-5.525296e+00,1.078017e+01,2.065944e+01,2.210635e+01,1.854493e+01,6.908643e+00,-3.591328e+00,-5.393353e+00,-5.914497e+00,4.734184e+00,9.225378e+00,5.492316e+00,5.211032e+00,8.192841e+00,8.672703e+00
6.644569e+00,9.043788e+00,1.304260e+01,1.108987e+01,9.441616e+00,1.123277e+01,1.008960e+01,9.035767e+00,9.158082e+00,6.857592e+00,1.173586e+01,8.991808e+00,-9.834878e+00,-2.292135e+00,3.079630e+00,1.495557e+01,1.674332e+01,1.768838e+01,2.110679e+01,2.181443e+01,1.852359e+01,1.115529e+01,1.415714e+01,1.540989e+01,1.294333e+01,1.065086e+01,9.186934e+00,8.942059e+00
8.734734e+00,5.652109e+00,2.479464e+00,5.051532e+00,1.110788e+01,1.149483e+01,7.405385e+00,4.946317e+00,2.710724e+00,-1.029823e+00,-3.469424e+00,-2.479806e+00,-1.292406e+00,5.836667e+00,1.548312e+01,1.998875e+01,2.184398e+01,2.483235e+01,2.124607e+01,1.638382e+01,8.062972e+00,5.322381e+00,1.007959e+01,9.519448e+00,9.413198e+00,7.171021e+00,3.299187e+00,3.543666e+00
