Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.958514e+02,-4.643440e+02,-4.625310e+02,-4.385477e+02,-2.534940e+02,-1.611675e+02,-1.434217e+02,-1.474173e+02,-1.315306e+02,-9.957040e+01,-6.779746e+01,-3.504906e+01,-1.338458e+01,-1.713666e+01,-6.036107e+01,-1.192015e+02,-1.625879e+02,-2.215094e+02,-2.877152e+02,-3.586895e+02,-4.294180e+02,-4.560213e+02,-4.568535e+02,-4.590894e+02,-4.628224e+02,-4.607906e+02,-4.643110e+02,-4.678127e+02,-4.687931e+02,-4.844461e+02
7.116519e+01,8.604031e+01,8.773952e+01,1.102872e+02,1.244003e+02,1.144239e+02,1.032181e+02,9.853561e+01,8.698380e+01,8.334838e+01,7.929637e+01,8.587720e+01,8.795581e+01,9.230888e+01,1.079273e+02,1.267065e+02,1.331826e+02,1.636565e+02,1.870640e+02,1.627135e+02,1.152159e+02,9.165576e+01,9.717081e+01,9.870294e+01,9.407272e+01,9.465636e+01,9.012250e+01,8.889705e+01,9.028084e+01,7.913424e+01
-2.736780e+00,-9.088106e+00,-1.066870e+01,-7.764949e+00,-1.026850e+01,-1.381332e+01,-1.197669e+01,-3.709800e+00,-2.290951e+00,-1.686841e+01,-3.438454e+01,-5.224860e+01,-6.629599e+01,-6.686615e+01,-5.517273e+01,-3.984108e+01,-3.476611e+01,-3.560385e+01,-4.174394e+01,-2.900488e+01,-1.148151e+01,-8.417694e+00,-3.125181e-01,1.584437e+00,-2.335945e+00,-6.470747e+00,-4.045328e+00,-2.372107e+00,9.846568e-02,3.282239e+00
-9.104449e+00,-4.719090e+00,-5.311436e+00,-1.224518e+01,-2.003360e+01,-1.418619e+01,-6.821636e+00,-4.719436e+00,-1.545747e+01,-2.558893e+01,-3.689973e+01,-4.407607e+01,-4.137585e+01,-3.129636e+01,-2.648499e+01,-2.512118e+01,-2.313371e+01,-3.150751e+01,-4.302779e+01,-3.660144e+01,-1.297933e+01,2.916087e+00,3.843322e+00,1.120576e+00,-1.362226e+00,-6.483885e+00,-1.365171e+00,-8.899697e-01,-1.369746e+00,3.052641e+00
1.105582e+01,1.098597e+01,1.232594e+01,1.828582e+00,-3.052190e+01,-2.725903e+01,-2.124409e+01,-1.296393e+01,-1.391428e+01,-1.427998e+01,-9.683781e+00,-1.026245e+01,-1.707469e+01,-2.079936e+01,-1.530476e+01,-7.033748e+00,2.094163e+00,2.307578e+00,-2.762616e-01,-3.811874e+00,3.557220e+00,1.605112e+01,1.861771e+01,1.892480e+01,1.692354e+01,1.455426e+01,1.307906e+01,1.336110e+01,1.225839e+01,1.075078e+01
1.618983e+01,1.731630e+01,1.441114e+01,1.985333e+00,9.715700e-02,9.717026e+00,1.802653e+01,2.222705e+01,3.033963e+01,2.984619e+01,2.983711e+01,2.975897e+01,3.382296e+01,3.604772e+01,2.845173e+01,1.425240e+01,1.505747e+01,1.648761e+01,9.588512e+00,1.461189e+00,2.582694e+00,6.535945e+00,1.402011e+01,1.667575e+01,1.450469e+01,1.112463e+01,1.167598e+01,1.228875e+01,1.020236e+01,3.883725e+00
1.542289e+01,2.039130e+01,1.769645e+01,9.142860e+00,-1.738641e+01,-2.272508e+01,-2.114705e+01,-2.433363e+01,-2.658858e+01,-2.818616e+01,-2.903340e+01,-2.913805e+01,-3.357224e+01,-4.257439e+01,-4.326338e+01,-3.214272e+01,-2.671709e+01,-2.065798e+01,-1.469606e+01,-2.982260e+00,6.935437e+00,8.282714e+00,1.274500e+01,1.461678e+01,1.389069e+01,8.121822e+00,9.885789e+00,1.252567e+01,1.073809e+01,8.273547e+00
1.134224e+01,1.062671e+01,9.175352e+00,7.020306e+00,2.645169e+01,2.884686e+01,2.985672e+01,3.253454e+01,3.168600e+01,2.842976e+01,3.390015e+01,3.613453e+01,3.179918e+01,3.014319e+01,2.508221e+01,1.766158e+01,1.195263e+01,3.656063e+00,-1.049107e+01,-9.745462e+00,-2.916124e+00,-8.163947e-01,1.103899e+00,1.792006e+00,3.159764e+00,8.962072e-01,-1.284555e+00,8.858296e-01,3.122051e+00,6.337873e+00
4.682120e+00,5.165251e+00,2.542988e+00,6.295496e+00,8.441671e+00,3.579716e+00,-1.866722e+00,-5.691291e+00,-5.991829e+00,-6.405452e+00,1.077072e+00,-3.955335e+00,-1.981839e+01,-2.205335e+01,-1.040634e+01,2.012919e-01,5.266077e+00,5.997005e+00,6.671104e+00,-3.535632e+00,-3.004685e+00,-1.255956e+00,-4.068057e+00,-6.168638e+00,-6.069596e+00,-3.732712e+00,-3.037783e+00,-4.365536e+00,-2.252961e+00,-1.115098e+00
-7.125921e-01,1.441126e+00,1.522651e+00,7.447102e+00,1.049745e+01,1.740420e+01,2.238187e+01,2.511722e+01,2.105559e+01,2.068573e+01,2.628070e+01,2.153698e+01,1.529755e+01,1.137968e+01,8.625640e+00,9.311536e+00,9.438272e+00,1.064713e+00,-3.595299e+00,3.041598e+00,9.838800e+00,6.623505e+00,2.479742e+00,-1.293147e+00,-2.219136e+00,1.198280e-01,1.395930e+00,6.561550e-01,7.918202e-01,-1.050763e+00
-3.719533e+00,3.205666e-01,1.210241e-01,-1.200576e+00,-1.111699e+01,-1.822138e+01,-2.202122e+01,-2.433415e+01,-2.174675e+01,-1.886527e+01,-1.740181e+01,-2.302304e+01,-3.041529e+01,-2.878521e+01,-1.840961e+01,-2.846193e+00,1.116186e+00,-2.723059e+00,-5.411489e+00,3.662362e+00,7.428465e+00,-8.943156e-01,5.290179e-01,-4.042730e+00,-4.156815e+00,-1.660748e+00,-1.441840e+00,-3.208718e+00,-4.320431e+00,-4.535213e+00
6.269951e-01,4.257557e+00,1.887470e+00,-6.704901e+00,2.333032e+00,5.033096e+00,1.015412e+01,1.197139e+01,1.253904e+01,1.017178e+01,1.446522e+01,2.427567e+00,-1.419979e+01,-9.124488e+00,-1.610841e+00,-5.496068e+00,-1.289701e+01,-1.603994e+01,-1.266300e+01,-4.615451e+00,2.311383e+00,-4.852398e+00,-7.282162e+00,-8.788406e+00,-7.735703e+00,-5.554258e+00,-3.667660e+00,-5.650870e+00,-9.254306e+00,-9.691448e+00
