Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.186219e+02,-2.871875e+02,-2.229849e+02,-1.787580e+02,-1.495950e+02,-1.719173e+02,-1.752009e+02,-1.445114e+02,-1.483372e+02,-1.735797e+02,-2.167231e+02,-2.618591e+02,-3.172454e+02,-3.726255e+02,-4.233474e+02,-4.689022e+02,-4.935497e+02,-5.157007e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02,-5.202900e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.815935e+00,1.196095e+02,1.425464e+02,1.639029e+02,1.220751e+02,1.146678e+02,1.767259e+02,2.154876e+02,2.275305e+02,2.335703e+02,2.238546e+02,2.091151e+02,1.856546e+02,1.488054e+02,1.041661e+02,6.040098e+01,3.329166e+01,6.347524e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.344574e-01,-6.778914e+01,-8.291011e+01,-8.466244e+01,-7.290578e+01,-7.518306e+01,-1.037487e+02,-8.856161e+01,-6.806676e+01,-4.958455e+01,-2.648055e+01,-7.889488e+00,1.388351e+01,2.956076e+01,3.415522e+01,3.214403e+01,2.237781e+01,5.934735e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.844813e-01,9.508442e+00,1.493927e+01,-2.706381e+01,-5.292602e+01,-5.758577e+01,-7.187889e+01,-8.654550e+01,-7.828671e+01,-7.485957e+01,-7.574327e+01,-7.806087e+01,-6.950583e+01,-4.552568e+01,-1.764367e+01,5.825808e+00,1.087684e+01,5.294499e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.141304e+00,2.385579e+01,1.508706e+01,-1.923423e-01,-1.256762e+01,-2.301052e+01,-5.024646e+01,-7.439454e+01,-8.179547e+01,-7.885080e+01,-7.691673e+01,-7.016434e+01,-5.799211e+01,-4.268219e+01,-2.496854e+01,-6.581899e+00,3.238630e+00,4.488689e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.107797e-01,-2.441176e+01,-2.067054e+01,-1.179439e+01,-2.007833e+00,-4.286995e+00,-7.492192e+00,-1.514159e+01,-1.667991e+01,-2.078875e+01,-1.915086e+01,-8.729984e+00,-1.475848e+00,-4.605194e+00,-7.105056e+00,-6.805493e+00,-1.594124e-01,3.586792e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.978830e-02,-2.654625e+01,-2.208387e+01,-1.452955e+01,-1.206942e+01,-8.682491e+00,1.930348e+00,2.930498e+00,5.534056e+00,1.036506e+01,1.002514e+01,1.255866e+01,1.796358e+01,1.274698e+01,3.813946e+00,-4.342330e+00,-1.844964e+00,2.653563e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.421338e-01,3.126435e+00,-5.137717e-01,-1.048809e+01,-1.532457e+01,-1.584284e+01,-1.928596e+01,-3.120589e+01,-4.287576e+01,-4.641685e+01,-4.007120e+01,-3.305154e+01,-1.713545e+01,-2.079585e+00,-1.781402e+00,-5.181161e+00,-3.915972e+00,1.738854e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.822003e-01,1.472507e+01,1.470063e+01,-8.702967e+00,-1.976219e+01,-2.047558e+01,-2.983178e+01,-3.566880e+01,-3.745311e+01,-4.106551e+01,-3.951206e+01,-3.581135e+01,-3.160585e+01,-1.862097e+01,-1.042672e+01,-7.403900e+00,-6.048970e+00,8.716735e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.815391e-01,-1.341656e+01,-1.769485e+01,-5.658497e+00,6.509476e+00,1.111863e+01,3.492820e+00,5.343287e+00,3.340602e+00,-4.628423e+00,-1.150749e+01,-1.009154e+01,-1.410571e+01,-1.567834e+01,-9.001773e+00,-6.436868e+00,-6.532185e+00,5.978067e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
