Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.669267e+02,-4.338975e+02,-4.175781e+02,-4.033793e+02,-3.910155e+02,-3.455515e+02,-2.788794e+02,-2.280913e+02,-2.014622e+02,-1.530153e+02,-1.355621e+02,-1.318165e+02,-1.550553e+02,-2.028931e+02,-2.619728e+02,-3.260310e+02,-3.847334e+02,-4.374994e+02,-4.769321e+02,-5.085003e+02,-5.115178e+02,-5.082834e+02,-5.087198e+02,-5.123578e+02,-5.123578e+02,-5.123578e+02,-5.123578e+02
-3.427781e+01,-5.494984e+01,-6.601964e+01,-7.420246e+01,-8.526247e+01,-5.093292e+00,9.134821e+01,1.134841e+02,1.165798e+02,1.169770e+02,1.150502e+02,1.306391e+02,1.553815e+02,1.797910e+02,1.732495e+02,1.382380e+02,9.640981e+01,5.670250e+01,2.955418e+01,4.815166e+00,1.148209e+00,5.311382e+00,4.659617e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.359384e+01,-4.400789e+01,-5.424792e+01,-6.317993e+01,-6.125818e+01,-1.519586e+01,-4.474017e+00,-2.406820e+01,-6.533715e+01,-9.632704e+01,-1.178686e+02,-1.300748e+02,-1.227216e+02,-9.322536e+01,-6.060434e+01,-3.341080e+01,-1.663739e+01,-1.294575e+01,-1.428328e+00,3.115160e+00,1.031913e+00,4.062426e+00,3.328243e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.150371e+01,8.189293e+01,9.718886e+01,1.036508e+02,1.025266e+02,9.971680e+01,6.155364e+01,5.050011e+01,3.327852e+01,2.743384e+01,1.763680e+01,-6.545371e+00,-3.672762e+01,-6.523657e+01,-7.251962e+01,-5.372707e+01,-2.466383e+01,-1.336747e+01,-5.845007e+00,9.295493e-01,8.474117e-01,2.295842e+00,1.487790e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-3.095428e+01,-4.331837e+01,-4.900927e+01,-4.537444e+01,-4.451051e+01,-6.971399e+01,-9.436693e+01,-9.832672e+01,-6.599159e+01,-6.255785e+01,-5.579163e+01,-4.459758e+01,-2.791245e+01,-1.439335e+01,-6.739985e+00,-8.550426e+00,3.781560e+00,9.295816e+00,3.774945e-01,-1.037416e+00,6.079519e-01,3.943629e-01,-4.074546e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-5.705709e+00,-9.870270e+00,-1.043250e+01,-1.029716e+01,-4.146558e+00,-4.275658e+01,-7.430522e+01,-7.194708e+01,-5.405508e+01,-4.056810e+01,-2.912342e+01,-1.864197e+01,-1.492952e+01,-1.495038e+01,-1.116002e+01,-1.563111e+01,-1.310335e+01,-8.839624e+00,-7.717288e+00,-2.215935e+00,3.306419e-01,-1.259063e+00,-1.913928e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.232123e+01,2.813793e+01,3.111029e+01,2.289115e+01,1.204120e+01,-2.597599e+01,-2.789016e+01,-2.286273e+01,-2.764558e+01,-3.270563e+01,-3.721127e+01,-3.767042e+01,-4.470433e+01,-5.421926e+01,-5.942135e+01,-5.583771e+01,-4.452317e+01,-2.955945e+01,-1.357780e+01,-2.367140e+00,3.517941e-02,-2.379772e+00,-2.721366e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.683173e+01,-2.395789e+01,-2.815059e+01,-2.284743e+01,-1.562560e+01,-4.487823e+01,-4.130052e+01,-2.960159e+01,-1.460194e+01,-6.050741e+00,-7.175274e+00,-1.306236e+01,-1.661618e+01,-2.194039e+01,-2.586749e+01,-2.506477e+01,-1.846225e+01,-9.795935e+00,4.237535e-01,-1.638038e+00,-2.576488e-01,-2.848849e+00,-2.734321e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.142647e+00,1.622457e+01,1.927548e+01,2.193271e+01,1.928037e+01,4.516948e+00,-1.898630e+00,-7.191381e+00,3.056852e+00,1.762386e+01,3.114352e+01,3.036902e+01,2.984769e+01,2.992652e+01,2.143893e+01,2.167456e+01,1.547385e+01,1.384167e+01,1.213268e+01,-4.657447e-01,-5.275029e-01,-2.731006e+00,-2.089320e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-4.141104e+00,-5.796053e+00,-6.375066e+00,-8.886398e+00,-7.024873e+00,-2.019963e+01,-3.197198e+01,-4.061764e+01,-3.770755e+01,-2.986942e+01,-2.257602e+01,-2.503819e+01,-2.590704e+01,-1.616400e+01,-6.107704e+00,2.655577e+00,7.330038e-01,6.302781e+00,1.699945e+00,6.163191e-01,-7.559922e-01,-2.239331e+00,-1.103746e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.956148e+00,-5.376031e+00,-6.745955e+00,-7.623723e+00,-7.795063e+00,-1.067786e+01,-1.551473e+01,-7.400569e+00,8.018154e+00,1.120631e+01,-7.640904e-01,-8.483150e+00,-1.152691e+01,-1.483842e+01,-1.553968e+01,-1.730789e+01,-1.323533e+01,-8.008236e+00,-1.155014e+01,1.184724e+00,-9.280229e-01,-1.658916e+00,-1.725358e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.157951e+01,1.549816e+01,1.490630e+01,1.217101e+01,9.333860e+00,-2.835789e-02,-3.403078e+00,-7.179390e+00,9.406868e-01,1.410033e+00,-6.445574e+00,-3.193593e+00,4.694742e-02,-6.129837e+00,-1.879909e+01,-2.346659e+01,-1.438805e+01,-5.904467e+00,-8.579788e+00,1.065011e+00,-1.032851e+00,-1.253230e+00,3.555020e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.453160e+01,-1.431967e+01,-1.356041e+01,-8.366858e+00,-6.630670e+00,-2.228813e+01,-3.041925e+01,-3.197162e+01,-4.085124e+01,-3.987223e+01,-2.905785e+01,-2.383804e+01,-2.271160e+01,-2.397451e+01,-2.156067e+01,-1.921392e+01,-1.209797e+01,-2.149702e+00,-2.832669e+00,3.597153e-01,-1.064818e+00,-1.181762e+00,2.847638e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
