Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.284956e+02,-5.160058e+02,-5.134860e+02,-5.161039e+02,-4.955625e+02,-4.542446e+02,-3.026774e+02,-1.372608e+02,-5.815721e+01,-4.209954e+01,-5.562877e+01,-7.613544e+01,-6.670675e+01,-4.893446e+01,-3.152528e+01,-4.604457e+01,-8.356080e+01,-1.479777e+02,-2.483985e+02,-3.600156e+02,-4.429171e+02,-4.956213e+02,-5.096169e+02,-5.136225e+02,-5.131857e+02,-5.127838e+02,-5.178231e+02,-5.179532e+02,-5.175453e+02,-5.290218e+02
3.628213e+01,4.944455e+01,5.240241e+01,4.852267e+01,7.385892e+01,9.492648e+01,9.183257e+01,7.200339e+01,3.981822e+01,1.268081e+01,1.294763e+01,2.107607e+01,1.719267e+01,2.084415e+01,4.663973e+01,7.966661e+01,1.096444e+02,1.290843e+02,1.450505e+02,1.390214e+02,1.019743e+02,6.384023e+01,5.311848e+01,5.147301e+01,4.947084e+01,4.953107e+01,4.642965e+01,4.542634e+01,4.494804e+01,3.616939e+01
1.868291e+01,2.328818e+01,2.552425e+01,2.240078e+01,4.240758e+01,5.390781e+01,9.070843e+00,-2.545621e+01,-5.338052e+01,-7.206857e+01,-6.829234e+01,-5.843484e+01,-6.061779e+01,-7.306670e+01,-8.038933e+01,-7.366525e+01,-6.383129e+01,-5.217685e+01,-3.187323e+01,-1.213650e+01,-2.340142e+00,1.320512e+01,1.815173e+01,2.289524e+01,1.753428e+01,1.626031e+01,1.946015e+01,1.795467e+01,1.654276e+01,1.982498e+01
9.209289e+00,9.237083e+00,1.165755e+01,1.084560e+01,2.892263e+01,4.644378e+01,4.422104e+01,2.657996e+01,1.860980e+01,1.060692e+01,-2.727093e+00,-1.135347e+01,-1.652777e+01,-2.012412e+01,-2.852521e+01,-4.076575e+01,-4.294356e+01,-4.051160e+01,-4.226289e+01,-4.300574e+01,-2.988037e+01,-7.639771e+00,2.978479e+00,8.289542e+00,3.912876e+00,1.185482e+00,4.958442e+00,5.607232e+00,6.119061e+00,1.153694e+01
1.166208e+01,1.208898e+01,1.434395e+01,1.476830e+01,2.878873e+01,4.285409e+01,1.554210e+01,-2.476576e+01,-2.592084e+01,-1.932042e+01,-2.282457e+00,7.175790e+00,9.290376e+00,2.283726e+00,-7.932769e+00,-2.443105e+01,-3.740975e+01,-2.402084e+01,-6.536752e+00,2.317980e+00,3.356598e+00,4.984463e+00,1.236702e+01,1.332978e+01,1.106486e+01,7.900612e+00,8.272235e+00,1.169685e+01,1.510097e+01,1.529291e+01
1.594972e+01,1.677127e+01,1.740467e+01,1.643168e+01,2.130815e+01,1.579509e+01,2.484758e+01,3.081227e+01,3.620503e+01,4.394485e+01,6.200127e+01,6.431642e+01,6.875890e+01,7.185477e+01,7.130090e+01,6.712053e+01,5.957877e+01,5.469160e+01,4.488699e+01,3.232706e+01,1.910353e+01,1.776948e+01,2.264716e+01,2.070724e+01,1.744796e+01,1.550180e+01,1.504448e+01,1.791507e+01,2.118703e+01,2.040950e+01
1.390019e+01,1.291125e+01,1.190162e+01,9.490709e+00,5.756161e+00,-2.961134e-01,-2.379852e+01,-4.307196e+01,-4.379546e+01,-3.820562e+01,-3.292567e+01,-3.816476e+01,-3.663209e+01,-3.624706e+01,-3.752308e+01,-4.675353e+01,-5.267140e+01,-4.958511e+01,-3.437852e+01,-9.075546e+00,9.922846e+00,1.618187e+01,1.870162e+01,1.715414e+01,1.273946e+01,1.268601e+01,1.382587e+01,1.358947e+01,1.376913e+01,1.671051e+01
8.336214e+00,6.130654e+00,5.079229e+00,3.720280e+00,-5.141930e+00,1.014216e+01,1.974220e+01,3.714484e+01,4.300967e+01,4.860194e+01,5.200990e+01,4.847260e+01,4.671124e+01,4.864276e+01,4.720449e+01,4.565427e+01,4.689722e+01,4.624008e+01,3.801177e+01,2.545136e+01,1.309762e+01,1.279351e+01,8.280897e+00,7.984090e+00,5.882805e+00,6.218732e+00,6.555975e+00,5.860475e+00,3.883101e+00,6.643380e+00
5.543150e+00,4.339519e+00,4.158174e+00,5.250157e+00,-7.261004e+00,-1.708239e+01,-3.011737e+01,-3.835697e+01,-3.399149e+01,-2.672169e+01,-1.959821e+01,-1.880071e+01,-2.174449e+01,-1.843832e+01,-1.892097e+01,-1.813259e+01,-1.244995e+01,-5.653012e+00,-2.635299e-01,1.093874e+01,1.892685e+01,1.363150e+01,2.835808e+00,3.831419e+00,4.552649e+00,2.896177e+00,4.000458e-01,3.471718e+00,2.085650e+00,-9.843743e-02
5.385650e+00,4.868569e+00,5.464977e+00,8.362356e+00,-6.636213e+00,-7.596649e+00,-1.994665e+00,7.601644e+00,7.991056e+00,1.832773e+00,-6.119563e+00,-7.696790e+00,-6.270090e+00,5.570695e-01,1.910122e+00,8.983600e-01,6.690713e+00,1.181506e+01,1.567853e+00,-5.668023e+00,8.501459e+00,9.770535e+00,2.026432e+00,4.665718e+00,5.079438e+00,1.254882e+00,-1.335173e+00,4.728307e+00,4.491500e+00,2.386526e-01
