Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.085867e+02,-4.970747e+02,-4.944373e+02,-4.929502e+02,-4.876024e+02,-4.233825e+02,-2.302428e+02,-1.269891e+02,-8.184925e+01,-6.597253e+01,-8.472431e+01,-1.108029e+02,-9.578030e+01,-7.516922e+01,-6.803049e+01,-6.814468e+01,-9.963705e+01,-1.671370e+02,-2.427154e+02,-3.078388e+02,-3.727290e+02,-4.380312e+02,-4.823826e+02,-4.937092e+02,-4.955508e+02,-4.933719e+02,-4.899940e+02,-4.942572e+02
2.059771e+01,3.277359e+01,3.395031e+01,3.630508e+01,4.271792e+01,4.594792e+01,6.060357e+01,5.159566e+01,2.994079e+01,4.803213e+00,4.527420e+00,2.032826e+01,7.940462e+00,1.003570e+01,2.507134e+01,6.493672e+01,1.087879e+02,1.434018e+02,1.558819e+02,1.530178e+02,1.380201e+02,8.420860e+01,4.575891e+01,3.502908e+01,3.369703e+01,3.448642e+01,3.752597e+01,3.346131e+01
1.566133e+01,1.927413e+01,1.603659e+01,1.847915e+01,2.221968e+01,4.185477e+01,1.710933e+01,-1.108756e+01,-3.748881e+01,-5.104051e+01,-4.014078e+01,-3.239749e+01,-2.178518e+01,-3.657890e+01,-5.737609e+01,-6.602557e+01,-6.275458e+01,-5.277171e+01,-1.653280e+01,5.869505e+00,1.206192e+01,1.312144e+01,1.760046e+01,1.697458e+01,1.790587e+01,1.543055e+01,1.397429e+01,1.379062e+01
1.232516e+01,9.949768e+00,5.967544e+00,7.715057e+00,8.979681e+00,-8.121806e+00,-1.413101e+00,1.171579e+01,1.512020e+01,1.343349e+01,7.095903e+00,-7.098359e+00,-8.749090e+00,-1.405393e+01,-2.437814e+01,-3.773983e+01,-3.907052e+01,-4.496076e+01,-4.448383e+01,-3.688119e+01,-3.063327e+01,-1.785427e+01,1.900452e+00,6.300799e+00,7.752272e+00,5.770792e+00,3.815967e-02,2.179884e+00
1.093742e+01,8.094723e+00,7.789075e+00,9.081015e+00,9.494199e+00,2.085462e+01,-1.820788e+01,-4.015729e+01,-4.385876e+01,-3.964245e+01,-2.961165e+01,-2.172519e+01,-2.393654e+01,-2.811819e+01,-2.649079e+01,-3.192462e+01,-3.679370e+01,-2.962289e+01,-1.475302e+01,-4.175666e+00,-1.061253e+00,-1.070971e+00,5.275046e+00,7.549333e+00,7.253315e+00,7.755381e+00,1.984890e+00,3.997099e+00
8.857351e+00,8.216674e+00,1.123538e+01,1.355098e+01,1.500362e+01,-3.370598e+00,-1.952993e+01,-5.701196e+00,1.968475e+01,3.367072e+01,4.235041e+01,4.367931e+01,5.182841e+01,5.169070e+01,5.339324e+01,5.226991e+01,4.818510e+01,3.997956e+01,3.330724e+01,2.519737e+01,1.732630e+01,1.542918e+01,1.194745e+01,1.127022e+01,9.188460e+00,9.576353e+00,8.045872e+00,9.330250e+00
5.347294e+00,5.822151e+00,7.719306e+00,1.152103e+01,1.481810e+01,1.998511e+00,-2.829913e+01,-3.505030e+01,-3.368065e+01,-2.451283e+01,-2.572306e+01,-2.958058e+01,-3.522360e+01,-3.890552e+01,-4.071198e+01,-4.112862e+01,-3.962864e+01,-3.447031e+01,-3.170497e+01,-1.901908e+01,-8.742077e-01,7.625987e+00,8.679595e+00,8.911821e+00,6.934744e+00,4.743002e+00,6.676983e+00,8.298489e+00
2.732093e+00,2.849689e+00,6.211448e-01,3.920934e+00,8.020074e+00,3.702236e+00,5.658807e+00,1.878158e+01,3.309103e+01,3.726679e+01,4.119382e+01,4.204659e+01,4.304523e+01,3.648148e+01,2.974072e+01,2.765347e+01,2.178493e+01,6.993903e+00,2.612723e+00,-4.388448e+00,-8.322636e+00,-1.685674e+00,6.787362e-01,3.000939e+00,2.143198e+00,-1.831934e+00,-6.806679e-01,2.215164e+00
2.362648e+00,2.352310e+00,-2.402719e+00,-1.935426e+00,8.213813e-01,-1.493606e+01,-2.328368e+01,-1.136016e+01,-7.737787e-01,2.130561e+00,-1.010700e+00,-1.197394e+00,-7.815387e+00,-3.759435e+00,-4.042223e+00,-2.444876e+00,7.948177e-01,9.970442e+00,6.530611e+00,1.230055e+00,7.881867e+00,5.284446e+00,-5.893501e-01,4.668192e-01,-3.201069e-01,-4.934598e+00,-5.975340e+00,-1.898005e+00
2.214196e+00,2.656019e+00,-1.013445e+00,-2.946630e+00,-2.596638e+00,-3.385354e+00,-2.471914e+01,-6.684680e+00,7.124092e+00,1.227735e+00,-6.047106e+00,-8.216497e+00,-3.659046e-01,9.692331e+00,1.357328e+01,1.806801e+01,1.728591e+01,1.565426e+01,1.684259e+01,1.731627e+01,1.442581e+01,1.274834e+01,4.520766e+00,1.667292e+00,-2.456838e-02,-5.548454e+00,-6.088930e+00,-1.840818e+00
