Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.303372e+02,-4.063976e+02,-4.091368e+02,-4.084485e+02,-3.906936e+02,-3.447083e+02,-2.922324e+02,-1.973972e+02,-1.292930e+02,-1.056493e+02,-1.105282e+02,-1.148136e+02,-1.147774e+02,-1.078404e+02,-1.420325e+02,-2.236794e+02,-3.032205e+02,-3.523777e+02,-4.010493e+02,-4.144862e+02,-4.256415e+02,-4.368083e+02,-4.431508e+02,-4.545068e+02,-4.550112e+02,-4.602793e+02
8.764936e+01,9.793861e+01,1.020914e+02,1.065588e+02,1.079659e+02,1.073710e+02,1.042854e+02,1.134582e+02,1.009724e+02,9.061098e+01,9.034547e+01,9.407112e+01,9.103917e+01,1.073569e+02,1.363470e+02,1.564428e+02,1.478360e+02,1.281895e+02,9.968702e+01,8.813923e+01,8.183170e+01,8.239033e+01,8.715697e+01,8.428140e+01,8.803456e+01,8.867746e+01
-1.876953e-01,-1.071488e+01,-8.917339e+00,-1.229157e+01,-1.994555e+01,-3.303806e+01,-3.506271e+01,-3.769418e+01,-4.252783e+01,-4.776356e+01,-5.151357e+01,-4.971745e+01,-5.178432e+01,-6.243467e+01,-6.116959e+01,-3.985394e+01,-1.748545e+01,-2.236155e+01,-1.945639e+01,-1.712221e+01,-1.180847e+01,-9.486408e-01,6.388813e+00,6.413765e+00,8.496736e+00,1.469043e+01
2.291614e+01,2.364104e+01,1.574103e+01,4.072258e+00,8.762064e+00,2.274629e+01,3.139523e+01,1.535692e+01,1.015156e+01,8.360232e+00,6.453109e+00,5.444039e+00,1.225032e+00,-4.491603e+00,-9.436382e+00,-9.917707e+00,-3.521211e-01,2.876076e-01,1.112761e+01,1.729010e+01,2.235195e+01,2.709215e+01,1.898244e+01,1.223597e+01,1.041908e+01,1.211124e+01
1.977171e+00,6.326661e+00,3.721674e+00,8.850275e-01,1.779290e+00,-2.451484e+00,-9.924459e+00,-2.661288e+01,-3.415459e+01,-3.455852e+01,-2.903849e+01,-1.809161e+01,-1.257904e+01,-1.169055e+01,-5.651865e+00,-9.215909e-01,-3.295381e+00,-3.278296e+00,4.798173e+00,7.600688e+00,6.857895e+00,9.455868e+00,4.979651e+00,6.699232e+00,8.869587e+00,1.089128e+01
1.198653e+01,1.511708e+01,1.458539e+01,1.207921e+01,1.583535e+01,1.822630e+01,3.466953e+01,6.778096e+01,8.332567e+01,9.089397e+01,9.096684e+01,9.312481e+01,9.633307e+01,9.003503e+01,7.915475e+01,5.839892e+01,3.639259e+01,2.347212e+01,2.201534e+01,1.813011e+01,1.292280e+01,2.091307e+01,1.999311e+01,1.615968e+01,1.557686e+01,1.682702e+01
1.369640e+01,1.852438e+01,2.120443e+01,2.107152e+01,2.070263e+01,1.780856e+01,4.160381e+00,-3.054094e+01,-5.101772e+01,-6.154520e+01,-6.423603e+01,-6.117761e+01,-5.804512e+01,-6.134331e+01,-5.282513e+01,-2.127937e+01,1.150708e+01,1.916512e+01,2.740182e+01,2.381116e+01,2.264372e+01,2.676049e+01,2.247052e+01,1.725200e+01,1.799883e+01,1.562518e+01
-1.372387e+01,-1.687537e+01,-1.082396e+01,-1.503900e+00,-8.192489e+00,-7.114551e+00,-6.807690e+00,1.070302e+00,1.721943e+01,2.849648e+01,2.736583e+01,2.293666e+01,1.915129e+01,1.382499e+01,6.632336e+00,-8.199963e+00,-9.291784e+00,-1.372185e+01,-1.022808e+01,-1.388465e+01,-1.213120e+01,-1.150800e+01,-1.080232e+01,-4.078304e+00,1.582836e+00,-1.174799e+00
1.158594e+01,1.134359e+01,1.388210e+01,1.720134e+01,9.795149e+00,5.947318e+00,1.002542e+00,-5.761788e+00,-5.563153e+00,-2.958991e+00,2.629640e+00,6.468968e+00,2.957540e+00,1.048093e+00,7.805521e+00,1.413426e+01,9.730145e+00,1.647507e+01,1.674372e+01,1.496774e+01,1.334516e+01,8.191195e+00,7.912052e+00,9.297282e+00,8.715429e+00,2.656532e+00
8.399360e-01,8.216852e+00,1.561879e+01,1.629826e+01,9.995264e+00,7.467493e+00,2.059979e+00,1.297256e+00,1.368487e+01,1.549306e+01,1.808891e+01,2.058691e+01,2.003592e+01,1.635460e+01,1.386561e+01,9.152939e+00,1.219134e+01,1.648584e+01,1.697593e+01,1.608677e+01,1.369732e+01,1.186319e+01,7.657735e+00,6.594628e+00,4.716513e+00,-2.755397e+00
