Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45,Coeff 46,Coeff 47
-4.771959e+02,-4.717868e+02,-4.754929e+02,-4.751272e+02,-4.723357e+02,-4.734492e+02,-4.781259e+02,-4.815263e+02,-4.803648e+02,-4.810375e+02,-4.797360e+02,-4.795256e+02,-4.805450e+02,-3.678875e+02,-2.657573e+02,-2.245228e+02,-2.304686e+02,-2.357486e+02,-2.116509e+02,-2.002788e+02,-1.947504e+02,-1.950398e+02,-1.903464e+02,-1.951426e+02,-2.048390e+02,-2.278134e+02,-2.586852e+02,-2.897969e+02,-3.081610e+02,-3.231094e+02,-3.371836e+02,-3.627825e+02,-4.152067e+02,-4.568568e+02,-4.724190e+02,-4.739623e+02,-4.745898e+02,-4.765139e+02,-4.793066e+02,-4.800941e+02,-4.797797e+02,-4.647028e+02,-4.464665e+02,-4.151056e+02,-4.063619e+02,-4.150320e+02,-4.247215e+02
1.782970e+01,2.493100e+01,2.048052e+01,2.033998e+01,2.353643e+01,2.279745e+01,1.677971e+01,1.268143e+01,1.426225e+01,1.340229e+01,1.504494e+01,1.528926e+01,1.402141e+01,1.186042e+02,1.490182e+02,1.358676e+02,1.081597e+02,9.130603e+01,8.110107e+01,8.435600e+01,7.864491e+01,8.300552e+01,9.765001e+01,1.209434e+02,1.515513e+02,1.809676e+02,1.877083e+02,1.867847e+02,1.782765e+02,1.616663e+02,1.466051e+02,1.230807e+02,8.079195e+01,4.240443e+01,2.451785e+01,2.288291e+01,2.214186e+01,1.956965e+01,1.578624e+01,1.453042e+01,1.390608e+01,2.572702e+01,4.019143e+01,4.563423e+01,4.900159e+01,4.694015e+01,4.503916e+01
1.457537e+01,2.028304e+01,1.777930e+01,1.611374e+01,1.786554e+01,1.878275e+01,1.428325e+01,1.184993e+01,1.318133e+01,1.260045e+01,1.376042e+01,1.386648e+01,1.305330e+01,3.086824e+01,3.326599e+01,3.444254e+01,4.019113e+01,4.403197e+01,4.469074e+01,4.293949e+01,3.607352e+01,2.601437e+01,1.708925e+01,1.741925e+01,1.915691e+01,2.536978e+01,3.028806e+01,3.036322e+01,3.419193e+01,3.535418e+01,3.753526e+01,3.719920e+01,4.123589e+01,2.892809e+01,2.120716e+01,2.078603e+01,2.042413e+01,1.821189e+01,1.482953e+01,1.323288e+01,1.188331e+01,1.896027e+01,3.033402e+01,9.115263e+00,-1.754703e+01,-1.360881e+01,4.885805e+00
1.095747e+01,1.502230e+01,1.459104e+01,1.151248e+01,1.259960e+01,1.440625e+01,1.173891e+01,1.088083e+01,1.168207e+01,1.155725e+01,1.220473e+01,1.213431e+01,1.188835e+01,-3.648014e+01,-6.213228e+01,-7.161725e+01,-6.671156e+01,-5.989407e+01,-5.932690e+01,-6.651218e+01,-6.511642e+01,-6.240187e+01,-7.160486e+01,-7.201804e+01,-7.105960e+01,-7.032986e+01,-5.711065e+01,-4.222200e+01,-3.182257e+01,-1.919045e+01,-5.478917e+00,6.492292e+00,2.160551e+01,1.325952e+01,1.750422e+01,1.831674e+01,1.841632e+01,1.657375e+01,1.361883e+01,1.168019e+01,8.850127e+00,7.866322e+00,8.947962e+00,1.807525e+00,-5.993245e+00,-1.504099e+00,6.217283e+00
8.463531e+00,1.121370e+01,1.194670e+01,8.338356e+00,9.957344e+00,1.129764e+01,1.023646e+01,1.003448e+01,1.009194e+01,1.052383e+01,1.084797e+01,1.060236e+01,1.084634e+01,-4.414624e+01,-5.916965e+01,-5.486605e+01,-4.622490e+01,-3.656366e+01,-3.513228e+01,-3.227306e+01,-2.634430e+01,-2.627400e+01,-3.811610e+01,-4.915558e+01,-5.667562e+01,-5.737030e+01,-4.954483e+01,-3.211459e+01,-1.607309e+01,-1.324501e+01,-1.130824e+01,-2.718936e+00,4.250660e+00,9.427652e-01,1.434884e+01,1.626660e+01,1.674034e+01,1.509890e+01,1.246114e+01,1.034919e+01,7.626074e+00,1.044156e+01,1.461823e+01,3.607705e+01,3.518559e+01,1.936487e+01,9.807083e+00
7.589067e+00,9.590115e+00,1.015507e+01,7.019954e+00,9.285389e+00,9.664465e+00,9.750856e+00,9.281223e+00,8.675787e+00,9.604292e+00,9.830958e+00,9.428736e+00,9.963690e+00,-2.521336e-03,1.996120e+01,2.399332e+01,2.412017e+01,2.335986e+01,2.588451e+01,2.997749e+01,3.239430e+01,3.773579e+01,3.915576e+01,3.361428e+01,1.978345e+01,1.226637e+01,6.355698e+00,-4.004064e+00,-9.778904e-01,2.926040e-02,-7.431231e+00,-1.006307e+01,-1.314093e+01,-5.650954e+00,1.194916e+01,1.480960e+01,1.546338e+01,1.382377e+01,1.145513e+01,9.361526e+00,7.169943e+00,9.307766e+00,4.789692e+00,9.998242e+00,1.072138e+01,7.834080e+00,1.132176e+01
7.641117e+00,9.284944e+00,8.786916e+00,6.739256e+00,8.500013e+00,8.484802e+00,9.261906e+00,8.380002e+00,7.549802e+00,8.720815e+00,8.924496e+00,8.397820e+00,9.020936e+00,1.393412e+01,-1.312498e+01,-2.039048e+01,-1.798211e+01,-7.616590e+00,-6.211237e+00,-5.756619e+00,-1.046041e+01,-1.662754e+01,-1.468017e+01,-1.441427e+01,-1.831914e+01,-1.979313e+01,-1.355337e+01,-7.416164e+00,-1.117012e+01,-4.271324e+00,-4.199705e+00,-1.194969e+01,-1.884932e+01,-6.233047e+00,1.012315e+01,1.345474e+01,1.409924e+01,1.240359e+01,1.047740e+01,8.456259e+00,7.292556e+00,1.031195e+01,5.943942e+00,-1.058971e+00,-2.235713e-01,5.342021e+00,1.121918e+01
7.345404e+00,8.642285e+00,7.192273e+00,6.365949e+00,6.493323e+00,6.608091e+00,7.669997e+00,7.144014e+00,6.665857e+00,7.703206e+00,7.755365e+00,7.175638e+00,7.776032e+00,1.598855e+01,2.611042e+01,2.329162e+01,2.144324e+01,2.703590e+01,2.758463e+01,2.313403e+01,2.200579e+01,1.920367e+01,1.374492e+01,7.431766e+00,3.355435e+00,2.944819e-01,1.495518e-01,-1.804750e-01,-9.849497e+00,-8.760504e+00,-1.197978e+00,-3.636948e+00,-9.361338e+00,-3.072079e+00,8.258141e+00,1.148875e+01,1.203558e+01,1.044341e+01,9.329428e+00,7.241715e+00,6.665325e+00,1.174710e+01,5.907966e+00,7.377366e+00,1.531855e+01,2.115911e+01,1.920501e+01
5.809261e+00,6.490025e+00,5.091356e+00,5.283321e+00,3.897376e+00,3.746380e+00,4.744996e+00,5.646026e+00,5.866816e+00,6.437006e+00,6.128769e+00,5.631126e+00,6.202230e+00,-2.364342e+00,1.414016e+00,8.680452e+00,1.617453e+01,1.578162e+01,1.243307e+01,3.391056e+00,-5.304661e-01,2.264528e+00,7.696319e+00,8.464302e+00,1.577799e+00,4.584077e+00,6.688894e+00,1.045763e+01,8.637115e+00,7.704654e+00,1.556655e+01,1.883187e+01,8.935833e+00,1.323979e+00,5.703876e+00,8.575237e+00,9.058123e+00,7.865874e+00,7.920422e+00,5.530596e+00,4.223728e+00,9.547456e+00,1.107628e+01,1.108212e+01,8.699169e+00,3.957402e+00,5.996320e-01
3.165029e+00,2.975051e+00,2.775002e+00,3.561615e+00,1.860035e+00,5.973824e-01,1.341558e+00,4.175958e+00,4.981303e+00,4.967139e+00,4.210535e+00,3.969758e+00,4.532986e+00,-7.806792e+00,-1.511229e+01,-1.893830e+01,-1.949045e+01,-1.535172e+01,-1.488129e+01,-1.623222e+01,-1.223738e+01,-1.058044e+01,-9.809039e+00,-1.004461e+01,-1.236711e+01,-1.303350e+01,-6.959101e+00,4.106640e+00,1.087696e+01,1.034985e+01,1.120351e+01,1.649691e+01,1.173483e+01,5.059981e+00,2.694016e+00,5.065659e+00,5.572245e+00,5.024152e+00,6.344862e+00,3.508814e+00,1.436333e+00,7.512404e+00,7.160974e+00,-7.589445e+00,-1.338696e+01,-1.363210e+01,-7.820352e+00
