Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.169532e+02,-4.976024e+02,-4.972251e+02,-4.969409e+02,-4.941480e+02,-4.871883e+02,-4.811542e+02,-3.875515e+02,-1.910667e+02,-7.274188e+01,-2.659296e+01,-2.669934e+01,-5.571053e+01,-7.668573e+01,-4.913224e+01,-2.058541e+01,-2.093228e+01,-5.874153e+01,-1.325404e+02,-2.384886e+02,-3.347610e+02,-3.707545e+02,-3.494479e+02,-3.285385e+02,-3.558505e+02,-4.005825e+02,-4.484926e+02,-4.830854e+02,-4.955020e+02,-4.947787e+02,-4.917839e+02,-5.063084e+02
5.154881e+01,6.424600e+01,6.637822e+01,6.764044e+01,6.913340e+01,7.274091e+01,7.751688e+01,6.125518e+01,4.627058e+01,2.688268e+01,5.909873e+00,-1.257075e+01,-1.528801e+01,-1.202524e+01,-2.400095e+01,-7.509655e+00,1.355884e+01,2.258745e+01,4.168752e+01,7.719563e+01,9.780531e+01,9.530850e+01,8.824246e+01,8.332995e+01,7.161505e+01,7.011073e+01,6.659489e+01,6.042897e+01,6.267080e+01,6.480861e+01,6.791933e+01,6.119942e+01
1.537460e+01,1.027138e+01,1.177057e+01,1.100138e+01,7.523981e+00,4.863924e+00,5.406898e+00,2.158918e+01,8.671825e+00,-2.981833e+00,-1.086245e+01,-5.790582e+00,9.916170e+00,1.560719e+01,-1.017437e+00,-1.533177e+01,-4.436714e+00,1.428706e+01,3.092525e+01,3.768613e+01,3.608527e+01,-2.447462e+01,-7.408022e+01,-7.285616e+01,-6.730988e+01,-6.388181e+01,-4.345071e+01,-1.446749e+01,3.431054e+00,3.693392e+00,4.364878e+00,1.572505e+01
3.659920e+00,-3.745764e-02,-6.907052e-01,-6.011542e+00,-1.178939e+01,-1.026838e+01,-9.669601e+00,1.740138e+00,1.728931e+01,2.012175e+01,2.281781e+01,3.159427e+01,3.762032e+01,3.715254e+01,4.284948e+01,2.797498e+01,1.586614e+01,1.863852e+01,2.561046e+01,2.720342e+01,2.152030e+01,1.329036e+01,4.030537e+00,5.302469e+00,1.691342e+01,1.747540e+01,5.145456e+00,3.461324e-02,-2.943349e+00,-8.665907e+00,-1.118018e+01,-2.579166e+00
1.029462e+01,1.329433e+01,1.461821e+01,9.229807e+00,5.527573e+00,1.150648e+01,1.236916e+01,-4.368259e+01,-7.591205e+01,-8.572038e+01,-8.659334e+01,-8.301874e+01,-7.253888e+01,-6.828146e+01,-7.552621e+01,-8.465005e+01,-9.599650e+01,-9.118713e+01,-7.714670e+01,-6.116235e+01,-3.601678e+01,2.027592e+01,4.867773e+01,4.982591e+01,6.178913e+01,6.267616e+01,4.547480e+01,2.750079e+01,1.438531e+01,9.891249e+00,6.099045e+00,4.516671e+00
1.081081e+01,1.567911e+01,1.796083e+01,1.545010e+01,1.445880e+01,1.971050e+01,2.128407e+01,7.339227e+00,1.923365e+00,1.064634e+01,1.627388e+01,2.539955e+01,3.916150e+01,4.071862e+01,3.413764e+01,2.304560e+01,1.024883e+01,1.078194e+01,2.603003e+01,2.992588e+01,1.373638e+01,-1.128439e+01,-1.761229e+01,-2.389064e+01,-2.033421e+01,-1.392170e+01,-3.733943e+00,8.948635e+00,1.405609e+01,1.712158e+01,1.567634e+01,1.244142e+01
5.808367e+00,8.376693e+00,7.513700e+00,6.625133e+00,6.382439e+00,1.080546e+01,1.244167e+01,-1.186423e+01,-2.492301e+01,-3.363854e+01,-3.522445e+01,-2.934389e+01,-2.269881e+01,-2.526870e+01,-2.907821e+01,-3.418892e+01,-4.698910e+01,-5.269624e+01,-4.735516e+01,-3.602303e+01,-2.920777e+01,-3.864738e+01,-4.474500e+01,-4.586423e+01,-3.294572e+01,-2.408814e+01,-1.465480e+01,1.817538e+00,8.346225e+00,9.918264e+00,1.155394e+01,8.626281e+00
6.121914e+00,5.620263e+00,9.901603e-01,2.148327e-01,1.209067e-01,3.074744e+00,9.353467e-01,7.775833e+00,2.576871e+01,3.413161e+01,3.606020e+01,3.617802e+01,3.563802e+01,3.176467e+01,2.948598e+01,3.121975e+01,1.996361e+01,8.630159e+00,1.984809e+00,-7.878994e+00,-1.108032e+01,6.412484e+00,1.703058e+01,1.660174e+01,2.802214e+01,3.582380e+01,3.337809e+01,2.312531e+01,9.647402e+00,3.848859e+00,8.185939e+00,2.005945e+00
6.708078e+00,3.060284e+00,-1.230956e+00,-2.180881e+00,-1.347325e+00,-1.707950e+00,-6.530402e+00,-4.562344e-01,-1.487261e+01,-1.632908e+01,-1.517716e+01,-1.695348e+01,-2.251466e+01,-2.180667e+01,-2.480482e+01,-1.680760e+01,-1.511210e+01,-1.598455e+01,-1.460988e+01,-5.632665e+00,-5.583718e+00,1.004434e+01,1.826058e+01,2.173844e+01,2.512297e+01,2.553867e+01,2.613383e+01,1.681843e+01,4.775701e+00,8.844184e-01,3.928536e+00,-2.301656e+00
-2.400536e-01,-4.510473e+00,-5.511468e+00,-6.620700e+00,-4.883484e+00,-6.420938e+00,-8.208752e+00,1.708727e+01,2.748919e+01,3.313914e+01,3.373635e+01,3.045362e+01,2.213763e+01,2.014502e+01,1.650914e+01,2.196557e+01,2.421188e+01,2.007273e+01,1.736398e+01,1.948685e+01,6.568976e+00,-8.204236e+00,-5.858543e+00,-1.311608e+01,-2.580587e+01,-2.954254e+01,-2.408942e+01,-1.258608e+01,-5.588533e+00,-3.706607e+00,-5.294061e+00,-6.187989e+00
-8.441723e+00,-8.022975e+00,-8.875811e+00,-9.308086e+00,-7.453489e+00,-8.663252e+00,-6.740059e+00,1.402471e+01,5.554841e+00,5.486044e+00,6.399679e+00,-9.088073e-01,-1.247694e+01,-1.540845e+01,-7.127825e+00,-1.648893e+00,-1.498008e+00,-2.688487e+00,-7.631635e+00,-1.533601e+01,-1.174352e+01,-2.850580e+00,4.219003e-01,-1.064239e+00,-1.456028e+00,-3.954520e+00,-1.406444e+01,-1.256056e+01,-7.035190e+00,-7.628004e+00,-8.174372e+00,-4.875212e+00
-9.030120e+00,-9.115458e+00,-1.025367e+01,-7.473296e+00,-5.802867e+00,-8.007766e+00,-7.168417e+00,1.291261e-01,1.317881e+01,1.426333e+01,1.305542e+01,3.296140e+00,-3.540179e+00,-3.851865e+00,-2.582940e+00,8.052246e+00,2.163149e+01,2.893737e+01,3.003872e+01,2.525303e+01,1.579722e+01,2.978981e+01,1.870392e+01,1.853968e+01,2.406392e+01,2.403260e+01,1.601061e+01,3.319659e+00,-3.330683e+00,-7.436025e+00,-4.319890e+00,-1.632777e+00
-4.406877e+00,-7.634338e+00,-7.810773e+00,-4.251158e+00,-3.389167e+00,-3.403494e+00,-5.554662e+00,-1.233458e+01,-2.055237e+01,-2.097111e+01,-2.739242e+01,-3.841068e+01,-3.724256e+01,-3.775043e+01,-4.302969e+01,-3.516170e+01,-2.066859e+01,-1.741983e+01,-1.999255e+01,-2.068920e+01,-9.931770e+00,-1.103666e+01,-1.486995e+01,-1.689587e+01,-1.517078e+01,-8.231710e+00,3.973687e-02,1.199909e-01,-1.758958e+00,-1.108701e+00,1.809960e+00,9.995296e-01
