Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.263528e+02,-5.263528e+02,-5.263528e+02,-5.263528e+02,-5.263528e+02,-5.171138e+02,-4.598245e+02,-4.146174e+02,-3.837905e+02,-3.220275e+02,-2.408559e+02,-1.720078e+02,-1.387854e+02,-9.969435e+01,-9.395226e+01,-1.297426e+02,-1.853162e+02,-2.710538e+02,-3.725734e+02,-4.383910e+02,-4.912051e+02,-5.221033e+02,-5.263528e+02,-5.263528e+02,-5.263528e+02,-5.263528e+02,-5.263528e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.271506e+01,7.723838e+01,9.764120e+01,8.644440e+01,7.887308e+01,1.082585e+02,1.230866e+02,1.202935e+02,1.361786e+02,1.797938e+02,2.187452e+02,2.209767e+02,2.010457e+02,1.498843e+02,9.718460e+01,4.344343e+01,5.501004e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.168441e+01,6.139613e+01,6.660374e+01,5.275577e+01,2.185043e+01,-3.572253e+00,-5.482020e+01,-8.727248e+01,-9.947945e+01,-9.905489e+01,-9.196730e+01,-5.681253e+01,-1.946896e+01,2.170782e+01,3.881591e+01,2.861150e+01,4.094666e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.003931e+01,5.139551e+01,6.753870e+01,8.007597e+01,9.457032e+01,8.643361e+01,8.071648e+01,6.161829e+01,-1.014307e+00,-3.906416e+01,-4.427548e+01,-5.583337e+01,-6.823201e+01,-4.784427e+01,-5.799982e+00,1.325286e+01,2.120149e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.883163e+00,1.886488e+01,-3.644024e+00,-2.147521e+01,-4.005177e+01,-6.437189e+01,-6.166926e+01,-3.767373e+01,-2.832560e+01,-4.347401e+01,-5.312212e+01,-5.442488e+01,-4.808464e+01,-3.602568e+01,-1.502210e+01,2.442449e+00,3.247461e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.350084e+00,-7.439910e-02,-1.558542e+01,-1.054762e+01,-1.070948e+01,-2.379001e+01,-4.181207e+01,-3.522262e+01,-2.367534e+01,-2.443804e+01,-2.324737e+01,-2.267178e+01,-1.606396e+01,-1.142498e+00,-4.281866e+00,-4.217123e+00,-1.702762e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.595248e+00,-1.654264e+00,9.495752e+00,1.880626e+01,1.751031e+01,1.326219e+01,3.813894e+00,-9.693859e+00,-2.530643e+01,-2.756211e+01,-5.712321e+00,6.675209e+00,6.731198e+00,7.498699e+00,6.266365e-01,-8.891278e+00,-2.725903e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.160744e-01,-1.927777e+01,-1.980187e+01,-1.685323e+01,-1.074988e+01,-1.277950e+01,-2.311096e+01,-2.735333e+01,-2.556074e+01,-3.157062e+01,-4.107269e+01,-2.635962e+01,-1.509680e+01,-1.166873e+01,-7.084008e+00,-1.137449e+01,-2.870994e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.919994e+00,-2.397663e+01,-2.732017e+01,-1.712137e+01,5.921361e+00,2.769685e-01,-1.785935e+01,-2.300026e+01,-3.414065e+01,-3.537201e+01,-3.091693e+01,-3.369690e+01,-3.625866e+01,-2.751829e+01,-1.561600e+01,-9.816857e+00,-2.202511e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.365081e+00,-1.437630e+01,-6.174812e+00,-8.167511e+00,-5.737025e+00,-1.130696e+01,-1.382470e+01,5.804638e+00,1.858477e+01,1.163041e+01,-5.266375e+00,-1.365417e+01,-1.605516e+01,-1.809932e+01,-1.524062e+01,-4.621239e+00,-9.921151e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.422177e+00,-2.364897e+01,-2.807827e+01,-2.265764e+01,-1.165051e+01,-8.888626e+00,7.063942e-01,7.036734e-01,9.284843e+00,9.593880e+00,1.560168e+01,9.945654e+00,6.134850e+00,-9.035048e-01,-9.402672e+00,2.770663e-01,3.575841e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.992250e+00,-2.370246e+01,-3.619016e+01,-3.314471e+01,-2.507476e+01,-2.502881e+01,-2.588787e+01,-2.482982e+01,-9.346669e+00,-5.401353e+00,-6.877516e+00,1.310178e+00,-2.106911e+00,-2.653740e+00,-6.802389e+00,8.354733e-01,1.421731e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.001175e+01,-1.079606e+01,-3.580997e+00,-7.390254e+00,-3.238830e+00,4.504413e-01,-6.643147e+00,-7.095949e+00,-9.584648e+00,-1.147228e+01,-1.194953e+01,-9.417734e+00,-8.022502e+00,-1.582516e+01,-1.003633e+01,-3.050916e+00,1.865506e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
