Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.264475e+02,-5.005634e+02,-4.911915e+02,-4.917995e+02,-4.972978e+02,-4.956035e+02,-4.964333e+02,-4.772253e+02,-4.129454e+02,-3.224543e+02,-2.613711e+02,-2.257832e+02,-1.562500e+02,-1.014033e+02,-8.453590e+01,-8.321110e+01,-8.299133e+01,-7.448940e+01,-6.908429e+01,-5.875645e+01,-3.993347e+01,-5.169828e+01,-1.084821e+02,-1.652148e+02,-2.104324e+02,-2.895635e+02,-3.899196e+02,-4.627867e+02,-4.912106e+02,-4.989814e+02,-5.003258e+02,-4.999418e+02,-5.015094e+02,-5.003420e+02,-4.989080e+02,-5.036187e+02
5.438079e+01,7.510881e+01,8.181493e+01,7.877624e+01,7.595498e+01,7.950042e+01,7.926711e+01,9.927628e+01,1.257665e+02,1.250686e+02,1.156628e+02,1.040374e+02,1.147048e+02,1.059903e+02,7.925445e+01,5.640101e+01,5.183968e+01,5.222717e+01,5.033807e+01,4.983329e+01,5.414932e+01,6.296464e+01,6.870462e+01,7.701511e+01,8.948090e+01,1.071374e+02,1.213838e+02,9.921693e+01,8.177657e+01,7.624654e+01,7.506920e+01,7.253165e+01,7.224028e+01,7.600574e+01,7.887796e+01,7.518893e+01
2.391159e+01,1.879481e+01,1.420831e+01,9.183035e+00,1.323132e+01,1.838479e+01,1.995258e+01,3.230370e+01,3.010862e+01,4.220005e+00,-1.629284e+01,-2.233981e+01,-2.831403e+01,-3.990703e+01,-4.620807e+01,-5.279079e+01,-5.351820e+01,-5.435636e+01,-5.540016e+01,-6.733224e+01,-8.408948e+01,-8.194713e+01,-5.896717e+01,-4.018819e+01,-3.663592e+01,-2.731735e+01,-1.724808e+01,5.100131e+00,1.688607e+01,1.994896e+01,1.865762e+01,1.413605e+01,1.638639e+01,2.139728e+01,2.325687e+01,2.473903e+01
8.149041e+00,-3.076916e+00,-9.428413e+00,-1.191834e+01,-7.913140e+00,-4.076796e+00,-1.581051e+00,9.397469e+00,3.004028e+01,2.406151e+01,1.061576e+01,7.279239e+00,-4.686763e+00,-1.387484e+01,-2.280676e+01,-2.618085e+01,-2.766642e+01,-2.107352e+01,-1.682744e+01,-1.535381e+01,-1.777880e+01,-1.655949e+01,-1.146428e+01,-1.183370e+01,-2.412804e+01,-3.257221e+01,-2.644825e+01,-1.387115e+01,-3.822821e+00,-6.408579e-01,-4.327867e+00,-5.709933e+00,-3.194335e+00,-4.847566e-01,-6.560354e-01,2.961093e+00
7.482716e+00,5.627753e+00,6.517499e+00,7.991498e+00,8.453632e+00,8.228779e+00,1.004063e+01,1.520513e+01,2.527245e+01,1.600032e+01,3.727070e+00,2.923670e-01,-1.550330e+01,-1.709015e+01,-1.164565e+01,1.096129e-01,-4.149831e-01,-4.847018e+00,-5.253784e+00,-3.951286e+00,-7.642566e+00,-9.219275e+00,-3.236154e+00,-1.190862e+00,3.135472e+00,1.302852e+01,1.467995e+01,9.808748e+00,1.139297e+01,1.010555e+01,5.694681e+00,6.100096e+00,6.436949e+00,6.582337e+00,8.044869e+00,1.075947e+01
8.931047e+00,1.191520e+01,1.539403e+01,1.872046e+01,1.686045e+01,1.398064e+01,1.483676e+01,1.406215e+01,1.881341e+01,3.283338e+01,4.032053e+01,3.789456e+01,2.886650e+01,2.735702e+01,3.098757e+01,3.606825e+01,3.774017e+01,3.792068e+01,4.260545e+01,3.955017e+01,3.961309e+01,4.152888e+01,4.276293e+01,3.472410e+01,2.532870e+01,1.923765e+01,1.284688e+01,1.830778e+01,2.079738e+01,2.073301e+01,1.877412e+01,1.870938e+01,1.631191e+01,1.431336e+01,1.749971e+01,1.853304e+01
8.098366e+00,7.992341e+00,7.554658e+00,9.843173e+00,6.959702e+00,4.917588e+00,7.144876e+00,2.974192e+00,2.041084e+01,2.818772e+01,2.238144e+01,8.160666e+00,-2.824759e+01,-4.223289e+01,-3.313653e+01,-2.624171e+01,-2.637173e+01,-2.455178e+01,-2.189501e+01,-2.367111e+01,-2.323752e+01,-2.295699e+01,-1.775706e+01,-1.660286e+01,-1.282188e+01,-5.023551e+00,1.059293e+01,1.224533e+01,1.249514e+01,1.595440e+01,1.510600e+01,1.316532e+01,1.279162e+01,1.247943e+01,1.504424e+01,1.413391e+01
5.681987e+00,3.989941e+00,2.845781e+00,2.568479e+00,-1.609754e-01,6.838716e-01,5.765656e+00,-5.553301e+00,-1.482405e+01,-1.452845e+01,-3.437677e+00,2.627922e+00,-8.086561e+00,9.377096e-01,1.941368e+01,2.939655e+01,2.943274e+01,3.242601e+01,3.553614e+01,3.204691e+01,2.902082e+01,2.773956e+01,2.707014e+01,1.982112e+01,1.814293e+01,2.499778e+01,1.566231e+01,4.989671e+00,2.873677e+00,6.622526e+00,4.067002e+00,-1.209470e+00,2.638457e+00,6.856422e+00,7.703872e+00,5.110391e+00
3.735748e+00,5.167154e+00,5.024110e+00,4.024876e+00,2.210962e+00,5.647527e+00,1.054392e+01,-5.555002e+00,-2.072696e+01,-2.438746e+01,-2.291493e+01,-2.274656e+01,-3.629935e+01,-4.710890e+01,-4.258331e+01,-3.497590e+01,-3.410191e+01,-3.086043e+01,-2.678373e+01,-2.921649e+01,-3.338452e+01,-3.643167e+01,-3.112473e+01,-2.857256e+01,-3.585004e+01,-2.801789e+01,-6.425417e+00,9.222765e-01,3.510335e+00,5.810489e+00,1.504377e+00,-4.475094e+00,-7.909747e-01,3.492549e+00,1.796465e+00,-4.809833e-01
4.732142e+00,8.331120e+00,4.740119e+00,4.873439e+00,4.008822e+00,7.238945e+00,8.300137e+00,-7.739186e+00,-3.253662e+00,1.286300e+01,1.950668e+01,1.376777e+01,1.746806e+01,1.500932e+01,1.523471e+01,1.484887e+01,1.135877e+01,1.074430e+01,1.276942e+01,6.270005e+00,-9.317594e-01,-6.272593e+00,-6.745677e+00,-8.144415e+00,-1.005051e+01,-1.599190e+01,-1.468706e+01,-7.378554e-01,5.360498e+00,5.217482e+00,7.082762e-01,-4.383226e+00,-2.304036e+00,1.634174e+00,-4.366981e-01,-7.845366e-01
