Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.214476e+02,-5.089037e+02,-5.115373e+02,-5.110254e+02,-5.063842e+02,-4.101293e+02,-2.311727e+02,-1.121418e+02,-8.958994e+01,-1.068891e+02,-1.238039e+02,-1.244545e+02,-9.156927e+01,-6.633036e+01,-6.668217e+01,-1.039517e+02,-1.645877e+02,-2.359021e+02,-3.147450e+02,-3.953636e+02,-4.607527e+02,-5.055790e+02,-5.138575e+02,-5.149725e+02,-5.144420e+02,-5.168156e+02,-5.166976e+02,-5.126160e+02,-5.146428e+02,-5.136166e+02,-5.132661e+02,-5.199210e+02
2.506843e+01,3.607023e+01,3.398911e+01,3.431723e+01,2.997543e+01,-1.355114e+01,-1.671433e+00,3.954488e+01,5.023808e+01,4.111478e+01,3.470938e+01,2.592569e+01,2.715570e+01,5.210390e+01,7.971047e+01,9.647265e+01,1.068256e+02,1.288413e+02,1.477787e+02,1.285764e+02,7.617685e+01,3.734684e+01,3.222988e+01,3.049758e+01,3.124484e+01,2.931377e+01,2.997971e+01,3.298885e+01,3.080557e+01,3.202518e+01,3.224281e+01,2.663704e+01
1.722369e+01,1.686992e+01,1.718391e+01,1.651841e+01,1.701053e+01,4.673887e+01,3.121420e+01,-1.254941e+01,-4.477925e+01,-5.193250e+01,-5.449439e+01,-6.531580e+01,-7.924797e+01,-8.685712e+01,-7.654697e+01,-5.478671e+01,-3.716317e+01,-2.386540e+01,-1.063457e+01,3.551559e+00,9.622946e+00,1.157861e+01,1.767465e+01,1.599255e+01,1.653746e+01,1.747596e+01,1.906719e+01,1.747391e+01,1.679749e+01,1.703288e+01,1.686662e+01,1.793071e+01
1.259599e+01,7.709155e+00,9.295236e+00,8.048258e+00,3.827456e+00,-2.137132e+01,-1.690955e+01,-2.354762e+01,-9.121688e+00,1.460701e+00,-1.102469e+01,-1.946618e+01,-2.511072e+01,-4.780724e+01,-6.247798e+01,-5.772607e+01,-4.729822e+01,-4.756944e+01,-4.979452e+01,-2.714549e+01,-1.092853e+01,1.222717e+00,9.960762e+00,9.001017e+00,9.049902e+00,1.149235e+01,1.332945e+01,1.093973e+01,1.145737e+01,1.001678e+01,9.854158e+00,1.334584e+01
1.254004e+01,1.020634e+01,1.148007e+01,1.154870e+01,1.486290e+01,2.952171e+01,-2.737012e+00,-1.227170e+01,-1.780089e+01,-2.381162e+01,-2.278211e+01,-1.596771e+01,-1.344135e+01,-1.784620e+01,-3.144259e+01,-3.375977e+01,-2.469369e+01,-1.412025e+01,-2.774512e+00,1.383926e+01,1.068149e+01,8.774878e+00,1.158545e+01,1.109898e+01,1.086325e+01,1.216238e+01,1.323586e+01,1.367807e+01,1.455983e+01,1.184638e+01,1.164643e+01,1.350194e+01
1.242561e+01,1.285550e+01,1.163158e+01,1.453638e+01,1.833960e+01,1.162473e+01,-1.657439e+00,3.303366e+00,1.779057e+01,4.252475e+01,5.218199e+01,6.638422e+01,7.352298e+01,7.603646e+01,6.723483e+01,6.079850e+01,5.595240e+01,4.680099e+01,3.885385e+01,2.691881e+01,2.101300e+01,1.517849e+01,1.337490e+01,1.177997e+01,1.194603e+01,1.114396e+01,1.148171e+01,1.373577e+01,1.474158e+01,1.201730e+01,1.109677e+01,1.196175e+01
8.983070e+00,8.500616e+00,4.121915e+00,8.573141e+00,7.535678e+00,-2.094720e+00,1.853399e-01,-4.935713e+00,-1.540367e+01,-3.540472e+01,-4.305398e+01,-4.593898e+01,-5.124527e+01,-5.284207e+01,-5.382478e+01,-4.987561e+01,-4.543308e+01,-3.841108e+01,-2.062927e+01,-9.414029e-01,7.553297e+00,1.036139e+01,9.156384e+00,5.276086e+00,6.072914e+00,4.947420e+00,5.796447e+00,6.928658e+00,8.154432e+00,6.386424e+00,4.305485e+00,5.505606e+00
4.332222e+00,2.715826e+00,-3.021184e+00,-1.761176e-01,-1.140234e+00,6.621477e+00,2.300170e+00,-5.033436e+00,8.093122e+00,3.504444e+01,3.813474e+01,3.158770e+01,3.164336e+01,3.356910e+01,3.434705e+01,3.438732e+01,3.248870e+01,3.091873e+01,1.224903e+01,-5.148921e+00,2.899692e-01,3.423544e+00,3.353850e+00,-1.813192e+00,-1.106944e+00,-3.396877e-01,1.886637e+00,1.759210e+00,2.435369e+00,1.871512e+00,-9.613409e-01,-1.210518e+00
1.915123e+00,1.805437e-01,-2.122061e+00,-2.436760e+00,-9.573294e+00,-2.403310e+01,-3.046502e+01,-3.357928e+01,-3.687597e+01,-2.902448e+01,-1.618998e+01,-9.336830e+00,-4.410047e-01,4.725831e-01,-3.994715e+00,-3.714140e+00,4.505245e+00,1.431376e+01,1.764861e+01,9.423948e+00,7.065730e+00,3.002432e+00,2.149716e+00,-1.783618e+00,-1.977387e+00,4.782349e-01,3.151554e+00,4.227288e+00,3.264551e+00,3.504360e+00,8.661858e-01,-2.736477e+00
1.519675e+00,1.743553e-01,2.830093e+00,9.679552e-01,1.818690e+00,1.723574e+01,1.265965e+01,-2.351290e+00,-8.798546e+00,-7.059525e+00,-6.006130e+00,-5.112258e+00,1.432424e+00,6.767756e+00,7.419150e+00,1.008747e+01,9.757389e+00,1.154319e+00,-1.136985e+00,8.630488e-01,5.665404e+00,3.919526e+00,3.578568e+00,2.600914e+00,1.668612e+00,3.536213e+00,4.840424e+00,8.112647e+00,6.096622e+00,6.185563e+00,4.687868e+00,-4.682970e-01
