Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.925551e+02,-4.950659e+02,-3.948875e+02,-3.332952e+02,-3.215593e+02,-2.326096e+02,-9.656635e+01,-5.282242e+01,-7.429101e+01,-1.182004e+02,-1.562195e+02,-2.079872e+02,-2.871787e+02,-3.807006e+02,-4.451895e+02,-5.000915e+02,-5.267012e+02,-5.553424e+02,-5.845630e+02,-5.956573e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02,-5.981732e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.239833e+00,-8.048239e+01,-6.580499e+01,-8.422810e+00,5.419039e+01,1.456741e+02,1.501608e+02,1.626280e+02,1.811156e+02,2.116130e+02,2.181225e+02,2.198173e+02,2.094544e+02,1.814090e+02,1.500536e+02,1.076935e+02,8.026111e+01,5.244856e+01,1.861233e+01,3.515999e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.077670e+00,-7.116449e+00,-3.765959e+01,-7.070828e+01,-7.640237e+01,-8.390469e+01,-8.840942e+01,-9.000065e+01,-9.582542e+01,-1.036164e+02,-8.337603e+01,-6.496219e+01,-3.342128e+01,1.833641e+01,4.200828e+01,4.200478e+01,3.603080e+01,3.405976e+01,1.682563e+01,3.391197e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.279419e+00,4.861727e+01,3.821047e+01,2.752629e+01,3.221925e+01,2.535295e+00,-2.946421e+01,-4.060285e+01,-3.314881e+01,-2.088622e+01,-2.608947e+01,-3.550955e+01,-4.392912e+01,-3.186029e+01,-1.978476e+01,-6.689067e+00,3.318544e+00,1.738660e+01,1.420317e+01,3.186974e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.645109e+00,-2.698889e+01,-4.510511e+01,-4.651920e+01,-2.916121e+01,-2.588203e+01,-3.913066e+01,-5.388349e+01,-6.833246e+01,-8.539368e+01,-8.413155e+01,-7.210135e+01,-5.638124e+01,-4.500466e+01,-3.642234e+01,-1.555583e+01,-1.872566e+00,9.175236e+00,1.114710e+01,2.908866e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.141628e+00,-5.430924e+00,-1.909537e+01,-2.637740e+01,-2.649911e+01,-2.264156e+01,-1.193629e+01,-1.490415e+01,-1.321712e+01,-1.259739e+01,-1.667289e+01,-2.208050e+01,-2.122264e+01,-1.542097e+01,-1.423925e+01,-3.818550e+00,6.798751e+00,6.541757e+00,8.021445e+00,2.564349e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.521504e+00,2.105009e+00,-8.864780e+00,-1.965406e+01,-1.593363e+01,-3.053465e+01,-3.288322e+01,-3.151117e+01,-1.922802e+01,-8.839750e+00,-2.109792e+00,2.080006e+00,7.049882e+00,5.966027e+00,1.711773e+00,6.978163e-01,8.315773e+00,3.014628e+00,5.066154e+00,2.162600e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.500267e+00,1.219527e+00,-1.114879e+01,-2.004850e+01,-2.269924e+01,-1.212767e+01,-3.427083e+00,-1.134542e+01,-1.934264e+01,-2.981546e+01,-3.356342e+01,-3.118697e+01,-2.312736e+01,-1.408723e+01,-1.020313e+01,-6.781012e+00,-1.195235e+00,-3.221197e+00,2.380808e+00,1.714176e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.338372e+00,4.793018e+00,1.584177e+00,-3.497350e+00,-7.640521e+00,-1.379604e+01,-1.917187e+01,-2.373053e+01,-2.992570e+01,-2.896358e+01,-2.650446e+01,-2.402019e+01,-2.761538e+01,-3.080009e+01,-2.007566e+01,-1.227346e+01,-9.683825e+00,-8.327665e+00,-2.882504e-02,1.230680e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.329317e+00,-9.785549e+00,1.123741e+00,-1.241729e+00,-1.609750e+01,-1.697703e+01,3.845558e+00,4.737615e+00,-1.181761e+00,-2.367456e+01,-2.392097e+01,-1.845885e+01,-1.714126e+01,-1.861118e+01,-1.196505e+01,-6.738058e+00,-8.437058e+00,-8.776550e+00,-2.178862e+00,7.243847e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
