Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.853481e+02,-4.631852e+02,-4.576637e+02,-4.550695e+02,-4.583009e+02,-4.575204e+02,-4.583085e+02,-3.159117e+02,-1.419550e+02,-6.619698e+01,-4.465260e+01,-6.437718e+01,-7.978728e+01,-6.787942e+01,-5.583040e+01,-4.300067e+01,-5.945430e+01,-1.061698e+02,-1.661585e+02,-2.332828e+02,-3.157877e+02,-3.904019e+02,-4.387726e+02,-4.533257e+02,-4.540284e+02,-4.515780e+02,-4.557553e+02,-4.571089e+02,-4.629650e+02
4.336279e+01,6.202578e+01,6.662436e+01,6.888191e+01,6.615599e+01,6.615767e+01,6.465924e+01,1.231037e+02,1.014625e+02,6.966588e+01,5.068723e+01,4.938571e+01,5.360976e+01,4.483279e+01,5.326308e+01,8.233076e+01,1.015210e+02,1.168908e+02,1.430548e+02,1.698467e+02,1.702707e+02,1.285923e+02,8.420598e+01,6.960110e+01,6.795496e+01,6.912434e+01,6.490739e+01,6.640538e+01,6.269944e+01
1.389807e+01,1.152644e+01,1.227101e+01,1.292172e+01,1.322558e+01,1.150683e+01,8.589846e+00,-1.466871e+01,-2.616851e+01,-3.512947e+01,-3.476262e+01,-2.321821e+01,-1.779177e+01,-2.283274e+01,-3.712811e+01,-4.661275e+01,-4.636286e+01,-4.100386e+01,-1.589703e+01,1.619791e+00,1.138279e+01,2.258862e+01,1.445688e+01,9.451885e+00,7.998156e+00,6.904668e+00,4.946689e+00,9.944998e+00,1.330353e+01
-3.966789e+00,-1.258204e+01,-1.096190e+01,-8.282279e+00,-6.694004e+00,-8.479361e+00,-1.254138e+01,-4.414281e+01,-3.473079e+01,-2.490319e+01,-1.356880e+01,-2.022234e+01,-2.566125e+01,-1.866522e+01,-2.155762e+01,-3.680943e+01,-4.428981e+01,-3.731379e+01,-2.883977e+01,-2.272073e+01,-2.334309e+01,-1.260316e+01,-1.301154e+01,-1.402846e+01,-1.313319e+01,-1.234065e+01,-1.386681e+01,-1.209841e+01,-8.643734e+00
-2.694374e+00,-6.401682e+00,-3.565733e+00,2.587387e+00,4.315640e+00,3.911371e+00,1.593599e+00,-3.219217e+01,-4.451160e+01,-4.333191e+01,-3.800977e+01,-3.472633e+01,-3.085340e+01,-3.015539e+01,-2.515846e+01,-2.642849e+01,-3.183215e+01,-4.044321e+01,-3.828266e+01,-2.344979e+01,1.604691e+00,5.204468e+00,-1.278998e+00,-1.237103e-02,2.023652e+00,4.548797e+00,4.260004e+00,2.167795e+00,3.105200e-01
5.655456e+00,3.184182e+00,4.663548e+00,9.790647e+00,1.102427e+01,1.199050e+01,1.342305e+01,2.249192e+01,4.109391e+01,4.403557e+01,4.353812e+01,4.454132e+01,3.937600e+01,4.125231e+01,4.540280e+01,4.749918e+01,5.057494e+01,4.420808e+01,3.682497e+01,2.647686e+01,1.328111e+01,8.378078e+00,5.387407e+00,1.145137e+01,1.126090e+01,1.284616e+01,1.558104e+01,1.528763e+01,1.078080e+01
1.036648e+01,5.269714e+00,5.948917e+00,6.351664e+00,5.895561e+00,7.968091e+00,1.144263e+01,-1.898720e+01,-3.999233e+01,-4.548640e+01,-4.268608e+01,-3.761620e+01,-3.955128e+01,-4.701989e+01,-5.206779e+01,-5.311802e+01,-5.327820e+01,-5.924091e+01,-5.613519e+01,-4.198145e+01,-2.047022e+01,-8.522941e+00,-1.016992e+00,8.054605e+00,4.534636e+00,6.266142e+00,1.038941e+01,1.258633e+01,1.006339e+01
1.092870e+01,6.360803e+00,7.548136e+00,6.205915e+00,4.633739e+00,7.262324e+00,9.709829e+00,-1.722025e+01,1.830728e-01,1.495910e+01,2.779309e+01,2.978153e+01,2.718427e+01,2.589918e+01,2.627395e+01,2.517243e+01,2.230459e+01,1.904395e+01,1.139729e+01,-2.373586e+00,-1.710038e+01,-1.388903e+01,-1.038048e-01,6.679569e+00,1.068288e+00,4.134139e+00,7.047432e+00,7.625741e+00,7.079711e+00
8.279810e+00,6.645164e+00,7.973831e+00,9.512243e+00,9.346958e+00,1.019430e+01,9.706587e+00,-1.208225e+00,-4.715328e+00,-8.213916e-01,8.536024e+00,9.156981e+00,2.083897e+00,1.924656e-01,1.419616e+00,1.716958e+00,4.195771e-01,-1.241438e-02,4.720738e-01,2.514695e-01,-2.225730e+00,-2.323100e+00,7.808403e+00,1.070910e+01,4.419033e+00,6.092741e+00,8.444540e+00,7.789711e+00,6.763044e+00
5.106688e-01,3.460726e-01,2.991410e+00,7.264383e+00,9.021387e+00,6.001532e+00,2.285146e+00,1.797624e+00,1.437677e+01,1.156680e+01,1.219992e+01,1.471575e+01,1.910235e+01,1.461750e+01,1.260359e+01,1.924612e+01,2.535442e+01,2.506090e+01,1.593285e+01,7.869839e-01,2.908199e+00,3.541268e+00,6.133178e+00,7.765435e+00,2.005293e+00,1.092132e+00,4.648636e+00,6.759670e+00,4.899375e+00
