Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-4.750400e+02,-4.488609e+02,-4.439048e+02,-4.579346e+02,-4.773686e+02,-4.897035e+02,-4.309117e+02,-1.975641e+02,-1.178116e+02,-1.159584e+02,-1.491413e+02,-1.698058e+02,-1.720840e+02,-1.751146e+02,-1.779240e+02,-1.689978e+02,-1.479832e+02,-1.298168e+02,-1.271285e+02,-1.210085e+02,-1.195728e+02,-1.097396e+02,-1.033389e+02,-1.020681e+02,-8.687036e+01,-9.807876e+01,-1.743521e+02,-3.118754e+02,-3.891157e+02,-4.408854e+02,-4.844659e+02,-5.097657e+02,-5.174728e+02,-5.204303e+02,-5.209744e+02,-5.198212e+02,-5.156188e+02,-5.129382e+02,-5.127590e+02,-5.177655e+02
1.014273e+02,1.244325e+02,1.273222e+02,1.133279e+02,9.263384e+01,7.455319e+01,9.770722e+01,1.284341e+02,1.250349e+02,1.170404e+02,1.110372e+02,1.079856e+02,9.648341e+01,8.405533e+01,7.377628e+01,6.517023e+01,5.961018e+01,5.302246e+01,4.954767e+01,4.118668e+01,4.068677e+01,4.125574e+01,4.198206e+01,5.027781e+01,7.701627e+01,9.258137e+01,1.101729e+02,1.274061e+02,1.158659e+02,9.318852e+01,6.456477e+01,4.903011e+01,4.322621e+01,4.052996e+01,3.947323e+01,4.224616e+01,4.540076e+01,4.744546e+01,4.821914e+01,4.460165e+01
6.250896e+01,6.560535e+01,6.225216e+01,5.701393e+01,4.847649e+01,3.314925e+01,9.881109e+00,-2.822552e+01,-5.034264e+01,-7.123137e+01,-7.146982e+01,-5.375902e+01,-4.664801e+01,-3.397956e+01,-2.144464e+01,-1.644932e+01,-2.673806e+01,-3.648788e+01,-3.664160e+01,-3.344508e+01,-3.706662e+01,-4.440942e+01,-6.007884e+01,-7.777647e+01,-9.859563e+01,-1.015937e+02,-8.576376e+01,-5.128490e+01,-3.327586e+01,-2.492975e+01,-6.004091e+00,1.075520e+01,1.352547e+01,1.281421e+01,1.185106e+01,1.554504e+01,1.498383e+01,1.402196e+01,1.437032e+01,1.595424e+01
3.238060e+01,3.367524e+01,3.086963e+01,2.838949e+01,2.609810e+01,1.988255e+01,9.408548e+00,1.663223e+01,2.079345e+01,7.932553e+00,-1.205412e+01,-2.708160e+01,-3.627607e+01,-3.588556e+01,-3.835648e+01,-3.462242e+01,-3.194949e+01,-3.267980e+01,-3.875195e+01,-4.406797e+01,-4.551370e+01,-4.666286e+01,-4.211402e+01,-4.786859e+01,-5.291129e+01,-5.265925e+01,-5.636175e+01,-4.955054e+01,-4.559006e+01,-4.309446e+01,-2.346877e+01,-2.785937e+00,2.146341e+00,7.122290e-01,1.295819e+00,2.414555e+00,2.962014e+00,1.436805e+00,-8.055444e-01,6.142025e-01
2.009196e+01,2.446596e+01,2.695822e+01,2.595920e+01,2.619629e+01,2.705374e+01,-4.334630e+00,-5.775549e+01,-5.751231e+01,-4.636233e+01,-2.523585e+01,-1.324537e+01,-2.684440e+00,1.017465e+01,1.280279e+01,1.271791e+01,1.117851e+01,8.638040e+00,1.071521e+01,1.025365e+01,1.030990e+01,7.790842e+00,1.306337e+01,6.231147e+00,-1.493494e+00,-3.400952e-02,6.931399e+00,1.089108e+01,1.535710e+01,8.135248e+00,7.211033e+00,8.651488e+00,9.555386e+00,5.819251e+00,7.762986e+00,5.064945e+00,8.885645e+00,9.419876e+00,5.672719e+00,3.519253e+00
1.378574e+01,1.217387e+01,1.535765e+01,1.814574e+01,2.373999e+01,2.396366e+01,-1.073142e+01,-1.133426e+01,-8.809931e+00,2.492420e+00,1.484082e+01,2.154732e+01,2.546313e+01,3.564670e+01,3.883307e+01,3.602429e+01,3.431696e+01,3.576131e+01,3.926414e+01,4.285153e+01,4.321555e+01,4.625945e+01,4.463762e+01,5.003013e+01,5.755328e+01,5.936482e+01,5.524570e+01,3.651334e+01,2.751402e+01,2.795231e+01,2.793243e+01,1.773888e+01,1.515741e+01,1.052544e+01,1.068974e+01,8.156272e+00,1.226041e+01,1.400243e+01,1.171261e+01,9.077082e+00
3.676227e+00,-1.754114e+00,-3.246289e+00,1.911105e+00,1.149515e+01,1.085055e+01,4.352809e-01,-2.344200e+01,-3.017834e+01,-2.482825e+01,-2.440527e+01,-3.564518e+01,-4.387539e+01,-4.045536e+01,-4.096289e+01,-4.035732e+01,-3.770061e+01,-2.991967e+01,-2.436118e+01,-2.497533e+01,-2.489771e+01,-3.011197e+01,-3.066508e+01,-3.000621e+01,-3.076699e+01,-3.146833e+01,-2.897982e+01,-5.295903e+00,-4.390769e+00,1.181586e+01,1.998554e+01,1.336196e+01,1.126947e+01,7.570344e+00,3.767184e+00,4.834560e+00,7.404668e+00,7.441978e+00,6.785243e+00,6.802486e+00
-6.630890e+00,-6.282966e+00,-8.979212e+00,-4.916004e+00,2.055633e+00,5.006435e+00,-9.722256e+00,1.005018e+01,3.176486e+01,4.810732e+01,4.318835e+01,4.215229e+01,3.913839e+01,3.700494e+01,4.020683e+01,4.015842e+01,3.889259e+01,3.805803e+01,3.928259e+01,3.676587e+01,3.501560e+01,3.591718e+01,3.617717e+01,3.813065e+01,3.197275e+01,2.859360e+01,2.366864e+01,8.369892e+00,4.742923e+00,4.079654e+00,5.565695e+00,4.512217e+00,6.052742e+00,3.938526e+00,-1.121593e+00,1.211473e+00,3.619108e+00,1.335365e+00,8.012023e-01,1.478755e+00
-1.061606e+01,-4.875731e+00,-3.880007e+00,-2.406828e+00,1.992227e+00,5.487042e+00,-1.068095e+01,-1.188496e+01,-6.472874e+00,6.442188e+00,1.725076e+01,1.956581e+01,8.573471e+00,3.381379e+00,-9.163911e-01,-9.380679e+00,-1.247217e+01,-5.361575e+00,-1.978673e+00,-2.626726e+00,-1.740832e+00,-6.808538e-01,-3.387518e+00,-8.905145e+00,-1.719188e+01,-1.867099e+01,-1.912053e+01,-9.812143e+00,-9.567265e-01,4.486147e+00,-2.549949e+00,-1.078638e+00,4.527705e+00,4.254050e+00,1.986953e+00,2.185030e+00,4.642983e+00,2.487345e+00,2.214886e+00,9.058656e-01
-9.947337e+00,-5.961884e+00,-4.474751e+00,-3.695281e+00,3.784328e+00,1.680617e+00,1.624973e+01,2.549524e+01,2.256070e+01,1.254938e+01,2.294835e+00,7.507149e+00,1.601374e+01,2.414338e+01,2.069784e+01,1.690745e+01,1.725277e+01,1.815811e+01,2.184941e+01,1.950421e+01,1.898536e+01,1.786853e+01,1.190854e+01,7.142730e+00,7.311074e+00,8.914754e+00,4.739156e+00,-9.302650e+00,-2.638319e+00,-2.030400e+00,-5.918433e+00,-1.307718e+00,4.699167e+00,5.816882e+00,5.652658e+00,4.928274e+00,6.460198e+00,6.138439e+00,6.207414e+00,4.669674e+00
-9.542239e+00,-1.014321e+01,-1.147234e+01,-9.048291e+00,2.986431e-02,-6.116435e+00,1.295090e+01,2.088431e+01,1.471914e+01,2.652346e+00,-8.231617e+00,-1.486842e+01,-1.908260e+01,-1.924586e+01,-1.688523e+01,-1.184554e+01,-1.153634e+01,-2.006723e+01,-1.677785e+01,-1.661056e+01,-1.812672e+01,-2.322430e+01,-2.671074e+01,-2.648271e+01,-1.964677e+01,-1.008344e+01,-8.289161e+00,-1.106875e+01,-7.339017e+00,-5.411555e+00,-2.477952e+00,3.871628e+00,5.320522e+00,5.752264e+00,4.362862e+00,4.887591e+00,6.472029e+00,6.633852e+00,5.324580e+00,6.481609e+00
-8.744793e+00,-1.144488e+01,-1.220473e+01,-1.017635e+01,-6.751263e+00,-1.202165e+01,-1.123259e+01,-2.628631e+01,-2.486857e+01,-2.431868e+01,-1.841123e+01,-2.079069e+01,-1.817249e+01,-1.148514e+01,-4.257008e+00,-7.692516e+00,-1.407127e+01,-2.195387e+01,-2.285902e+01,-1.992980e+01,-2.250726e+01,-2.025676e+01,-1.731110e+01,-1.396055e+01,-4.692835e+00,7.414259e+00,7.193309e+00,8.611143e+00,2.538890e+00,2.350814e+00,6.575496e+00,8.768515e+00,5.840108e+00,3.704532e+00,1.502912e+00,1.797882e+00,3.927513e+00,2.961657e+00,6.761184e-02,2.881566e+00
-5.143221e+00,-6.036649e+00,-5.792285e+00,-7.539640e+00,-1.116534e+01,-1.405837e+01,1.242102e+00,-1.810786e+00,-6.789961e+00,-2.854624e+00,1.010367e+01,1.961061e+01,1.807410e+01,1.251458e+01,1.102135e+01,1.017938e+01,6.153903e+00,-8.621702e-01,-3.372519e+00,-3.047537e+00,-2.363697e+00,1.192720e+00,3.764385e+00,8.716343e+00,2.232547e+01,3.564011e+01,3.662712e+01,2.728475e+01,1.616750e+01,1.075637e+01,1.150899e+01,6.729498e+00,4.390011e+00,6.757805e-01,3.383760e-01,-1.358338e+00,-1.006791e+00,-1.616920e+00,-3.597782e+00,-2.211629e+00
