Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.770902e+02,-5.770902e+02,-5.770902e+02,-5.676890e+02,-4.883419e+02,-4.062914e+02,-3.571765e+02,-3.002132e+02,-2.201828e+02,-1.881234e+02,-1.799964e+02,-1.731642e+02,-1.901987e+02,-2.305378e+02,-2.839045e+02,-3.370207e+02,-3.932114e+02,-4.451046e+02,-5.017750e+02,-5.469536e+02,-5.700210e+02,-5.764710e+02,-5.770902e+02,-5.770902e+02,-5.770902e+02,-5.770902e+02,-5.770902e+02,-5.770902e+02
0.000000e+00,0.000000e+00,0.000000e+00,1.292325e+01,9.888676e+01,1.367435e+02,1.483419e+02,1.550369e+02,1.832635e+02,1.887963e+02,1.874106e+02,2.089681e+02,2.294588e+02,2.395896e+02,2.350631e+02,2.172270e+02,1.866963e+02,1.441626e+02,9.078792e+01,3.978849e+01,9.711840e+00,8.644075e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.183769e+01,4.879021e+01,1.594106e+01,-1.910223e+01,-3.498876e+01,-5.796054e+01,-7.782068e+01,-8.962616e+01,-8.661224e+01,-7.165324e+01,-4.778690e+01,-2.547306e+01,7.401406e+00,4.100399e+01,5.391312e+01,5.431517e+01,3.225256e+01,8.885436e+00,8.309767e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.012754e+01,1.741801e+01,1.428405e+01,1.283892e+01,1.493068e+01,6.817632e-01,-1.316051e+01,-2.450588e+01,-4.641156e+01,-6.277057e+01,-7.243600e+01,-8.559863e+01,-7.740115e+01,-4.791821e+01,-1.232092e+01,1.982118e+01,2.232681e+01,7.604386e+00,7.762431e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,7.929444e+00,3.212217e+00,1.887672e+00,6.471943e+00,-7.368846e+00,-2.379615e+01,-3.415829e+01,-4.681239e+01,-6.055387e+01,-6.472898e+01,-5.740480e+01,-4.779013e+01,-4.611256e+01,-4.227334e+01,-2.048223e+01,3.062137e+00,1.245984e+01,5.997646e+00,7.016539e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,5.412399e+00,-1.395649e+01,-2.138178e+01,-2.659603e+01,-2.016543e+01,-1.364688e+01,-2.995259e+00,1.892400e+00,2.638127e+00,-7.019057e+00,-1.450206e+01,-1.151130e+01,-5.307878e+00,-2.920304e+00,3.037381e+00,2.115467e+00,4.264206e+00,4.217777e+00,6.091862e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.759300e+00,-2.871658e+01,-1.827493e+01,-1.076635e+01,-2.608680e+01,-4.147649e+01,-3.532573e+01,-1.091753e+01,2.734494e+00,4.401234e+00,6.114833e+00,5.517081e+00,2.560424e+00,1.089735e+01,1.419329e+01,3.648368e+00,-1.638620e+00,2.419334e+00,5.012778e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.479875e-01,-2.569199e+01,-2.951977e+01,-2.656026e+01,-3.515648e+01,-4.265545e+01,-4.222406e+01,-2.398772e+01,-1.735604e+01,-1.805922e+01,-1.797513e+01,-1.258982e+01,-1.090641e+01,-3.941474e+00,7.645625e-02,-2.088938e+00,-5.189275e+00,7.385621e-01,3.807766e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-2.265671e+00,-1.502231e+01,-1.673308e+01,-1.811232e+01,-2.157683e+01,-1.719194e+01,-1.570196e+01,-1.107938e+01,-1.223544e+01,-1.371965e+01,-2.121504e+01,-2.392091e+01,-2.320666e+01,-2.139326e+01,-1.923422e+01,-1.288981e+01,-6.534610e+00,-7.221016e-01,2.508543e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-4.360515e+00,-1.825793e+01,-3.301156e+00,2.210881e+00,3.513551e+00,4.042869e+00,-1.813278e+00,-5.665757e+00,-1.277490e+01,-1.650045e+01,-1.680319e+01,-1.546740e+01,-2.192654e+01,-2.333424e+01,-2.355294e+01,-1.949844e+01,-6.097265e+00,-1.902500e+00,1.149258e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
