Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-3.890065e+02,-2.439754e+02,-1.981112e+02,-2.037955e+02,-1.826773e+02,-1.773514e+02,-1.920681e+02,-2.276601e+02,-2.753365e+02,-3.085915e+02,-3.273894e+02,-3.582722e+02,-4.025266e+02,-4.380837e+02,-4.511527e+02,-4.640431e+02,-4.732105e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02,-4.759290e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.166209e+01,8.544414e+01,9.036926e+01,7.902710e+01,8.999310e+01,1.076403e+02,1.200850e+02,1.257914e+02,1.269110e+02,1.363893e+02,1.467028e+02,1.311004e+02,9.080814e+01,5.005601e+01,3.268913e+01,1.577736e+01,3.788844e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.675289e+01,1.831849e+01,-1.211917e+01,-2.785563e+01,-2.923442e+01,-2.031164e+01,-5.898728e+00,1.919927e+01,4.044021e+01,5.076471e+01,5.766689e+01,6.314229e+01,6.041931e+01,4.132333e+01,2.726290e+01,1.350068e+01,3.623528e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.254993e+01,8.640099e+01,9.070988e+01,7.902963e+01,7.681120e+01,6.710434e+01,6.233749e+01,6.553958e+01,5.828685e+01,3.324430e+01,1.252717e+01,1.323690e+01,3.021952e+01,3.087055e+01,2.179426e+01,1.129663e+01,3.353783e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.786020e+01,-5.809375e+01,-5.900170e+01,-5.460435e+01,-5.712106e+01,-6.739444e+01,-6.773033e+01,-5.806581e+01,-4.604542e+01,-2.973245e+01,-1.800354e+01,-7.285149e+00,1.127960e+01,2.128746e+01,1.747931e+01,9.287726e+00,2.988089e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.865785e+00,-1.417972e+01,-1.523538e+01,-5.379617e+00,-6.519502e+00,-1.306974e+01,-1.460447e+01,-1.605096e+01,-1.743760e+01,-9.626049e+00,-1.012297e+01,-7.548035e+00,1.897789e+00,1.280552e+01,1.293296e+01,6.668598e+00,2.537899e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.557801e+00,7.404243e-01,7.258354e+00,8.152137e+00,-1.176300e+00,-3.584899e+00,-6.117028e-01,5.741971e+00,7.747625e+00,6.047434e+00,-3.859038e+00,-9.414665e+00,-5.065204e+00,4.482761e+00,6.647625e+00,3.380100e+00,2.017279e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.119703e+01,-2.940306e+01,-3.090094e+01,-3.184021e+01,-3.235725e+01,-3.795923e+01,-4.787186e+01,-4.838885e+01,-4.754190e+01,-4.250473e+01,-2.660043e+01,-1.796421e+01,-1.224868e+01,-3.670025e+00,-5.681642e-01,5.070721e-01,1.442415e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.436550e+01,-1.837899e+01,-1.567351e+01,-1.421367e+01,-4.433652e+00,-2.501502e+00,-4.694552e+00,-6.632528e+00,-3.756581e+00,-1.400271e+01,-1.709926e+01,-1.817684e+01,-1.658895e+01,-1.008848e+01,-6.152475e+00,-1.203913e+00,8.310852e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.525530e+01,-2.507050e+01,-2.794485e+01,-2.636602e+01,-1.827223e+01,-1.074045e+01,-7.547559e+00,-1.084828e+01,-3.117974e+00,-2.258198e+00,-8.301838e+00,-1.494069e+01,-1.561185e+01,-1.314604e+01,-8.519317e+00,-2.338439e+00,2.020705e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
