Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.544876e+02,-3.158633e+02,-2.169427e+02,-1.809039e+02,-1.733360e+02,-1.569650e+02,-1.453217e+02,-1.405896e+02,-1.506310e+02,-1.806517e+02,-2.314433e+02,-2.964360e+02,-3.449774e+02,-3.688111e+02,-3.913391e+02,-3.916531e+02,-4.104682e+02,-4.489571e+02,-4.596512e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02,-4.598214e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.235308e+00,8.396237e+01,8.774084e+01,7.420663e+01,6.600500e+01,7.112528e+01,6.826292e+01,7.412286e+01,8.901976e+01,1.054556e+02,1.143439e+02,1.092593e+02,1.027643e+02,9.761215e+01,7.908253e+01,7.077893e+01,4.845387e+01,1.332285e+01,2.356038e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.347193e+00,4.884089e+01,1.933669e+01,-1.610170e+01,-3.440125e+01,-4.138958e+01,-4.608430e+01,-4.303055e+01,-3.039332e+01,-1.079864e+01,1.164911e+01,3.436623e+01,4.350534e+01,4.402242e+01,4.238932e+01,2.270153e+01,9.322304e+00,8.596296e+00,2.209880e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.977960e+00,6.993538e+01,9.384502e+01,9.321918e+01,7.948260e+01,8.001558e+01,8.681524e+01,8.753691e+01,7.837019e+01,6.884119e+01,5.792677e+01,4.893243e+01,2.771758e+01,1.140164e+01,1.621528e+01,-9.279140e-01,-7.426832e+00,4.138244e+00,1.973007e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.278000e+00,-2.271356e+01,-4.570899e+01,-5.469851e+01,-5.530602e+01,-5.590699e+01,-5.722808e+01,-5.657620e+01,-6.330286e+01,-6.512827e+01,-5.367942e+01,-2.788247e+01,-5.757137e+00,1.127436e+00,9.280345e+00,4.679093e+00,1.270898e+00,1.956321e+00,1.655260e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.428263e+00,-1.654892e+01,-1.187372e+01,-1.038983e+01,1.978388e+00,1.109481e+01,1.016948e+01,1.374223e+01,1.010975e+01,-5.705642e-01,-8.554640e+00,-6.950294e+00,1.726217e+00,6.927011e+00,6.314114e+00,6.940487e+00,6.094254e+00,1.705947e+00,1.269823e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.836578e-01,5.672573e-01,-2.468906e+00,-5.905659e+00,-4.431378e+00,-5.377327e-01,-4.698780e+00,-5.684647e+00,-8.297105e-01,6.226221e+00,1.378198e+01,1.174963e+01,7.350104e+00,3.503220e+00,-5.495245e+00,-9.393373e+00,-6.436617e+00,1.480034e+00,8.326472e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.987488e+00,-2.291319e+01,-2.328251e+01,-2.881911e+01,-2.496226e+01,-2.868312e+01,-3.405007e+01,-3.696252e+01,-4.227069e+01,-5.241224e+01,-5.529094e+01,-5.083496e+01,-2.798485e+01,-1.723443e+01,-1.988849e+01,-2.319961e+01,-1.751002e+01,-2.355727e-01,3.618307e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.250575e+00,-3.673924e+01,-2.891838e+01,-2.024034e+01,-9.780957e+00,-6.534963e+00,-4.500861e+00,2.327941e+00,5.751456e+00,2.494354e+00,-7.097012e+00,-1.795716e+01,-2.558757e+01,-2.590316e+01,-2.468689e+01,-1.611486e+01,-1.068966e+01,-3.286855e+00,-1.231407e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.091724e+00,-1.992983e+01,-2.844580e+01,-2.447417e+01,-2.027660e+01,-2.133347e+01,-1.743288e+01,-1.355126e+01,-7.688331e+00,-4.004914e+00,-1.449823e+00,-4.931454e+00,-1.861095e+01,-2.390271e+01,-2.053280e+01,-2.449196e+00,1.748170e+00,-6.153809e+00,-6.022327e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.486997e+00,-3.295285e+01,-2.818863e+01,-2.683513e+01,-2.316578e+01,-2.015041e+01,-2.105914e+01,-2.154404e+01,-2.076475e+01,-3.096084e+01,-3.726121e+01,-3.973260e+01,-3.162996e+01,-2.454756e+01,-1.760564e+01,-4.705106e+00,2.030861e-01,-7.312539e+00,-1.055685e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
