Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-3.809787e+02,-3.132610e+02,-2.830619e+02,-2.827389e+02,-2.818152e+02,-2.622690e+02,-2.425511e+02,-2.525251e+02,-2.818543e+02,-3.161191e+02,-3.449330e+02,-3.680583e+02,-3.965395e+02,-4.162490e+02,-4.324724e+02,-4.545839e+02,-4.716565e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02,-4.762488e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.123011e+02,1.715805e+02,1.749113e+02,1.566391e+02,1.535541e+02,1.720470e+02,1.902145e+02,1.967406e+02,1.898599e+02,1.724181e+02,1.502744e+02,1.282190e+02,9.882286e+01,7.707412e+01,5.740781e+01,2.929652e+01,6.342746e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.790991e+01,6.533711e+01,4.451209e+01,1.971081e+01,8.346178e+00,1.847586e+01,2.913984e+01,4.087630e+01,5.496593e+01,6.624883e+01,7.022563e+01,7.003116e+01,6.455660e+01,5.697107e+01,4.533578e+01,2.550238e+01,5.896727e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.112828e+00,-1.734558e+01,-1.397400e+01,-9.143749e+00,-1.448426e+01,-1.311558e+01,-1.128072e+01,-1.393321e+01,-1.762541e+01,-1.202474e+01,-1.366886e+00,1.262225e+01,2.654380e+01,3.208741e+01,2.935328e+01,1.988414e+01,5.183753e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.208631e+01,-5.240442e+01,-5.138926e+01,-3.829838e+01,-3.279710e+01,-3.717990e+01,-4.177182e+01,-4.236874e+01,-4.421796e+01,-4.085944e+01,-3.254460e+01,-1.975732e+01,-1.107578e+00,9.938423e+00,1.375932e+01,1.328429e+01,4.246791e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.493890e+01,-3.447504e+01,-3.924446e+01,-4.027471e+01,-3.968504e+01,-4.105639e+01,-4.230607e+01,-3.686633e+01,-3.372008e+01,-3.569213e+01,-3.125415e+01,-2.670618e+01,-1.411321e+01,-4.940854e+00,1.736383e+00,6.544061e+00,3.141019e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.028306e+01,-1.138757e+01,-8.110298e+00,-9.937021e+00,-1.354500e+01,-1.235328e+01,-1.046371e+01,-1.105693e+01,-1.959717e+01,-2.715345e+01,-2.250578e+01,-2.211711e+01,-1.648404e+01,-1.162305e+01,-5.723306e+00,3.342997e-01,1.929470e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.474680e+00,-8.098517e+00,-7.640070e+00,-7.831511e+00,-6.317470e+00,4.450158e-01,3.959356e-01,-1.059952e+01,-2.400448e+01,-2.735660e+01,-1.885848e+01,-1.705401e+01,-1.451530e+01,-1.238830e+01,-9.738804e+00,-4.915360e+00,6.782664e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.614350e+00,-1.828246e+01,-2.210629e+01,-2.233687e+01,-2.115302e+01,-1.601265e+01,-1.519953e+01,-2.157910e+01,-2.135611e+01,-2.214718e+01,-1.727913e+01,-1.397938e+01,-1.273138e+01,-1.165496e+01,-1.244522e+01,-8.990738e+00,-5.481232e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.800844e+01,-2.485972e+01,-2.175566e+01,-2.024923e+01,-1.940095e+01,-2.023876e+01,-1.746918e+01,-1.588157e+01,-1.045667e+01,-1.545627e+01,-1.508508e+01,-1.275038e+01,-1.340025e+01,-1.352056e+01,-1.553487e+01,-1.181697e+01,-1.691167e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
