Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.171977e+02,-4.956708e+02,-4.973083e+02,-4.926987e+02,-4.492309e+02,-3.855276e+02,-3.302761e+02,-2.880453e+02,-2.754272e+02,-2.261969e+02,-1.389247e+02,-8.877354e+01,-8.043162e+01,-9.087408e+01,-9.092327e+01,-9.321680e+01,-1.027384e+02,-1.460468e+02,-2.012585e+02,-2.656527e+02,-3.378982e+02,-4.143350e+02,-4.657473e+02,-4.883869e+02,-4.949172e+02,-5.222176e+02
6.745713e+01,8.064618e+01,8.088743e+01,8.594724e+01,1.194922e+02,1.284943e+02,1.289940e+02,1.305503e+02,1.284027e+02,1.337512e+02,1.341999e+02,9.106795e+01,5.417406e+01,5.014291e+01,4.728310e+01,5.046434e+01,6.546640e+01,8.698184e+01,1.067846e+02,1.268889e+02,1.380843e+02,1.297014e+02,1.044349e+02,8.976788e+01,8.441994e+01,6.082469e+01
1.098888e+01,2.768184e+00,4.065546e+00,8.304295e+00,1.973943e+01,1.077114e+01,-1.307960e+00,-1.428511e+01,-1.050968e+01,-1.987306e+01,-5.088844e+01,-4.000167e+01,-3.804607e+01,-3.074730e+01,-2.671198e+01,-2.776528e+01,-2.614222e+01,-1.372878e+01,-1.215677e+01,-9.942107e+00,-8.567725e+00,-1.007715e+01,-6.835264e+00,2.727679e+00,5.470731e+00,3.672336e+00
-2.095489e+00,-7.075558e+00,-1.025955e+01,-5.371171e+00,1.880628e+01,3.658953e+01,4.311865e+01,4.985576e+01,5.230100e+01,5.405394e+01,3.808226e+01,1.526986e+01,-4.778245e+00,-2.094217e+01,-3.216903e+01,-3.504895e+01,-3.643357e+01,-3.266359e+01,-2.247489e+01,-2.242534e+01,-3.004338e+01,-3.525875e+01,-2.989277e+01,-1.687058e+01,-1.060733e+01,-7.677660e+00
6.659406e+00,9.855373e+00,4.533938e+00,7.830343e+00,2.947829e+01,1.514261e+01,-4.385475e+00,-7.999253e+00,-1.119693e+01,-3.226981e+01,-5.287000e+01,-4.968008e+01,-3.118852e+01,-2.177463e+01,-3.184513e+01,-3.709032e+01,-3.947583e+01,-3.804867e+01,-2.674972e+01,-1.235286e+01,-1.301316e+01,-1.046099e+01,3.107553e-01,7.214887e+00,1.012988e+01,1.027184e+01
6.037686e+00,8.740543e+00,5.137026e+00,4.398817e+00,1.835832e+01,2.792934e+01,3.093368e+01,3.372462e+01,3.679958e+01,2.398944e+01,1.051670e+01,2.695679e+01,5.335083e+01,6.686311e+01,7.145822e+01,7.557927e+01,7.550985e+01,7.104832e+01,6.612711e+01,5.511969e+01,2.980462e+01,7.874894e+00,1.425793e+01,1.535866e+01,1.505799e+01,1.501083e+01
6.959460e+00,9.182158e+00,3.837380e+00,-1.258597e+00,1.217418e+01,1.760058e+01,5.771843e+00,-8.917635e+00,-1.438302e+01,-2.785962e+01,-4.337954e+01,-5.676281e+01,-6.258619e+01,-6.443557e+01,-5.898054e+01,-5.466200e+01,-4.993782e+01,-4.463041e+01,-3.498321e+01,-2.232355e+01,-1.098248e+01,4.967475e-02,9.265865e+00,7.243341e+00,7.206703e+00,8.771467e+00
1.370564e+01,1.359757e+01,4.602104e+00,4.667151e-01,5.511811e+00,2.751509e+00,8.487460e-01,-3.635825e+00,5.964582e-01,4.593226e-01,8.695889e+00,3.914113e+01,5.409404e+01,4.680233e+01,4.122316e+01,3.329736e+01,3.116692e+01,3.158555e+01,2.362120e+01,1.068474e+01,4.207696e+00,9.722902e-01,2.871909e+00,3.769201e+00,7.071241e+00,8.997528e+00
1.286481e+01,6.987007e+00,1.130788e+00,2.122324e+00,2.248522e+00,2.674021e+00,1.307669e-01,4.787617e+00,5.041624e+00,5.347113e+00,-8.974503e-02,-6.452013e+00,1.187291e-01,-7.846548e+00,-1.302277e+01,-1.467346e+01,-1.828891e+01,-2.300294e+01,-1.957849e+01,-1.951071e+01,-1.003107e+01,-5.189064e-01,2.886499e+00,5.868188e+00,1.186927e+01,1.144943e+01
5.049284e+00,-8.459618e-01,7.462515e-01,-6.344671e-01,-2.341940e+00,-9.297495e+00,-2.606639e+01,-2.948087e+01,-3.024785e+01,-2.655761e+01,-6.916666e+00,1.148135e+01,1.785424e+01,1.566637e+01,2.016608e+01,2.689531e+01,2.673822e+01,2.442046e+01,2.316790e+01,1.409107e+01,1.589266e+01,1.330103e+01,6.593045e+00,5.345146e+00,7.352837e+00,7.003730e+00
-3.043029e-01,-1.394628e+00,1.272189e+00,-8.318964e+00,-1.532799e+01,-1.373240e+01,-1.015938e+01,-9.573636e+00,-1.362857e+01,-1.683784e+01,-7.419738e+00,-1.186395e+01,-1.984909e+01,-2.331856e+01,-1.678339e+01,-1.173874e+01,-8.119692e+00,-6.659621e+00,7.880505e-01,6.036948e+00,9.492643e+00,7.208301e+00,4.947967e+00,-7.775561e-01,-3.722438e+00,-1.843951e+00
-1.686789e+00,-8.686581e-01,-2.737683e+00,-1.523786e+01,-2.270040e+01,-1.655620e+01,-6.994165e+00,-6.529141e+00,-8.737999e+00,-1.098230e+01,-8.760994e+00,9.369529e-01,-7.080489e-01,-8.091256e+00,-1.343337e+01,-9.311184e+00,-8.598342e+00,-1.045649e+01,-8.499180e+00,-8.504137e+00,-1.192632e+01,-6.356432e+00,-3.120860e+00,-7.462096e+00,-9.670918e+00,-8.574011e+00
-8.900187e-01,1.645364e-01,-3.069033e+00,-1.359338e+01,-2.111150e+01,-2.194185e+01,-1.989481e+01,-2.199129e+01,-2.602293e+01,-2.079515e+01,-1.716669e+01,-2.019075e+01,-2.308501e+01,-2.544646e+01,-2.957315e+01,-2.084377e+01,-1.671791e+01,-1.731413e+01,-1.848286e+01,-1.646461e+01,-1.021828e+01,-5.432262e+00,-7.503637e+00,-7.320453e+00,-9.041994e+00,-7.540233e+00
