Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-3.840510e+02,-1.891696e+02,-1.411947e+02,-1.460687e+02,-1.523558e+02,-1.723954e+02,-1.859376e+02,-1.590023e+02,-1.634272e+02,-1.992321e+02,-2.740335e+02,-3.593082e+02,-4.263551e+02,-4.704805e+02,-5.137377e+02,-5.274142e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02,-5.289486e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.037605e+02,1.742660e+02,1.852181e+02,1.784549e+02,1.785107e+02,1.746781e+02,1.704833e+02,2.015999e+02,2.276219e+02,2.348625e+02,2.104773e+02,1.603934e+02,1.061970e+02,6.398206e+01,1.932435e+01,2.096817e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.841065e+00,-6.933183e+01,-8.793068e+01,-9.424301e+01,-8.859504e+01,-7.107554e+01,-5.740771e+01,-6.030070e+01,-4.955570e+01,-3.671684e+01,-2.002618e+01,8.835672e+00,2.351630e+01,2.267647e+01,1.351388e+01,1.887116e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.080656e+00,1.191684e+01,6.989968e+00,-1.298885e+01,-2.609924e+01,-2.481939e+01,-2.638952e+01,-5.213470e+01,-6.853889e+01,-8.414723e+01,-1.003034e+02,-7.752824e+01,-3.728297e+01,-1.162899e+01,5.946982e+00,1.567386e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.192035e+00,-1.030425e+01,-1.991196e+01,-3.658526e+01,-4.953448e+01,-5.613421e+01,-6.299629e+01,-8.509300e+01,-9.011299e+01,-8.373270e+01,-7.669247e+01,-6.626009e+01,-4.494698e+01,-2.248048e+01,-1.259491e+00,1.175261e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.801032e+01,-2.782106e+01,-2.245547e+01,-1.875046e+01,-5.014015e+00,1.134359e+01,2.026312e+01,5.839690e+00,-9.931149e+00,-2.392435e+01,-2.249117e+01,-1.971691e+01,-2.354483e+01,-1.754457e+01,-6.496801e+00,7.513739e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.934340e+01,-3.355479e+01,-3.331904e+01,-2.456850e+01,-1.121018e+01,9.573073e-01,4.623170e+00,5.803762e+00,2.283110e+00,-4.228086e+00,-5.735649e+00,-9.434858e+00,-1.226710e+01,-1.366274e+01,-8.971745e+00,3.313980e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.795842e-01,-2.527181e+01,-3.136348e+01,-3.634643e+01,-4.066859e+01,-4.384949e+01,-4.237986e+01,-4.241952e+01,-4.825655e+01,-4.739944e+01,-4.126183e+01,-3.559369e+01,-1.993333e+01,-1.644625e+01,-8.674821e+00,-5.974879e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.087492e+00,-3.158098e+00,-6.924291e+00,-2.218475e+01,-2.981404e+01,-2.547308e+01,-2.018832e+01,-2.353080e+01,-3.065270e+01,-3.955774e+01,-4.462927e+01,-4.177071e+01,-2.632115e+01,-1.785511e+01,-6.277811e+00,-4.100749e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.573834e+01,-1.952508e+01,-1.033657e+01,4.034181e-01,-1.542849e+00,-7.149187e+00,-9.544251e+00,-9.341082e+00,-1.027752e+01,-1.383945e+01,-1.759560e+01,-1.789638e+01,-1.747517e+01,-1.087107e+01,-3.003458e+00,-7.187519e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
