Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.380797e+02,-5.199251e+02,-5.171155e+02,-5.106303e+02,-5.065400e+02,-5.092751e+02,-5.130524e+02,-5.125585e+02,-5.094017e+02,-5.081206e+02,-4.144659e+02,-1.887054e+02,-1.076852e+02,-9.087321e+01,-1.070832e+02,-1.236634e+02,-1.030369e+02,-9.825088e+01,-1.168098e+02,-1.494856e+02,-1.893427e+02,-2.382319e+02,-3.048107e+02,-3.699108e+02,-4.377756e+02,-4.883542e+02,-5.154662e+02,-5.144158e+02,-5.118517e+02,-5.120278e+02,-5.130610e+02,-5.151986e+02,-5.162797e+02
3.607840e+01,5.120774e+01,5.700074e+01,6.318758e+01,6.560408e+01,6.406697e+01,6.128371e+01,6.195549e+01,6.317911e+01,6.213087e+01,8.671381e+01,8.878621e+01,7.433723e+01,5.843633e+01,5.832941e+01,6.473990e+01,6.806976e+01,7.591360e+01,7.659947e+01,9.042149e+01,1.121802e+02,1.356855e+02,1.467644e+02,1.294691e+02,1.057681e+02,7.777619e+01,5.693481e+01,5.856499e+01,6.121061e+01,6.026882e+01,5.835703e+01,5.667365e+01,5.735650e+01
1.002694e+01,9.493139e+00,1.659172e+01,1.831597e+01,1.706354e+01,1.844856e+01,1.935065e+01,1.971106e+01,1.717188e+01,1.267056e+01,1.184389e+00,-2.425117e+01,-4.235872e+01,-6.604063e+01,-6.942146e+01,-6.778459e+01,-7.598303e+01,-8.451216e+01,-8.302730e+01,-6.046522e+01,-3.299251e+01,-1.666069e+01,-3.991425e+00,1.063670e-01,4.147882e+00,8.874577e+00,1.421146e+01,1.598257e+01,1.652812e+01,1.452415e+01,1.226882e+01,1.364383e+01,1.666932e+01
-5.122713e+00,-6.168098e+00,-1.949128e+00,-6.646551e-01,2.636852e-01,1.018481e+00,2.139788e+00,1.143687e+00,5.617467e-01,-2.390302e+00,1.330528e+01,2.780727e+01,1.760891e+01,3.547548e+00,-7.244920e+00,-1.979382e+01,-2.151433e+01,-2.752766e+01,-3.147110e+01,-2.954725e+01,-2.881564e+01,-3.088504e+01,-2.897770e+01,-2.171939e+01,-2.210550e+01,-1.265169e+01,-1.352752e+00,7.630676e-03,-5.366552e-01,-2.551868e+00,-4.059183e+00,-1.197753e+00,6.803989e-02
-2.898366e+00,3.279384e+00,5.227450e+00,8.081203e+00,1.131014e+01,1.101751e+01,1.082921e+01,8.128736e+00,1.060346e+01,1.082362e+01,-1.722324e+01,-4.638901e+01,-4.635287e+01,-3.238839e+01,-2.082589e+01,-1.402661e+01,-1.428332e+01,-1.066219e+01,-1.720652e+01,-2.693819e+01,-3.662062e+01,-3.102924e+01,-1.867696e+01,-7.482221e+00,2.273236e+00,7.835841e+00,9.686400e+00,9.679605e+00,1.023840e+01,9.588860e+00,8.833677e+00,9.334593e+00,9.371029e+00
4.673937e+00,9.468693e+00,1.381890e+01,1.658249e+01,1.736034e+01,1.837830e+01,1.773756e+01,1.611694e+01,1.774731e+01,1.795282e+01,6.815688e+00,1.605281e+01,2.405157e+01,4.219995e+01,5.235722e+01,6.208318e+01,7.094316e+01,7.720659e+01,7.744951e+01,7.315782e+01,6.702942e+01,5.607800e+01,4.602383e+01,2.953496e+01,2.359764e+01,1.848062e+01,1.709779e+01,1.500671e+01,1.677576e+01,1.828733e+01,1.729582e+01,1.504058e+01,1.921269e+01
7.212022e+00,5.463605e+00,1.276016e+01,1.500544e+01,1.314519e+01,1.471838e+01,1.294237e+01,1.547062e+01,1.560709e+01,1.408974e+01,-1.295395e+00,-2.438705e+01,-3.177173e+01,-3.235306e+01,-2.571052e+01,-3.063294e+01,-2.960193e+01,-3.366396e+01,-3.797755e+01,-3.522819e+01,-2.750160e+01,-2.402717e+01,-1.971583e+01,-5.478866e+00,9.835782e+00,1.211793e+01,1.230279e+01,8.892555e+00,9.081615e+00,1.149118e+01,1.064062e+01,9.458891e+00,1.834863e+01
6.033763e+00,3.981964e+00,1.033548e+01,1.334064e+01,1.228320e+01,1.139129e+01,7.846363e+00,1.279243e+01,1.366432e+01,1.286125e+01,-8.009633e+00,3.078096e+00,1.515433e+01,2.308523e+01,2.296579e+01,1.958501e+01,1.544763e+01,1.570973e+01,1.895772e+01,2.044214e+01,1.533835e+01,1.538562e+01,1.078445e+01,1.097669e+01,1.127688e+01,1.059311e+01,9.382375e+00,6.575559e+00,3.386513e+00,3.776166e+00,4.889868e+00,6.372821e+00,1.360931e+01
5.518194e+00,6.741117e+00,9.903982e+00,1.331154e+01,1.408288e+01,1.031610e+01,6.871444e+00,1.010670e+01,1.182989e+01,1.431779e+01,3.960711e+00,-3.255199e+00,2.083969e+00,9.490965e+00,1.001364e+01,8.589222e+00,1.285694e+00,4.904671e-01,1.063208e+00,7.378879e-01,-4.068591e+00,-3.740770e+00,3.002636e+00,8.095321e+00,1.082118e+01,1.246623e+01,1.220327e+01,1.018648e+01,5.572028e+00,3.920237e+00,7.520711e+00,9.197081e+00,1.039370e+01
5.181128e+00,4.735056e+00,5.303668e+00,7.719262e+00,9.228476e+00,4.872500e+00,2.329601e+00,3.523201e+00,5.979758e+00,1.031530e+01,1.222004e+01,2.173226e+01,1.828035e+01,8.122197e+00,3.295554e+00,-5.183131e-01,3.310809e+00,6.595057e+00,4.837906e+00,8.355535e+00,1.342203e+01,7.033796e+00,-1.443396e+00,3.495851e+00,7.760914e+00,7.482845e+00,1.073173e+01,7.305779e+00,4.200514e+00,4.498893e+00,8.747906e+00,9.253160e+00,7.319015e+00
3.136485e+00,-2.101025e+00,-3.055824e+00,-1.558378e+00,-2.320637e-01,-3.172047e+00,-7.001883e+00,-5.038911e+00,-2.628955e-01,2.509089e+00,1.822038e+01,1.180797e+01,1.556482e+00,-1.364338e+01,-2.185288e+01,-2.060162e+01,-1.795256e+01,-1.031043e+01,-6.180232e+00,-3.705788e-01,4.060011e+00,6.964233e+00,1.037462e+01,1.114869e-02,-2.217593e+00,-2.227944e+00,2.396525e+00,-2.854507e+00,-3.991319e+00,-5.575706e-01,2.119082e+00,2.914729e+00,3.012484e+00
4.261046e-01,-5.768828e+00,-6.886405e+00,-5.581322e+00,-4.592947e+00,-5.612432e+00,-1.113401e+01,-7.655993e+00,-1.475824e+00,-1.543096e+00,2.413831e+00,5.186752e-01,3.031499e+00,4.801927e+00,3.549468e+00,-3.130697e+00,-1.425466e+01,-1.195395e+01,-7.552117e+00,-7.648504e+00,-8.986466e+00,-1.023185e+01,-1.535348e+01,-1.138507e+01,-2.427159e+00,-3.761911e+00,-3.647478e+00,-7.713282e+00,-8.005445e+00,-5.869637e+00,-5.690883e+00,-3.473086e+00,-6.297756e-01
-1.424257e+00,-4.064565e+00,-3.771956e+00,-2.804897e+00,-1.242657e+00,-7.830063e-01,-4.391906e+00,-1.883186e+00,1.192207e+00,-7.035164e-01,-2.008606e+00,-2.086035e+01,-2.845430e+01,-2.618800e+01,-2.209142e+01,-1.988231e+01,-2.164048e+01,-2.444763e+01,-2.077777e+01,-1.707572e+01,-1.387087e+01,-9.926074e+00,-3.705160e+00,2.931180e+00,1.448321e+00,-4.783142e-02,-1.105600e+00,-2.717720e+00,-2.656264e+00,-4.022699e+00,-6.152174e+00,-3.209445e+00,-1.506275e+00
