Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.268071e+02,-5.115073e+02,-5.097126e+02,-5.129439e+02,-5.115608e+02,-4.838334e+02,-3.552896e+02,-2.059148e+02,-1.199773e+02,-9.450226e+01,-1.004325e+02,-1.031391e+02,-1.186476e+02,-1.224900e+02,-1.008278e+02,-5.826052e+01,-2.417420e+01,-2.222529e+01,-6.564114e+01,-1.498528e+02,-2.479038e+02,-3.397512e+02,-4.341364e+02,-4.918635e+02,-5.067997e+02,-5.110599e+02,-5.106111e+02,-5.208985e+02
3.538786e+01,4.993618e+01,5.112730e+01,4.687105e+01,4.901995e+01,4.347459e+01,-2.152338e+01,9.603378e+00,2.750037e+01,3.506134e+01,2.690398e+01,1.832690e+01,2.184644e+01,1.695308e+01,1.151223e+01,2.451358e+01,3.826798e+01,5.832098e+01,8.242728e+01,1.049263e+02,1.276249e+02,1.285708e+02,9.672250e+01,6.023436e+01,5.122869e+01,4.912771e+01,5.049664e+01,4.025282e+01
1.713006e+01,2.045132e+01,2.066006e+01,1.754268e+01,1.895135e+01,3.331566e+01,6.664870e+01,5.139634e+01,5.548996e+00,-3.034152e+01,-3.486435e+01,-3.826622e+01,-3.537239e+01,-3.384764e+01,-5.060932e+01,-8.444247e+01,-1.007888e+02,-8.606221e+01,-6.336079e+01,-4.632017e+01,-3.518568e+01,-2.701068e+01,-1.583239e+01,2.595321e+00,1.330182e+01,1.764173e+01,1.909685e+01,1.609621e+01
7.672086e+00,8.724861e+00,1.115895e+01,9.495855e+00,8.690747e+00,-2.097935e-01,-3.505265e+00,1.444535e+01,2.445709e+01,3.173612e+01,2.106405e+01,1.838789e+01,1.208592e+01,1.268451e+01,1.405792e+01,1.046458e+00,-1.763937e+01,-1.552135e+01,-1.104040e+01,-9.508101e+00,-1.410491e+01,-2.962167e+01,-3.667493e+01,-1.475181e+01,4.706475e-01,5.875993e+00,5.633547e+00,5.196314e+00
1.114206e+01,1.582771e+01,1.979713e+01,1.861012e+01,1.659453e+01,2.464922e+01,2.122711e+01,-5.569170e+00,-2.169152e+01,-4.283391e+01,-3.669296e+01,-2.570632e+01,-1.794534e+01,-1.579399e+01,-2.076598e+01,-2.521803e+01,-3.899982e+01,-4.793926e+01,-5.606909e+01,-4.822844e+01,-3.009876e+01,-9.791660e+00,-4.274734e+00,5.201175e+00,1.147125e+01,1.270150e+01,1.250886e+01,1.187038e+01
1.651553e+01,2.174157e+01,2.233337e+01,2.120761e+01,2.011261e+01,2.137952e+01,2.843375e+01,-1.901572e+01,-4.505014e-01,3.652558e+01,6.288690e+01,7.866551e+01,7.990601e+01,8.188885e+01,8.369343e+01,8.014318e+01,6.469678e+01,4.382756e+01,2.258684e+01,2.249487e+01,2.446391e+01,1.404827e+01,1.279591e+01,2.219966e+01,1.892839e+01,1.612714e+01,1.891681e+01,2.082459e+01
1.422099e+01,1.648638e+01,1.224815e+01,1.272113e+01,1.289254e+01,8.000641e+00,-7.509212e+00,-3.733731e+01,-4.957769e+01,-5.483803e+01,-4.833816e+01,-5.194864e+01,-5.254385e+01,-5.569767e+01,-5.271033e+01,-5.111935e+01,-4.498534e+01,-4.221094e+01,-4.446071e+01,-3.995973e+01,-2.404195e+01,-7.814475e+00,1.719839e+01,2.161950e+01,1.424851e+01,1.055254e+01,1.482317e+01,2.019919e+01
6.756932e+00,6.430043e+00,2.156576e+00,4.765363e+00,5.726924e+00,1.377729e+01,2.813321e+01,1.354611e+01,1.109387e+01,3.069596e+01,4.257415e+01,4.398349e+01,3.619000e+01,3.918678e+01,4.372794e+01,5.067954e+01,6.105824e+01,6.647667e+01,6.548382e+01,5.106666e+01,2.973403e+01,2.250366e+01,2.327716e+01,1.114833e+01,7.486509e+00,6.140819e+00,8.108244e+00,1.265499e+01
1.792477e+00,3.453797e-01,2.237549e-01,2.534991e+00,4.607437e+00,-7.698451e-01,-1.914758e+00,-5.750411e+00,4.544715e+00,3.111116e+00,-1.551597e+00,-6.449671e+00,-8.584531e+00,-1.513914e+01,-1.921460e+01,-1.786326e+01,-1.402105e+01,-1.435397e+01,-1.005601e+01,-7.738191e+00,-3.833804e+00,5.330961e-01,2.867745e+00,-1.718353e+00,3.013313e+00,5.739922e+00,5.232660e+00,6.240948e+00
1.331608e+00,-6.136461e-01,1.671086e+00,2.455917e+00,5.840294e+00,6.849170e+00,1.702721e+00,-1.485029e+01,-2.586171e+01,-2.521238e+01,-1.906933e+01,-1.650071e+01,-1.597857e+01,-2.189184e+01,-2.376075e+01,-2.975114e+01,-3.347620e+01,-3.021815e+01,-1.830114e+01,-9.778923e+00,-1.695237e+01,-1.663560e+01,-9.492420e+00,-8.134960e+00,-1.170748e+00,3.295787e+00,2.901870e+00,3.451348e+00
1.621064e+00,-1.822485e+00,-6.637957e-01,1.526166e+00,5.597867e+00,-1.928290e+00,8.189882e+00,5.832316e+00,8.883321e+00,-4.644936e-01,-9.490952e+00,-2.541301e-02,1.826333e+00,-1.014252e+00,1.882865e+00,3.265993e+00,-3.376027e+00,-3.121002e+00,5.311386e+00,1.950414e+01,2.080303e+01,1.543766e+01,6.332914e+00,-4.120639e+00,-3.557500e+00,-2.181562e+00,-1.868454e+00,1.343278e+00
1.899503e-01,-5.873341e+00,-5.673243e+00,3.287224e-01,3.960047e+00,3.484227e+00,3.980602e+00,9.265568e+00,5.481278e+00,4.305036e+00,5.144948e+00,8.166973e+00,8.833743e+00,3.118106e+00,1.357787e+01,2.750886e+01,2.915163e+01,2.849928e+01,2.187771e+01,1.570027e+01,1.329182e+01,1.642561e+01,1.457932e+01,7.302592e-02,-2.878969e+00,-5.202943e+00,-5.392736e+00,-1.528616e+00
-1.434616e+00,-7.291213e+00,-6.378332e+00,8.128129e-01,2.666692e+00,3.134732e-01,-6.099327e+00,-2.430090e+01,-3.311890e+01,-2.732389e+01,-2.901184e+01,-2.590638e+01,-2.326547e+01,-3.166508e+01,-3.282174e+01,-2.218374e+01,-1.965038e+01,-2.357166e+01,-2.877445e+01,-2.125811e+01,-1.546972e+00,1.003935e+00,3.240224e+00,-3.526327e+00,-1.900805e+00,-3.194416e+00,-3.302122e+00,-2.295263e+00
