Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.533238e+02,-4.177670e+02,-3.728820e+02,-3.352305e+02,-3.112973e+02,-2.922460e+02,-2.507025e+02,-1.909784e+02,-1.643542e+02,-1.348980e+02,-1.297406e+02,-1.449278e+02,-1.157892e+02,-1.085798e+02,-1.265758e+02,-1.528353e+02,-2.077387e+02,-2.675864e+02,-3.294668e+02,-3.806652e+02,-4.341632e+02,-4.493712e+02,-4.536289e+02,-4.516613e+02,-4.507977e+02,-4.529946e+02
1.661289e+01,2.673723e+01,6.232497e+00,-2.837519e+00,-7.135474e+00,-1.708126e+01,-6.050437e-02,4.195988e+01,6.821294e+01,6.297106e+01,5.322408e+01,4.746994e+01,5.852988e+01,8.372535e+01,1.145189e+02,1.464551e+02,1.676241e+02,1.676820e+02,1.348960e+02,8.869420e+01,3.685062e+01,2.032526e+01,1.530872e+01,1.877580e+01,1.945325e+01,1.667424e+01
1.173874e+01,3.353954e+01,4.821365e+01,4.956496e+01,5.005573e+01,4.437454e+01,3.594114e+01,1.126316e+01,-8.775403e+00,-1.758766e+01,-1.486707e+01,-9.408968e+00,-3.429364e+01,-5.008575e+01,-4.717254e+01,-3.891074e+01,-2.038896e+01,5.268590e-01,2.494554e+01,2.377655e+01,1.786066e+01,1.200486e+01,8.833607e+00,1.358958e+01,1.309895e+01,1.128302e+01
6.806128e+00,-6.904479e+00,-2.004456e+01,-1.973235e+01,-1.601480e+01,-1.139531e+01,-1.690490e+00,-2.691692e+00,-3.347325e+00,-1.791959e+01,-2.566263e+01,-2.891912e+01,-3.467891e+01,-4.702480e+01,-5.763550e+01,-6.934413e+01,-7.704962e+01,-6.187547e+01,-3.015046e+01,-1.584771e+01,3.277158e+00,5.953290e+00,3.457577e+00,8.613914e+00,7.343326e+00,6.915345e+00
4.215438e+00,4.534540e+00,9.578266e+00,1.016581e+01,-1.507438e+00,-6.395430e+00,1.618670e-01,-6.929540e+00,-2.352124e+01,-3.719591e+01,-3.746243e+01,-2.535844e+01,-2.823868e+01,-2.564862e+01,-3.106129e+01,-3.631866e+01,-2.881466e+01,-2.073734e+01,-1.492509e+01,-1.470435e+01,-2.915859e-01,5.495039e+00,2.243813e+00,6.172387e+00,5.212855e+00,6.057540e+00
4.442999e+00,2.174317e+00,8.240417e+00,8.667336e+00,6.033303e+00,8.868801e+00,-2.871416e+00,-5.981248e+00,7.629114e+00,2.120878e+01,3.037407e+01,4.730312e+01,4.625896e+01,4.507557e+01,4.417070e+01,3.367175e+01,2.426055e+01,1.892334e+01,7.440985e+00,-1.491312e+00,2.464257e+00,8.087651e+00,4.520226e+00,6.191688e+00,6.356104e+00,7.770325e+00
5.976648e+00,8.437016e+00,8.338329e+00,1.546567e+01,2.091296e+01,2.624501e+01,5.160262e+00,-1.168700e+01,-2.012306e+01,-2.421578e+01,-3.147718e+01,-3.253804e+01,-3.895035e+01,-4.068128e+01,-3.558677e+01,-3.192117e+01,-2.851513e+01,-8.176382e+00,7.948675e-01,1.312220e+00,4.487507e+00,9.013285e+00,7.226455e+00,6.857177e+00,7.822971e+00,8.981572e+00
6.609690e+00,1.523311e+01,1.843774e+01,1.705974e+01,1.825441e+01,1.853284e+01,1.047707e+01,1.460321e+01,2.361473e+01,3.060391e+01,3.121678e+01,3.287800e+01,3.071021e+01,2.766953e+01,2.456339e+01,1.696632e+01,4.763821e+00,-8.595852e+00,-7.586283e+00,3.521459e-01,3.975021e+00,6.434831e+00,7.817008e+00,6.499805e+00,6.886430e+00,7.446908e+00
5.027593e+00,3.821504e+00,-5.422812e+00,-1.336205e+01,-1.217224e+01,-1.007861e+01,-2.020305e+01,-7.369289e+00,3.264881e+00,1.343022e+01,1.179075e+01,6.086223e+00,4.005013e+00,3.713398e+00,1.842215e+00,3.656847e+00,2.474983e+00,1.994240e+00,1.976125e+00,5.369860e+00,2.894237e+00,2.341287e+00,5.931438e+00,4.806801e+00,3.260209e+00,3.540118e+00
1.582756e+00,6.518331e+00,1.437925e+01,1.853998e+01,1.640756e+01,1.229815e+01,-9.078375e+00,-1.832907e+01,-1.124855e+01,3.004503e+00,6.978047e+00,1.042892e+01,1.494094e+01,1.302099e+01,1.252529e+01,9.972391e+00,2.010328e+00,2.844405e+00,1.060073e+01,8.912343e+00,2.225402e+00,-6.208921e-01,2.930120e+00,2.495850e+00,-1.101089e+00,-4.726222e-01
-2.122638e+00,-8.392431e+00,-7.023077e+00,-3.158214e+00,-3.460518e+00,-5.784867e+00,-5.580233e+00,-1.219473e+01,-1.435724e+01,-1.981178e+01,-2.058956e+01,-1.695105e+01,-1.451930e+01,-1.005790e+01,-3.131568e+00,-1.883500e+00,6.765542e-01,1.089947e+00,2.562873e+00,2.369976e+00,1.166876e+00,-2.028401e+00,3.773619e-01,2.688464e-01,-4.054439e+00,-2.622308e+00
-4.396106e+00,-7.379212e+00,-1.303123e+01,-1.350812e+01,-1.244342e+01,-8.765391e+00,-3.028329e+00,3.462268e+00,-1.238216e+00,-4.523863e+00,-1.001293e+01,-1.804809e+01,-1.634117e+01,-1.732445e+01,-1.455405e+01,-1.938294e+01,-1.921545e+01,-1.374326e+01,-1.048477e+01,-7.229860e+00,-8.274116e-01,-3.243292e+00,-1.096928e+00,-1.664486e+00,-5.034626e+00,-2.783705e+00
-4.522844e+00,-8.502428e+00,-1.309038e+00,1.314469e+00,2.605610e+00,2.307765e+00,-8.408052e+00,-2.372976e+01,-2.885855e+01,-2.825827e+01,-2.648304e+01,-2.458576e+01,-1.939530e+01,-1.619260e+01,-1.035749e+01,-1.002049e+01,-1.052561e+01,-1.221430e+01,-1.253617e+01,-9.700365e+00,-3.379905e+00,-5.019093e+00,-1.893315e+00,-3.213233e+00,-5.008561e+00,-2.360422e+00
