Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.483152e+02,-5.422140e+02,-5.432689e+02,-5.434863e+02,-5.432732e+02,-5.428119e+02,-5.409844e+02,-5.399939e+02,-5.434624e+02,-5.464330e+02,-5.457338e+02,-4.537218e+02,-3.066028e+02,-2.193297e+02,-1.847772e+02,-1.802315e+02,-2.004790e+02,-2.163994e+02,-1.948325e+02,-1.651108e+02,-1.329278e+02,-1.211602e+02,-1.381880e+02,-1.852311e+02,-2.587256e+02,-3.269684e+02,-3.819965e+02,-4.245481e+02,-4.572178e+02,-4.952405e+02,-5.199682e+02,-5.283510e+02,-5.327729e+02,-5.389230e+02,-5.379042e+02,-5.390553e+02,-5.421809e+02,-5.411697e+02,-5.414489e+02,-5.412750e+02,-5.409035e+02,-5.432376e+02,-5.437452e+02,-5.431516e+02
1.592017e+01,2.280349e+01,2.178933e+01,2.156816e+01,2.229386e+01,2.241454e+01,2.428743e+01,2.512068e+01,2.145214e+01,1.788195e+01,1.822459e+01,9.919509e+01,1.396485e+02,1.200823e+02,9.447977e+01,8.426716e+01,9.106992e+01,9.822824e+01,8.845449e+01,9.673188e+01,1.068986e+02,1.212074e+02,1.352420e+02,1.472758e+02,1.653291e+02,1.804142e+02,1.727269e+02,1.482091e+02,1.156549e+02,7.662726e+01,4.080351e+01,2.666775e+01,2.676944e+01,2.709370e+01,2.650896e+01,2.443633e+01,2.245650e+01,2.385554e+01,2.347665e+01,2.368403e+01,2.377190e+01,2.226460e+01,2.073860e+01,2.101558e+01
1.389491e+01,1.729285e+01,1.754666e+01,1.731308e+01,1.872088e+01,1.864966e+01,1.987860e+01,2.035925e+01,1.758537e+01,1.516079e+01,1.533397e+01,1.295637e+01,2.259710e+01,1.528890e+01,5.216606e+00,-1.238143e-01,8.775090e+00,8.285103e+00,3.190835e-01,-1.659282e+01,-2.837392e+01,-2.298365e+01,-1.020916e+01,5.155018e+00,3.089499e+01,4.321625e+01,5.534071e+01,6.035686e+01,5.382478e+01,4.627417e+01,1.817030e+01,5.487448e+00,1.155320e+01,2.327184e+01,2.209773e+01,1.868742e+01,1.731181e+01,1.766976e+01,1.879643e+01,1.856554e+01,1.844438e+01,1.856248e+01,1.580767e+01,1.555100e+01
1.146291e+01,1.211905e+01,1.359868e+01,1.257044e+01,1.528208e+01,1.464636e+01,1.478853e+01,1.405251e+01,1.300037e+01,1.182905e+01,1.113676e+01,-4.627983e+01,-8.408950e+01,-6.915609e+01,-4.937420e+01,-4.742819e+01,-4.719893e+01,-4.464651e+01,-4.075514e+01,-5.058620e+01,-6.012153e+01,-6.634322e+01,-6.773305e+01,-6.717426e+01,-5.810562e+01,-4.382365e+01,-2.397794e+01,-9.641546e+00,3.188643e-01,1.386571e+01,9.629817e+00,7.730172e+00,1.197808e+01,1.769789e+01,1.405340e+01,9.770967e+00,1.101285e+01,1.096526e+01,1.246248e+01,1.278615e+01,1.306370e+01,1.466230e+01,1.060318e+01,9.949710e+00
9.325726e+00,9.800337e+00,1.193610e+01,9.747349e+00,1.318316e+01,1.286764e+01,1.317372e+01,1.198313e+01,1.085346e+01,1.018793e+01,9.899568e+00,-3.892097e+01,-6.544953e+01,-7.208693e+01,-8.112621e+01,-8.781476e+01,-8.335921e+01,-7.383878e+01,-8.359705e+01,-8.487125e+01,-8.933934e+01,-9.085533e+01,-9.076755e+01,-8.161104e+01,-6.176219e+01,-4.574110e+01,-3.304600e+01,-2.476665e+01,-1.334846e+01,-2.934653e-01,1.365073e+01,2.276140e+01,2.018109e+01,1.526467e+01,1.379569e+01,9.609921e+00,8.489925e+00,7.584152e+00,9.945940e+00,1.122083e+01,1.241054e+01,1.250340e+01,8.545354e+00,8.433001e+00
7.643373e+00,9.213100e+00,1.121047e+01,8.455976e+00,1.194522e+01,1.152162e+01,1.213274e+01,1.034185e+01,9.777689e+00,9.271713e+00,9.172668e+00,-1.134866e+00,4.032607e+01,5.615569e+01,6.236363e+01,6.491299e+01,6.764067e+01,7.203578e+01,8.092500e+01,7.458006e+01,7.309303e+01,6.560555e+01,5.339538e+01,4.218636e+01,3.354058e+01,2.244170e+01,5.215100e-01,-6.889904e+00,-2.799073e+00,-2.221300e+00,5.261964e+00,1.258188e+01,1.330742e+01,1.202125e+01,1.255775e+01,1.010896e+01,7.973019e+00,6.712020e+00,8.992201e+00,1.149664e+01,1.241640e+01,1.194381e+01,8.873641e+00,8.952795e+00
6.093096e+00,8.352802e+00,9.977683e+00,8.050462e+00,1.037599e+01,1.049686e+01,1.230925e+01,1.091212e+01,9.548386e+00,9.135014e+00,1.014278e+01,1.430619e+01,-1.873892e+01,-3.635690e+01,-3.673468e+01,-4.010126e+01,-4.327744e+01,-3.966836e+01,-3.768300e+01,-3.943937e+01,-4.432481e+01,-4.979355e+01,-5.416337e+01,-5.375696e+01,-4.555223e+01,-2.723465e+01,-7.756597e+00,6.675186e+00,9.766241e+00,3.827792e+00,-3.446830e+00,-3.869389e+00,2.195444e+00,1.039774e+01,1.525214e+01,1.529938e+01,9.703114e+00,7.303863e+00,1.090021e+01,1.314034e+01,1.291670e+01,1.186916e+01,1.063698e+01,1.071913e+01
4.310606e+00,5.754542e+00,6.998185e+00,6.449741e+00,7.799247e+00,8.155038e+00,1.019090e+01,8.821037e+00,7.573438e+00,7.714828e+00,8.615452e+00,1.135205e+01,2.347332e+01,4.057356e+01,4.169821e+01,3.695541e+01,3.554093e+01,3.160169e+01,2.662188e+01,3.111167e+01,2.876862e+01,3.038476e+01,2.883496e+01,2.406447e+01,2.060059e+01,4.606026e+00,-1.204360e+00,2.328138e+00,5.185509e+00,2.200089e+00,-2.524770e-01,-2.004973e+00,2.785987e+00,6.319944e+00,1.074418e+01,1.339215e+01,9.090410e+00,6.410720e+00,1.057048e+01,1.147350e+01,1.010240e+01,1.050201e+01,1.062824e+01,1.009335e+01
2.300067e+00,2.543990e+00,3.361904e+00,3.440929e+00,4.390595e+00,5.766912e+00,7.550499e+00,6.549929e+00,4.802179e+00,5.757786e+00,6.346205e+00,2.877526e+00,-9.710036e+00,-1.708748e+01,-2.437672e+01,-2.530547e+01,-2.093370e+01,-1.251678e+01,-1.769501e+01,-1.853801e+01,-1.936163e+01,-1.365251e+01,-1.556113e+01,-1.589368e+01,-1.321706e+01,-4.053026e-03,-5.090150e+00,-6.044975e+00,-4.788826e+00,-2.334524e+00,1.163841e+01,1.484969e+01,1.071465e+01,3.059476e+00,6.911930e+00,1.096361e+01,7.016097e+00,4.309093e+00,9.468331e+00,8.248735e+00,7.101335e+00,7.619256e+00,8.568024e+00,8.058341e+00
4.536202e-01,2.274650e-02,-5.317080e-02,-8.601875e-01,8.952396e-01,2.596977e+00,2.484860e+00,1.176427e+00,1.277853e+00,2.827706e+00,1.720966e+00,7.211604e-01,4.370890e+00,5.510130e+00,6.990773e-01,-4.369631e+00,-8.275819e+00,-6.213803e+00,-3.647968e+00,-1.925346e+00,-2.444332e+00,1.656399e+00,3.590932e+00,-3.475644e+00,-1.468469e+01,-1.740032e+01,-1.046884e+01,-1.009159e+01,-1.132296e+01,-9.384264e+00,6.157880e+00,9.873884e+00,3.887865e+00,-2.291088e+00,-1.167012e+00,2.962675e+00,2.316261e+00,1.060872e+00,5.378596e+00,3.391147e+00,3.138921e+00,3.926623e+00,4.235913e+00,4.163524e+00
-8.139701e-01,-1.092401e+00,-2.156761e+00,-4.218533e+00,-1.679330e+00,3.661667e-01,-1.360888e+00,-2.784138e+00,-7.924989e-01,8.233595e-01,-1.197174e+00,4.912201e+00,1.318102e+01,1.040675e+01,1.015934e+01,8.638556e+00,1.083768e+01,1.378772e+01,1.375221e+01,8.591761e+00,4.966260e+00,4.568142e+00,8.172982e+00,7.453181e+00,1.446888e+01,1.163974e+01,6.052470e-01,-2.446541e+00,-5.467742e+00,-7.039165e+00,-6.691884e+00,-6.743512e+00,-9.760103e+00,-4.849405e+00,-2.486849e+00,3.575897e-01,-1.067084e+00,-1.347786e+00,2.789120e+00,1.419823e+00,2.245373e+00,1.094576e+00,3.459632e-01,1.610373e+00
-1.463681e+00,-1.687862e+00,-3.241195e+00,-5.533671e+00,-2.526013e+00,-1.065284e+00,-4.178208e+00,-5.893340e+00,-1.577764e+00,-7.348708e-01,-3.270910e+00,-3.873388e-01,-9.732704e+00,-6.836963e+00,-6.637473e+00,-1.187373e+01,-1.391642e+01,-2.022718e+01,-2.186256e+01,-1.545243e+01,-1.187991e+01,-1.357550e+01,-1.358017e+01,-1.287966e+01,-1.201338e+01,-9.193896e+00,-3.311782e+00,2.267020e+00,1.927464e+00,-1.708078e+00,-8.450010e+00,-9.442979e+00,-1.193846e+01,-6.345612e+00,-3.500382e+00,-2.284946e+00,-3.410211e+00,-2.845247e+00,6.906243e-01,1.269195e+00,2.601038e+00,-2.759345e-01,-2.090725e+00,3.639718e-01
