Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.820324e+02,-4.778305e+02,-4.774631e+02,-4.794954e+02,-4.790127e+02,-4.777214e+02,-4.296557e+02,-3.316148e+02,-2.335243e+02,-1.813213e+02,-1.653930e+02,-1.675208e+02,-1.889810e+02,-2.010828e+02,-2.056201e+02,-2.143689e+02,-2.127138e+02,-1.817436e+02,-1.557568e+02,-1.453385e+02,-1.407027e+02,-1.639928e+02,-2.055439e+02,-2.479527e+02,-2.865223e+02,-3.177005e+02,-3.471819e+02,-3.820151e+02,-4.261777e+02,-4.630315e+02,-4.776204e+02,-4.785929e+02,-4.793592e+02,-4.782877e+02,-4.749708e+02,-4.757527e+02,-4.766939e+02,-4.759977e+02,-4.795173e+02
1.063353e+01,1.554397e+01,1.587457e+01,1.364298e+01,1.441335e+01,1.627625e+01,6.976437e+01,1.503184e+02,1.640036e+02,1.397950e+02,1.196966e+02,1.096556e+02,9.221829e+01,9.561250e+01,1.023711e+02,1.068140e+02,1.041047e+02,1.011776e+02,1.067126e+02,1.177204e+02,1.412859e+02,1.544169e+02,1.670422e+02,1.742309e+02,1.713917e+02,1.617224e+02,1.426974e+02,1.152348e+02,6.969986e+01,3.144053e+01,1.630987e+01,1.534502e+01,1.433187e+01,1.554273e+01,2.014323e+01,1.917843e+01,1.764587e+01,1.878152e+01,1.414865e+01
1.030627e+01,1.443612e+01,1.536541e+01,1.328440e+01,1.405938e+01,1.583731e+01,3.438654e+01,3.195481e+01,1.604686e+01,7.805780e+00,-2.709117e+00,-9.583374e+00,-1.316130e+00,9.202528e+00,6.993155e+00,4.722179e+00,-5.926940e-01,-1.151137e+01,-2.521107e+01,-3.778954e+01,-3.789611e+01,-2.674365e+01,-5.746590e+00,1.329171e+01,2.837730e+01,3.625550e+01,3.920483e+01,3.871278e+01,2.637493e+01,1.775786e+01,1.464525e+01,1.460262e+01,1.378136e+01,1.444836e+01,1.860238e+01,1.806391e+01,1.607611e+01,1.747719e+01,1.369940e+01
9.772135e+00,1.339725e+01,1.493713e+01,1.278454e+01,1.350947e+01,1.514444e+01,-3.326246e-01,-4.677117e+01,-7.122718e+01,-6.794614e+01,-6.713228e+01,-6.611295e+01,-5.472741e+01,-4.988696e+01,-5.649225e+01,-5.695656e+01,-4.986723e+01,-4.144910e+01,-3.996692e+01,-5.399102e+01,-7.342276e+01,-8.182051e+01,-8.067519e+01,-6.593828e+01,-4.829883e+01,-3.225179e+01,-2.015229e+01,-1.452623e+01,-6.575829e+00,6.745514e+00,1.278965e+01,1.350713e+01,1.293508e+01,1.336596e+01,1.661774e+01,1.672881e+01,1.436015e+01,1.579201e+01,1.297364e+01
9.047667e+00,1.164088e+01,1.283576e+01,1.123623e+01,1.198246e+01,1.352900e+01,-1.884488e+01,-4.179482e+01,-4.721547e+01,-5.181299e+01,-4.346345e+01,-4.311753e+01,-4.009611e+01,-3.909122e+01,-3.815916e+01,-3.671362e+01,-4.003105e+01,-4.074744e+01,-3.974050e+01,-3.955944e+01,-4.221567e+01,-4.588879e+01,-4.531912e+01,-3.978347e+01,-3.464997e+01,-2.110718e+01,-1.369719e+01,-1.862840e+01,-1.014047e+01,5.004170e+00,1.141119e+01,1.222748e+01,1.186244e+01,1.228688e+01,1.465638e+01,1.540828e+01,1.299239e+01,1.410906e+01,1.200442e+01
8.155177e+00,1.109740e+01,1.247866e+01,1.045000e+01,1.108439e+01,1.238829e+01,-2.008739e+01,4.065354e+00,2.443342e+01,3.473329e+01,4.626270e+01,4.315842e+01,4.158450e+01,3.488361e+01,3.335853e+01,3.392734e+01,3.908569e+01,3.997638e+01,3.640615e+01,3.472925e+01,3.972243e+01,3.745395e+01,3.368317e+01,2.437994e+01,1.824703e+01,1.554977e+01,9.755629e+00,3.626639e+00,6.491521e+00,1.039319e+01,1.063364e+01,1.092699e+01,1.063345e+01,1.078671e+01,1.288550e+01,1.393712e+01,1.184597e+01,1.254787e+01,1.083525e+01
7.121949e+00,9.768403e+00,1.086430e+01,9.004699e+00,9.634523e+00,1.071437e+01,-1.250020e+01,4.606384e+00,-1.248989e+01,-1.353901e+01,-8.854933e+00,-8.718896e+00,-1.166207e+00,-4.463231e+00,-9.312506e+00,-1.080773e+01,-1.498987e+01,-1.661878e+01,-1.249845e+01,-1.627168e+01,-1.326972e+01,-1.309983e+01,-1.314553e+01,-1.229463e+01,-2.727991e+00,1.044584e+01,1.632868e+01,1.901112e+01,2.030791e+01,1.508970e+01,1.009607e+01,9.718966e+00,9.322985e+00,8.897871e+00,1.116456e+01,1.200317e+01,1.048326e+01,1.096999e+01,9.517571e+00
5.979287e+00,7.807766e+00,8.286230e+00,7.076814e+00,7.782860e+00,8.652267e+00,-3.423213e+00,-3.742812e+00,-5.267959e-01,1.965808e+00,4.855083e+00,1.040265e+01,1.862243e+01,1.970390e+01,1.729649e+01,1.530149e+01,1.260909e+01,1.930653e+01,2.309677e+01,2.310485e+01,2.045542e+01,1.686144e+01,1.519844e+01,8.931772e+00,5.503695e+00,4.858644e+00,7.136150e+00,1.562263e+01,1.786043e+01,1.340367e+01,9.371343e+00,8.639997e+00,7.995927e+00,7.228640e+00,9.245969e+00,9.564348e+00,8.739742e+00,9.181256e+00,8.107821e+00
4.761375e+00,7.026567e+00,7.583608e+00,6.084093e+00,6.716330e+00,7.245625e+00,5.179831e+00,-8.384496e+00,-3.772754e+00,-5.928458e-01,6.396255e+00,7.223720e+00,7.291354e+00,5.823291e+00,3.430104e+00,4.949032e+00,5.154162e+00,7.644959e+00,1.140127e+01,1.474927e+01,1.305410e+01,1.385709e+01,1.299661e+01,7.854300e+00,-1.311769e+00,-6.970687e+00,-2.832411e+00,2.716480e+00,4.821776e+00,6.689842e+00,8.338812e+00,7.649262e+00,6.682342e+00,6.113482e+00,6.997527e+00,6.979900e+00,6.938161e+00,7.147841e+00,6.664204e+00
3.504117e+00,5.341340e+00,5.275508e+00,4.282752e+00,4.917874e+00,5.202935e+00,1.275848e+01,7.527194e+00,-4.151387e+00,-7.413287e+00,-2.324126e+00,-3.666666e+00,-5.978419e+00,-9.948394e+00,-9.694490e+00,-4.738519e+00,-8.377893e+00,-1.767412e+01,-1.969297e+01,-1.595687e+01,-1.498467e+01,-1.922313e+01,-2.119907e+01,-8.823327e+00,-9.079979e+00,-7.990077e+00,-5.753853e+00,-4.640563e+00,-3.749771e+00,1.069538e+00,7.196521e+00,6.653273e+00,5.378746e+00,5.134283e+00,4.491455e+00,4.715192e+00,5.513632e+00,5.048421e+00,5.243512e+00
