Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.051923e+02,-4.911935e+02,-4.871326e+02,-4.847198e+02,-4.858499e+02,-4.820420e+02,-2.083152e+02,-8.788236e+01,-7.770459e+01,-1.212391e+02,-1.297699e+02,-1.320845e+02,-1.327635e+02,-1.274515e+02,-1.245619e+02,-1.289975e+02,-1.230235e+02,-1.160530e+02,-1.142668e+02,-1.149532e+02,-1.137587e+02,-9.895839e+01,-9.040880e+01,-8.984875e+01,-9.276418e+01,-8.571910e+01,-7.340134e+01,-6.545943e+01,-5.130118e+01,-5.099730e+01,-8.223347e+01,-1.482254e+02,-2.231351e+02,-3.077627e+02,-3.832281e+02,-4.387586e+02,-4.716463e+02,-4.810067e+02,-4.844446e+02,-4.844842e+02,-4.870215e+02,-4.905941e+02,-4.876800e+02,-4.921922e+02
4.618410e+01,5.787441e+01,6.173705e+01,6.285860e+01,6.291662e+01,6.631387e+01,1.212244e+02,1.077934e+02,8.183520e+01,6.526225e+01,6.639165e+01,6.264830e+01,5.715970e+01,5.731667e+01,6.068583e+01,6.000993e+01,6.121441e+01,6.700275e+01,6.898738e+01,6.942998e+01,7.014034e+01,6.936389e+01,6.906187e+01,6.836249e+01,6.250241e+01,5.695023e+01,5.321327e+01,5.070927e+01,6.170844e+01,7.749806e+01,8.369635e+01,9.440868e+01,1.128656e+02,1.367276e+02,1.302022e+02,9.225639e+01,7.093726e+01,6.493780e+01,6.033814e+01,6.160513e+01,6.189861e+01,5.817411e+01,6.070354e+01,5.698627e+01
1.762892e+01,1.706634e+01,1.718612e+01,1.600259e+01,1.860259e+01,1.760871e+01,-1.439945e+01,-2.643509e+01,-1.864958e+01,-1.068439e+01,-1.226156e+01,-9.880573e+00,-1.351094e+01,-1.955452e+01,-1.953292e+01,-2.209312e+01,-2.364863e+01,-1.999059e+01,-2.341317e+01,-2.802887e+01,-2.512924e+01,-3.305934e+01,-4.047281e+01,-3.794072e+01,-4.372696e+01,-5.246278e+01,-5.901754e+01,-6.343714e+01,-7.936296e+01,-9.277731e+01,-8.034340e+01,-5.753935e+01,-4.094778e+01,-3.249887e+01,-2.147803e+01,-8.247190e+00,6.938667e+00,1.357256e+01,9.605171e+00,1.279445e+01,1.789554e+01,1.692194e+01,1.649200e+01,1.625515e+01
5.599143e-02,-3.901824e-01,-1.664034e+00,-3.751043e-01,1.477012e+00,-2.428567e+00,3.062673e-01,1.111440e+00,-4.605513e+00,-1.372776e+01,-2.211366e+01,-2.280603e+01,-2.469227e+01,-2.495018e+01,-2.635105e+01,-2.500867e+01,-2.380999e+01,-2.333159e+01,-2.687824e+01,-2.973447e+01,-3.134088e+01,-3.389132e+01,-3.747578e+01,-3.409017e+01,-3.133131e+01,-3.093234e+01,-2.760514e+01,-2.482171e+01,-2.655349e+01,-3.576184e+01,-3.496095e+01,-2.872316e+01,-2.895417e+01,-3.219266e+01,-3.866135e+01,-2.934732e+01,-1.479899e+01,-3.600567e+00,-5.700858e+00,-3.616800e+00,-1.080981e+00,3.419163e-01,-1.087837e+00,-2.272259e+00
5.036985e-01,7.780235e+00,9.063356e+00,1.337699e+01,1.119560e+01,8.217347e+00,-4.644515e+01,-4.718160e+01,-3.274443e+01,-5.884911e+00,-5.916620e-01,2.271489e+00,3.512278e+00,5.599831e+00,3.782483e+00,-1.449369e+00,-1.499014e+00,1.688700e+00,2.743663e+00,4.545618e-01,-2.782496e-01,-7.337662e-01,-6.502313e+00,-6.802738e+00,-6.144560e+00,-5.612899e+00,-8.973688e+00,-1.266695e+01,-1.397232e+01,-8.152259e+00,1.605511e+00,1.973338e+00,3.227106e+00,9.175018e+00,1.028351e+01,6.939726e+00,2.448940e+00,9.738401e+00,1.170784e+01,9.850195e+00,6.350546e+00,8.779396e+00,9.381856e+00,6.345990e+00
8.894270e+00,1.562937e+01,1.869720e+01,2.139324e+01,1.718732e+01,1.625793e+01,8.646011e-03,4.539610e+00,7.633559e+00,2.511498e+01,3.248109e+01,4.259679e+01,4.416797e+01,4.847436e+01,5.088023e+01,4.800565e+01,5.303923e+01,5.312322e+01,5.345469e+01,5.571921e+01,5.016826e+01,5.290500e+01,5.209882e+01,5.156785e+01,5.041675e+01,5.288763e+01,5.592332e+01,5.586557e+01,5.167876e+01,4.842448e+01,5.308044e+01,4.779999e+01,3.182474e+01,1.716332e+01,1.600251e+01,1.892490e+01,1.417999e+01,1.620177e+01,2.177184e+01,1.803913e+01,1.275614e+01,1.335697e+01,1.682838e+01,1.656086e+01
1.612171e+01,1.335325e+01,1.212375e+01,1.137212e+01,1.090178e+01,9.401402e+00,-3.009039e+01,-3.544865e+01,-3.059796e+01,-2.588279e+01,-2.359477e+01,-2.403894e+01,-2.446656e+01,-2.406495e+01,-2.585617e+01,-3.041251e+01,-3.576434e+01,-3.439857e+01,-3.354397e+01,-3.579034e+01,-3.733204e+01,-3.609229e+01,-3.872047e+01,-3.396329e+01,-2.876429e+01,-2.544594e+01,-2.853791e+01,-2.866742e+01,-2.844294e+01,-2.297487e+01,-2.081737e+01,-2.078967e+01,-1.968712e+01,-6.943929e+00,2.408451e+00,6.068644e+00,1.045999e+01,8.657981e+00,1.358987e+01,1.255166e+01,9.458749e+00,5.594655e+00,9.893506e+00,1.418478e+01
1.858680e+01,1.106811e+01,2.962027e+00,1.275639e+00,6.387331e+00,3.455489e+00,1.010557e+01,1.883380e+01,2.273282e+01,2.603017e+01,2.515177e+01,2.375688e+01,2.701426e+01,2.678958e+01,2.780870e+01,2.923602e+01,2.835289e+01,3.392474e+01,3.694692e+01,3.777413e+01,3.459775e+01,3.768988e+01,3.517589e+01,3.395155e+01,3.410155e+01,3.796412e+01,4.272372e+01,3.962733e+01,3.247215e+01,2.536737e+01,2.457890e+01,2.047432e+01,1.814655e+01,9.124936e+00,4.800491e+00,7.974758e+00,8.395258e+00,5.183707e+00,6.565090e+00,8.667166e+00,7.405603e+00,6.714925e-01,3.211186e+00,7.547637e+00
1.346113e+01,1.156103e+01,2.875922e+00,1.474708e+00,7.322191e+00,6.121877e+00,-1.559574e+01,-2.342236e+01,-1.677117e+01,-3.449472e+00,1.305213e+00,2.049794e+00,5.330202e+00,2.501597e+00,-7.493569e-01,-3.876570e+00,-6.338793e+00,-4.536086e+00,-2.299545e+00,-2.620954e+00,-1.054643e+01,-1.106993e+01,-1.043797e+01,-1.272831e+01,-1.379401e+01,-1.425388e+01,-1.433210e+01,-1.480102e+01,-1.647478e+01,-1.615809e+01,-2.100707e+01,-1.824276e+01,-1.534423e+01,-7.643889e+00,5.719652e+00,1.442948e+01,7.861202e+00,8.083007e+00,7.399760e+00,8.988474e+00,7.927565e+00,3.468761e+00,3.697327e+00,4.398137e+00
2.485579e+00,7.255219e+00,4.789218e+00,3.389551e+00,5.529602e+00,7.647243e+00,8.567689e+00,1.140367e+01,8.956250e+00,-2.147924e+00,-3.580179e-01,1.874458e+00,2.133501e+00,5.801950e+00,7.871885e+00,7.268645e+00,8.491457e+00,7.983283e+00,6.800405e+00,8.753080e+00,1.208351e+01,1.299729e+01,9.385378e+00,9.271750e+00,6.742818e+00,4.335105e+00,5.112738e+00,4.417336e+00,3.191272e+00,-1.219945e+00,-7.411545e+00,-8.682487e+00,-1.374607e+01,-8.293672e+00,-4.134652e+00,8.930636e-01,-5.647070e-01,5.452447e+00,5.187767e+00,4.495349e+00,2.829322e+00,3.232062e+00,2.719856e+00,1.652494e+00
