Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.920982e+02,-4.604682e+02,-4.654594e+02,-4.664196e+02,-4.298867e+02,-3.403062e+02,-2.710209e+02,-2.199889e+02,-1.582337e+02,-1.179549e+02,-1.056842e+02,-7.931388e+01,-5.204528e+01,-3.998358e+01,-7.538157e+01,-1.650661e+02,-2.529668e+02,-3.341379e+02,-4.171234e+02,-4.542560e+02,-4.633606e+02,-4.658163e+02,-4.734828e+02,-4.732419e+02,-4.642740e+02,-4.588708e+02,-4.653382e+02
7.965016e+01,1.033167e+02,1.021598e+02,9.991887e+01,1.211509e+02,1.675889e+02,1.690924e+02,1.549196e+02,1.223746e+02,9.244927e+01,7.871336e+01,9.126054e+01,1.180297e+02,1.459467e+02,1.525083e+02,1.611422e+02,1.657655e+02,1.543819e+02,1.268857e+02,1.053276e+02,1.002254e+02,9.684427e+01,9.150606e+01,9.259187e+01,1.012868e+02,1.036479e+02,9.968359e+01
-9.836889e+00,-6.062858e+00,-5.714872e-01,-3.190829e+00,1.623229e+00,8.821935e+00,-6.473529e+00,-2.986146e+01,-3.575430e+01,-4.304446e+01,-5.505199e+01,-7.886781e+01,-1.018871e+02,-1.069264e+02,-9.413116e+01,-5.750005e+01,-3.706638e+01,-3.198941e+01,-2.212086e+01,-1.111651e+01,-7.886945e+00,-1.128017e+01,-8.349512e+00,-8.778948e+00,-6.724247e+00,-7.355445e+00,-5.660709e+00
-1.588377e+01,-9.897423e+00,-4.403852e+00,-3.905974e+00,1.063017e+01,3.300987e+01,4.309458e+01,4.065264e+01,4.284691e+01,5.263983e+01,5.625815e+01,3.783202e+01,1.666994e+01,-1.072916e+01,-2.473664e+01,-1.816531e+01,-1.053409e+01,-1.473431e+01,-1.861307e+01,-8.112858e+00,-5.695816e+00,-1.014054e+01,-7.783197e+00,-1.109016e+01,-9.641924e+00,-7.632185e+00,-8.721263e+00
7.621990e+00,6.190907e+00,1.130042e+01,1.462542e+01,1.127541e+01,-8.191963e-01,-1.267067e+01,-2.676745e+01,-5.195874e+01,-5.977225e+01,-5.227512e+01,-4.363069e+01,-4.304446e+01,-4.776620e+01,-3.787048e+01,-2.520875e+01,-1.343602e+01,-6.890618e+00,7.395854e+00,1.607187e+01,1.823494e+01,1.484588e+01,1.024273e+01,6.851723e+00,1.243382e+01,1.460690e+01,1.011142e+01
9.022230e+00,3.233077e+00,6.826958e+00,8.868357e+00,4.367178e+00,1.243740e-02,1.002306e+01,2.022087e+01,2.998389e+01,3.010755e+01,2.461035e+01,3.538449e+01,4.569938e+01,4.387131e+01,4.056302e+01,2.805230e+01,1.260370e+01,9.756998e-01,4.717480e+00,9.049197e+00,1.054614e+01,1.099589e+01,5.910946e+00,2.976327e+00,7.387080e+00,1.225306e+01,8.672696e+00
9.095211e+00,8.897314e+00,9.886461e+00,1.028938e+01,9.668805e+00,-4.187834e+00,-1.018401e+01,-4.506667e+00,-1.517169e-01,-1.653975e+00,-9.251445e+00,-2.077764e+01,-2.305335e+01,-2.741598e+01,-2.556305e+01,-2.140418e+01,-2.005204e+01,-1.282496e+01,1.988058e+00,7.610879e+00,8.540979e+00,8.141115e+00,9.634051e+00,7.692275e+00,5.404942e+00,1.041701e+01,8.465227e+00
1.463522e+01,1.271177e+01,1.229528e+01,9.823036e+00,-1.444946e+00,-2.322912e+01,-1.976869e+01,-1.645230e+01,-2.563534e+01,-1.934174e+01,-6.733040e+00,7.023313e+00,9.830244e+00,1.054872e+01,4.068380e+00,-4.115089e-01,-5.044642e+00,-1.561104e+01,-2.707170e+00,8.938431e+00,1.469309e+01,1.185663e+01,1.291365e+01,1.004192e+01,5.907392e+00,6.450627e+00,6.827287e+00
1.766429e+01,1.533913e+01,1.249368e+01,5.533602e+00,-5.561006e-01,-4.662945e+00,-3.199243e+00,1.437904e+00,1.616160e+01,1.089432e+01,2.630007e+00,-1.292593e+00,-6.045378e+00,-5.372660e+00,-7.683997e+00,-1.026872e+01,-1.131794e+01,-8.294671e+00,3.035048e+00,9.423307e+00,1.758899e+01,1.869593e+01,1.387676e+01,6.895171e+00,6.777956e+00,5.730206e+00,7.279674e+00
1.503949e+01,1.462616e+01,1.112978e+01,6.557409e+00,-1.607740e+00,-5.334789e+00,-5.670710e+00,-7.377407e+00,-8.802485e+00,-2.175214e+00,5.772059e-01,4.323818e+00,1.188438e+01,2.200379e+01,2.599686e+01,2.204742e+01,5.636619e+00,3.117654e+00,5.961935e+00,4.655936e+00,1.131081e+01,1.712215e+01,1.251567e+01,6.079573e+00,8.231403e+00,5.986967e+00,4.606710e+00
