Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45,Coeff 46,Coeff 47
-4.875903e+02,-4.841984e+02,-4.855161e+02,-4.840862e+02,-4.849356e+02,-4.858322e+02,-4.863171e+02,-4.848522e+02,-4.581144e+02,-3.532505e+02,-2.322038e+02,-1.514754e+02,-1.295704e+02,-1.449039e+02,-1.644542e+02,-2.005173e+02,-2.152026e+02,-2.154739e+02,-2.170591e+02,-2.107645e+02,-2.068859e+02,-1.963718e+02,-1.865212e+02,-1.820632e+02,-1.829127e+02,-1.987411e+02,-2.314745e+02,-2.708014e+02,-3.056990e+02,-3.216131e+02,-3.353799e+02,-3.753472e+02,-4.210355e+02,-4.570302e+02,-4.820880e+02,-4.876856e+02,-4.868441e+02,-4.862699e+02,-4.843414e+02,-4.854208e+02,-4.864327e+02,-4.849936e+02,-4.857106e+02,-4.874005e+02,-4.877260e+02,-4.872088e+02,-4.861354e+02
1.136213e+01,1.596053e+01,1.428638e+01,1.626053e+01,1.513398e+01,1.385218e+01,1.321979e+01,1.453135e+01,4.247075e+01,1.227077e+02,1.495804e+02,1.325104e+02,1.094400e+02,9.104713e+01,9.162071e+01,9.245531e+01,9.731163e+01,9.680864e+01,9.727216e+01,9.801379e+01,9.395377e+01,9.701814e+01,1.080259e+02,1.182976e+02,1.377338e+02,1.495276e+02,1.600229e+02,1.726107e+02,1.630354e+02,1.471228e+02,1.267667e+02,1.096285e+02,8.181201e+01,4.647379e+01,1.789411e+01,1.119715e+01,1.240056e+01,1.317759e+01,1.587066e+01,1.448107e+01,1.310115e+01,1.509221e+01,1.408353e+01,1.163240e+01,1.123852e+01,1.194422e+01,1.348541e+01
1.061750e+01,1.467072e+01,1.343419e+01,1.527302e+01,1.438311e+01,1.310620e+01,1.258479e+01,1.201901e+01,1.697909e+01,1.186288e+01,4.862074e+00,-4.173352e+00,-1.734556e+01,-1.649882e+01,-8.531362e+00,8.764988e+00,1.449328e+01,1.640787e+01,1.845522e+01,1.611620e+01,1.577049e+01,1.152879e+01,4.471151e+00,-6.480081e+00,-1.331296e+01,-4.792686e+00,1.016918e+01,2.762398e+01,4.349631e+01,3.927418e+01,2.996572e+01,2.953152e+01,3.074913e+01,2.651128e+01,1.403306e+01,1.042285e+01,1.159554e+01,1.226666e+01,1.484130e+01,1.377989e+01,1.254379e+01,1.442752e+01,1.344589e+01,1.089120e+01,1.063966e+01,1.130623e+01,1.286298e+01
9.713888e+00,1.300382e+01,1.216125e+01,1.379697e+01,1.331737e+01,1.215432e+01,1.170135e+01,9.130330e+00,-7.446476e+00,-5.338654e+01,-7.634344e+01,-8.430930e+01,-7.718166e+01,-5.708316e+01,-5.402691e+01,-5.090879e+01,-5.180171e+01,-5.305383e+01,-4.631326e+01,-4.169690e+01,-3.703899e+01,-3.685796e+01,-4.192001e+01,-5.309293e+01,-6.617128e+01,-6.769049e+01,-5.789212e+01,-4.665126e+01,-3.631993e+01,-3.398225e+01,-2.369261e+01,-1.866307e+01,-9.907818e+00,6.501445e+00,9.593155e+00,9.594659e+00,1.056941e+01,1.106555e+01,1.340413e+01,1.266975e+01,1.164304e+01,1.340101e+01,1.250923e+01,9.985370e+00,9.828985e+00,1.050075e+01,1.197005e+01
8.916407e+00,1.137998e+01,1.065559e+01,1.203817e+01,1.210272e+01,1.119660e+01,1.070968e+01,7.044929e+00,-1.824784e+01,-4.744466e+01,-6.187704e+01,-6.700661e+01,-6.074358e+01,-5.255295e+01,-5.399200e+01,-5.479055e+01,-5.136420e+01,-4.754624e+01,-4.163998e+01,-3.783430e+01,-4.152391e+01,-5.468610e+01,-5.922137e+01,-5.748006e+01,-5.493235e+01,-5.555396e+01,-5.183273e+01,-4.658793e+01,-4.179588e+01,-3.434073e+01,-3.178720e+01,-2.719942e+01,-2.101183e+01,-4.507148e+00,6.125612e+00,8.978292e+00,9.579302e+00,9.844462e+00,1.181123e+01,1.122882e+01,1.043956e+01,1.206801e+01,1.139418e+01,9.168606e+00,8.975428e+00,9.674715e+00,1.093749e+01
8.288977e+00,9.994735e+00,9.122221e+00,1.020807e+01,1.083622e+01,1.025402e+01,9.654946e+00,6.339480e+00,-1.353108e+01,1.289343e+01,3.320484e+01,3.302903e+01,3.971091e+01,4.184329e+01,4.356390e+01,4.855558e+01,5.239264e+01,4.987753e+01,4.674646e+01,4.642669e+01,5.029034e+01,5.368833e+01,5.315859e+01,4.404287e+01,3.677097e+01,3.385667e+01,2.465924e+01,1.639730e+01,1.597447e+01,1.235207e+01,4.668380e+00,-1.726063e+00,-1.037654e+01,-5.629295e+00,4.111743e+00,8.490244e+00,8.709351e+00,8.711296e+00,1.019245e+01,9.549797e+00,8.987085e+00,1.046519e+01,1.017687e+01,8.506644e+00,8.162594e+00,8.799183e+00,9.833014e+00
7.669359e+00,8.772068e+00,7.740917e+00,8.483921e+00,9.543450e+00,9.212136e+00,8.482437e+00,6.708583e+00,-2.659224e-01,7.577674e+00,-1.522050e+01,-1.506778e+01,-1.180313e+01,-1.156838e+01,-1.045856e+01,-1.070749e+01,-7.025119e+00,-9.784762e+00,-1.388427e+01,-1.366867e+01,-1.462337e+01,-1.491131e+01,-1.747705e+01,-2.829690e+01,-3.667718e+01,-3.418202e+01,-2.530678e+01,-1.496275e+01,-5.702184e+00,2.915181e+00,8.519670e+00,6.960527e+00,1.962446e+00,-2.451335e+00,3.008769e+00,7.804116e+00,7.846859e+00,7.572955e+00,8.513908e+00,7.727761e+00,7.349561e+00,8.653283e+00,8.870297e+00,7.871372e+00,7.356934e+00,7.753899e+00,8.639936e+00
6.806853e+00,7.508718e+00,6.630941e+00,6.986456e+00,8.233187e+00,7.983037e+00,7.112423e+00,7.193421e+00,1.287691e+01,-1.210880e+00,2.787026e+00,4.909586e+00,6.909319e+00,1.033996e+01,1.048803e+01,8.541623e+00,6.801983e+00,4.976650e+00,7.957040e+00,1.287547e+01,1.400647e+01,1.424674e+01,1.169571e+01,1.105184e+01,1.163114e+01,1.132990e+01,1.353047e+01,7.689490e+00,7.796861e+00,1.829125e+01,1.482317e+01,8.282485e+00,5.762235e+00,-6.079576e-01,2.039328e+00,6.677412e+00,6.801239e+00,6.235819e+00,6.648582e+00,5.849857e+00,5.597643e+00,6.739375e+00,7.451310e+00,7.067553e+00,6.451460e+00,6.502638e+00,7.294190e+00
5.564459e+00,6.090833e+00,5.830319e+00,5.773399e+00,6.949882e+00,6.629539e+00,5.537102e+00,6.767937e+00,2.061755e+01,5.549062e-01,1.695553e+01,2.072453e+01,2.214093e+01,2.195562e+01,1.609343e+01,1.174255e+01,9.351860e+00,5.118360e+00,3.570142e+00,-2.012642e-01,-2.198893e+00,-2.401216e+00,-3.478681e+00,3.168684e+00,8.439127e+00,5.596170e+00,-3.748902e-01,-4.372794e+00,-6.247007e+00,-9.442331e-01,7.139840e+00,4.762030e+00,1.996385e+00,-1.075710e+00,9.441316e-01,5.198415e+00,5.477310e+00,4.575716e+00,4.511040e+00,3.988755e+00,3.804961e+00,4.839858e+00,5.913548e+00,5.984607e+00,5.355572e+00,5.175131e+00,5.754636e+00
4.042114e+00,4.616864e+00,5.294172e+00,4.841582e+00,5.771007e+00,5.335152e+00,3.865892e+00,4.934064e+00,2.122633e+01,2.250408e+00,-1.425324e+01,-2.075848e+01,-1.771593e+01,-1.747688e+01,-1.464772e+01,-1.060046e+01,-8.812060e+00,-8.262526e+00,-7.184911e+00,-9.318611e+00,-1.691457e+01,-1.869722e+01,-1.017157e+01,-1.128539e+01,-1.766222e+01,-1.839166e+01,-1.322275e+01,-1.584813e+01,-1.158771e+01,-7.091437e+00,-1.728087e+00,-1.908651e+00,-4.025865e+00,-1.044029e+00,4.316556e-02,3.727100e+00,3.976327e+00,2.662112e+00,2.167152e+00,2.200720e+00,2.044276e+00,3.028454e+00,4.310299e+00,4.670576e+00,4.072985e+00,3.968644e+00,4.060359e+00
