Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.137557e+02,-4.880317e+02,-4.527148e+02,-4.630288e+02,-4.841972e+02,-4.735218e+02,-4.154997e+02,-3.441073e+02,-2.971605e+02,-2.325495e+02,-1.737098e+02,-1.242742e+02,-1.090015e+02,-1.414077e+02,-1.683284e+02,-2.101883e+02,-2.648817e+02,-3.262459e+02,-3.893205e+02,-4.391347e+02,-4.900452e+02,-5.107894e+02,-5.137557e+02,-5.137557e+02,-5.137557e+02,-5.137557e+02,-5.137557e+02,-5.137557e+02,-5.137557e+02
0.000000e+00,3.441647e+01,7.550374e+01,6.424323e+01,4.004829e+01,5.321964e+01,6.249964e+01,6.924660e+01,8.204881e+01,1.059475e+02,1.118362e+02,1.005316e+02,1.260546e+02,1.790984e+02,2.055205e+02,2.138354e+02,2.047390e+02,1.739720e+02,1.266809e+02,8.218977e+01,3.116710e+01,4.125594e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.889366e+01,4.904379e+01,4.534514e+01,3.501107e+01,4.477214e+01,3.984326e+01,1.783074e+01,-7.820498e-01,-2.477796e+01,-7.325524e+01,-8.769019e+01,-9.447246e+01,-1.013319e+02,-8.621030e+01,-5.396810e+01,-1.794910e+01,7.302458e+00,2.624619e+01,3.307549e+01,2.537677e+01,3.940955e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.081465e+01,2.053155e+01,2.344161e+01,2.732733e+01,3.348944e+01,5.691182e+01,7.710329e+01,7.808066e+01,7.608589e+01,7.698143e+01,4.552974e+01,2.497040e+00,-2.409308e+01,-4.983349e+01,-6.937682e+01,-7.694876e+01,-7.123434e+01,-3.728949e+01,-2.102637e+00,1.858021e+01,3.679513e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.157040e+01,1.569448e+00,6.442537e+00,1.794555e+01,1.953107e+01,-1.586760e+01,-4.042668e+01,-5.162142e+01,-6.349110e+01,-4.656615e+01,-1.605449e+01,-1.507696e+01,-2.648761e+01,-2.965591e+01,-3.745908e+01,-4.254525e+01,-4.258486e+01,-3.065947e+01,-6.280496e+00,1.190420e+01,3.343343e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.605467e+00,-5.149639e+00,-2.528567e+00,7.978168e+00,6.621909e+00,-1.160906e+01,-2.182565e+01,-3.077260e+01,-4.726820e+01,-5.013205e+01,-4.539538e+01,-3.668448e+01,-2.852948e+01,-2.276085e+01,-2.183537e+01,-8.945802e+00,5.868966e+00,2.635439e+00,3.197595e+00,5.075625e+00,2.905794e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-4.901058e+00,-5.131458e+00,-5.571648e+00,-1.465966e+00,-3.216498e+00,2.827971e+00,6.909196e+00,8.090550e+00,8.089013e+00,1.625938e+00,-2.427858e+01,-3.195055e+01,-1.751652e+01,-2.199154e+00,3.273484e-01,3.893243e+00,1.054122e+01,9.081684e+00,2.044537e+00,-1.615249e+00,2.365602e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.025284e+01,-5.540663e+00,-6.924117e+00,-9.440340e+00,-1.135342e+01,-1.851827e+01,-1.801409e+01,-1.659945e+01,-1.484633e+01,-1.931783e+01,-1.907780e+01,-2.326685e+01,-3.324225e+01,-3.273381e+01,-2.651617e+01,-2.326321e+01,-1.961535e+01,-1.253348e+01,-1.172260e+01,-6.503018e+00,1.766596e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.330160e+01,-9.147421e+00,-9.273081e+00,-1.528466e+01,-1.659555e+01,-3.730804e+00,7.218265e+00,5.881035e+00,-6.855910e+00,-2.012098e+01,-3.353307e+01,-3.857867e+01,-3.116280e+01,-3.643084e+01,-4.381040e+01,-4.073758e+01,-3.281194e+01,-2.593589e+01,-2.114732e+01,-8.296858e+00,1.153072e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-1.436079e+01,-1.356628e+01,-1.232645e+01,-1.869590e+01,-1.853001e+01,-9.318461e+00,-1.264199e+01,-1.224218e+01,-1.352113e+01,-1.148762e+01,2.564887e+00,7.522450e+00,4.756829e+00,2.600589e+00,-2.084166e+00,-7.893058e+00,-9.573555e+00,-1.413835e+01,-1.617352e+01,-7.886642e+00,5.268014e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
