Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.073041e+02,-4.903681e+02,-4.869905e+02,-4.878024e+02,-4.871241e+02,-4.713916e+02,-3.346145e+02,-2.248017e+02,-1.871694e+02,-1.824968e+02,-1.980235e+02,-1.860570e+02,-1.774205e+02,-1.696555e+02,-1.658608e+02,-1.715288e+02,-1.830182e+02,-1.867645e+02,-1.811732e+02,-1.528490e+02,-1.228605e+02,-1.097250e+02,-9.915932e+01,-8.496339e+01,-7.785229e+01,-9.586983e+01,-1.302531e+02,-1.803494e+02,-2.489078e+02,-3.295833e+02,-4.042866e+02,-4.603821e+02,-4.855617e+02,-4.883306e+02,-4.877155e+02,-4.875974e+02,-4.881349e+02,-4.900013e+02,-4.944239e+02,-4.932083e+02
3.216314e+01,4.916305e+01,5.206108e+01,5.138097e+01,5.421461e+01,7.665173e+01,1.623226e+02,1.533115e+02,1.267612e+02,1.066537e+02,1.106443e+02,1.113309e+02,1.090054e+02,1.057903e+02,1.042163e+02,1.067554e+02,1.135408e+02,1.135958e+02,1.079689e+02,1.133192e+02,1.155436e+02,1.172045e+02,1.208204e+02,1.220039e+02,1.198109e+02,1.190715e+02,1.319215e+02,1.458840e+02,1.507945e+02,1.346467e+02,1.095235e+02,6.940784e+01,5.036637e+01,4.758057e+01,4.822964e+01,4.881083e+01,5.063526e+01,4.863150e+01,4.413527e+01,4.621931e+01
1.353825e+01,1.961997e+01,1.919143e+01,2.243909e+01,2.867232e+01,4.860394e+01,2.099297e+01,-7.391843e+00,-2.275964e+01,-4.098416e+01,-4.099871e+01,-4.778320e+01,-5.237578e+01,-4.926612e+01,-4.809518e+01,-4.635518e+01,-4.837313e+01,-5.067418e+01,-5.919535e+01,-6.899731e+01,-7.579688e+01,-8.635336e+01,-9.871611e+01,-1.144091e+02,-1.161323e+02,-1.027538e+02,-8.767805e+01,-6.940030e+01,-4.442873e+01,-2.394391e+01,-1.150990e+01,1.612974e+00,1.059976e+01,1.068228e+01,1.051846e+01,1.231534e+01,1.770418e+01,1.656913e+01,1.527888e+01,1.750474e+01
6.098796e-01,2.297267e+00,2.010231e+00,6.458806e+00,1.401755e+01,3.227256e+01,1.233085e+01,9.755995e+00,2.665788e+00,1.577744e+00,-7.201922e+00,-8.762568e+00,-1.244860e+01,-1.526303e+01,-1.508198e+01,-1.083140e+01,-1.237178e+01,-1.565920e+01,-1.654930e+01,-1.888040e+01,-1.806680e+01,-1.563219e+01,-1.345796e+01,-1.670684e+01,-1.172663e+01,-8.439644e+00,-1.551719e+01,-2.769019e+01,-3.934979e+01,-4.041370e+01,-4.013161e+01,-2.523871e+01,-6.996111e+00,-3.917957e+00,-5.411256e+00,-2.465372e+00,2.104722e+00,9.880536e-01,8.562076e-01,2.362113e+00
9.484158e-01,3.209447e+00,5.850554e+00,5.680044e+00,1.112431e+01,3.021274e+01,1.216436e+01,-1.471598e+01,-2.414377e+01,-2.173131e+01,-1.673534e+01,-9.508201e+00,-1.180833e+01,-1.506268e+01,-1.672645e+01,-1.053996e+01,-7.745816e+00,-1.103382e+01,-1.643591e+01,-2.848557e+01,-3.559481e+01,-3.051526e+01,-2.264493e+01,-2.067781e+01,-2.658105e+01,-3.070730e+01,-2.621328e+01,-1.601496e+01,-8.162242e+00,-8.109862e+00,-6.467681e+00,-5.955331e+00,4.239161e+00,8.132813e+00,5.329098e+00,7.908755e+00,9.259281e+00,7.941565e+00,6.591337e+00,8.197154e+00
9.541664e+00,1.209218e+01,1.485589e+01,1.345393e+01,1.424839e+01,2.974208e+01,-1.258085e+01,-7.442241e+00,7.032049e+00,2.245942e+01,3.044470e+01,3.547474e+01,3.868026e+01,4.416191e+01,4.441203e+01,4.304686e+01,4.279644e+01,3.740633e+01,3.855116e+01,3.920956e+01,4.548737e+01,5.031360e+01,4.931920e+01,4.857878e+01,5.103740e+01,4.835031e+01,4.548482e+01,3.798277e+01,2.826538e+01,1.950352e+01,1.555699e+01,1.745311e+01,1.912872e+01,2.066566e+01,1.689758e+01,1.796000e+01,1.821377e+01,1.691450e+01,1.523793e+01,1.878681e+01
1.625451e+01,1.398593e+01,1.374274e+01,1.194376e+01,8.934971e+00,2.068706e+01,-2.777844e+01,-3.774426e+01,-3.358558e+01,-2.882366e+01,-2.517159e+01,-2.125038e+01,-2.239585e+01,-2.462509e+01,-2.237561e+01,-1.992670e+01,-1.481656e+01,-1.367604e+01,-1.181722e+01,-1.717737e+01,-2.160425e+01,-2.558145e+01,-2.774291e+01,-2.566562e+01,-1.822222e+01,-1.766997e+01,-1.918031e+01,-1.693560e+01,-1.123060e+01,-2.150465e+00,1.722924e+01,2.015457e+01,1.898331e+01,1.756047e+01,1.345072e+01,1.375257e+01,1.428743e+01,1.279871e+01,1.417594e+01,1.891537e+01
1.548956e+01,8.317697e+00,4.883645e+00,2.947724e+00,1.703600e-01,9.240629e+00,-6.417726e+00,4.201799e+00,1.548446e+01,1.949054e+01,1.821007e+01,1.677073e+01,1.167081e+01,1.008333e+01,1.195592e+01,1.422887e+01,1.822378e+01,2.051975e+01,2.072451e+01,2.421669e+01,3.018057e+01,2.939928e+01,2.864512e+01,2.547300e+01,2.399776e+01,2.282365e+01,2.004192e+01,1.898609e+01,1.724675e+01,1.155529e+01,7.668293e+00,8.587970e+00,8.528479e+00,7.405077e+00,4.193500e+00,4.424864e+00,3.787650e+00,2.746074e+00,8.766659e+00,1.090601e+01
9.454659e+00,3.629461e+00,-3.342630e-01,-1.432346e-02,-5.420293e-01,3.838579e+00,1.319075e+01,9.890688e+00,7.239496e+00,7.102003e+00,1.425776e+01,1.943130e+01,1.633940e+01,1.186893e+01,8.796889e+00,9.563442e+00,1.037806e+01,6.802603e+00,1.851107e+00,6.909622e+00,1.488901e+01,1.302584e+01,8.404528e+00,4.371312e+00,2.578742e+00,3.860193e+00,1.697396e+00,-5.385284e+00,-1.195442e+01,-1.078087e+01,-6.074679e+00,-7.937186e-01,1.249147e+00,2.910447e+00,1.551330e+00,4.001598e-01,-1.704514e+00,-6.692437e-01,7.542427e+00,4.788494e+00
4.483896e+00,8.165202e-01,-3.506178e-02,-1.423611e+00,-2.060401e+00,1.469235e-01,3.963327e-02,3.736561e+00,1.821882e-01,-1.084821e+01,-1.030707e+01,-7.666580e+00,-9.021374e+00,-8.408766e+00,-1.022860e+01,-8.852721e+00,-1.053194e+01,-1.108624e+01,-1.238399e+01,-7.698451e+00,-8.161742e+00,-1.426699e+01,-1.917354e+01,-1.924776e+01,-1.767913e+01,-2.264119e+01,-2.463919e+01,-1.579374e+01,-1.692782e+01,-1.970913e+01,-8.130898e+00,8.784505e-01,2.636176e+00,4.293265e+00,4.144704e+00,7.365125e-01,-1.029418e+00,1.269914e+00,7.875305e+00,2.689593e+00
