Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.091086e+02,-4.894630e+02,-4.895434e+02,-4.902891e+02,-4.928229e+02,-4.920881e+02,-4.874205e+02,-2.548444e+02,-1.048940e+02,-4.753999e+01,-4.137392e+01,-6.268082e+01,-8.312646e+01,-1.023724e+02,-9.321602e+01,-7.767870e+01,-9.860908e+01,-1.514902e+02,-2.231469e+02,-2.996961e+02,-3.806857e+02,-4.375047e+02,-4.678054e+02,-4.807836e+02,-4.861076e+02,-4.904084e+02,-4.916881e+02,-4.908427e+02,-4.949255e+02,-5.024724e+02
5.311206e+01,7.011023e+01,7.295221e+01,7.023306e+01,6.672426e+01,6.764175e+01,7.282639e+01,1.111899e+02,1.000245e+02,7.884137e+01,6.222710e+01,5.596036e+01,5.651801e+01,6.907781e+01,5.897702e+01,6.594186e+01,9.194260e+01,1.162570e+02,1.327586e+02,1.468909e+02,1.424003e+02,1.148981e+02,8.724029e+01,7.658271e+01,7.303377e+01,7.114525e+01,7.153345e+01,7.000687e+01,6.576271e+01,6.153630e+01
1.560153e+01,1.608989e+01,2.067469e+01,1.675982e+01,1.377600e+01,1.509796e+01,1.797087e+01,-4.736269e+01,-6.061466e+01,-6.702672e+01,-6.640445e+01,-5.778686e+01,-4.953213e+01,-4.076681e+01,-3.697610e+01,-4.437279e+01,-3.887915e+01,-3.265747e+01,-2.347257e+01,-1.092718e+01,5.445821e+00,1.990208e+01,1.195334e+01,1.269780e+01,1.646507e+01,2.141198e+01,2.357182e+01,1.736574e+01,1.582740e+01,2.126199e+01
4.917399e+00,1.873678e+00,3.106280e-01,-2.080631e+00,-1.428617e+00,6.478973e-01,1.774038e+00,-3.168762e+01,-3.074855e+01,-3.348633e+01,-2.293988e+01,-1.544186e+01,-1.337617e+01,-9.326030e+00,-2.372913e+00,6.279463e-01,5.722165e+00,1.019506e+01,1.240992e+01,4.803890e+00,-2.298469e+00,2.855203e+00,-6.817578e+00,-4.539791e+00,1.869729e+00,8.131192e+00,7.383504e+00,8.273213e-01,1.283997e+00,7.201298e+00
1.707464e+01,1.602525e+01,8.395340e+00,7.887575e+00,1.268605e+01,1.425373e+01,1.379348e+01,-1.996835e+01,-3.461195e+01,-3.482107e+01,-2.867111e+01,-2.806531e+01,-2.468784e+01,-2.252899e+01,-2.239557e+01,-2.946420e+01,-2.508089e+01,-2.110995e+01,-3.841291e+00,1.694753e+01,3.062066e+01,2.932970e+01,1.453564e+01,1.292093e+01,1.609915e+01,1.829297e+01,1.513857e+01,1.341720e+01,1.642813e+01,1.623350e+01
2.374046e+01,1.955415e+01,1.282623e+01,1.352148e+01,1.621021e+01,1.711466e+01,1.638233e+01,3.700063e+01,5.163220e+01,5.981870e+01,6.631099e+01,7.290988e+01,7.712637e+01,7.054720e+01,7.025838e+01,6.208633e+01,5.580029e+01,5.228991e+01,4.818470e+01,3.819443e+01,2.798009e+01,2.710954e+01,1.898776e+01,1.808736e+01,1.775792e+01,1.696093e+01,1.572239e+01,1.793314e+01,2.408136e+01,1.906926e+01
1.724973e+01,1.169534e+01,6.796914e+00,6.264715e+00,6.107780e+00,7.872889e+00,7.620711e+00,-4.059725e+01,-5.823983e+01,-5.822131e+01,-5.396048e+01,-4.959170e+01,-4.947192e+01,-4.985587e+01,-5.870610e+01,-6.263772e+01,-6.076991e+01,-4.861480e+01,-3.460711e+01,-2.031046e+01,-2.412838e+00,4.097753e+00,1.708966e+00,7.631544e+00,6.785092e+00,8.149717e+00,8.722569e+00,9.625076e+00,1.598993e+01,9.820180e+00
7.582874e+00,7.271498e+00,2.685034e+00,6.803761e-01,1.766587e+00,3.201054e+00,1.786325e+00,2.216128e+01,3.650494e+01,3.981502e+01,3.787587e+01,3.120226e+01,2.755143e+01,2.660800e+01,3.024911e+01,3.023768e+01,2.962721e+01,2.566391e+01,1.101473e+01,-8.105018e-01,-4.326670e+00,-5.625781e+00,-7.452674e+00,3.151718e+00,2.940417e+00,6.529848e+00,6.499035e+00,4.177044e+00,6.736230e+00,2.706217e+00
1.251402e+00,3.446986e+00,3.528505e+00,4.006401e+00,2.463094e+00,1.110757e+00,-1.526774e+00,1.902101e+01,8.075302e+00,7.938182e+00,8.965092e+00,3.232022e+00,2.727490e+00,3.513235e+00,1.576080e+00,2.431482e+00,1.025339e+00,5.256559e+00,4.995742e+00,4.781515e+00,1.072941e+00,-4.288028e+00,-1.689242e+00,6.185971e+00,5.052508e+00,5.174034e+00,5.842518e+00,3.385743e+00,2.200822e+00,1.579427e+00
-1.409941e+00,-3.754042e+00,2.486514e+00,5.238283e+00,-2.362798e+00,-4.447574e+00,-5.625609e+00,-2.470431e+01,-2.018225e+01,-2.017209e+01,-2.140176e+01,-2.294029e+01,-1.846264e+01,-1.806201e+01,-1.190071e+01,7.774036e-01,1.328234e+01,1.345382e+01,1.307536e+00,-3.857444e+00,-1.301682e+00,-5.847687e+00,1.265872e+00,4.810503e+00,1.062112e+00,-2.203836e+00,3.559586e-01,7.003576e-02,-1.674957e+00,-3.844402e-01
