Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.448008e+02,-5.322850e+02,-5.263653e+02,-4.933022e+02,-3.450048e+02,-2.151940e+02,-1.699303e+02,-1.387992e+02,-1.382639e+02,-1.699142e+02,-1.827755e+02,-1.840034e+02,-1.812701e+02,-1.783507e+02,-1.835512e+02,-1.812278e+02,-1.807381e+02,-1.782141e+02,-1.704505e+02,-1.637400e+02,-1.651995e+02,-1.552319e+02,-1.354113e+02,-1.239859e+02,-1.109452e+02,-8.668796e+01,-7.606514e+01,-7.242419e+01,-8.918948e+01,-1.539341e+02,-2.750193e+02,-3.745322e+02,-4.393984e+02,-4.906884e+02,-5.205353e+02,-5.244138e+02,-5.225883e+02,-5.253949e+02,-5.284083e+02,-5.366711e+02
4.098806e+01,5.183065e+01,5.556345e+01,4.721840e+01,5.158138e+00,6.518599e+01,1.033630e+02,9.755185e+01,7.765221e+01,7.029192e+01,6.914998e+01,6.873087e+01,6.996561e+01,6.623964e+01,6.246952e+01,6.390524e+01,6.241685e+01,6.335002e+01,6.335910e+01,5.739930e+01,6.336618e+01,6.274094e+01,5.251375e+01,4.597197e+01,4.887242e+01,5.099007e+01,5.428138e+01,7.099113e+01,1.005689e+02,1.242871e+02,1.435038e+02,1.461563e+02,1.257193e+02,8.498271e+01,6.139126e+01,5.707027e+01,6.007993e+01,5.914407e+01,5.705032e+01,4.882370e+01
1.428118e+01,1.517838e+01,1.216686e+01,7.707930e+00,-2.237622e-01,1.923577e+00,-1.353500e+01,-2.116622e+01,-6.116567e+00,8.640747e+00,1.023308e+01,1.106948e+01,1.406062e+01,1.629478e+01,1.830001e+01,1.138655e+01,5.052881e+00,6.805676e+00,2.587574e-01,-8.606405e+00,-1.056983e+01,-1.274163e+01,-2.643482e+01,-3.275129e+01,-4.021504e+01,-5.383820e+01,-6.575935e+01,-7.265607e+01,-8.197080e+01,-7.217490e+01,-3.493922e+01,-1.172581e+01,-5.209547e+00,1.423164e+00,1.042453e+01,9.305534e+00,1.178558e+01,1.606136e+01,1.859891e+01,1.687468e+01
1.051492e+00,-4.573599e-01,-3.799265e+00,3.913325e+00,1.698510e+01,-1.436430e+01,-4.788342e+01,-6.719878e+01,-6.526891e+01,-5.564982e+01,-4.653838e+01,-4.341718e+01,-4.852307e+01,-5.170831e+01,-4.963321e+01,-5.158985e+01,-5.006430e+01,-5.046629e+01,-5.530591e+01,-5.263805e+01,-5.093627e+01,-5.075077e+01,-5.169199e+01,-4.850463e+01,-4.440533e+01,-4.487453e+01,-4.473794e+01,-5.120095e+01,-6.054049e+01,-5.374750e+01,-5.296973e+01,-5.068406e+01,-4.792419e+01,-3.096660e+01,-1.079765e+01,-8.167128e+00,-8.294415e+00,-2.939412e+00,2.407813e+00,4.239219e+00
5.689736e+00,6.861832e+00,7.297620e+00,1.277098e+01,1.685872e+01,-7.541246e+00,-6.528953e+00,-1.817432e+00,-9.361956e-01,4.588785e+00,7.736775e+00,9.777494e+00,1.056387e+01,1.370422e+01,1.360905e+01,8.266022e+00,5.121251e+00,6.197678e+00,4.409988e+00,2.805886e-01,-3.934131e-01,-1.611441e+00,-3.708708e+00,-5.928620e+00,-8.254690e+00,-9.817751e+00,-1.106594e+01,-1.749947e+01,-2.214242e+01,-1.933759e+01,-7.397120e+00,-6.690205e+00,-1.044079e+01,-6.679457e+00,2.327537e+00,6.785450e+00,5.556120e+00,7.511457e+00,1.082012e+01,1.272415e+01
1.196654e+01,1.456188e+01,1.685091e+01,5.552901e-01,-5.774151e+00,-8.680219e+00,2.286833e+01,4.131213e+01,4.439183e+01,4.218143e+01,3.961250e+01,3.555667e+01,4.309896e+01,4.893165e+01,4.937191e+01,3.883518e+01,3.509779e+01,4.152295e+01,4.497296e+01,4.687762e+01,4.864462e+01,4.786548e+01,5.348949e+01,5.598345e+01,5.456670e+01,5.253470e+01,5.263411e+01,5.294125e+01,6.020332e+01,6.458076e+01,5.111512e+01,2.189579e+01,1.536772e+01,1.777556e+01,1.561451e+01,1.891092e+01,2.091830e+01,2.018437e+01,1.823128e+01,1.987898e+01
9.686243e+00,1.021413e+01,1.295161e+01,2.353778e+01,7.696798e+00,-2.971532e+01,-4.750625e+01,-4.473648e+01,-3.950774e+01,-3.542002e+01,-3.579110e+01,-3.733452e+01,-3.644186e+01,-3.640932e+01,-3.691394e+01,-4.080967e+01,-3.879557e+01,-3.494299e+01,-3.957526e+01,-4.220312e+01,-3.832569e+01,-4.269456e+01,-4.351703e+01,-3.950568e+01,-3.873338e+01,-3.887597e+01,-4.035504e+01,-4.240241e+01,-3.941228e+01,-3.566970e+01,-2.539022e+01,-9.775727e+00,7.268558e+00,1.764455e+01,1.254146e+01,1.344430e+01,1.930888e+01,1.930553e+01,1.401294e+01,1.629463e+01
5.163895e+00,5.744172e+00,1.043584e+01,1.448673e+01,2.865658e+01,2.289556e+01,2.375511e+01,3.040464e+01,3.611792e+01,2.996815e+01,2.630726e+01,2.860198e+01,3.616157e+01,3.566732e+01,3.242017e+01,3.118442e+01,3.588235e+01,3.614219e+01,3.572182e+01,3.738110e+01,4.060467e+01,3.841151e+01,3.854341e+01,4.044975e+01,4.045499e+01,3.823019e+01,3.756245e+01,3.310495e+01,2.961544e+01,2.650244e+01,2.203520e+01,1.632557e+01,5.229178e+00,1.236843e+01,6.342040e+00,6.498046e+00,1.146029e+01,1.240913e+01,8.901383e+00,1.200456e+01
5.506827e+00,7.009799e+00,1.063164e+01,-4.923823e+00,-1.813773e+01,-2.260020e+01,-2.075232e+01,-1.038221e+01,1.073251e+00,2.556246e+00,6.704316e-01,2.499515e+00,1.148578e+01,1.132028e+01,4.024065e+00,-3.828240e+00,-2.914562e+00,-3.492545e+00,-3.591462e+00,-5.161410e+00,-2.983065e+00,-1.059068e+01,-1.303145e+01,-1.386235e+01,-1.166617e+01,-1.744662e+01,-1.877697e+01,-1.872459e+01,-2.162934e+01,-2.227502e+01,-1.745769e+01,-8.859849e+00,7.522017e+00,1.037325e+01,5.915281e+00,8.020923e+00,8.577209e+00,7.426373e+00,8.536244e+00,1.235983e+01
6.653377e+00,5.231838e+00,3.598746e+00,1.334402e+01,8.691618e+00,9.220215e+00,1.339612e+01,1.607364e+01,1.579474e+01,1.563774e+01,2.034978e+01,2.345128e+01,2.627862e+01,2.321268e+01,1.942739e+01,1.494334e+01,1.475906e+01,1.928217e+01,1.694938e+01,1.977977e+01,1.976695e+01,1.679806e+01,1.720259e+01,1.953004e+01,1.820762e+01,1.573929e+01,1.420494e+01,1.256463e+01,8.154921e+00,4.078345e+00,-3.916612e+00,-8.160370e+00,-2.769779e+00,1.036499e-01,3.469557e+00,8.104446e+00,6.787539e+00,2.716804e+00,6.350100e+00,9.804629e+00
