Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.938555e+02,-4.850882e+02,-4.810974e+02,-4.664004e+02,-4.557314e+02,-3.416451e+02,-2.530716e+02,-2.014741e+02,-1.475457e+02,-1.054495e+02,-9.951389e+01,-1.282863e+02,-1.593299e+02,-1.571360e+02,-1.425906e+02,-1.211765e+02,-1.118014e+02,-1.415356e+02,-2.113923e+02,-2.975236e+02,-3.669047e+02,-4.221472e+02,-4.749951e+02,-4.882180e+02,-4.869059e+02,-4.818464e+02,-4.856670e+02,-4.878600e+02,-4.924770e+02
1.308594e+01,2.196918e+01,2.691624e+01,4.814497e+01,6.078489e+01,1.103166e+02,1.322841e+02,1.083613e+02,1.009519e+02,8.179591e+01,6.132955e+01,5.725189e+01,5.285523e+01,4.203958e+01,4.493990e+01,5.997869e+01,7.421981e+01,9.730804e+01,1.228741e+02,1.394490e+02,1.298499e+02,8.177437e+01,3.372018e+01,1.795900e+01,1.813427e+01,2.402073e+01,2.121958e+01,1.828360e+01,1.421157e+01
8.330055e+00,1.069666e+01,1.417885e+01,3.449448e+01,4.278550e+01,-3.347147e+01,-3.692774e+01,-1.186246e+01,-2.112248e+01,-4.190702e+01,-4.230487e+01,-3.439028e+01,-3.225491e+01,-3.414207e+01,-4.822197e+01,-6.026751e+01,-5.609933e+01,-3.698831e+01,-1.538609e+01,1.298787e+01,1.944368e+01,1.631306e+01,1.613413e+01,7.831985e+00,5.667857e+00,9.975605e+00,1.054379e+01,7.328087e+00,7.834496e+00
5.437634e+00,5.144146e+00,7.518769e+00,2.227980e+01,2.892141e+01,-1.997122e+01,-3.729855e+01,-4.501882e+01,-6.083802e+01,-5.687320e+01,-4.649339e+01,-4.244473e+01,-3.818557e+01,-3.595220e+01,-3.409325e+01,-4.791880e+01,-6.214706e+01,-6.101932e+01,-5.282312e+01,-4.226292e+01,-2.852318e+01,-1.507458e+01,3.003495e+00,3.384023e+00,1.880913e+00,6.755623e+00,5.737253e+00,1.484215e+00,3.757048e+00
6.258126e+00,8.296558e+00,1.016466e+01,1.585640e+01,2.332836e+01,5.302705e+01,4.004337e+01,6.579982e+00,-1.054389e+01,-2.358752e+01,-3.475366e+01,-3.730307e+01,-3.360144e+01,-2.829329e+01,-2.100386e+01,-2.239222e+01,-3.314941e+01,-3.320014e+01,-1.732696e+01,-6.922529e+00,-6.834557e+00,-3.947452e+00,-4.114775e-01,6.370323e+00,7.262673e+00,1.262808e+01,7.834091e+00,3.671512e+00,3.707695e+00
8.660299e+00,1.296946e+01,1.398422e+01,1.227474e+01,1.916967e+01,2.775718e+01,1.257492e+01,2.745165e+01,3.419738e+01,3.998692e+01,4.575510e+01,3.833472e+01,4.003137e+01,5.030538e+01,4.666796e+01,4.443502e+01,4.396019e+01,3.764826e+01,3.063945e+01,1.540730e+01,1.126048e+01,1.025315e+01,9.722320e-01,9.776165e+00,1.091549e+01,1.352740e+01,9.455430e+00,7.571720e+00,4.819049e+00
9.235540e+00,1.201396e+01,1.100901e+01,6.878803e+00,1.059845e+01,-2.049799e+01,-3.650216e+01,-3.599343e+01,-2.429295e+01,-2.260180e+01,-3.085336e+01,-3.978981e+01,-3.420529e+01,-2.242894e+01,-2.722403e+01,-3.108920e+01,-3.752115e+01,-3.907874e+01,-3.471968e+01,-2.193189e+01,6.629978e-01,7.108248e+00,1.865903e+00,8.513241e+00,7.437826e+00,6.124106e+00,7.001864e+00,6.889148e+00,4.180267e+00
6.815038e+00,6.506839e+00,3.031940e+00,-7.110291e-01,3.157456e-01,-9.432326e+00,-3.150293e+00,-2.417277e+00,-1.071159e+00,7.755454e-01,3.605276e-02,5.118164e+00,9.890690e+00,1.252445e+01,9.336328e+00,9.111841e+00,1.016710e+01,7.670466e+00,8.001307e+00,1.259406e+00,-5.413898e+00,1.958035e+00,2.187542e+00,4.839160e+00,2.185840e+00,5.272381e-01,4.220231e+00,2.289412e+00,1.920890e+00
3.141836e+00,2.348540e+00,-2.322874e+00,-7.220273e+00,-6.034237e+00,5.896658e+00,6.436445e-01,9.471068e+00,1.219965e+01,1.383963e+01,1.504327e+01,1.862791e+01,1.420537e+01,1.277058e+01,1.003783e+01,7.803655e+00,7.983391e+00,8.317797e+00,1.013421e+01,2.926906e+00,4.328599e+00,4.401623e+00,2.947201e+00,2.750597e+00,4.523033e-01,1.837870e+00,3.790265e+00,-1.786092e+00,-4.077225e-01
7.404349e-01,1.972460e+00,-2.073036e+00,-1.064409e+01,-7.973162e+00,5.995701e+00,1.119113e+01,1.126177e+00,3.884005e+00,1.715204e+01,2.608824e+01,2.458047e+01,1.822681e+01,1.697118e+01,1.556221e+01,1.271786e+01,1.719211e+01,1.855660e+01,1.731636e+01,1.212409e+01,6.565922e+00,2.101056e+00,2.412186e+00,1.955904e+00,4.716910e-01,3.206341e+00,2.622386e+00,-3.577156e+00,-2.247411e+00
6.932592e-01,2.690068e+00,-5.543417e-01,-1.227958e+01,-9.135213e+00,-1.164361e+01,-1.508802e+01,-1.803152e+01,-1.306809e+01,-2.155203e+01,-3.255044e+01,-3.674998e+01,-3.733424e+01,-3.584461e+01,-2.804351e+01,-2.502235e+01,-3.017425e+01,-3.161536e+01,-2.942795e+01,-2.270176e+01,-9.582600e+00,-9.217083e+00,-7.830415e-01,-6.168187e-04,-7.289546e-01,-5.229248e-01,-1.795247e+00,-4.467330e+00,-3.564437e+00
2.167066e+00,1.966876e+00,-2.173477e+00,-1.382264e+01,-1.091846e+01,-1.551403e+01,-1.264259e+01,-9.582805e+00,-8.412569e+00,-1.841644e+01,-2.593447e+01,-1.940337e+01,-1.962508e+01,-2.362065e+01,-1.737011e+01,-6.898496e+00,-4.892560e+00,-6.771875e+00,-5.916280e+00,-1.586482e+00,-1.351533e+01,-1.369047e+01,-4.050639e+00,-2.716415e+00,-1.871415e+00,-4.481163e+00,-5.948467e+00,-4.997560e+00,-3.560298e+00
3.368909e+00,6.365482e-01,-5.395411e+00,-1.451837e+01,-1.140837e+01,-1.072811e+01,-1.148076e+01,-1.017359e+01,-1.830724e+01,-2.466958e+01,-2.685888e+01,-1.593249e+01,-1.842399e+01,-2.680585e+01,-2.739342e+01,-2.654817e+01,-2.503735e+01,-2.208420e+01,-2.164573e+01,-1.535093e+01,-6.118388e+00,-3.998410e+00,-3.760706e+00,-3.467729e+00,-1.360366e+00,-3.741414e+00,-5.351791e+00,-3.996122e+00,-1.731395e+00
